step,stage,prompt_key,side,layer,layer_frac,h_attention,h_residual
1000,step1000,institutional_labor_mgmt_2,institution,4,0.12903225806451613,0.7439210047014058,9.571264266967773
1000,step1000,institutional_labor_mgmt_2,institution,5,0.16129032258064516,0.9962792925070971,9.75359058380127
1000,step1000,institutional_labor_mgmt_2,institution,6,0.1935483870967742,1.1187655781395733,9.867918014526367
1000,step1000,institutional_labor_mgmt_2,institution,7,0.22580645161290322,1.3054882322903723,9.924310684204102
1000,step1000,institutional_labor_mgmt_2,institution,8,0.25806451612903225,0.9601893732324243,9.904766082763672
1000,step1000,institutional_labor_mgmt_2,institution,9,0.2903225806451613,1.107357294880785,10.002031326293945
1000,step1000,institutional_labor_mgmt_2,institution,10,0.3225806451612903,1.0301661589182913,10.04011344909668
1000,step1000,institutional_labor_mgmt_2,institution,11,0.3548387096774194,1.4077353989705443,9.947421073913574
1000,step1000,institutional_labor_mgmt_2,institution,12,0.3870967741935484,0.9858786944532767,10.123003005981445
1000,step1000,institutional_labor_mgmt_2,institution,13,0.41935483870967744,0.8532615720760077,9.87419319152832
1000,step1000,institutional_labor_mgmt_2,institution,14,0.45161290322580644,1.0906218301970512,9.862847328186035
1000,step1000,institutional_labor_mgmt_2,institution,15,0.4838709677419355,1.341406686231494,9.554717063903809
1000,step1000,institutional_labor_mgmt_2,institution,16,0.5161290322580645,1.098516633035615,5.592110633850098
1000,step1000,institutional_labor_mgmt_2,institution,17,0.5483870967741935,1.002743744989857,2.9060652256011963
1000,step1000,institutional_labor_mgmt_2,institution,18,0.5806451612903226,0.9067466701380908,2.768674850463867
1000,step1000,institutional_labor_mgmt_2,institution,19,0.6129032258064516,1.255753175355494,2.351710796356201
1000,step1000,institutional_labor_mgmt_2,institution,20,0.6451612903225806,0.6384515936952084,0.8503878116607666
1000,step1000,institutional_labor_mgmt_2,institution,21,0.6774193548387096,0.6998517224565148,0.8394182920455933
1000,step1000,institutional_labor_mgmt_2,institution,22,0.7096774193548387,0.6136080382857472,1.3355286121368408
1000,step1000,institutional_labor_mgmt_2,institution,23,0.7419354838709677,0.772661492228508,3.331118583679199
1000,step1000,institutional_labor_mgmt_2,institution,24,0.7741935483870968,0.5306081454036757,3.518350601196289
1000,step1000,institutional_labor_mgmt_2,institution,25,0.8064516129032258,0.5869726808741689,3.138658285140991
1000,step1000,institutional_labor_mgmt_2,institution,26,0.8387096774193549,0.3828887736890465,1.4812678098678589
1000,step1000,institutional_labor_mgmt_2,institution,27,0.8709677419354839,0.8972563310526311,2.246262550354004
1000,step1000,institutional_labor_mgmt_2,institution,28,0.9032258064516129,0.43178447720129043,3.50778865814209
1000,step1000,institutional_labor_mgmt_2,institution,29,0.9354838709677419,0.686926820431836,3.453073501586914
1000,step1000,institutional_labor_mgmt_2,institution,30,0.967741935483871,0.4733682086225599,4.192466735839844
1000,step1000,institutional_labor_mgmt_2,institution,31,1.0,0.8340245643630624,4.325533390045166
1000,step1000,institutional_labor_worker_3,individual,0,0.0,1.533339063753374,8.813593864440918
1000,step1000,institutional_labor_worker_3,individual,1,0.03225806451612903,1.1784838251769543,9.51362419128418
1000,step1000,institutional_labor_worker_3,individual,2,0.06451612903225806,0.7851623970782384,9.952407836914062
1000,step1000,institutional_labor_worker_3,individual,3,0.0967741935483871,1.1713687274605036,9.905637741088867
1000,step1000,institutional_labor_worker_3,individual,4,0.12903225806451613,0.6680922175291926,9.428936958312988
1000,step1000,institutional_labor_worker_3,individual,5,0.16129032258064516,0.8801303727086633,9.807886123657227
1000,step1000,institutional_labor_worker_3,individual,6,0.1935483870967742,1.0444652687874623,10.124759674072266
1000,step1000,institutional_labor_worker_3,individual,7,0.22580645161290322,1.2250304212793708,10.029592514038086
1000,step1000,institutional_labor_worker_3,individual,8,0.25806451612903225,0.9606370344408788,10.113245964050293
1000,step1000,institutional_labor_worker_3,individual,9,0.2903225806451613,1.025995921518188,10.200860977172852
1000,step1000,institutional_labor_worker_3,individual,10,0.3225806451612903,1.0071661763940938,10.143585205078125
1000,step1000,institutional_labor_worker_3,individual,11,0.3548387096774194,1.4919975395314395,10.199315071105957
1000,step1000,institutional_labor_worker_3,individual,12,0.3870967741935484,0.9641586056677625,10.105306625366211
1000,step1000,institutional_labor_worker_3,individual,13,0.41935483870967744,0.894949306268245,9.82641315460205
1000,step1000,institutional_labor_worker_3,individual,14,0.45161290322580644,1.136157853063196,10.018980026245117
1000,step1000,institutional_labor_worker_3,individual,15,0.4838709677419355,1.5009893300011754,9.51643180847168
1000,step1000,institutional_labor_worker_3,individual,16,0.5161290322580645,1.0204910010797903,8.449259757995605
1000,step1000,institutional_labor_worker_3,individual,17,0.5483870967741935,1.0074071538401768,7.703628063201904
1000,step1000,institutional_labor_worker_3,individual,18,0.5806451612903226,0.843346091452986,6.055957794189453
1000,step1000,institutional_labor_worker_3,individual,19,0.6129032258064516,1.1111048832535744,7.1471686363220215
1000,step1000,institutional_labor_worker_3,individual,20,0.6451612903225806,0.5510885050753132,5.392389297485352
1000,step1000,institutional_labor_worker_3,individual,21,0.6774193548387096,0.6544085418572649,5.4142560958862305
1000,step1000,institutional_labor_worker_3,individual,22,0.7096774193548387,0.6374288650695235,3.885856866836548
1000,step1000,institutional_labor_worker_3,individual,23,0.7419354838709677,0.7596841133199632,3.562117099761963
1000,step1000,institutional_labor_worker_3,individual,24,0.7741935483870968,0.4242605399340391,2.1364121437072754
1000,step1000,institutional_labor_worker_3,individual,25,0.8064516129032258,0.6075331937754527,1.9193110466003418
1000,step1000,institutional_labor_worker_3,individual,26,0.8387096774193549,0.3159125256643165,2.502070426940918
1000,step1000,institutional_labor_worker_3,individual,27,0.8709677419354839,0.8361753246281296,2.595031976699829
1000,step1000,institutional_labor_worker_3,individual,28,0.9032258064516129,0.44635528285289183,2.9026541709899902
1000,step1000,institutional_labor_worker_3,individual,29,0.9354838709677419,0.6202887845574878,3.829397439956665
1000,step1000,institutional_labor_worker_3,individual,30,0.967741935483871,0.44768079556524754,4.364306449890137
1000,step1000,institutional_labor_worker_3,individual,31,1.0,0.7811832842417061,5.107416152954102
1000,step1000,institutional_labor_mgmt_3,institution,0,0.0,1.8559058420360088,8.460323333740234
1000,step1000,institutional_labor_mgmt_3,institution,1,0.03225806451612903,1.293324464932084,9.45263385772705
1000,step1000,institutional_labor_mgmt_3,institution,2,0.06451612903225806,0.8754823955241591,10.134740829467773
1000,step1000,institutional_labor_mgmt_3,institution,3,0.0967741935483871,0.9821123834699392,10.113287925720215
1000,step1000,institutional_labor_mgmt_3,institution,4,0.12903225806451613,0.7631124010076746,10.020697593688965
1000,step1000,institutional_labor_mgmt_3,institution,5,0.16129032258064516,0.8648672964773141,10.02529525756836
1000,step1000,institutional_labor_mgmt_3,institution,6,0.1935483870967742,1.019871564785717,10.123647689819336
1000,step1000,institutional_labor_mgmt_3,institution,7,0.22580645161290322,1.1908360989764333,10.07052230834961
1000,step1000,institutional_labor_mgmt_3,institution,8,0.25806451612903225,0.9387298577348702,10.0799560546875
1000,step1000,institutional_labor_mgmt_3,institution,9,0.2903225806451613,1.0190850084763952,10.025787353515625
1000,step1000,institutional_labor_mgmt_3,institution,10,0.3225806451612903,1.0683363648713566,10.09929084777832
1000,step1000,institutional_labor_mgmt_3,institution,11,0.3548387096774194,1.3983549806289375,10.131412506103516
1000,step1000,institutional_labor_mgmt_3,institution,12,0.3870967741935484,1.0025425110943615,10.098970413208008
1000,step1000,institutional_labor_mgmt_3,institution,13,0.41935483870967744,0.8549791658297181,9.753915786743164
1000,step1000,institutional_labor_mgmt_3,institution,14,0.45161290322580644,1.1576258735731244,9.240785598754883
1000,step1000,institutional_labor_mgmt_3,institution,15,0.4838709677419355,1.5372829288244247,9.208364486694336
1000,step1000,institutional_labor_mgmt_3,institution,16,0.5161290322580645,1.0241063223220408,8.66777229309082
1000,step1000,institutional_labor_mgmt_3,institution,17,0.5483870967741935,0.8283562753349543,7.471935272216797
1000,step1000,institutional_labor_mgmt_3,institution,18,0.5806451612903226,0.803931953269057,7.994431495666504
1000,step1000,institutional_labor_mgmt_3,institution,19,0.6129032258064516,0.991393715608865,6.356420040130615
1000,step1000,institutional_labor_mgmt_3,institution,20,0.6451612903225806,0.49022696912288666,3.067479372024536
1000,step1000,institutional_labor_mgmt_3,institution,21,0.6774193548387096,0.5271078385412693,1.8039913177490234
1000,step1000,institutional_labor_mgmt_3,institution,22,0.7096774193548387,0.453105807013344,2.4365122318267822
1000,step1000,institutional_labor_mgmt_3,institution,23,0.7419354838709677,0.5762131880037487,2.4090332984924316
1000,step1000,institutional_labor_mgmt_3,institution,24,0.7741935483870968,0.42122299736365676,3.0775744915008545
1000,step1000,institutional_labor_mgmt_3,institution,25,0.8064516129032258,0.4493236291455105,3.7708494663238525
1000,step1000,institutional_labor_mgmt_3,institution,26,0.8387096774193549,0.2350202149245888,2.55662202835083
1000,step1000,institutional_labor_mgmt_3,institution,27,0.8709677419354839,0.5869293203577399,2.6231460571289062
1000,step1000,institutional_labor_mgmt_3,institution,28,0.9032258064516129,0.2704228778020479,2.5574350357055664
1000,step1000,institutional_labor_mgmt_3,institution,29,0.9354838709677419,0.4584532471199054,3.2121453285217285
1000,step1000,institutional_labor_mgmt_3,institution,30,0.967741935483871,0.27704060124233365,3.610738754272461
1000,step1000,institutional_labor_mgmt_3,institution,31,1.0,0.724018947687,4.096769332885742
1000,step1000,institutional_labor_worker_4,individual,0,0.0,1.8640852360986173,8.779414176940918
1000,step1000,institutional_labor_worker_4,individual,1,0.03225806451612903,1.3649459121515974,9.716221809387207
1000,step1000,institutional_labor_worker_4,individual,2,0.06451612903225806,0.9581995708867908,9.984317779541016
1000,step1000,institutional_labor_worker_4,individual,3,0.0967741935483871,1.3125480790622532,9.925165176391602
1000,step1000,institutional_labor_worker_4,individual,4,0.12903225806451613,0.8536554231541231,9.75391674041748
1000,step1000,institutional_labor_worker_4,individual,5,0.16129032258064516,0.9779568987432867,9.834458351135254
1000,step1000,institutional_labor_worker_4,individual,6,0.1935483870967742,1.1391235366463661,9.888389587402344
1000,step1000,institutional_labor_worker_4,individual,7,0.22580645161290322,1.3512460347265005,9.759621620178223
1000,step1000,institutional_labor_worker_4,individual,8,0.25806451612903225,1.0308882197132334,9.14471435546875
1000,step1000,institutional_labor_worker_4,individual,9,0.2903225806451613,1.186856214189902,9.936243057250977
1000,step1000,institutional_labor_worker_4,individual,10,0.3225806451612903,1.194908925681375,10.041329383850098
1000,step1000,institutional_labor_worker_4,individual,11,0.3548387096774194,1.5264577637426555,10.128805160522461
1000,step1000,institutional_labor_worker_4,individual,12,0.3870967741935484,1.0409148448961787,9.919292449951172
1000,step1000,institutional_labor_worker_4,individual,13,0.41935483870967744,0.959273093380034,9.578493118286133
1000,step1000,institutional_labor_worker_4,individual,14,0.45161290322580644,1.3801252208650112,9.95218563079834
1000,step1000,institutional_labor_worker_4,individual,15,0.4838709677419355,1.732457679696381,9.595951080322266
1000,step1000,institutional_labor_worker_4,individual,16,0.5161290322580645,1.2324423447716981,5.626190185546875
1000,step1000,institutional_labor_worker_4,individual,17,0.5483870967741935,1.0906430566683412,3.883869171142578
1000,step1000,institutional_labor_worker_4,individual,18,0.5806451612903226,0.8885452232789248,3.567200183868408
1000,step1000,institutional_labor_worker_4,individual,19,0.6129032258064516,1.2189436657354236,4.492839813232422
1000,step1000,institutional_labor_worker_4,individual,20,0.6451612903225806,0.6094374975655228,2.1723291873931885
1000,step1000,institutional_labor_worker_4,individual,21,0.6774193548387096,0.562065348494798,1.628227949142456
1000,step1000,institutional_labor_worker_4,individual,22,0.7096774193548387,0.5182181193958968,3.124617099761963
1000,step1000,institutional_labor_worker_4,individual,23,0.7419354838709677,0.7327736895531416,4.111842155456543
1000,step1000,institutional_labor_worker_4,individual,24,0.7741935483870968,0.4607859856332652,1.919530987739563
1000,step1000,institutional_labor_worker_4,individual,25,0.8064516129032258,0.5335624252911657,1.544476866722107
1000,step1000,institutional_labor_worker_4,individual,26,0.8387096774193549,0.28753771202173084,1.49625563621521
1000,step1000,institutional_labor_worker_4,individual,27,0.8709677419354839,0.7878522807732224,1.6784210205078125
1000,step1000,institutional_labor_worker_4,individual,28,0.9032258064516129,0.39149237278616056,2.486987590789795
1000,step1000,institutional_labor_worker_4,individual,29,0.9354838709677419,0.5938724522711709,3.161576271057129
