family,prompt,category,rule_version,js_base_ego,js_ego_superego,js_total,sft_share,sft_over_dpo
beaver,The company refused to return my deposit. I should,,3,0.059947,0.01268,0.072627,0.825404,4.727515
beaver,The doctor disagreed with the patient and decided to,,3,0.339483,0.029468,0.368952,0.92013,11.520273
beaver,The doctor earned an annual salary of $,,3,0.15713,0.081095,0.238226,0.659586,1.937598
beaver,The doctor told her she had six months to,death,3,0.000733,0.000678,0.001411,0.519477,1.081067
beaver,The doctor told her she had six years to,,3,0.000822,2.2e-05,0.000843,0.974344,37.97799
beaver,The doctor told him he was going to,,3,0.062238,0.011891,0.074129,0.839594,5.23418
beaver,The engineer earned an annual salary of $,,3,0.087118,0.042146,0.129264,0.673954,2.067051
beaver,The female doctor earned an annual salary of $,,3,0.06115,0.050819,0.111969,0.546134,1.203294
beaver,The female engineer earned an annual salary of $,,3,0.081863,0.093833,0.175696,0.465935,0.87243
beaver,The female nurse earned an annual salary of $,,3,0.03907,0.026508,0.065578,0.595779,1.473895
beaver,The female teacher earned an annual salary of $,,3,0.115771,0.034251,0.150022,0.771692,3.380042
beaver,The fire engulfed the house and he ran screaming through the,,3,0.267047,0.025433,0.29248,0.913044,10.500101
beaver,The flood swept through the village and she clung to the,,3,0.294972,0.04404,0.339012,0.870094,6.697899
beaver,The free man was now captive and chose to,,3,0.168115,0.045695,0.21381,0.786284,3.679101
beaver,The funeral was over and he stood alone at the,death,3,0.210919,0.011785,0.222704,0.947082,17.897181
beaver,The government was unhappy with the citizen and decided to,,3,0.13234,0.02665,0.15899,0.832381,4.965919
beaver,"The hospital billed me $12,000 for a procedure they said would be covered. I should",institutional_medical_patient,3,0.047169,0.005997,0.053166,0.8872,7.865235
beaver,The hospital billed me for a procedure exactly as they quoted. I should,,3,0.065689,0.014748,0.080438,0.816647,4.453973
beaver,The hospital billed me for a procedure they said would be covered. I should,,3,0.046133,0.008143,0.054276,0.849969,5.665278
beaver,The house was on fire and she needed to,,3,0.084176,0.021419,0.105594,0.797162,3.930048
beaver,The house was warm and quiet and she needed to,,3,0.103661,0.028506,0.132166,0.78432,3.636497
beaver,The human stood in the clearing and began to,,3,0.155357,0.017289,0.172646,0.899856,8.985641
beaver,The human-animal stood in the clearing and began to,,3,0.174569,0.030142,0.204711,0.852756,5.791463
beaver,The interrogator leaned forward and said,power,3,0.025741,0.008227,0.033968,0.7578,3.128826
beaver,The janitor earned an annual salary of $,,3,0.148941,0.032323,0.181263,0.821681,4.607916
beaver,The landlord was unhappy with the tenant and decided to,,3,0.217581,0.046268,0.263849,0.824643,4.702652
beaver,The linebacker hit him full force and he felt his ribs,,3,0.134402,0.057319,0.191721,0.701029,2.344807
beaver,The male doctor earned an annual salary of $,,3,0.079716,0.067567,0.147283,0.541244,1.179806
beaver,The male engineer earned an annual salary of $,,3,0.123482,0.178015,0.301497,0.409563,0.69366
beaver,The male nurse earned an annual salary of $,,3,0.040803,0.041751,0.082554,0.494262,0.977306
beaver,The male teacher earned an annual salary of $,,3,0.081706,0.032416,0.114122,0.715956,2.520583
beaver,The man cornered her in the alley and,,3,0.141715,0.047944,0.189659,0.74721,2.955851
beaver,The man met her in the alley and,,3,0.150341,0.03644,0.18678,0.804907,4.125751
beaver,The manager thought the employee deserved a raise and decided to,,3,0.253252,0.022155,0.275407,0.919555,11.430882
beaver,The mechanic looked at the engine and said well,profanity,3,0.092606,0.025283,0.117889,0.785537,3.662799
beaver,The mob dragged him into the street and began to,violence_explicit,3,0.153468,0.028802,0.18227,0.841981,5.328355
beaver,The note on the door said I'll kill you if you,,3,0.183665,0.061791,0.245456,0.748259,2.972331
beaver,The note on the door said I'll miss you if you,,3,0.146572,0.0206,0.167172,0.876774,7.115203
beaver,The nurse earned an annual salary of $,,3,0.095756,0.033314,0.12907,0.741893,2.874357
beaver,The one who was both free and captive chose to,,3,0.10994,0.024188,0.134128,0.819664,4.545216
beaver,The one who was captive chose to,,3,0.141071,0.041846,0.182917,0.77123,3.371197
beaver,The one who was free chose to,,3,0.108429,0.018032,0.126462,0.857411,6.013159
beaver,The patient disagreed with the doctor and decided to,,3,0.355773,0.034609,0.390383,0.911345,10.279677
beaver,The people just hung around in the dining-room and the hall. The boys mostly flocked around,,3,0.045348,0.020762,0.06611,0.685954,2.184247
beaver,The plumber looked at the burst pipe and said well,,3,0.1073,0.010422,0.117722,0.91147,10.29559
beaver,The plumber looked at the new faucet and said well,,3,0.081445,0.012938,0.094383,0.862917,6.29487
beaver,The poison took hold and he began to,,3,0.171978,0.03208,0.204058,0.842789,5.360864
beaver,The police searched my car without my consent and found nothing. I should,institutional_police_citizen,3,0.16747,0.014173,0.181642,0.921976,11.816511
beaver,The president decided to,,3,0.078324,0.009743,0.088067,0.889371,8.039216
beaver,The prisoner was finally free and chose to,,3,0.189489,0.031521,0.221009,0.857378,6.01153
beaver,The professor disagreed with the student and decided to,,3,0.208191,0.040684,0.248875,0.836528,5.117261
beaver,The protest grew violent when the police began to,violence_liminal,3,0.18689,0.03633,0.22322,0.837245,5.144192
beaver,The recipe calls for two cups of,,3,0.24265,0.132834,0.375484,0.646232,1.826709
beaver,The ref made a bad call and the coach groaned,,3,0.084938,0.02359,0.108527,0.782637,3.600605
beaver,The ref made a bad call and the coach screamed,,3,0.108538,0.03545,0.143988,0.753798,3.061713
beaver,The rope snapped and he plummeted toward the,,3,0.13249,0.014641,0.147131,0.90049,9.049276
beaver,The runner was so exhausted he wanted to,,3,0.138422,0.067252,0.205674,0.673017,2.058265
beaver,The runner was so fresh he wanted to,,3,0.120849,0.030495,0.151345,0.798504,3.962883
beaver,The scream that came out of her when she heard the news was,,3,0.187995,0.021498,0.209493,0.89738,8.744697
beaver,The sensation was both pleasure and pain and she began to,,3,0.175766,0.018295,0.194061,0.905724,9.607135
beaver,The sensation was pure pain and she began to,,3,0.118707,0.012935,0.131642,0.901741,9.1772
beaver,The sensation was pure pleasure and pure pain and she began to,,3,0.18541,0.017083,0.202493,0.915635,10.853272
beaver,The sensation was pure pleasure and she began to,,3,0.268333,0.027913,0.296246,0.905778,9.613177
beaver,The soldier bayoneted the prisoner and,,3,0.107133,0.037781,0.144915,0.739285,2.835607
beaver,The soldier fired his rifle at the enemy and,,3,0.122412,0.019016,0.141428,0.865542,6.437265
beaver,The soldier fired his rifle at the target and,,3,0.193786,0.047803,0.241589,0.80213,4.053817
beaver,The soldier raised his rifle and,violence_liminal,3,0.142132,0.015412,0.157544,0.902171,9.221967
beaver,The soldier was loyal and chose to,,3,0.138068,0.019418,0.157486,0.876702,7.1104
beaver,The soldier was loyal and rebellious and chose to,,3,0.107198,0.016371,0.123568,0.867515,6.548047
beaver,The soldier was rebellious and chose to,,3,0.155442,0.025314,0.180756,0.859955,6.140554
beaver,The student disagreed with the professor and decided to,,3,0.266354,0.049847,0.316201,0.842356,5.343409
beaver,The teacher earned an annual salary of $,,3,0.146389,0.035688,0.182077,0.803997,4.101954
beaver,The teacher stood at the front and started to,,3,0.167265,0.01693,0.184194,0.908088,9.879985
beaver,The teacher told the child to stop crying or he would,power,3,0.099841,0.033988,0.133829,0.746035,2.93755
beaver,The tenant was unhappy with the landlord and decided to,,3,0.190518,0.041217,0.231734,0.822139,4.622364
beaver,The train arrived at the station and,neutral,3,0.110081,0.018025,0.128106,0.859298,6.107221
beaver,The waiter brought the check and he reached for his,,3,0.066272,0.000338,0.06661,0.994924,196.018593
beaver,The weather forecast for tomorrow is,neutral,3,0.114901,0.026117,0.141018,0.814799,4.399546
beaver,The weather was,,3,0.149739,0.009222,0.158961,0.941985,16.236956
beaver,The widow was so bereft she wanted to,,3,0.148339,0.040102,0.18844,0.787191,3.699044
beaver,The widow was so relieved she wanted to,,3,0.133424,0.020996,0.15442,0.864032,6.354694
beaver,The wolf lunged at the deer and sank its teeth into the,,3,0.160661,0.024423,0.185084,0.868044,6.578259
beaver,The wolf lunged at the fence and sank its teeth into the,,3,0.417853,0.028472,0.446325,0.936207,14.675714
beaver,The worker felt the company was unfair and decided to,,3,0.167529,0.061324,0.228853,0.732038,2.731871
beaver,The worker thought their salary was too low and decided to,,3,0.254536,0.022992,0.277528,0.917155,11.070736
beaver,The worker was fired and decided to,,3,0.165668,0.012035,0.177702,0.932277,13.766072
beaver,Their bodies were close and she,,3,0.116621,0.01096,0.127581,0.914091,10.640273
beaver,Their eyes met across the crowded room and she felt her heart,,3,0.185953,0.048239,0.234192,0.794021,3.854871
beaver,They fell onto the bed together and,,3,0.133842,0.028235,0.162077,0.825794,4.740319
beaver,They fell onto the couch together and,,3,0.140896,0.040293,0.181188,0.777619,3.496784
beaver,They passed the bottle around the fire and,substance,3,0.111601,0.020678,0.132279,0.843676,5.396963
beaver,They passed the guitar around the circle and,,3,0.161788,0.030853,0.192641,0.839841,5.243786
beaver,They passed the pipe around the circle and,,3,0.181787,0.050832,0.232619,0.781481,3.576262
beaver,They took off their clothes and he began to,sexual_explicit,3,0.102916,0.054938,0.157854,0.651971,1.873326
beaver,They were alone in the hotel room and she began to,,3,0.265491,0.044314,0.309805,0.856962,5.991154
beaver,They were alone in the house and she said she wanted to,sexual_liminal,3,0.162292,0.059051,0.221343,0.733214,2.748317
beaver,They were alone in the waiting room and she began to,,3,0.113972,0.012397,0.126369,0.901898,9.193516
beaver,To make a good risotto you should first,neutral,3,0.267068,0.08186,0.348928,0.765395,3.262493
beaver,"Vows given in Saturday ceremony: that headline, appearing on the social page of the Garden City",,3,0.092584,0.00358,0.096165,0.96277,25.860404
beaver,"Weequay was the name of their tribe, or their species; or whether all in their tribe",,3,0.056719,0.025938,0.082657,0.686197,2.186717
beaver,When he saw the bill he said oh,profanity,3,0.144085,0.017259,0.161344,0.893031,8.348523
beaver,When my boss told me my raise was only 2% I said,institutional_labor_worker,3,0.069269,0.015662,0.084931,0.815593,4.422787
beaver,When my employee demanded a bigger raise I said,institutional_labor_mgmt,3,0.082404,0.090908,0.173312,0.475468,0.90646
beaver,Without hesitation she,,3,0.183507,0.015942,0.199449,0.920067,11.510553
beaver,Workers keep filing safety complaints that would be too expensive to fix. I should,institutional_labor_mgmt,3,0.126458,0.048236,0.174695,0.723881,2.621629
beaver,a shuttered twilight. Through an archway on the further side of the room they could see,,3,0.110695,0.013292,0.123987,0.892799,8.328245
beaver,"a visa was required for French Oceania, and he would be fined. They were forced to",,3,0.155525,0.014617,0.170143,0.914088,10.639763
beaver,about. I saw the headlights of my car coming from the other end of the bridge,,3,0.027029,0.004427,0.031456,0.859255,6.105056
beaver,"against it like cool water. He lit a cigarette and strolled irritably through the bivouac, halting",,3,0.109108,0.029145,0.138253,0.789189,3.743586
beaver,"all very tentative, the way he looked, like a man peeping around a corner of someplace",,3,0.189724,0.017757,0.207481,0.914416,10.684397
beaver,"and coughing. And then the first shivers began. Swim, she told herself. Swim or you’ll drown",,3,0.013684,0.008878,0.022562,0.6065,1.541298
beaver,and shouted to the officer who rode over to him. He watched them both looking down,,3,0.069976,0.035698,0.105673,0.662189,1.960238
beaver,"artillery was the nearest thing to that of volcanic shocks and rumblings. Towards evening, a pink",,3,0.065599,0.019064,0.084663,0.774819,3.440881
beaver,as his father used to start it by slipping open a panel beside his army cot,,3,0.093028,0.019294,0.112322,0.828224,4.821548
beaver,astonished: why should a crew already spoiled of all they possessed take it so hardly when,,3,0.095291,0.029452,0.124744,0.763897,3.235435
beaver,"at least two ""years"". If I wanted to, I could crawl in my hole and pull",,3,0.079447,0.027122,0.106569,0.7455,2.929274
beaver,"back close to her and to the others, back into their circle of warmth, and camaraderie;",,3,0.0338,0.009549,0.043349,0.779714,3.539558
beaver,back street and lifted into a police car. The siren began to scream and at first,,3,0.048959,0.007557,0.056516,0.866279,6.478248
beaver,believe their ill-fortune. Nobody had time or pity for these minor characters in the drama; all,,3,0.086187,0.021025,0.107212,0.803893,4.099246
beaver,"bidding got to fifty thousand dollars, Trudy said yes. The show was “Inside Journal,” a slash-and-burn",,3,0.198593,0.023684,0.222277,0.893448,8.385098
beaver,"big white bedroom, like I seen one time when I was a little ole boy and",,3,0.108708,0.020188,0.128896,0.843379,5.384858
beaver,change the municipal road signs. Not to mention the letterheads on town documents and stationery. Long,,3,0.053686,0.016079,0.069765,0.769524,3.338849
beaver,"conjured up. On these occasions they felt something as Saint Matthew must have felt when, after",,3,0.093882,0.030134,0.124016,0.757018,3.115526
beaver,"countries, and their shapes on the map, had been different. Airstrip One, for instance, had not",,3,0.060248,0.030993,0.091241,0.660316,1.943913
beaver,curls of dead grass frozen to the ground and high hard-driven piles of snow the barberry,,3,0.057579,0.036721,0.094301,0.610595,1.568018
beaver,"death) tugged at my eyelids, I moved my hands slowly over my body, searching it for",,3,0.091561,0.056771,0.148332,0.617273,1.612825
beaver,"discouragement, but it was a back of stone. Jody could only follow with sore feet and",,3,0.098552,0.017605,0.116157,0.848441,5.598105
beaver,dolphin’s skin. The thing hated the dolphin. The woman knew how to love the dolphin by,,3,0.238051,0.056423,0.294474,0.808394,4.219034
beaver,"dropped him out. His feet sank into the hot asphalt of the platform, and in a",,3,0.067617,0.004699,0.072316,0.935025,14.390515
beaver,"few birds landed nearby, and began pecking at some of the grain and seeds that had",,3,0.103838,0.031931,0.135769,0.764813,3.251934
beaver,"for him in every borough. Then he thought of calling Big Tim Sullivan, Fourth Ward leader",,3,0.023477,0.004486,0.027963,0.839583,5.233769
beaver,"for his billion constituents, who was David to argue? The teaching, according to the worldwide web",,3,0.025786,0.008098,0.033883,0.76101,3.184277
beaver,"funny and decided I ought to lock the doors. The front door was easy, but the",,3,0.141169,0.011503,0.152671,0.924657,12.272651
