model,group,role,candidate,filtered,tail,unresolved
Qwen/Qwen2.5-0.5B,f11_faithful,both,0.7491348003150101,0.0,0.24657202604022044,0.2508651996849899
Qwen/Qwen2.5-0.5B,f11_faithful,control_a,0.7710371782297113,0.0,0.22211032372627443,0.2289628217702887
Qwen/Qwen2.5-0.5B,f11_faithful,control_b,0.6969251335238869,0.0,0.2984501175991241,0.30307486647611315
Qwen/Qwen2.5-0.5B,f11_faithful_zh,pole_a,0.6278279851615144,0.0,0.3593965570379396,0.3721720148384856
Qwen/Qwen2.5-0.5B,f11_faithful_zh,pole_b,0.4965094436592654,0.0,0.47949666388438317,0.5034905563407346
Qwen/Qwen2.5-0.5B,f11_faithful_zh,both,0.581740326652062,0.0,0.40316602632401555,0.418259673347938
Qwen/Qwen2.5-0.5B,f11_faithful_zh,control_a,0.5846034069437339,0.0,0.4072518174915558,0.4153965930562661
Qwen/Qwen2.5-0.5B,f11_faithful_zh,control_b,0.49845120935587306,0.0,0.4772137928245854,0.5015487906441269
Qwen/Qwen2.5-0.5B,f11_gender,pole_a,0.8253820129090697,0.0,0.1746183030031716,0.17461798709093035
Qwen/Qwen2.5-0.5B,f11_gender,pole_b,0.8347051898495625,0.0,0.16230035055843928,0.16529481015043745
Qwen/Qwen2.5-0.5B,f11_gender,both,0.8312408974243197,0.0,0.16678155652914484,0.16875910257568028
Qwen/Qwen2.5-0.5B,f11_gender_he,pole_a,0.8312309288596256,0.0,0.16678138197417386,0.16876907114037443
Qwen/Qwen2.5-0.5B,f11_gender_he,pole_b,0.8171826486585068,0.0,0.17857744522622182,0.18281735134149324
Qwen/Qwen2.5-0.5B,f11_gender_he,both,0.8390054244624874,0.0,0.15591836198352313,0.16099457553751262
Qwen/Qwen2.5-0.5B,f11_gender_he_zh,pole_a,0.43452800482510695,0.0,0.5457589375435787,0.565471995174893
Qwen/Qwen2.5-0.5B,f11_gender_he_zh,pole_b,0.548397639150965,0.0,0.4352323026585067,0.45160236084903504
Qwen/Qwen2.5-0.5B,f11_gender_he_zh,both,0.5092881650351385,0.0,0.4713453370108815,0.4907118349648615
Qwen/Qwen2.5-0.5B,f11_gender_she,pole_a,0.8500092103652779,0.0,0.14480724284554006,0.14999078963472212
Qwen/Qwen2.5-0.5B,f11_gender_she,pole_b,0.8336909534515331,0.0,0.1622870358333831,0.1663090465484669
Qwen/Qwen2.5-0.5B,f11_gender_she,both,0.875160481946802,0.0,0.12088477727980794,0.12483951805319804
Qwen/Qwen2.5-0.5B,f11_gender_she_zh,pole_a,0.48804285849872225,0.0,0.49757567877226677,0.5119571415012778
Qwen/Qwen2.5-0.5B,f11_gender_she_zh,pole_b,0.48082020438832374,0.0,0.4992570601535309,0.5191797956116763
Qwen/Qwen2.5-0.5B,f11_gender_she_zh,both,0.5327951421178813,0.0,0.4515296097629903,0.46720485788211874
Qwen/Qwen2.5-0.5B,f11_gender_zh,pole_a,0.7090772333491268,0.0,0.2739156068290335,0.29092276665087324
Qwen/Qwen2.5-0.5B,f11_gender_zh,pole_b,0.7083866145587068,0.0,0.27846334832405334,0.2916133854412932
Qwen/Qwen2.5-0.5B,f11_gender_zh,both,0.6289227935036544,0.0,0.3588534295887385,0.37107720649634557
Qwen/Qwen2.5-0.5B,f11_guilt,pole_a,0.7293957674951322,0.0,0.2559777813270069,0.27060423250486776
Qwen/Qwen2.5-0.5B,f11_guilt,pole_b,0.6855713975187718,0.0,0.3037335084857714,0.31442860248122817
Qwen/Qwen2.5-0.5B,f11_guilt,both,0.7277844985620817,0.0,0.2634057802552054,0.2722155014379183
Qwen/Qwen2.5-0.5B,f11_guilt,control_a,0.7325170538443444,0.0,0.2618455173394034,0.2674829461556556
Qwen/Qwen2.5-0.5B,f11_guilt,control_b,0.718334195957704,0.0,0.27287647182227687,0.281665804042296
Qwen/Qwen2.5-0.5B,f11_guilt_zh,pole_a,0.41422751370243704,0.0,0.5658074979634027,0.585772486297563
Qwen/Qwen2.5-0.5B,f11_guilt_zh,pole_b,0.4192201408834023,0.0,0.5511611308366042,0.5807798591165977
Qwen/Qwen2.5-0.5B,f11_guilt_zh,both,0.4609965192935461,0.0,0.5229978904046771,0.5390034807064539
Qwen/Qwen2.5-0.5B,f11_guilt_zh,control_a,0.4453499552859204,0.0,0.5375268429621209,0.5546500447140796
Qwen/Qwen2.5-0.5B,f11_guilt_zh,control_b,0.4655263288319338,0.0,0.515997840797488,0.5344736711680662
Qwen/Qwen2.5-0.5B,f11_holy,pole_a,0.7231963681852368,0.0,0.2713654127020173,0.2768036318147632
Qwen/Qwen2.5-0.5B,f11_holy,pole_b,0.6932526427660071,0.0,0.3028700003660987,0.30674735723399293
Qwen/Qwen2.5-0.5B,f11_holy,both,0.6682574007973601,0.0,0.32307567520509234,0.33174259920263993
Qwen/Qwen2.5-0.5B,f11_holy,control_a,0.7322686877598414,0.0,0.26291488916570355,0.26773131224015856
Qwen/Qwen2.5-0.5B,f11_holy,control_b,0.6401160099518256,0.0,0.35803720231786257,0.3598839900481744
Qwen/Qwen2.5-0.5B,f11_holy_b,pole_a,0.736770314920715,0.0,0.26184590567581906,0.263229685079285
Qwen/Qwen2.5-0.5B,f11_holy_b,pole_b,0.6535576018643211,0.0,0.33845636570189236,0.3464423981356789
Qwen/Qwen2.5-0.5B,f11_holy_b,both,0.6682574007973601,0.0,0.32307567520509234,0.33174259920263993
Qwen/Qwen2.5-0.5B,f11_holy_b,control_a,0.7322686877598414,0.0,0.26291488916570355,0.26773131224015856
Qwen/Qwen2.5-0.5B,f11_holy_b,control_b,0.6401160099518256,0.0,0.35803720231786257,0.3598839900481744
Qwen/Qwen2.5-0.5B,f11_holy_b_zh,pole_a,0.41467014658222545,0.0,0.5622463578107055,0.5853298534177745
Qwen/Qwen2.5-0.5B,f11_holy_b_zh,pole_b,0.3633306999584057,0.0,0.6062914204710248,0.6366693000415943
Qwen/Qwen2.5-0.5B,f11_holy_b_zh,both,0.41683653104177565,0.0,0.5594249550698771,0.5831634689582244
Qwen/Qwen2.5-0.5B,f11_holy_b_zh,control_a,0.39709144804950497,0.0,0.5807924119572091,0.6029085519504951
Qwen/Qwen2.5-0.5B,f11_holy_b_zh,control_b,0.46614683004155383,0.0,0.5109045872393546,0.5338531699584461
Qwen/Qwen2.5-0.5B,f11_holy_zh,pole_a,0.4085648454537545,0.0,0.5672166754495644,0.5914351545462455
Qwen/Qwen2.5-0.5B,f11_holy_zh,pole_b,0.41343024265723016,0.0,0.5550171089329177,0.5865697573427698
Qwen/Qwen2.5-0.5B,f11_holy_zh,both,0.41683653104177565,0.0,0.5594249550698771,0.5831634689582244
Qwen/Qwen2.5-0.5B,f11_holy_zh,control_a,0.39709144804950497,0.0,0.5807924119572091,0.6029085519504951
Qwen/Qwen2.5-0.5B,f11_holy_zh,control_b,0.46614683004155383,0.0,0.5109045872393546,0.5338531699584461
Qwen/Qwen2.5-0.5B,f11_love,pole_a,0.8524382242995174,0.0,0.14648577874408467,0.14756177570048257
Qwen/Qwen2.5-0.5B,f11_love,pole_b,0.8009755375585678,0.0,0.1944096890334132,0.19902446244143224
Qwen/Qwen2.5-0.5B,f11_love,both,0.8590221399527864,0.0,0.14097815813056513,0.14097786004721358
Qwen/Qwen2.5-0.5B,f11_love,control_a,0.8703925553739538,0.0,0.12907822061276875,0.12960744462604623
Qwen/Qwen2.5-0.5B,f11_love,control_b,0.8280234670855163,0.0,0.16781357774568065,0.17197653291448367
Qwen/Qwen2.5-0.5B,f11_love,both_matched,0.8482738793477361,0.0,0.15023354394463695,0.15172612065226387
Qwen/Qwen2.5-0.5B,f11_love_he,pole_a,0.8740292823090307,0.0,0.1230692701353997,0.12597071769096935
Qwen/Qwen2.5-0.5B,f11_love_he,pole_b,0.8181533054140584,0.0,0.1789104102745825,0.1818466945859416
Qwen/Qwen2.5-0.5B,f11_love_he,both,0.8571058900147166,0.0,0.14289448427689422,0.1428941099852834
Qwen/Qwen2.5-0.5B,f11_love_he,control_a,0.88968629999294,0.0,0.11031405690926022,0.11031370000705998
Qwen/Qwen2.5-0.5B,f11_love_he,control_b,0.8293668869792823,0.0,0.16815941959000608,0.1706331130207177
Qwen/Qwen2.5-0.5B,f11_love_he,both_matched,0.8541492735272784,0.0,0.14327337126837847,0.14585072647272157
Qwen/Qwen2.5-0.5B,f11_love_he_zh,pole_a,0.7229200270858529,0.0,0.26845116480251363,0.2770799729141471
Qwen/Qwen2.5-0.5B,f11_love_he_zh,pole_b,0.6462371326295906,0.0,0.3356725150468486,0.3537628673704094
Qwen/Qwen2.5-0.5B,f11_love_he_zh,both,0.585961592970035,0.0,0.38896746139394395,0.41403840702996497
Qwen/Qwen2.5-0.5B,f11_love_he_zh,control_a,0.6156064819046815,0.0,0.36911006054192047,0.3843935180953185
Qwen/Qwen2.5-0.5B,f11_love_he_zh,control_b,0.5068438659462624,0.0,0.4653826437455403,0.4931561340537376
Qwen/Qwen2.5-0.5B,f11_love_he_zh,both_matched,0.6162422489606134,0.0,0.3658010082044677,0.3837577510393866
Qwen/Qwen2.5-0.5B,f11_love_zh,pole_a,0.7074222918646335,0.0,0.2814180019727651,0.29257770813536654
Qwen/Qwen2.5-0.5B,f11_love_zh,pole_b,0.652578374269331,0.0,0.3307365143346442,0.34742162573066904
Qwen/Qwen2.5-0.5B,f11_love_zh,both,0.5842188891267779,0.0,0.39472176335704445,0.4157811108732221
Qwen/Qwen2.5-0.5B,f11_love_zh,control_a,0.6280588369851776,0.0,0.35199860845907005,0.3719411630148224
Qwen/Qwen2.5-0.5B,f11_love_zh,control_b,0.5484778109377405,0.0,0.4294312200680372,0.4515221890622595
Qwen/Qwen2.5-0.5B,f11_love_zh,both_matched,0.6003585749191003,0.0,0.3770712068513095,0.3996414250808997
Qwen/Qwen2.5-0.5B,f11_loyal,pole_a,0.8397006739833964,0.0,0.15797659470535913,0.16029932601660357
Qwen/Qwen2.5-0.5B,f11_loyal,pole_b,0.8134969036426584,0.0,0.18551015855166492,0.18650309635734164
Qwen/Qwen2.5-0.5B,f11_loyal,both,0.8048733215517907,0.0,0.19027914050954056,0.1951266784482093
Qwen/Qwen2.5-0.5B,f11_loyal,control_a,0.8401404372683904,0.0,0.15882934655192343,0.15985956273160962
Qwen/Qwen2.5-0.5B,f11_loyal,control_b,0.7965392212760362,0.0,0.19865342660434412,0.20346077872396384
Qwen/Qwen2.5-0.5B,f11_loyal_zh,pole_a,0.5228101729927485,0.0,0.4518439673775768,0.47718982700725154
Qwen/Qwen2.5-0.5B,f11_loyal_zh,pole_b,0.40199330113904624,0.0,0.5588693306008281,0.5980066988609538
Qwen/Qwen2.5-0.5B,f11_loyal_zh,both,0.6445769614607946,0.0,0.3409305061621607,0.3554230385392054
Qwen/Qwen2.5-0.5B,f11_loyal_zh,control_a,0.605284381334004,0.0,0.3643973752758554,0.394715618665996
Qwen/Qwen2.5-0.5B,f11_loyal_zh,control_b,0.48239304348201384,0.0,0.4791141157571845,0.5176069565179862
Qwen/Qwen2.5-0.5B,f11_parent,pole_a,0.8600878409908275,0.0,0.1399125540686441,0.13991215900917253
Qwen/Qwen2.5-0.5B,f11_parent,pole_b,0.8632622935609554,0.0,0.13673807539305471,0.1367377064390446
Qwen/Qwen2.5-0.5B,f11_parent,both,0.8736152062103882,0.0,0.12638518644985197,0.12638479378961176
Qwen/Qwen2.5-0.5B,f11_parent_zh,pole_a,0.6265432686719263,0.0,0.35700716845270675,0.37345673132807367
Qwen/Qwen2.5-0.5B,f11_parent_zh,pole_b,0.611533128441382,0.0,0.3728525359176264,0.38846687155861803
Qwen/Qwen2.5-0.5B,f11_parent_zh,both,0.5663781406954782,0.0,0.41084156149426604,0.4336218593045218
Qwen/Qwen2.5-0.5B,f11_sensation,pole_a,0.7450608676792749,0.0,0.248077372381462,0.25493913232072507
Qwen/Qwen2.5-0.5B,f11_sensation,pole_b,0.7873943217730807,0.0,0.20822668012780682,0.21260567822691934
Qwen/Qwen2.5-0.5B,f11_sensation,both,0.7760226933232862,0.0,0.2216315033112587,0.22397730667671378
Qwen/Qwen2.5-0.5B,f11_sensation,control_a,0.7496115729924383,0.0,0.2466494381840669,0.2503884270075617
Qwen/Qwen2.5-0.5B,f11_sensation,control_b,0.7817253666119434,0.0,0.21498552051690467,0.21827463338805664
Qwen/Qwen2.5-0.5B,f11_sensation,both_matched,0.7494065401135045,0.0,0.24777513374831095,0.2505934598864955
Qwen/Qwen2.5-0.5B,f11_sensation_zh,pole_a,0.4188268507787378,0.0,0.555873176683199,0.5811731492212622
Qwen/Qwen2.5-0.5B,f11_sensation_zh,pole_b,0.44098648767185356,0.0,0.5306298811193055,0.5590135123281464
Qwen/Qwen2.5-0.5B,f11_sensation_zh,both,0.462604059525878,0.0,0.5133562272158003,0.537395940474122
Qwen/Qwen2.5-0.5B,f11_sensation_zh,control_a,0.4558351241748685,0.0,0.5174319070673292,0.5441648758251315
Qwen/Qwen2.5-0.5B,f11_sensation_zh,control_b,0.4714847597275645,0.0,0.5006237461639809,0.5285152402724356
Qwen/Qwen2.5-0.5B,f11_sensation_zh,both_matched,0.4597530339708316,0.0,0.5184402150896149,0.5402469660291684
Qwen/Qwen2.5-0.5B,f11_species,pole_a,0.7283760963228021,0.0,0.2691234121623508,0.2716239036771979
Qwen/Qwen2.5-0.5B,f11_species,pole_b,0.6991769258672245,0.0,0.293177836814409,0.30082307413277554
Qwen/Qwen2.5-0.5B,f11_species,both,0.6935352683080903,0.0,0.305282440906423,0.3064647316919097
Qwen/Qwen2.5-0.5B,f11_trust,pole_a,0.7912556136130358,0.0,0.2055450921855429,0.20874438638696424
Qwen/Qwen2.5-0.5B,f11_trust,pole_b,0.7411426205276059,0.0,0.2512778173653879,0.25885737947239407
Qwen/Qwen2.5-0.5B,f11_trust,both,0.7584661247680181,0.0,0.23934470953752351,0.2415338752319819
Qwen/Qwen2.5-0.5B,f11_trust,control_a,0.7672304628835926,0.0,0.23008641672773483,0.23276953711640735
Qwen/Qwen2.5-0.5B,f11_trust,control_b,0.7396897133289912,0.0,0.25526943071546876,0.26031028667100875
Qwen/Qwen2.5-0.5B,f11_trust,both_matched,0.7549862139877707,0.0,0.23837582613278058,0.24501378601222934
Qwen/Qwen2.5-0.5B,f11_trust_zh,pole_a,0.7362058120458111,0.0,0.2572148995079715,0.26379418795418885
Qwen/Qwen2.5-0.5B,f11_trust_zh,pole_b,0.6083192546615013,0.0,0.3769873347008562,0.3916807453384987
Qwen/Qwen2.5-0.5B,f11_trust_zh,both,0.5349746266773828,0.0,0.4485102203769569,0.4650253733226172
Qwen/Qwen2.5-0.5B,f11_trust_zh,control_a,0.5447792701509505,0.0,0.4372249049020802,0.4552207298490495
Qwen/Qwen2.5-0.5B,f11_trust_zh,control_b,0.48821780932794523,0.0,0.48417839026809006,0.5117821906720548
Qwen/Qwen2.5-0.5B,f11_trust_zh,both_matched,0.5710322719943957,0.0,0.4126745271441771,0.42896772800560434
Qwen/Qwen2.5-0.5B-Instruct,f11_beauty,pole_a,0.8592040327331376,0.0,0.13864716119227996,0.1407959672668624
Qwen/Qwen2.5-0.5B-Instruct,f11_beauty,pole_b,0.751606950007016,0.0,0.242444304790112,0.24839304999298395
Qwen/Qwen2.5-0.5B-Instruct,f11_beauty,both,0.8054936209243616,0.0,0.1916153232796488,0.1945063790756384
Qwen/Qwen2.5-0.5B-Instruct,f11_beauty,control_a,0.8232494599566446,0.0,0.17303684292078497,0.17675054004335544
Qwen/Qwen2.5-0.5B-Instruct,f11_beauty,control_b,0.7601064218381347,0.0,0.23299247624086086,0.2398935781618653
Qwen/Qwen2.5-0.5B-Instruct,f11_beauty_ugly,pole_a,0.8592040327331376,0.0,0.13864716119227996,0.1407959672668624
Qwen/Qwen2.5-0.5B-Instruct,f11_beauty_ugly,pole_b,0.8117669107319018,0.0,0.1853383016509238,0.18823308926809823
Qwen/Qwen2.5-0.5B-Instruct,f11_beauty_ugly,both,0.836892814867615,0.0,0.1607538944462411,0.16310718513238498
Qwen/Qwen2.5-0.5B-Instruct,f11_beauty_ugly,control_a,0.8232494599566446,0.0,0.17303684292078497,0.17675054004335544
Qwen/Qwen2.5-0.5B-Instruct,f11_beauty_ugly,control_b,0.7804853075457061,0.0,0.21650382508521512,0.2195146924542939
Qwen/Qwen2.5-0.5B-Instruct,f11_beauty_ugly_zh,pole_a,0.5903912111771599,0.0,0.3978257527226313,0.40960878882284013
Qwen/Qwen2.5-0.5B-Instruct,f11_beauty_ugly_zh,pole_b,0.5571591983933963,0.0,0.4301950017558357,0.44284080160660366
Qwen/Qwen2.5-0.5B-Instruct,f11_beauty_ugly_zh,both,0.5878278676659398,0.0,0.4028849672769398,0.41217213233406025
Qwen/Qwen2.5-0.5B-Instruct,f11_beauty_ugly_zh,control_a,0.566491639951426,0.0,0.42084433631292323,0.43350836004857396
Qwen/Qwen2.5-0.5B-Instruct,f11_beauty_ugly_zh,control_b,0.5272950051314412,0.0,0.46125754251814743,0.47270499486855877
Qwen/Qwen2.5-0.5B-Instruct,f11_beauty_zh,pole_a,0.5903912111771599,0.0,0.3978257527226313,0.40960878882284013
Qwen/Qwen2.5-0.5B-Instruct,f11_beauty_zh,pole_b,0.616122554669873,0.0,0.36688342089580417,0.383877445330127
Qwen/Qwen2.5-0.5B-Instruct,f11_beauty_zh,both,0.5451061381337443,0.0,0.44209506469124266,0.4548938618662557
Qwen/Qwen2.5-0.5B-Instruct,f11_beauty_zh,control_a,0.566491639951426,0.0,0.42084433631292323,0.43350836004857396
Qwen/Qwen2.5-0.5B-Instruct,f11_beauty_zh,control_b,0.5203399987527586,0.0,0.4602441408069232,0.4796600012472414
Qwen/Qwen2.5-0.5B-Instruct,f11_captive,pole_a,0.7912263240366343,0.0,0.20691114176662734,0.2087736759633657
Qwen/Qwen2.5-0.5B-Instruct,f11_captive,pole_b,0.7436318459577813,0.0,0.252408895250092,0.2563681540422187
Qwen/Qwen2.5-0.5B-Instruct,f11_captive,both,0.7138738640764948,0.0,0.2817990772659082,0.2861261359235052
Qwen/Qwen2.5-0.5B-Instruct,f11_captive,control_a,0.7595506664139227,0.0,0.2381641602690572,0.24044933358607734
Qwen/Qwen2.5-0.5B-Instruct,f11_captive,control_b,0.7431491399286995,0.0,0.2543707207616566,0.25685086007130054
Qwen/Qwen2.5-0.5B-Instruct,f11_captive_b,pole_a,0.8072815263060987,0.0,0.188113414653387,0.19271847369390127
Qwen/Qwen2.5-0.5B-Instruct,f11_captive_b,pole_b,0.7841672878422918,0.0,0.21122820715331928,0.21583271215770816
Qwen/Qwen2.5-0.5B-Instruct,f11_captive_b,both,0.782690919579448,0.0,0.21236498223838368,0.21730908042055197
Qwen/Qwen2.5-0.5B-Instruct,f11_captive_b,control_a,0.7663349642370691,0.0,0.2325614638545599,0.23366503576293085
Qwen/Qwen2.5-0.5B-Instruct,f11_captive_b,control_b,0.7442893006760674,0.0,0.25317779205795854,0.25571069932393264
Qwen/Qwen2.5-0.5B-Instruct,f11_captive_b_zh,pole_a,0.3010925030876612,0.0,0.6627335049246429,0.6989074969123388
Qwen/Qwen2.5-0.5B-Instruct,f11_captive_b_zh,pole_b,0.5002853074920002,0.0,0.47900503309544434,0.4997146925079998
Qwen/Qwen2.5-0.5B-Instruct,f11_captive_b_zh,both,0.4678314796719642,0.0,0.5086482783258237,0.5321685203280357
Qwen/Qwen2.5-0.5B-Instruct,f11_captive_b_zh,control_a,0.38815559870320976,0.0,0.5857284153495824,0.6118444012967903
Qwen/Qwen2.5-0.5B-Instruct,f11_captive_b_zh,control_b,0.4565753793224324,0.0,0.5196520255471206,0.5434246206775676
Qwen/Qwen2.5-0.5B-Instruct,f11_captive_zh,pole_a,0.3850226195781049,0.0,0.5833230484907682,0.6149773804218951
Qwen/Qwen2.5-0.5B-Instruct,f11_captive_zh,pole_b,0.40401988779632636,0.0,0.5607214196565259,0.5959801122036736
Qwen/Qwen2.5-0.5B-Instruct,f11_captive_zh,both,0.598449045049804,0.0,0.38413912160069685,0.401550954950196
Qwen/Qwen2.5-0.5B-Instruct,f11_captive_zh,control_a,0.6267177373533535,0.0,0.35776190073329417,0.37328226264664655
Qwen/Qwen2.5-0.5B-Instruct,f11_captive_zh,control_b,0.41875531849396247,0.0,0.5526040965679162,0.5812446815060375
Qwen/Qwen2.5-0.5B-Instruct,f11_class,pole_a,0.8738266978626464,0.0,0.12478078562162409,0.12617330213735356
Qwen/Qwen2.5-0.5B-Instruct,f11_class,pole_b,0.824157233041297,0.0,0.17091487528531035,0.17584276695870305
Qwen/Qwen2.5-0.5B-Instruct,f11_class,both,0.8184246618962019,0.0,0.17920506937435085,0.1815753381037981
Qwen/Qwen2.5-0.5B-Instruct,f11_class,control_a,0.8167814090716863,0.0,0.18036691761485163,0.18321859092831372
Qwen/Qwen2.5-0.5B-Instruct,f11_class,control_b,0.8176833225441454,0.0,0.17971229066865718,0.18231667745585456
Qwen/Qwen2.5-0.5B-Instruct,f11_class_zh,pole_a,0.6950393289623598,0.0,0.2945042289745482,0.30496067103764024
Qwen/Qwen2.5-0.5B-Instruct,f11_class_zh,pole_b,0.6607813434773673,0.0,0.3292675287395804,0.3392186565226327
Qwen/Qwen2.5-0.5B-Instruct,f11_class_zh,both,0.6053493282400508,0.0,0.3849690469706276,0.39465067175994917
Qwen/Qwen2.5-0.5B-Instruct,f11_class_zh,control_a,0.614204843817526,0.0,0.37591507746273817,0.38579515618247395
Qwen/Qwen2.5-0.5B-Instruct,f11_class_zh,control_b,0.5521343483137151,0.0,0.43490381645881715,0.4478656516862849
Qwen/Qwen2.5-0.5B-Instruct,f11_create,pole_a,0.8520165061260319,0.0,0.14697034969292133,0.14798349387396814
Qwen/Qwen2.5-0.5B-Instruct,f11_create,pole_b,0.793762469073376,0.0,0.20252195402460285,0.206237530926624
Qwen/Qwen2.5-0.5B-Instruct,f11_create,both,0.771368526511901,0.0,0.22667922003575458,0.22863147348809898
Qwen/Qwen2.5-0.5B-Instruct,f11_create,control_a,0.8176297777396452,0.0,0.18062420808342217,0.18237022226035482
Qwen/Qwen2.5-0.5B-Instruct,f11_create,control_b,0.7127581865504231,0.0,0.2840480205882284,0.2872418134495769
Qwen/Qwen2.5-0.5B-Instruct,f11_create,both_matched,0.8083754765254063,0.0,0.18960270351256375,0.1916245234745937
Qwen/Qwen2.5-0.5B-Instruct,f11_create_zh,pole_a,0.7791492763978883,0.0,0.21793752166161084,0.22085072360211166
Qwen/Qwen2.5-0.5B-Instruct,f11_create_zh,pole_b,0.6798817109132071,0.0,0.31430317801451857,0.32011828908679285
Qwen/Qwen2.5-0.5B-Instruct,f11_create_zh,both,0.6326718818842331,0.0,0.35645921346679105,0.36732811811576693
Qwen/Qwen2.5-0.5B-Instruct,f11_create_zh,control_a,0.6791267734779076,0.0,0.31623391820724683,0.3208732265220924
Qwen/Qwen2.5-0.5B-Instruct,f11_create_zh,control_b,0.6273488845692737,0.0,0.36182171849740624,0.37265111543072627
Qwen/Qwen2.5-0.5B-Instruct,f11_create_zh,both_matched,0.6509516687018697,0.0,0.34045641651973485,0.3490483312981303
Qwen/Qwen2.5-0.5B-Instruct,f11_desire,pole_a,0.6280249011547265,0.0,0.36452656764974956,0.37197509884527347
Qwen/Qwen2.5-0.5B-Instruct,f11_desire,pole_b,0.6492821748542523,0.0,0.34376228808804665,0.3507178251457477
Qwen/Qwen2.5-0.5B-Instruct,f11_desire,both,0.6217720231855848,0.0,0.3724224392117429,0.3782279768144152
Qwen/Qwen2.5-0.5B-Instruct,f11_desire,control_a,0.6649200926060486,0.0,0.3296442883664354,0.33507990739395144
Qwen/Qwen2.5-0.5B-Instruct,f11_desire,control_b,0.6774627254492008,0.0,0.31492501450544014,0.32253727455079917
Qwen/Qwen2.5-0.5B-Instruct,f11_desire_zh,pole_a,0.43493032228097,0.0,0.5367415841070624,0.56506967771903
Qwen/Qwen2.5-0.5B-Instruct,f11_desire_zh,pole_b,0.4631677694323981,0.0,0.5147891922031533,0.5368322305676019
Qwen/Qwen2.5-0.5B-Instruct,f11_desire_zh,both,0.538220503537086,0.0,0.4442829482246111,0.46177949646291405
Qwen/Qwen2.5-0.5B-Instruct,f11_desire_zh,control_a,0.5530725500184194,0.0,0.43361464762983815,0.4469274499815806
Qwen/Qwen2.5-0.5B-Instruct,f11_desire_zh,control_b,0.5226066554392368,0.0,0.45810723525187313,0.4773933445607632
Qwen/Qwen2.5-0.5B-Instruct,f11_faithful,pole_a,0.7314694392876295,0.0,0.25866588134091484,0.26853056071237047
Qwen/Qwen2.5-0.5B-Instruct,f11_faithful,pole_b,0.680565810199364,0.0,0.3121337822384188,0.319434189800636
