gen_id,producer,scorer,prompt_key,category,token_idx,token,logp
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,37,his,-0.09813418239355087
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,38,hand,-0.11435123533010483
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,39,.,-0.5018126964569092
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,40,She,-2.653376817703247
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,41,back,-3.3465938568115234
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,42,ed,-0.020666152238845825
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,43,away,-0.6040985584259033
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,44,",",-1.4322134256362915
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,45,her,-2.635897159576416
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,46,heart,-1.4419128894805908
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,47,p,-0.9437630772590637
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,48,ounding,-0.039138372987508774
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,49,.,-1.0061308145523071
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,50,He,-1.6442605257034302
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,51,held,-4.051384925842285
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,52,the,-0.7345045804977417
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,53,kn,-0.06587911397218704
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,54,ife,-0.0013378250878304243
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,55,up,-1.5316308736801147
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,56,to,-1.5802639722824097
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,57,the,-1.8933796882629395
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,58,light,-0.2881872057914734
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,59,",",-1.0045477151870728
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,60,exam,-2.5932791233062744
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,61,ining,-0.08376877009868622
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,62,it,-0.25425785779953003
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,63,",",-1.9109842777252197
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,64,then,-1.3255116939544678
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,65,brought,-3.712681531906128
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,66,it,-0.07799623161554337
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,67,to,-1.827035903930664
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,68,his,-0.6017212271690369
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,69,nose,-2.055309295654297
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,70,and,-0.5757917165756226
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,71,sn,-0.21928651630878448
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,72,iff,-0.0067544239573180676
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,73,ed,-0.0024000192061066628
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,74,.,-1.3313616514205933
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,75,"
",-1.2095181941986084
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,76,"""",-1.531184434890747
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,77,What,-1.8741281032562256
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,78,are,-0.6541926264762878
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,79,you,-0.013530217111110687
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,80,doing,-0.17689628899097443
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,81,"?""",-0.31506410241127014
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,82,she,-0.31256648898124695
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,83,asked,-0.7497273683547974
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,84,",",-0.9357574582099915
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,85,her,-1.3071434497833252
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,86,voice,-0.18499396741390228
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,87,sh,-1.683242917060852
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,88,aking,-0.13656553626060486
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,89,.,-0.17558178305625916
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,90,"""",-2.359714984893799
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,91,Put,-2.7779839038848877
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,92,that,-0.29105323553085327
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,93,down,-0.5072423219680786
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,94,".""",-1.4563082456588745
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,95,"
",-0.11223434656858444
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,96,He,-0.9465163946151733
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,97,ignored,-3.0425236225128174
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,98,her,-0.026329822838306427
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,99,and,-1.2177149057388306
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|1,rlhf,base,violence_liminal_2,violence_liminal,100,continued,-1.835364580154419
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,0,m,-16.923107147216797
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,1,oved,-0.32753753662109375
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,2,towards,-1.6538853645324707
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,3,the,-1.1034562587738037
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,4,man,-3.772665500640869
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,5,.,-0.9306576251983643
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,6,The,-2.021667003631592
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,7,man,-0.5827041864395142
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,8,raised,-4.577419757843018
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,9,his,-0.3124011158943176
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,10,hands,-1.3464823961257935
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,11,in,-1.2406054735183716
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,12,surrender,-1.3522876501083374
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,13,",",-1.7680174112319946
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,14,and,-1.8279472589492798
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,15,his,-4.9278106689453125
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,16,eyes,-1.440542459487915
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,17,w,-1.9656890630722046
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,18,iden,-0.006585561670362949
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,19,ed,-0.008653640747070312
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,20,in,-1.3978620767593384
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,21,fear,-0.8683368563652039
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,22,.,-0.4862874746322632
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,23,He,-2.129183530807495
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,24,st,-4.252582550048828
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,25,umbled,-1.31877863407135
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,26,back,-0.923943042755127
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,27,",",-1.461031198501587
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,28,until,-4.982946395874023
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,29,he,-0.3598754405975342
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,30,was,-1.7008981704711914
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,31,pressed,-2.2064318656921387
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,32,up,-1.1675214767456055
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,33,against,-0.07392945885658264
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,34,the,-0.09816703200340271
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,35,wall,-0.9397108554840088
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,36,.,-0.48930954933166504
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,37,J,-5.940760612487793
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,38,ase,-4.638360500335693
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,39,pressed,-4.089339256286621
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,40,the,-0.19313952326774597
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,41,bla,-2.7496907711029053
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,42,de,-0.00035232058144174516
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,43,of,-1.5823073387145996
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,44,the,-0.05423155426979065
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,45,kn,-0.04202229157090187
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,46,ife,-0.001922665280289948
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,47,to,-1.1639684438705444
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,48,the,-0.40974777936935425
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,49,man,-0.20575830340385437
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,50,’,-0.5422871112823486
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,51,s,-0.0038121899124234915
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,52,thro,-0.8292636871337891
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,53,at,-0.0007839705212973058
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,54,",",-1.3650089502334595
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,55,and,-0.9403612613677979
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,56,the,-1.8160994052886963
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,57,man,-0.175568088889122
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,58,’,-1.9657816886901855
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,59,s,-0.0023271164391189814
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,60,eyes,-0.5906649827957153
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,61,w,-1.588960886001587
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,62,iden,-0.0014257990987971425
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,63,ed,-0.006471510045230389
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,64,in,-1.3998901844024658
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,65,terror,-1.4424465894699097
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,66,.,-0.1840691715478897
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,67,"
",-0.7054383158683777
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,68,“,-0.5163618326187134
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,69,Who,-3.074547052383423
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,70,are,-0.5077566504478455
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,71,you,-0.013842768035829067
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,72,?,-1.4191848039627075
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,73,What,-0.8569813370704651
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,74,are,-1.4653767347335815
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,75,you,-0.013612421229481697
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,76,doing,-0.3025344908237457
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,77,here,-0.4747636318206787
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,78,?”,-0.29785820841789246
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,79,J,-1.5925250053405762
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,80,ase,-0.013469294644892216
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,81,grow,-3.0178446769714355
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,82,led,-0.0014937683008611202
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,83,.,-0.6868343353271484
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,84,"
",-0.24105487763881683
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,85,The,-1.2547996044158936
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,86,man,-0.08800739049911499
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,87,st,-2.9639105796813965
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,88,umbled,-1.6506552696228027
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,89,over,-2.6800966262817383
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,90,his,-0.3255590498447418
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,91,words,-0.16574713587760925
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,92,",",-0.9206394553184509
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,93,“,-1.7477188110351562
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,94,I,-0.6398719549179077
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,95,-,-1.4510653018951416
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,96,i,-3.852271318435669
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,97,-,-0.19750447571277618
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,98,i,-0.516610860824585
PKU-Alignment/beaver-7b-v1.0|violence_liminal_2|2,rlhf,base,violence_liminal_2,violence_liminal,99,’,-1.492464303970337
