step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words,family,layer,mode,model_id,prompt_key,gen_idx
35,),0.2621069848537445,3.024850368499756,20,),0.3418519794940948,)|)|up|)|and,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,0
36,She,0.7774703502655029,1.2712905406951904,3,She,0.7774703502655029,She|�||She|她,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,0
37,took,0.3597035706043243,3.505488872528076,33,took,0.3597035706043243,took|slowly|put|felt|pulled,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,0
38,off,0.9525985717773438,0.2852240204811096,1,off,0.9525985717773438,off|her|the|out|a,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,0
39,her,0.9830965995788574,0.1312561780214309,1,her,0.9830965995788574,her|the|his|a|(,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,0
40,coat,0.9648929834365844,0.2137619256973266,1,coat,0.9648929834365844,coat|jacket|shirt|clothes|coats,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,0
41,and,0.8374263644218445,0.8280365467071533,2,and,0.8374263644218445,"and|,|.|slowly|，",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,0
42,felt,0.8938696384429932,0.7778424024581909,2,felt,0.8938696384429932,felt|she|then|put|took,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,0
43,very,0.8892754316329956,0.5427206754684448,1,very,0.8892754316329956,very|tired|so|quite|really,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,0
44,tired,0.9876999855041504,0.1179758235812187,1,tired,0.9876999855041504,tired|t|tire|fat|exhausted,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,0
45,.,0.6671887636184692,0.9624177813529968,2,.,0.6671887636184692,.|.|.|.(|。,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,0
46,直线,0.0003911934618372,7.242413520812988,1397,The,0.0298858322203159,The|She|下列|1|在,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,0
47,投影,0.0178523920476436,6.136509895324707,462,运动,0.0594575442373752,运动|型|式|度|的,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,0
48,法则,0.0014265560312196,4.6426777839660645,103,法,0.2361903935670852,法|的|是|和|原理,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,0
49,的,0.0630458071827888,5.165035247802734,175,：,0.0875304415822029,：|的||是什么|中,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,0
0,coat,0.1863963752985,4.817198753356934,123,coat,0.1863963752985,coat|shoes|boots|gloves|jacket,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
1,.,0.1366473585367202,2.3952414989471436,10,and,0.3329621255397796,"and|,|.|，|,",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
2,The,0.0792359188199043,3.622347354888916,37,She,0.2310749888420105,She|It|The|____|__,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
3,owner,0.0033672386780381,5.933110237121582,377,coat,0.0938988551497459,coat|man|wind|first|words,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
4,____,0.0572062470018863,4.25592041015625,70,of,0.2158941328525543,of|was|______|____|looked,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
5,___,0.1431904286146164,4.009288787841797,55,__,0.2288176566362381,__|___|.||（,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
6,time,2.6345014703110792e-05,4.677214622497559,107,it,0.1315186768770218,it|her|.|it|her,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
7,to,0.4746501445770263,3.0241386890411377,20,to,0.4746501445770263,to|.|and|for|.,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
8,look,0.0322440639138221,4.2060627937316895,67,see,0.125550627708435,see|get|take|help|find,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
9,at,0.4669229984283447,2.3563404083251953,10,at,0.4669229984283447,at|after|for|it|.,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
10,her,0.377470314502716,1.5238332748413086,4,it,0.4277299344539642,it|her|the|his|me,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
11,.,0.2285232692956924,3.5050997734069824,33,coat,0.2713781297206878,coat|.|.|before|clothes,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
12,made,0.0032115264330059,3.864959716796875,47,A,0.3301539123058319,A|took|had|didn|was,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
13,<\/,0.0167347621172666,2.2716188430786133,9,,0.627967357635498,|up|it||a,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
14,p,0.9979128241539,0.0179439093917608,1,p,0.9979128241539,p|span|u|strong|font,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
15,>,0.9853699207305908,0.0787305906414985,1,>,0.9853699207305908,>|>|>|>|>,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
16,is,0.0185738503932952,4.29359769821167,73,took,0.1192389875650405,took|made|had|was|has,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
17,making,0.832512378692627,0.7684133648872375,2,making,0.832512378692627,making|made|<\/|going|looking,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
18,<\/,0.9561381340026855,0.2092802226543426,1,<\/,0.9561381340026855,<\/|<|.<|<|,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
19,p,0.9998167157173156,0.0019785654731094,1,p,0.9998167157173156,p|span|u|strong|em,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
20,>,0.997968852519989,0.0147303324192762,1,>,0.997968852519989,>|>|><|>|>,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
21,made,0.1230345293879509,2.324343681335449,10,had,0.3504928052425384,had|has|made|was|will,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
22,<\/,0.3691563308238983,2.919477939605713,18,<\/,0.3691563308238983,<\/|to|up|it|of,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
23,p,0.995988667011261,0.0301098302006721,1,p,0.995988667011261,p|span|strong|s|sub,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
24,>,0.9962081909179688,0.025158554315567,1,>,0.9962081909179688,">|>|><|>|>""",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
25,is,0.068206749856472,2.353177309036255,10,had,0.3153848648071289,had|was|has|答案|is,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
26,made,0.1886013597249984,2.454646587371826,11,making,0.2659705579280853,making|made|to|being|about,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
27,<\/,0.9885168075561525,0.0802599638700485,1,<\/,0.9885168075561525,<\/|<||.<|<,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
28,p,0.9998027682304382,0.0023147298488765,1,p,0.9998027682304382,p|span|sub|u|sup,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
29,>,0.9979822635650636,0.0152515461668372,1,>,0.9979822635650636,>|>|><|>|>,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
30,答案,0.9507102370262146,0.2544013261795044,1,答案,0.9507102370262146,答案|Answer|didn|is|to,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
31,:,0.3148193657398224,1.0985709428787231,2,:,0.4106018841266632,:|:|:|：|：,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
32,B,0.2054017633199691,1.4134665727615356,4,C,0.3777917027473449,C||B|A|D,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
33,,0.9997856020927428,0.0026107027661055,1,,0.9997856020927428,|CD|<|endoftext|>|C|,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
34,下列,0.0359133929014205,6.965665817260742,1059,在,0.0400642864406108,在|下列|____|(|《,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
35,行为,0.008810062892735,4.458782196044922,86,关于,0.1755777895450592,关于|哪|属于|选项|不属于,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
36,中,0.449535995721817,2.6349496841430664,13,中,0.449535995721817,中|属于|构成|不属于|不,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
37,，,0.5239588022232056,2.0024895668029785,7,，,0.5239588022232056,"，|,|属于|构成|不属于",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
38,不属于,0.0922537371516227,3.7418699264526367,42,属于,0.1834684610366821,属于|不|构成|不属于|应当,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
39,抢劫,0.0039678332395851,5.593043804168701,268,《,0.0772440806031227,《|行政|侵犯|违反|犯罪,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
40,罪,0.9056046605110168,0.6681472063064575,1,罪,0.9056046605110168,罪|行为|的|的是|犯罪,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
41,中,0.343047946691513,2.653876304626465,14,中,0.343047946691513,中|的是|中的|的|犯罪,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
42,“,0.6656389236450195,2.001437187194824,7,“,0.6656389236450195,"“|""|＂|入户|积极",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
43,在,0.0573417469859123,3.3581736087799072,28,入户,0.1312565803527832,入户|使用|以|暴力|非法,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
44,公共交通,0.9492031931877136,0.4071891009807586,1,公共交通,0.9492031931877136,公共交通|公共场所|身体|单位|行驶,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
45,工具,0.9902817010879515,0.0875188559293747,1,工具,0.9902817010879515,工具|驾驶|行驶|车上|公,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
46,上,0.9934659600257874,0.0575315319001674,1,上,0.9934659600257874,"上|上|上的|中|""",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
47,抢劫,0.9599120616912842,0.2966838777065277,1,抢劫,0.9599120616912842,抢劫|当场|盗窃|实施|抢,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
48,”的,0.7946390509605408,0.601698637008667,1,”的,0.7946390509605408,”的|”|的|”，|“,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
49,是,0.8579440712928772,0.6093407869338989,1,是,0.8579440712928772,是|有|行为|情形|犯罪,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,1
0,blind,0.0010658928658813,4.817198753356934,123,coat,0.1863963752985,coat|shoes|boots|gloves|jacket,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
1,fold,0.4372319877147674,3.522914409637451,33,fold,0.4372319877147674,"fold|,|and|ers|.",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
2,",",0.2590852379798889,2.238492012023926,9,and,0.3950578570365906,"and|,|.|，|.",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
3,shocked,3.4758752008201554e-05,4.978081703186035,145,and,0.2210720628499984,and|her|______|feeling|looking,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
4,to,0.3325725197792053,2.3766791820526123,10,to,0.3325725197792053,to|by|at|and|that,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
5,find,0.3553180992603302,1.391399383544922,4,see,0.5251261591911316,see|find|discover|realize|the,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
6,herself,0.3609371781349182,2.6350622177124023,13,herself,0.3609371781349182,herself|that|her|the|she,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
7,standing,0.1820237636566162,4.1677327156066895,64,standing,0.1820237636566162,standing|in|lying|staring|surrounded,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
8,in,0.5510860085487366,2.2048208713531494,9,in,0.5510860085487366,in|on|before|at|outside,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
9,a,0.3902141749858856,1.9694536924362185,7,a,0.3902141749858856,a|the|front|an|her,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
10,large,0.0263352114707231,5.462064743041992,235,room,0.0636703819036483,room|dark|small|strange|dim,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
11,room,0.1481066048145294,3.7323288917541504,41,",",0.3390194177627563,",|room|hall|garden|open",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
12,.,0.1538437008857727,2.9238476753234863,18,filled,0.2038097977638244,"filled|,|.|with|full",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
13,___,0.0010785366175696,3.879840135574341,48,She,0.19008669257164,She|The|It|There|A,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
14,，,0.0032870504073798,4.881623268127441,131,,0.2216120213270187,"|,|.|（|(",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
15,she,0.301543265581131,3.6015844345092773,36,she,0.301543265581131,she|she|the|a|___,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
16,saw,0.0990684032440185,4.306514739990234,74,was,0.1006285026669502,was|saw|could|found|couldn,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
17,__,0.0034331253264099,3.7302308082580566,41,a,0.2727269530296325,a|that|the|her|many,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
18,fish,1.6800517187220976e-05,2.2292702198028564,9,__.,0.3758836090564728,"__.|________|_.|__|__,",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
19,-h,1.6068157492554747e-05,3.555222988128662,34,swimming,0.3948315978050232,swimming|in|and|______|____,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
20,awk,0.04140330478549,3.709928512573242,40,olding,0.2006346881389618,olding|air|ar|ouses|ung,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
21,she,0.0018462071893736,5.9522809982299805,384,and,0.0666244029998779,"and|（|,|in|__",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
22,aped,0.000400395860197,3.7437238693237305,42,had,0.3393004536628723,had|was|saw|'d|hadn,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
23,__,0.0160307046025991,3.2770299911499023,26,up,0.2178661823272705,up|on|in|together|（,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
24,1,8.109529881039634e-05,4.940101623535156,139,on,0.0954098999500274,on|the|in|__.|a,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
25,­,0.0001539731456432,4.3820013999938965,79,__,0.1294633746147155,__|0|____|___|2,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
26,6,0.0222332701086998,5.223311424255371,185,2,0.0988671854138374,2|1|3|____|__,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
27,____,0.1747308820486068,3.915173053741455,50,____,0.1747308820486068,____|__|___|________|_____,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
28,a,0.0039011891931295,4.837580680847168,126,the,0.1122419163584709,the|on|__|in|a,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
29,mouth,0.0001342071336694,5.888107776641846,360,large,0.0913836658000946,large|pile|huge|long|bowl,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
30,with,0.0294546764343976,4.092936038970947,59,.,0.1905739456415176,".|，|and|,|in",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
31,mis,3.585477315937169e-05,4.712529182434082,111,a,0.2176001071929931,a|__|____|two|eyes,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
32,chie,0.7674733400344849,0.7442086338996887,2,chie,0.7674733400344849,chie|sh|ch|che|beh,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
33,vous,0.9913644790649414,0.0617175176739692,1,vous,0.9913644790649414,vous|v|vious|vo|vely,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
34,eyes,0.528317391872406,2.567446231842041,13,eyes,0.528317391872406,eyes|__|____|little|___,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
35,.,0.3290742039680481,3.5849697589874268,36,.,0.3290742039680481,.|，|and|．|.,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
36,With,0.0067982235923409,4.329183101654053,75,She,0.1535227596759796,She|The|__|____|A,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
37,her,0.122011013329029,3.755872249603271,42,a,0.3586103618144989,a|her|the|____|__,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
38,__,0.0535268746316432,4.877764701843262,131,eyes,0.1782717257738113,eyes|hands|____|__|arms,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
39,1,0.8714433908462524,0.875843346118927,2,1,0.8714433908462524,1|2||6|3,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
40,7,0.6832177042961121,1.3623907566070557,3,7,0.6832177042961121,7|­|6|____|2,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
41,___,0.0560943409800529,0.7889200448989868,2,____,0.8504666090011597,____|___|_____|__|________,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
42,gaze,0.002104164334014,5.327093124389648,205,eyes,0.1364275217056274,"eyes|,|，|hand|in",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
43,",",0.4826321899890899,2.7583537101745605,15,",",0.4826321899890899,",|，|on|（|fixed",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
44,what,0.0002007835864787,1.3316326141357422,3,she,0.824506402015686,she|the|__|her|___,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
45,she,0.4717162251472473,2.955188274383545,19,she,0.4717162251472473,she|was|did|seemed|could,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
46,was,0.0136746894568204,1.5306396484375,4,saw,0.7583702206611633,saw|__|could|found|was,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
47,seeing,0.2486610412597656,3.369279623031616,29,seeing,0.2486610412597656,seeing|looking|__|really|doing,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
48,was,0.6091116666793823,2.3307485580444336,10,was,0.6091116666793823,was|__|____|turned|were,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
49,__,0.1522813290357589,3.5039315223693848,33,a,0.3378509283065796,a|__|the|an|____,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,2
0,boots,0.0399973355233669,4.817198753356934,123,coat,0.1863963752985,coat|shoes|boots|gloves|jacket,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
1,and,0.4067287445068359,2.2842350006103516,9,and,0.4067287445068359,"and|,|.|，|,",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
2,kn,0.0067232297733426,3.928469181060791,50,socks,0.3475405275821686,socks|shoes|put|gloves|walked,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
3,itted,0.434817761182785,1.3620470762252808,3,itted,0.434817761182785,itted|elt|uckles|otted|uck,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
4,another,0.0038104027044028,3.171827793121338,23,her,0.2470547556877136,her|them|a|the|together,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
5,pair,0.2663282454013824,3.851999282836914,47,pair,0.2663282454013824,pair|scarf|stitch|round|sweater,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
6,",",0.1255205273628235,3.218039035797119,24,of,0.191395953297615,"of|.|,|for|on",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
7,adding,0.0140106314793229,5.568096160888672,261,and,0.089244432747364,and|which|one|then|a,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
8,the,0.0568777620792388,4.343075275421143,76,a,0.2569077312946319,a|them|the|one|some,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
9,heels,0.0078249629586935,6.504583835601807,668,heel,0.0453827269375324,heel|new|last|same|wool,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
10,to,0.1012705937027931,3.3866724967956543,29,.,0.186265155673027,".|and|to|of|,",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
11,what,0.0035952709149569,2.2923622131347656,9,the,0.5171688199043274,the|her|a|them|one,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
12,",",0.0046944865025579,3.7958714962005615,44,she,0.2665205299854278,she|was|had|he|I,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
13,highest,2.6611519388097804e-06,5.138093948364258,170,she,0.1240895986557006,she|and|as|in|the,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
14,-ever,0.0025359150022268,5.470969200134277,237,",",0.0813942477107048,",|of|hat|in|?",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
15,wool,0.0016582240350544,6.5251312255859375,682,?,0.0622244030237197,"?|?|in|number|,",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
16,toe,0.0042380299419164,5.573720932006836,263,sweater,0.1136542707681655,sweater|en|ly|knit|knitting,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
17,boots,0.0595116503536701,5.495075225830078,243,boots,0.0595116503536701,boots|boot|-t|shoe|cap,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
18,she,0.153781846165657,3.74774169921875,42,she,0.153781846165657,"she|?|,|?|?",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
19,had,0.3046316802501678,2.2890853881835938,9,'d,0.3094289302825928,'d|had|’d|owned|could,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
20,ever,0.6352708339691162,2.1665992736816406,8,ever,0.6352708339691162,ever|worn|made|seen|?,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
21,made,0.250031054019928,2.784351587295532,16,worn,0.3526003062725067,worn|made|owned|seen|kn,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
22,?,0.2467489093542099,2.6021199226379395,13,?,0.2467489093542099,?|.|?|.|?,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
23,Options,0.0860391110181808,3.4515342712402344,31,A,0.2489624619483947,A|The|Answer|What|Options,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
24,:,0.998104691505432,0.0155571987852454,1,:,0.998104691505432,:|:|are|：|:,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
25,-,0.9962373971939088,0.0287938173860311,1,-,0.9962373971939088,-|A|(A|(|-,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
26,lace,0.0011349829146638,6.574851036071777,716,shoe,0.0546865463256835,shoe|shoes|boots|socks|store,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
27,work,0.0122289508581161,1.624004602432251,5,,0.540702223777771,|up|-up|less|work,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
28,,0.9270419478416444,0.4414053559303283,1,,0.9270419478416444,|shop|-|room|shoes,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
29,-,0.9999984502792358,3.0014276489964686e-05,1,-,0.9999984502792358,-|-|-M|-|--,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
30,sock,0.0062916628085076,6.738724231719971,844,shoe,0.0535090304911136,shoe|shoes|wool|sporting|sewing,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
31,,0.8006158471107483,1.351331114768982,3,,0.8006158471107483,|drawer|hole|less|factory,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
32,-,0.9999961853027344,6.512828986160457e-05,1,-,0.9999961853027344,-|Let|-H|--|-,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
33,dress,0.0040021631866693,6.386449813842773,593,shoe,0.0761075615882873,shoe|shoes|wool|socks|sporting,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
34,,0.6559507846832275,1.5233843326568604,4,,0.6559507846832275,|shoes|maker|shoe|y,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
35,-,0.999986171722412,0.0002330792631255,1,-,0.999986171722412,-|Let|of|-|There,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
36,factory,0.0029836874455213,6.271662712097168,529,shoe,0.07635148614645,shoe|shoes|socks|work|wool,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
37,,0.9660627841949464,0.2885381281375885,1,,0.9660627841949464,|work|outlet|floor|store,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
38,-,0.9999361038208008,0.0009931668173521,1,-,0.9999361038208008,-|Let|Step|Please|.,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
39,home,0.0046552275307476,6.303562164306641,546,shoe,0.0751315727829933,shoe|work|shoes|sewing|wool,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,sexual,3
