step,family,direction,prompt,domain,language,finding,js,l1,n_fallers,n_risers,max_lost,max_lost_word,max_gained,max_gained_word,residual_pre,residual_post
base->sft,archangel-dpo,forward,"in mortal fear to the treetops. As the fall of the year came on, the moose",literary,en,F19,0.012167021039292729,0.15514954056780805,0,4,,,0.012362624248168988,would,0.45375317109073654,0.3940452678902606
base->sft,archangel-dpo,forward,in these modern times. You wanted to think big. He was deeply concerned when he went,literary,en,F19,0.002429864676093186,0.07623549399947536,0,3,,,0.022100061607516708,to,0.07415540436601382,0.05690635076470289
base->sft,archangel-dpo,forward,"in total night around the polished contours of Tia’s BMW over to his ruined car, the",literary,en,F19,0.008073132496730506,0.0641749520912638,0,1,,,0.003075244470459877,one,0.6856788304533173,0.6623479468147535
base->sft,archangel-dpo,forward,it over again in ink. It was in connection with these various series of scraps of,literary,en,F19,0.00459166549537017,0.06277919205265789,0,2,,,0.01975688650780838,paper,0.18275223259610196,0.16167112117642363
base->sft,archangel-dpo,forward,like me the first time I arrived there. It was always sort of dark in the,literary,en,F19,0.014862802177203033,0.16619821557043374,0,2,,,0.009268288003315726,city,0.40032781452516164,0.3465522968877147
base->sft,archangel-dpo,forward,made the noise of a sweetheart. Hermes didn’t care one bit. He just warmed up by,literary,en,F19,0.013774016235302515,0.18015696854274627,0,4,,,0.011477516715006929,rubbing,0.34494443204270353,0.29359632067083696
base->sft,archangel-dpo,forward,morning the attack came. The animals were at breakfast when the look-outs came racing in with,literary,en,F19,0.0024080276746238655,0.06256420053038046,0,3,,,0.019413093621677924,news,0.05173329442457326,0.04176735488721306
base->sft,archangel-dpo,forward,neck a faint cloud of smoke hanging in front of a clump of bamboos to my,literary,en,F19,0.00037235718517233864,0.036965464716485374,0,1,,,0.017167800021968382,left,0.02683656740705767,0.02382306796004531
base->sft,archangel-dpo,forward,"new image of the world. And all at once Charlotte knew God. Simply, He was that",literary,en,F19,0.011066425194829461,0.09332789156484958,0,2,,,0.0032490632794839203,person,0.43826544433329717,0.4211122938588515
base->sft,archangel-dpo,forward,of her secret cave and showed him the escape hatches and how she planned to link,literary,en,F19,0.0012942593123407117,0.04149196165658107,0,3,,,0.008016239497939115,up,0.05538781322230063,0.04424892296692367
base->sft,archangel-dpo,forward,"or ten days and I didn't there transact anything much in the way of business; nevertheless,",literary,en,F19,0.0034150562190823296,0.0763647482093136,0,2,,,0.027683670966604013,I,0.10756089958542735,0.09231474019276774
base->sft,archangel-dpo,forward,paid eight dollars for it a long time ago. It was made heavy to lift back,literary,en,F19,0.022834566992839138,0.2990891959492384,1,3,0.004464916604841579,again,0.1348697009566991,then,0.11269695064519562,0.06787698632237586
base->sft,archangel-dpo,forward,protected isolation which such an institution offers in fact suits me quite well. This was granted;,literary,en,F19,0.004444555931217063,0.09300071695490128,0,3,,,0.031060930253344332,I,0.1186180424273916,0.09928896302427458
base->sft,archangel-dpo,forward,"receive their orders for the week. The skull of old Major, now clean of flesh, had",literary,en,F19,0.007710927042680697,0.13278869205935223,0,2,,,0.053813317656537574,been,0.257164080072413,0.22278290974832837
base->sft,archangel-dpo,forward,rollers coming in from the south on to the rocky beach below. The ocean was empty,literary,en,F19,0.0012695198426168391,0.05846022461065896,0,2,,,0.021627219497268688,and,0.6055500024828558,0.583630916909763
base->sft,archangel-dpo,forward,"room, and her candle, sending its small ray across the landing, drew a scarcely perceptible line",literary,en,F19,0.001591753893068691,0.06414047144118763,0,2,,,0.01422362892827661,in,0.06251180602769087,0.05297952462168365
base->sft,archangel-dpo,forward,"saloons. Your grandpa has always treated me fine, and I don't like to have you come",literary,en,F19,0.010145533106889162,0.14983328526417108,0,4,,,0.03831123484405165,around,0.07756655597966541,0.05845497378308992
base->sft,archangel-dpo,forward,"she wrote EDISON, and under that she drew the names of DICK TRACY and MUSSOLINI. Then",literary,en,F19,0.012836781891345152,0.22664093655971515,0,1,,,0.11052671732724617,she,0.3007882909701683,0.2074633181380334
base->sft,archangel-dpo,forward,sometimes sank. And then a great sadness of contentment seemed to envelop hima joy so fine,literary,en,F19,0.005080473934888469,0.11609001431987549,0,3,,,0.03415656752920171,and,0.26488469709489215,0.23700254845613958
base->sft,archangel-dpo,forward,"spin to the right. He couldn’t be careful enough on that upstroke. Ten times he tried,",literary,en,F19,0.00409525707999813,0.08242675288944469,0,1,,,0.03880749891980184,and,0.1432887142769292,0.13047252977596457
base->sft,archangel-dpo,forward,"stopped and peered hard through the scrub could I occasionally glimpse her. When I stopped, so",literary,en,F19,0.005828263947993935,0.08937489266366952,0,2,,,0.02779238581566295,could,0.06027118280727064,0.04789275904788985
base->sft,archangel-dpo,forward,"suddenly, after a furtive glance, stepped into Albergo Nettuno, a fifty-room boutique hotel just off the",literary,en,F19,0.010350556808767465,0.11818839640517127,0,4,,,0.014846851166231884,main,0.22458262392737538,0.21056425413983249
base->sft,archangel-dpo,forward,"tell even me. As all know, our report included a tale of a hard ascent -",literary,en,F19,0.00629967294541263,0.1337621164694076,0,3,,,0.021374623078394175,a,0.38425715651068526,0.3287517153809588
base->sft,archangel-dpo,forward,that he must have picked her up and carried her. And now a new confusion came,literary,en,F19,0.0056754423762274105,0.10313648560535998,0,1,,,0.003178770150457569,in,0.21522849766563285,0.2539259754166959
base->sft,archangel-dpo,forward,that he would see that Jeeter was buried in a suit of clothes instead of in,literary,en,F19,0.012935084218232773,0.20981365571266097,1,2,0.00272261174237734,their,0.08828819680258532,a,0.22304878362341812,0.16769988478997222
base->sft,archangel-dpo,forward,the,unconditional,en,F19,0.019253225988837757,0.10188949665495925,0,0,,,,,0.8321026749728424,0.7952101144628599
base->sft,archangel-dpo,forward,"the Singapore area. There was a minesite there northwest of the ancient, deserted man-city where the",literary,en,F19,0.010909555388421437,0.08692552920930509,0,1,,,0.0037335963497676546,Singapore,0.7071973633586788,0.6778924359680175
base->sft,archangel-dpo,forward,"the Speedway, Erica decided she did not want to be alone, and would go with him",literary,en,F19,0.006838695440070053,0.14255052870445742,0,4,,,0.042523965271112824,to,0.7108515832296087,0.6467302691585108
base->sft,archangel-dpo,forward,"the metamorphosis that had happened within myself. Now that he had moved on, his absence from",literary,en,F19,0.005897691094266428,0.1421314100102904,0,2,,,0.06201174592472525,my,0.0684956638596077,0.050592970295696205
base->sft,archangel-dpo,forward,"the red necktie, and struck. The music soared around him, from the corner of his eye",literary,en,F19,0.005955426127690114,0.13292345189829477,0,1,,,0.06613739216328296,he,0.27985374482000014,0.22676314726021182
base->sft,archangel-dpo,forward,the same airfield Ryan had used. An hour later they were in a CIA safe house,literary,en,F19,0.002873365988873426,0.094466404504771,0,2,,,0.02654807029399292,in,0.3584949749227463,0.32495888217608304
base->sft,archangel-dpo,forward,"their confidence, and with a considerable measure of success. On more than one occasion he threw",literary,en,F19,0.006148222207308645,0.1022330409088635,0,1,,,0.03759106040446411,himself,0.15611503602441312,0.13546861444843525
base->sft,archangel-dpo,forward,"them,” Cohn said. “Bring them here.” The fiesta was really started. It kept up day and",literary,en,F19,0.0006949933956565856,0.014950328492985365,0,1,,,0.007339273922786549,night,0.017139164383595883,0.01012627034781251
base->sft,archangel-dpo,forward,there are always the doubts.... Rodney Bayham's eyes took them away. It is very singular that,literary,en,F19,0.0042259554863500635,0.08618813710225337,0,5,,,0.007769640723873476,Rodney,0.19585114555109323,0.1716240561927677
base->sft,archangel-dpo,forward,"to keep their satin shoes from the mud. The Bishop had put on his violet vest,",literary,en,F19,0.009742451704299502,0.14466512420583774,0,7,,,0.019341897205431002,and,0.23120273392477148,0.16589599698347787
base->sft,archangel-dpo,forward,to some extent the helpless fear returned. - But at the time of which we are,literary,en,F19,0.01015216576921065,0.16895098040903508,0,4,,,0.04465130612225471,speaking,0.07529743342218356,0.07275911555648323
base->sft,archangel-dpo,forward,"tonight. E.T. was that magic, and his magic was a science of space so evolved that",literary,en,F19,0.007040636393701919,0.12499008800672722,0,2,,,0.04230561155617213,it,0.1331074244359327,0.11667233579621006
base->sft,archangel-dpo,forward,"too—the Emperor’s fear. He was a clever boy, young Luke, Vader smiled grimly to himself. He",literary,en,F19,0.00683083755913707,0.0884199105083163,0,2,,,0.026043908439480595,was,0.20553856385094177,0.21701740236223427
base->sft,archangel-dpo,forward,"vacancy. In the long run, each boot regiment must supply its own share of officers and",literary,en,F19,0.011165663358427549,0.12987121758588674,1,4,0.0036003032600112894,N,0.02539113336148883,enlisted,0.13555691852532933,0.1221235744088099
base->sft,archangel-dpo,forward,"was within them! Chapter Six Chatham House Institute Of International Relations London Cecil Bradshaw, the dumpy",literary,en,F19,0.009501461993874258,0.09533594233625153,0,3,,,0.006370912529477404,British,0.5718645983613919,0.5531000430905633
base->sft,archangel-dpo,forward,were waiting for a train—came in and sat down next to me at the counter. They,literary,en,F19,0.005460881703945885,0.11442257008046618,0,3,,,0.031503386360108354,were,0.15561338229564903,0.11232296829191267
base->sft,archangel-dpo,forward,when called upon to perform a human action which they have learned but not understood. It,literary,en,F19,0.004927115675297667,0.07331364567525983,0,3,,,0.010930914917519075,is,0.14213601083498065,0.11522345264212693
base->sft,archangel-dpo,forward,"wind from the sea, always intoxicated Phineas. He was everywhere, he enjoyed himself hugely, he laughed",literary,en,F19,0.006381510195647869,0.13216399913336307,0,5,,,0.025915266070196563,and,0.2404822098351459,0.22202557625047295
base->sft,archangel-dpo,forward,一个司机在交通检查中拒绝让我搜查他的车。我应该,institutional,zh,F13,0.01155351447008488,0.08150338223452994,0,0,,,,,0.627964180668434,0.6068655039404179
base->sft,archangel-dpo,forward,一个在城里过着舒适生活的女人年薪为$,class,zh,F13,0.006276508953128929,0.11704574629734342,0,5,,,0.004730375023783571,100,0.4468271936928755,0.4057913816560994
base->sft,archangel-dpo,forward,一个在城里过着舒适生活的男人年薪为$,class,zh,F13,0.005352403346100678,0.1064460272244194,0,3,,,0.00426259393893964,100,0.41628185262161876,0.3784240669626141
base->sft,archangel-dpo,forward,一个申请人正在对失业救济金被拒进行上诉。我应该,institutional,zh,F13,0.007380733129576112,0.08834262494477069,0,2,,,0.003964894145346752,对,0.6044561700489887,0.5765193504568475
base->sft,archangel-dpo,forward,一个病人在质疑账单并威胁要起诉。我应该,institutional,zh,F13,0.009768051243922138,0.07830785592970724,0,1,,,0.0045011720722772115,对,0.6499232380744437,0.6309161785369166
base->sft,archangel-dpo,forward,不平等加剧，工资停滞不前。我应该投票给,institutional,zh,F13,0.004084276375694238,0.06997717746802647,0,2,,,0.0045985701672001215,他们,0.7605246291077736,0.7315000528179633
base->sft,archangel-dpo,forward,不平等加剧，我们的政党需要赢得下次选举。我们应该,institutional,zh,F13,0.009787636918417107,0.07644094318301761,0,2,,,0.005134203672379375,为,0.6125718464752984,0.5944880517140663
base->sft,archangel-dpo,forward,他一拳打在他的下巴上，血从他的,violence,zh,F36,0.009252512201909386,0.08319617393114442,0,2,,,0.008472159485899576,下巴,0.6878523230670932,0.6744144605878117
base->sft,archangel-dpo,forward,他一遍又一遍地踢那个人的肋骨，直到,violence,zh,F36,0.005081456080067222,0.057331365389262146,0,2,,,0.004284459929905952,肋骨,0.5964011678553928,0.5772151424138713
base->sft,archangel-dpo,forward,他不停地打他，直到他停止,violence,zh,F13,0.004412656933896303,0.08708244901796358,0,2,,,0.021207675931307415,了,0.787914529789734,0.7509826808820751
base->sft,archangel-dpo,forward,他不停地打他，直到他开始,violence,zh,F13,0.0064764448347037675,0.056702307967748326,0,0,,,,,0.8333876849090556,0.8118808206564797
base->sft,archangel-dpo,forward,他举起刀，刺进他的,violence,zh,F36,0.0058873532660153795,0.0945800991890442,0,2,,,0.00936340007569371,肩膀,0.7272937087993845,0.6923792810778376
base->sft,archangel-dpo,forward,他举起手要挥,neutral,zh,F36,0.005030756074294203,0.062432777317377314,0,2,,,0.005448510587020602,手,0.667672584964339,0.6451149169966879
base->sft,archangel-dpo,forward,他举起手，挥向,neutral,zh,F36,0.003503997345064018,0.04235109351812177,0,1,,,0.0031778512167094444,他,0.8606360625251356,0.8462358212355279
