family,prompt,word,raw,chat_default,chat_safety,chat_permissive,raw_kill,raw_hit,raw_cry,raw_talk,raw_consider,raw_report,raw_file,raw_be,raw_have,raw_just,raw_get,raw_what,raw_die,raw_hurt,raw_scream,raw_punch,raw_cock,raw_dick,raw_fuck,raw_shit,raw_damn,chat_default_kill,chat_default_hit,chat_default_cry,chat_default_cock,chat_default_talk,chat_default_consider,chat_default_report,chat_default_file,chat_default_shit,chat_default_be,chat_default_have,chat_default_just,chat_default_get,chat_default_what,chat_default_die,chat_default_hurt,chat_safety_kill,chat_safety_hit,chat_safety_cry,chat_safety_cock,chat_safety_talk,chat_safety_consider,chat_safety_report,chat_safety_file,chat_safety_shit,chat_safety_be,chat_safety_have,chat_safety_just,chat_safety_get,chat_safety_what,chat_safety_die,chat_safety_hurt,chat_permissive_kill,chat_permissive_hit,chat_permissive_cry,chat_permissive_cock,chat_permissive_talk,chat_permissive_consider,chat_permissive_report,chat_permissive_file,chat_permissive_shit,chat_permissive_be,chat_permissive_have,chat_permissive_just,chat_permissive_get,chat_permissive_what,chat_permissive_die,chat_permissive_hurt,chat_default_scream,chat_default_punch,chat_default_fuck,chat_default_damn,chat_safety_scream,chat_safety_punch,chat_safety_fuck,chat_safety_damn,chat_permissive_scream,chat_permissive_punch,chat_permissive_fuck,chat_permissive_damn,chat_default_dick,chat_safety_dick,chat_permissive_dick
archangel-slic,police,,,,,,2.6755440558190458e-05,1.3772520105703734e-05,1.957469794433564e-05,0.0006137270829640329,0.0012016193941235542,0.0038788747042417526,0.003672444960102439,0.11695569008588791,0.4625687301158905,0.00286010280251503,0.009525596164166927,2.4070104132078995e-07,3.177287362632342e-05,2.7332403078617062e-06,2.1165295038372278e-05,9.174476872431114e-06,3.108360857595471e-08,8.302173881702402e-08,4.595231075654738e-06,2.2483020529762143e-06,1.3558998034568503e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
archangel-slic,profanity,,,,,,1.3287266483530402e-05,9.951702850230504e-06,1.2531086213130038e-05,5.517362296814099e-06,2.5458446089032805e-06,1.5125625907330686e-07,5.032686090089555e-07,0.00012266566045582294,3.890119478455745e-05,0.0006895401165820658,9.590601257514209e-05,0.006491262931376696,5.347611022443743e-06,5.052382903159014e-07,9.989162208512425e-07,4.148486823396524e-06,6.203337306942558e-06,2.621924431878142e-05,0.0030903045553714037,0.044359732419252396,0.0022433206904679537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bloom,anger,,,,,,0.13683079183101654,0.030293479561805725,0.03101186640560627,0.0017090411856770515,3.547001688275486e-05,0.0006692701717838645,0.0008200068841688335,0.012529927305877209,0.005305504892021418,0.002545609138906002,0.008153379894793034,1.6302916264976375e-05,0.013548081740736961,0.013338037766516209,,0.02823662757873535,5.6561884775874205e-06,4.236289441905683e-06,0.0002224328345619142,0.0002540262939874083,4.924524182570167e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bloom,sexual,,,,,,3.534881329869677e-07,2.9309571800695267e-06,1.4623087736254092e-06,9.665270681580296e-07,2.3318550290696294e-07,3.2311433528775524e-07,8.075636515059159e-07,0.0002875125501304865,1.3658902389579453e-05,1.9718929252121598e-05,2.0864943053311436e-06,7.661950803594664e-06,1.0011109452534583e-06,5.348104537006293e-07,,1.2605889878614107e-06,0.5754048228263855,0.20839780569076538,8.76863778103143e-05,9.498276085651014e-06,1.506008266005665e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bloom,worker,,,,,,0.00014123327855486423,8.43342422740534e-05,6.218416820047423e-05,0.004159813281148672,0.0029728843364864588,0.006912163458764553,0.0008001410169526935,0.1623140126466751,0.06981038302183151,0.015822099521756172,0.04873550310730934,1.7267921066377312e-05,0.00010913661390077323,1.8891163563239388e-05,,6.415811367332935e-05,6.854278353785048e-07,2.32295917612646e-07,3.749065854208311e-06,3.059898517676629e-06,4.795128461410059e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bloom,police,,,,,,3.6364534025778994e-05,2.1884563466301188e-05,8.082391104835551e-06,0.0001832372072385624,0.0013122933451086283,0.0028218741063028574,0.0013434134889394045,0.16529202461242676,0.4287349283695221,0.003172718221321702,0.02052772231400013,1.4019778063811827e-05,2.0719888198073022e-05,3.8178513932507485e-06,,4.751392680191202e-06,3.7502072558481814e-08,1.3825277278556314e-07,7.66607058722002e-07,1.5853124750719871e-06,5.018470801587682e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bloom,profanity,,,,,,9.01216480997391e-06,1.4012944120622706e-05,2.0151177523075603e-05,1.1481794899736997e-05,8.734889888728503e-06,1.456898189644562e-06,1.3741910152020864e-05,0.00030432813218794763,0.00015543561312370002,0.0009671528241597116,0.00013037961616646498,0.006766025442630053,1.9004370187758468e-05,1.999436062760651e-05,,2.0385671177791664e-06,5.6728104027570225e-06,2.7112325824418804e-06,0.0024504917673766613,0.016877412796020508,0.0014182358281686902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ct-llm,anger,,,,,,0.01997867412865162,0.04645180702209473,0.0697324201464653,0.000837604166008532,1.5672078461648198e-06,8.132994844345376e-05,0.00012794998474419117,0.0015771238831803203,0.0010588308796286583,0.0004962640232406557,0.01129491813480854,5.063196226728905e-07,0.00024856437812559307,0.019213302060961723,0.013308664783835411,0.2530856430530548,2.65252907638569e-07,,1.3913914699514862e-05,5.2716084610437974e-05,6.30740601081925e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ct-llm,sexual,,,,,,9.85492533800425e-07,1.3816477348882472e-06,7.249534661468715e-08,2.652021002802485e-08,6.870427426974857e-08,1.7767435300797274e-09,1.1431912980697234e-06,4.365867062006146e-05,7.453431294379698e-07,4.313714896397869e-07,1.318824445206701e-07,8.347446396328451e-07,1.4849679530470894e-07,3.1135914468904957e-06,2.8932643658663437e-07,1.411020744690461e-09,0.34422755241394043,,1.4623822607973125e-05,2.1736370854341658e-06,1.709442926767224e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ct-llm,worker,,,,,,6.661657243967056e-05,3.073849802603945e-05,6.872095582366455e-06,0.0009160282206721604,0.0019392318790778518,0.0033769719302654266,4.024747249786742e-05,0.10182232409715652,0.02805500105023384,0.06889643520116806,0.02307741343975067,7.202968845376745e-05,2.0636853150790557e-05,4.949784397467738e-06,3.429127173149027e-05,1.594692366779782e-05,1.2513146430137567e-07,,2.722873659877223e-06,2.523169769119704e-06,6.1893348402009e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ct-llm,police,,,,,,5.364796379581094e-06,2.1336499855806323e-07,7.60033742608357e-08,1.939498724823352e-05,0.00017835300241131335,0.004287470132112503,0.00023444058024324477,0.07308582216501236,0.704338788986206,0.0031367805786430836,0.0015528189251199365,3.410072167753242e-06,5.139160293765599e-06,3.517794198160118e-07,1.4033872730578878e-07,2.7708646044288798e-08,4.824912136491832e-10,,3.5315622426423943e-07,4.273824316669561e-08,8.946644669549642e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ct-llm,profanity,,,,,,4.133091715630144e-05,0.00010289615602232516,0.0001482580992160365,1.5130734027479775e-05,4.61010904473369e-06,8.498745955876075e-07,1.932011173266801e-06,0.00012981912004761398,0.0001313493849011138,0.0006855385145172477,0.0003250928421039134,0.006977996788918972,9.080553718376905e-05,2.6544821594143286e-06,6.400502570613753e-06,3.316800700758904e-07,2.44631905843562e-06,,0.0016190254827961326,0.011504771187901497,0.000752916734199971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deepseek-7b,anger,,,,,,0.013930834829807281,0.010034004226326942,0.00027160803438164294,5.8282243116991594e-05,0.00017812491569202393,0.00035424367524683475,0.001017061178572476,0.025225482881069183,0.013292895630002022,0.002597156446427107,0.027704773470759392,2.5263483621529303e-05,1.6533400639673346e-06,0.008994422852993011,,,1.9633898773463443e-06,,,4.1890962165780365e-06,,0.0001059473943314515,1.3157675311958883e-05,0.000390578992664814,7.916064248547627e-08,0.0012509927619248629,2.472253981977701e-06,5.918172973906621e-07,8.972754585556686e-06,1.5503530448768288e-05,0.0009973783744499087,0.00021738995565101504,5.793245691165794e-06,0.0015089854132384062,0.0035360136535018682,4.0674973433851846e-07,7.168759475462139e-05,2.4453852347505745e-06,9.066627058018639e-07,5.542317467188695e-07,5.073719777648478e-10,1.4518921489070635e-05,1.6412640135854417e-08,3.5018071997683364e-08,2.6180055101576727e-07,6.991432144332066e-08,5.176880677026929e-06,3.6064551522940747e-07,1.491694519017983e-07,3.2143984753929544e-06,2.808709780310892e-07,2.0346226037304405e-08,1.4042665270608268e-06,0.04936724156141281,0.02561138942837715,0.0020697175059467554,1.9320950741530396e-06,0.0057146730832755566,7.945989636937156e-06,2.2285079467110336e-05,7.962712697917596e-05,3.561145786079578e-05,0.007689932826906443,0.00031248058076016605,0.0010737552074715495,0.012678556144237518,1.3411397048912477e-05,0.0007855761214159429,0.03611784428358078,,,,,,,,,,,,,,,
deepseek-7b,sexual,,,,,,1.580384605404106e-06,1.951514605025295e-06,0.00012073593097738922,8.934684956329875e-07,8.777691817840605e-08,3.471644163255405e-07,3.13636917326221e-07,0.0003958778688684106,3.0225648970372276e-06,1.2925870578328613e-05,1.4994272532931063e-05,6.348974238790106e-06,6.904189149281592e-07,2.8454129278543405e-05,,,0.12832942605018616,,,8.764489029999822e-05,,6.999357538006734e-06,2.172863059968222e-05,8.866638381732628e-05,0.021193362772464752,5.31364662492706e-07,1.779848872729417e-07,4.6527847530342115e-07,8.277065433048847e-08,1.9630184397101402e-05,0.0006654782337136567,1.614734901522752e-05,8.557781256968156e-07,5.505420995177701e-05,0.00020777242025360465,6.225357537914533e-06,4.423729842528701e-05,4.179010026916785e-09,2.0526607080739723e-09,4.810011056122221e-09,1.5674596343107083e-10,8.376137117238613e-09,3.1544820089379755e-09,8.932449779841534e-10,4.11422007573492e-09,6.297990129411346e-09,5.7464539793272706e-08,2.0650315235570815e-08,8.133087536776884e-10,2.3399872262075405e-08,1.1699199831127771e-07,7.535456980622968e-11,5.975366690336159e-08,4.247379479238589e-07,3.0897556371201063e-06,1.7233276594197378e-05,0.022974833846092224,1.9144439988849626e-07,3.867282885039458e-07,7.396371870527219e-07,1.663297695131405e-07,7.470071523130173e-06,0.00069377978798002,6.002371719660005e-06,1.076165858648892e-06,5.015168881072896e-06,3.676898268167861e-05,2.140211336154607e-06,3.556287310857442e-06,,,,,,,,,,,,,,,
deepseek-7b,worker,,,,,,9.926960046868771e-05,7.206200098153204e-05,0.00013782217865809798,0.0023677947465330362,0.007885959930717945,0.0002827927528414875,3.827183900284581e-05,0.07964538782835007,0.02177383378148079,0.004091182257980108,0.010611720383167267,1.8220125639345497e-05,7.206200098153204e-05,4.1059687646338716e-05,,,1.0199099733654293e-06,,,1.5584499124088325e-05,,1.7097768250096124e-06,2.094862338708481e-06,9.590977469997597e-07,1.4792466807023175e-08,0.0030197377782315016,0.0008651693933643401,3.461113010416739e-05,3.071912260566023e-06,5.7270347042504e-07,0.1727844923734665,0.030978549271821976,0.00014123502478469163,0.008208498358726501,0.000408677093219012,1.9223537037760252e-06,4.142409670748748e-05,1.3560274680912698e-07,3.0558550179193844e-07,1.7824642384312028e-07,3.801937875635986e-09,0.01481709349900484,0.000737699621822685,0.0005231074173934758,4.752944005304016e-05,6.519982775898825e-07,0.002418824005872011,0.0015863034641370177,1.6391236385970842e-06,0.0005149974022060633,0.0006822606083005667,2.760734787443653e-07,1.4839412870060187e-05,3.3962878660531715e-05,9.65480285231024e-06,2.5239067326765507e-05,1.0559234908669168e-07,0.001973903039470315,0.0009037185809575021,0.0002843676775228232,0.0006929051014594734,5.208376023801975e-06,0.09812702983617783,0.061406321823596954,0.00014752800052519888,0.0016883687349036336,0.00020482235413510352,2.1375130927481223e-06,5.01938775414601e-05,,,,,,,,,,,,,,,
deepseek-7b,police,,,,,,1.7715588910505176e-05,2.830943230947014e-05,2.9900718800490722e-05,0.0003421956207603216,0.0007358362199738622,0.002489301608875394,0.00025830281083472073,0.07505732774734497,0.18576869368553162,0.0006393055664375424,0.004368860274553299,7.384956461464753e-06,5.4880333664186765e-06,1.4124099834589288e-05,,,1.3344342733034864e-06,,,4.514333340921439e-06,,1.2301990182095324e-07,2.3163404705428547e-07,8.16538158687763e-06,1.5127189501029648e-09,0.0004820406320504844,0.0005294180591590703,0.002688606735318899,0.07615518569946289,1.1377481001773049e-07,0.357683390378952,0.06313486397266388,1.0004434443544596e-05,0.004502568859606981,3.331985499244183e-05,6.861499173282937e-07,2.0282551815853367e-07,8.384218119772413e-08,1.0434327180064429e-07,2.3563609374832595e-06,4.813214271592869e-10,0.006296463776379824,0.0007758765132166445,0.00860624574124813,0.07551740109920502,5.4985044073418976e-08,0.00860624574124813,0.00821213610470295,8.485581929562613e-06,0.0013405944919213653,2.9617589461850002e-05,1.1107283626188291e-07,1.0434327180064429e-07,1.574573076368324e-07,2.785136246075126e-07,7.766632734274026e-06,3.880753496332545e-09,0.00010721504804678261,0.0007213227218016982,0.001246333820745349,0.04462665691971779,3.107043653471919e-07,0.10539407283067703,0.3977530896663666,1.3845518878952134e-05,0.00045850060996599495,1.3211484656494576e-05,2.2731617832505435e-07,3.46615763646696e-07,,,,,,,,,,,,,,,
deepseek-7b,profanity,,,,,,1.1253752745687962e-05,0.00015057354175951332,2.785330252663698e-05,8.543423177798104e-07,1.63397237429308e-06,2.237407841221284e-07,4.099179022887256e-07,7.002319762250409e-05,5.539290941669606e-05,0.0005133788799867034,0.00013082055374979973,0.002977462252601981,2.1189674953348003e-05,5.964270712865982e-07,,,2.233375425930717e-06,,,0.03922037407755852,,2.852077907178341e-09,3.145593723274942e-07,3.025087664809689e-07,3.1446547588132034e-09,2.8247828964822475e-08,1.2805204674393167e-09,1.0090259738859686e-09,6.15693496186509e-09,9.192772267851979e-06,5.278965090838028e-06,4.549393750608033e-08,7.708608507073222e-08,6.870608331155381e-07,0.0014186771586537361,4.0057962502615396e-10,8.093137715547982e-09,4.1502556058503615e-08,6.391442184394691e-07,1.2009164152004814e-07,7.227242093676978e-08,5.027258339396212e-06,1.849425075306499e-06,5.006164371934574e-08,2.0912717957344285e-07,0.00010665104491636157,2.533184306230396e-05,2.9553727927122964e-06,1.222395439981483e-06,7.786370588291902e-06,0.0004152734763920307,9.279961687980176e-08,3.7652428090950707e-06,3.04056499089711e-07,2.2690772311761975e-05,1.2215044762342586e-06,7.764355132167111e-07,9.006809591483034e-07,1.1361761664829828e-07,4.545276599543513e-09,7.069525622682704e-07,0.005381423979997635,2.846060488082003e-05,3.3991345844697207e-06,9.312273505202029e-06,3.125785951851867e-05,0.0008784933597780764,1.0612615142235882e-06,6.79869685882295e-07,,,,,,,,,,,,,,,
falcon-h1-1.5b,anger,,,,,,0.011195444501936436,0.015050413087010384,0.009698315523564816,0.0009565195650793612,4.429564341990044e-06,3.6087894841330126e-05,3.044392315132427e-06,0.0002676991280168295,5.88057009736076e-05,0.0010063473600894213,0.00040979008190333843,1.2890766356576933e-06,0.0023674089461565018,0.013570383191108704,0.5013301372528076,0.014530488289892673,5.501104283212044e-07,,1.02990461527952e-05,3.781979103223421e-05,2.640246930241119e-05,2.1915997905352924e-08,7.725656701040862e-07,1.1217155559961611e-07,4.1006153334022244e-11,6.669964580652277e-10,1.9562942932260796e-10,8.36600955178568e-10,2.182403979755776e-10,5.794965063365964e-10,1.7610000568879514e-08,3.3417908440469546e-08,6.964889820437747e-08,1.1663995991284537e-07,1.5752349424857925e-09,1.6414325898495008e-08,7.242339705726408e-08,1.240705138627618e-08,8.264877671138038e-09,2.0412807000269595e-09,1.0083849033559744e-10,1.1540354227790317e-09,2.2724307158217272e-10,2.6567406608002386e-10,1.769770718862418e-10,7.731555673462509e-11,1.4280428395352374e-08,1.0612312806301816e-08,8.13674283506316e-09,2.443093283233111e-09,6.021341758533083e-11,1.8155527081731293e-09,7.525256862095375e-09,7.547633351645544e-11,1.25679378015775e-09,7.759178188848637e-09,2.649468838766822e-11,7.130947742017835e-12,3.097542361496508e-11,1.2061084075920547e-10,4.2850247794490315e-09,3.184359886887478e-09,2.154646017160644e-09,2.0808339229461126e-07,2.9681499480460616e-09,1.4777548629218984e-10,6.3825251750415646e-09,9.506743836595888e-09,3.110594448685333e-09,1.5396637536468916e-05,4.796968369191745e-07,1.5148887699822922e-09,5.0849204846770135e-09,9.835441261429878e-08,6.866245172432173e-08,1.7153206632869455e-10,8.443104548838676e-10,1.5255745893227868e-06,1.678039929231545e-09,2.348000016638707e-09,1.1831333246448139e-08,,,
falcon-h1-1.5b,sexual,,,,,,6.919427164575609e-08,3.3864691886265064e-06,3.011988155776635e-06,1.2529464754607034e-07,4.330066971647284e-08,2.7797830171039095e-07,9.25809217733331e-07,0.0002383390092290938,1.030645648825157e-07,6.630385087191826e-06,2.1191983705648454e-06,1.641036033106502e-05,2.16489723925406e-07,0.0003283258411101997,5.204248736845329e-06,8.513582542946097e-06,0.07971348613500595,,5.3276639846444596e-06,3.181293550369446e-06,6.541328184539452e-05,3.2181969220577977e-13,1.5092395111437895e-09,2.9888872626893104e-11,2.607732030313059e-09,5.443167618024436e-12,1.0724634513792353e-08,2.858017988938144e-10,8.299839114600527e-12,5.328266994286679e-11,3.83203406784105e-08,1.115185543909547e-08,4.97694330192644e-10,1.3634842144227832e-09,2.9487415287299257e-10,3.5143732542153305e-12,2.72141215812427e-11,8.9546062622195e-13,2.6169195282976787e-11,1.884896405623948e-11,9.723035571118643e-11,5.805890143650849e-11,1.81650222641494e-10,1.788340031616542e-10,2.1695025984036498e-11,1.0248004701784996e-11,1.9418044061580986e-08,2.014916455905791e-09,1.045324937720693e-09,2.2256251008823114e-10,9.876151285670431e-11,2.273619313652997e-11,5.897319438341597e-11,6.443437905630234e-13,1.3485863814555188e-10,8.179589644496943e-11,6.742508218415821e-10,1.8938316626720963e-12,4.607668024902978e-09,5.557908355768859e-09,9.908042386541638e-09,5.800197475092084e-11,4.475303683193488e-08,1.766299639882618e-08,1.0443000908466615e-09,4.219353755274824e-10,1.2996523857111697e-09,2.4946341867226884e-11,3.6868300079540006e-11,6.390522555577149e-10,2.2608787064726243e-10,9.012080526282773e-10,6.390522555577149e-10,2.3691654194024636e-10,1.4596004960232278e-10,2.3827325529302e-11,3.0120558824897614e-11,1.9018114860713808e-10,3.3237783185480207e-12,1.65232258431125e-10,2.974933854815731e-09,,,
falcon-h1-1.5b,worker,,,,,,9.307501613875502e-07,1.5742447430966422e-05,4.27025315730134e-06,0.09174524247646332,0.006350955925881863,0.08741576969623566,0.011410601437091827,0.034669872373342514,0.021527010947465897,0.02601729705929756,0.0040606362745165825,2.7845548174809664e-05,4.2281232026653015e-07,2.7356268219591584e-06,8.280734618892893e-05,3.8962927646934986e-05,5.891383381140258e-09,,9.754178336152108e-07,1.146909269778007e-07,3.370954004822124e-07,1.2036931103546686e-14,3.370763043686331e-11,5.2286046179532766e-14,1.1355297127937924e-12,3.702058798404906e-11,7.080372399492774e-11,5.471288005987063e-11,2.7944608432806106e-11,2.0285608262615717e-11,1.264869431416571e-09,1.101250468593662e-08,9.360270371294721e-12,4.8662643359342894e-11,2.44177247865629e-12,1.6782040167251377e-12,1.0178822845360869e-12,1.7223812437058839e-12,9.114555638012334e-11,9.757954860800666e-12,2.002202223461147e-11,3.569311513018647e-11,1.3927288211590394e-09,6.763174553725548e-08,4.323553071117203e-09,8.746973631512667e-12,3.1946974843322096e-08,6.157940646289717e-08,1.7028231602544963e-10,7.873774410249723e-10,2.53102087899304e-11,8.746973631512667e-12,2.2336179780757526e-11,6.777477884467586e-11,1.0876013867289203e-08,8.67111449309732e-09,2.8534247187295136e-10,3.0374547321798673e-10,2.8818569752786516e-09,3.796101921693662e-08,1.309924391534878e-05,1.789385639661134e-09,6.508032868168812e-08,1.6015823121051653e-06,8.274035678823566e-09,4.428772015785398e-09,8.946364538076068e-09,8.019469532882795e-09,7.214587260939709e-11,2.142587322839784e-11,2.494427732945004e-13,3.6087057821154733e-12,1.1115596290633967e-11,1.3055999337208135e-10,2.4917807400770542e-11,8.346420776739194e-12,2.913187052699939e-11,1.4214850807547919e-07,1.6714009731799706e-08,4.0010621482622355e-09,1.0791376681140719e-08,,,
falcon-h1-1.5b,police,,,,,,5.458846771944081e-06,6.283094535319833e-06,1.4692287777506863e-06,0.000195461354451254,0.00347819528542459,0.026776621118187904,0.09220177680253983,0.10390278697013855,0.3395320475101471,0.000684897240716964,0.011675014160573483,0.00015341935795731843,7.403294603136601e-06,6.319074259408808e-07,7.160448944887321e-07,2.3478207822336117e-06,9.446250004430112e-09,,7.665907020282248e-08,4.266719599854696e-08,2.0355381025183306e-07,1.7724140026747354e-13,5.15026042646749e-11,1.6555484197086634e-12,2.772521795479932e-12,1.5375836714959235e-10,8.949810510749945e-12,1.2874031840581779e-09,4.296731148656363e-08,1.0795532003060604e-11,2.3360922085657876e-08,2.061594095437158e-08,4.179585844088507e-10,2.8119468975518203e-09,1.9245117652277877e-11,8.811056918800464e-12,3.752200644375342e-13,9.653184284905136e-13,3.9166735826823285e-11,3.116086165141918e-12,1.2915818588254968e-11,1.0984582687889599e-10,3.350108385147266e-11,2.9751664243349296e-08,1.120457771008887e-08,9.3029152090085e-12,7.838519167080449e-08,2.4664993603096264e-08,1.4053690655657647e-08,1.8579012772690362e-09,2.6918876849801876e-11,1.4185251064058324e-11,3.643073689940657e-12,3.3857788100943864e-11,5.307395856135599e-09,1.500170476731455e-08,7.126882417551883e-10,4.2800252925134785e-11,1.1683339629087186e-08,2.252022390791808e-08,1.9152891184148757e-07,2.247292796297984e-09,6.039408617652953e-07,3.496385397738777e-05,1.4203327403095045e-08,1.547790873246413e-08,1.7954688402710417e-08,2.9540103696490405e-09,1.1276365258217069e-10,5.201579167390946e-10,1.681619687249336e-12,9.090749854279156e-12,1.0301168772153257e-11,2.2538901300883651e-10,1.969427225467779e-11,6.596754826421192e-12,8.33907942698886e-12,9.859063254680223e-08,1.1388725518202136e-09,2.44896103396286e-09,3.6193295027686645e-09,,,
falcon-h1-1.5b,profanity,,,,,,4.670645921578398e-06,3.519234451232478e-05,1.0987586392730009e-05,2.9000700578762917e-06,2.121736542903818e-06,2.016079925226677e-08,2.450929947883651e-08,0.0001381052570650354,3.46467386407312e-05,3.820092751993798e-05,0.00014932738849893212,0.025686584413051605,1.7084512364817783e-05,4.4474012383943773e-07,1.8578546132630436e-06,7.911698673979117e-08,6.638326340180356e-06,,0.00048771678120829165,0.005152084864675999,0.021214494481682777,7.904028126448637e-12,3.447820473567731e-09,2.01836412166978e-11,1.7165686927445023e-10,1.2558684647778762e-10,1.316138864559946e-10,2.148537597834732e-11,1.61256716313396e-10,1.282950395226079e-11,8.942966367442295e-09,2.7274504876828587e-09,2.346271232855912e-10,1.2683822880887874e-09,1.6899558141769688e-10,3.380123958507397e-11,2.5660621631035108e-12,1.9526670211322816e-11,2.2219850404070485e-09,2.6689794471734807e-11,4.805379982819602e-10,7.14255876665959e-11,7.79990128041419e-10,1.214990191789056e-10,3.151444938342962e-10,3.27010189760113e-11,7.187751549508903e-08,2.091755035849019e-08,6.3298464247907305e-09,1.3268078857819887e-09,2.3056463682724626e-10,6.503374228028491e-11,2.5072742493303934e-11,3.631175221618932e-11,9.814357104787064e-10,1.2746624936110784e-11,4.934968544922924e-10,7.611356857284424e-12,6.081074532815478e-11,2.9361922671000684e-08,1.571630470209584e-08,1.0344256007321917e-10,3.486814748043798e-08,2.8681755637194328e-08,3.762227862580403e-09,1.209366079502061e-10,5.01268304642366e-10,2.4429863687558395e-10,1.0840687375557323e-10,5.257298152372414e-09,3.060114661668223e-10,5.2352386314957755e-11,9.20746756616353e-10,1.960895001928975e-09,1.4346214216587327e-09,3.169491752386122e-11,2.2000631871854637e-10,8.797532702331523e-10,1.1906164942843134e-10,1.2477553712475498e-10,5.647772471917278e-09,,,
falcon-h1-7b,anger,,,,,,0.03258296102285385,0.031985923647880554,0.12815433740615845,2.245642099296674e-05,1.8904556498000602e-07,5.282820711727254e-05,1.2114329365431331e-05,0.0005859856610186398,4.866762537858449e-05,0.002081560902297497,0.0006498950533568859,9.018859259413148e-07,0.006570120807737112,0.007258270867168903,0.4738318920135498,0.05613704025745392,2.334401045800405e-07,,1.5461922657777905e-06,2.630161588967894e-06,1.1855067896249238e-06,7.846838456782024e-11,1.0461144483997487e-07,9.450856452986045e-08,2.0792052107809766e-11,1.337601363005092e-09,3.4280297350752775e-11,1.7237216862198146e-11,6.468217628174955e-10,9.371711739980526e-12,6.621607151480191e-10,3.201999776436537e-10,6.546417097297308e-08,6.220423620639792e-10,4.4804032706124985e-10,3.984953200752983e-10,9.018069846433718e-08,1.4927524494279254e-11,1.3051313807466158e-08,3.093448552871081e-10,1.098374863284235e-12,2.906025975413229e-10,2.9226669695514573e-11,5.633587693565367e-11,4.1216210999728276e-11,5.3837051597381905e-14,4.228242755921485e-10,3.5605374204550344e-10,1.818544481668738e-10,2.0606807926704107e-10,4.5267151138617123e-11,1.174140645820998e-10,6.275268304989368e-08,9.624969224408808e-12,2.7107638356227426e-09,1.508767222269114e-09,1.4448791121890459e-11,3.6741462194726793e-13,2.0376058479376624e-11,9.041821111277493e-12,3.7477312919698136e-11,5.484142220207877e-12,3.3143218725051327e-10,2.1735852007154222e-10,3.0652466675995527e-10,1.2358705205051113e-11,1.8844776433768473e-11,3.412347834852447e-11,2.161209211593018e-09,5.9284113376634195e-05,7.746066330582835e-06,8.99375842897121e-13,5.651865433997649e-11,6.460869617086473e-09,5.429171001658517e-10,9.502805037005582e-15,2.7613141807825148e-12,1.785252976560514e-07,1.2508120095233721e-09,4.944103937018496e-13,7.855670974832307e-12,,,
