family,layer,mode,model_id,prompt_key,gen_idx,step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,9,the,0.7268136143684387,0.7434868812561035,2,the,0.7268136143684387,the|its|a|an|both
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,10,weight,0.8957276940345764,0.47039616107940674,1,weight,0.8957276940345764,weight|balance|familiar|cool|cold
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,11,and,0.7825434803962708,0.5250880718231201,1,and,0.7825434803962708,and|of|balance|distribute|distribution
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,12,balance,0.9957823753356934,0.032231204211711884,1,balance,0.9957823753356934,balance|the|he|texture|balance
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,13,of,0.9978251457214355,0.01981479302048683,1,of,0.9978251457214355,"of|as|.|shift|,"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,14,the,0.4069214165210724,0.6832007169723511,1,it,0.5920671224594116,it|the|its|metal|steel
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,15,blade,0.9377754926681519,0.3528446555137634,1,blade,0.9377754926681519,blade|metal|sharp|instrument|knife
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,16,.,0.6874915361404419,0.7585277557373047,2,.,0.6874915361404419,".|as|,|in|against"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,17,<|eot_id|>,0.3146224319934845,1.5885416269302368,4,<|eot_id|>,0.3146224319934845,<|eot_id|>|He|The|His|As
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,18,<|start_header_id|>,0.9999856948852539,0.00017565999587532133,1,<|start_header_id|>,0.9999856948852539,<|start_header_id|>|<|eot_id|>|<|python_tag|>|<|end_header_id|>|<|eom_id|>
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,19,assistant,1.0,2.672721155505542e-09,1,assistant,1.0,assistant|assistant|Assistant|assist|<|start_header_id|>
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,20,<|end_header_id|>,0.9998949766159058,0.0011823904933407903,1,<|end_header_id|>,0.9998949766159058,<|end_header_id|>||<|eot_id|>|→|<|start_header_id|>
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,21,,0.9999998807907104,2.550126282585552e-06,1,,0.9999998807907104,"||”||"""
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,22,He,0.12374672293663025,1.7398905754089355,5,As,0.3311633765697479,As|The|His|He|...
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,23,had,0.43541574478149414,2.179621696472168,8,had,0.43541574478149414,had|examined|turned|tested|stared
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,24,always,0.21364174783229828,1.8352198600769043,6,used,0.4967319071292877,used|always|been|held|handled
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,25,been,0.9354380369186401,0.3578997254371643,1,been,0.9354380369186401,been|felt|loved|liked|found
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,26,drawn,0.11003444343805313,2.3367278575897217,10,a,0.2639589011669159,a|fascinated|drawn|skilled|comfortable
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,27,to,0.9999876022338867,0.00016827891522552818,1,to,0.9999876022338867,"to||back|the|,"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,28,the,0.4595041871070862,1.0838804244995117,2,the,0.4595041871070862,the|knives|this|sharp|its
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,29,feel,0.24773110449314117,2.756606101989746,15,feel,0.24773110449314117,feel|way|craftsmanship|simple|sharp
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,30,of,0.9966514706611633,0.02259054034948349,1,of,0.9966514706611633,"of|and||,|the"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,31,well,0.002736907685175538,1.3093029260635376,3,a,0.6390314698219299,a|sharp|knives|the|metal
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,32,-made,0.22150249779224396,0.5696144700050354,1,-c,0.7731196284294128,-c|-made|-bal|crafted|-hand
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,33,knives,0.7476681470870972,0.8388009071350098,2,knives,0.7476681470870972,knives|tools|instruments|objects|cut
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,34,",",0.9842768907546997,0.09468978643417358,1,",",0.9842768907546997,",|and|;|.|-"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,35,and,0.7738611102104187,0.6905690431594849,1,and,0.7738611102104187,and|the|with|but|a
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,36,this,0.9538360834121704,0.21857689321041107,1,this,0.9538360834121704,this|the|he|there|had
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,37,one,0.993421733379364,0.044341396540403366,1,one,0.993421733379364,one|particular|was|old|latest
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,38,was,0.7835739254951477,0.8735436797142029,2,was,0.7835739254951477,"was|,|felt|in|did"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,39,no,0.9393212795257568,0.3154342472553253,1,no,0.9393212795257568,no|particularly|a|exceptional|certainly
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,40,exception,0.9999103546142578,0.0009807245805859566,1,exception,0.9999103546142578,exception|different|exception|exceptions|disappointment
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,41,-,0.2256292700767517,0.8260349631309509,2,.,0.6949870586395264,".|-|,|–|:"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,42,the,0.427930623292923,0.8486097455024719,2,its,0.5409549474716187,its|the|a|it|with
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,43,smooth,0.6384729146957397,1.8474760055541992,6,smooth,0.6384729146957397,smooth|way|cool|sharp|metal
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,44,handle,0.3038588762283325,2.1602120399475098,8,handle,0.3038588762283325,"handle|metal|,|grip|wooden"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,45,fit,0.6192710399627686,1.3058223724365234,3,fit,0.6192710399627686,"fit|fitting|,|and|fitted"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,46,perfectly,0.4068402945995331,0.9222522974014282,2,comfortably,0.5389758348464966,comfortably|perfectly|neatly|snug|nicely
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,47,in,0.9721494913101196,0.13121391832828522,1,in,0.9721494913101196,in|into|within|against|to
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,48,his,0.9683634042739868,0.14057525992393494,1,his,0.9683634042739868,his|the|its|his|palm
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,3,49,palm,0.9214562773704529,0.35143569111824036,1,palm,0.9214562773704529,palm|grip|grasp|hand|call
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,0,...,0.7833051681518555,1.354634165763855,3,...,0.7833051681518555,...|it|started|p|It
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,1,held,0.2157614678144455,3.3854856491088867,29,exam,0.2332937866449356,exam|held|b|care|felt
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,2,it,0.9972532391548157,0.021501770243048668,1,it,0.9972532391548157,it|its|the|onto|his
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,3,firmly,0.24939849972724915,1.7829546928405762,5,up,0.45160236954689026,up|firmly|tightly|in|loosely
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,4,in,0.9335457682609558,0.27679604291915894,1,in,0.9335457682609558,"in|,|but|by|between"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,5,his,0.9985998272895813,0.013241825625300407,1,his,0.9985998272895813,his|the|both|a|one
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,6,hand,0.9710149765014648,0.18650731444358826,1,hand,0.9710149765014648,hand|grasp|grip|right|hands
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,7,",",0.9814520478248596,0.09635438024997711,1,",",0.9814520478248596,",|.|as|for|before"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,8,it,2.1865776943741366e-05,1.1542584896087646,3,the,0.5674938559532166,the|feeling|its|his|examining
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,9,felt,0.3418765664100647,1.6952710151672363,5,felt,0.3418765664100647,felt|'s|gl|was|gle
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,10,balance,0.001962895505130291,2.054503917694092,7,heavy,0.4765669107437134,heavy|cold|cool|strangely|solid
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,11,perfectly,0.26934319734573364,2.081547975540161,8,and,0.39806339144706726,and|perfectly|in|well|evenly
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,12,in,0.43844789266586304,1.7531726360321045,5,in,0.43844789266586304,"in|,|and|as|within"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,13,his,0.9811761975288391,0.1140776202082634,1,his,0.9811761975288391,his|the|its|a|grip
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,14,grip,0.39872100949287415,1.0976266860961914,2,palm,0.44480544328689575,palm|grip|grasp|fingers|palms
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,15,.,0.4653220474720001,1.0540144443511963,2,.,0.4653220474720001,".|,|as|and|like"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,16,He,0.2284698784351349,1.3865426778793335,4,<|eot_id|>,0.37084323167800903,<|eot_id|>|The|He|As|His
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,17,had,0.7865588068962097,1.0332956314086914,2,had,0.7865588068962097,had|examined|looked|was|tested
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,18,used,0.5468630194664001,1.6041014194488525,4,used,0.5468630194664001,used|been|always|chosen|held
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,19,this,0.681514322757721,0.9726821184158325,2,this,0.681514322757721,this|it|knives|the|many
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,20,knife,0.9679210782051086,0.20939111709594727,1,knife,0.9679210782051086,knife|particular|very|exact|same
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,21,countless,0.31582459807395935,1.2967629432678223,3,many,0.4891586899757385,many|countless|before|for|a
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,22,times,0.9999275207519531,0.0008548866026103497,1,times,0.9999275207519531,times|time|number|of|
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,23,in,0.01331681851297617,0.2103346586227417,1,before,0.9632160067558289,"before|in|for|,|over"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,24,the,0.8164708614349365,0.5082686543464661,1,the,0.8164708614349365,the|his|cooking|hunting|various
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,25,kitchen,0.22495593130588531,0.5534757971763611,1,past,0.7730004191398621,past|kitchen|years|garden|woods
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,26,before,0.09472857415676117,0.708106279373169,2,",",0.8312168717384338,",|before|for|to|but"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,27,",",0.9854573607444763,0.08325206488370895,1,",",0.9854573607444763,",|but|and|to|."
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,28,but,0.9477397799491882,0.3204622268676758,1,but,0.9477397799491882,but|chopping|and|preparing|to
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,29,there,0.17702624201774597,2.128499984741211,8,today,0.31558337807655334,today|there|something|now|this
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,30,was,0.9998959302902222,0.00117334327660501,1,was,0.9998959302902222,was|seemed|'s|something|were
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,31,something,0.9896411299705505,0.06551588326692581,1,something,0.9896411299705505,something|a|always|still|an
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,32,unsettling,0.02514715865254402,0.9820194244384766,2,different,0.4895540773868561,different|about|unsettling|that|peculiar
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,33,about,0.9867592453956604,0.09233561903238297,1,about,0.9867592453956604,about|in|today|ly|that
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,34,picking,0.06032988429069519,1.5989935398101807,4,holding,0.5293779373168945,holding|it|picking|the|using
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,35,it,0.9994300007820129,0.00514882430434227,1,it,0.9994300007820129,it|up|one|him|
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,36,up,0.9999314546585083,0.0007938590133562684,1,up,0.9999314546585083,up|back|now|out|today
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,37,now,0.6591399908065796,1.1273937225341797,3,now,0.6591399908065796,now|today|this|in|again
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,38,",",0.4808981716632843,0.8447150588035583,2,.,0.4808981716632843,".|,|that|under|in"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,39,a,0.04835101217031479,2.4370522499084473,11,something,0.3686092793941498,something|under|as|with|in
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,40,sense,0.6493434309959412,1.525209665298462,4,sense,0.6493434309959412,sense|feeling|certain|nag|lingering
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,41,of,0.9630494117736816,0.15992745757102966,1,of,0.9630494117736816,of|that|lingering|creeping|it
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,42,une,0.116000697016716,1.3633298873901367,3,fore,0.6780501008033752,fore|une|tre|purpose|tension
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,43,ase,0.9985111355781555,0.011273990385234356,1,ase,0.9985111355781555,ase|as|aten|qu|ignty
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,44,that,0.8016025424003601,0.8956239819526672,2,that,0.8016025424003601,that|creeping|settling|in|he
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,45,linger,0.2515130043029785,1.5435134172439575,4,he,0.5493548512458801,he|linger|had|settled|seemed
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,46,ed,0.9999992847442627,1.2136168152210303e-05,1,ed,0.9999992847442627,ed|.|ged|to|'s
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,47,in,0.7084388732910156,1.1146478652954102,3,in,0.7084388732910156,in|at|beneath|just|long
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,48,the,0.9863312244415283,0.0725264698266983,1,the,0.9863312244415283,the|his|every|its|air
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,4,49,air,0.6547548770904541,0.8567260503768921,2,air,0.6547548770904541,air|back|pit|silence|background
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,5,0,...,0.7833051681518555,1.354634165763855,3,...,0.7833051681518555,...|it|started|p|It
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,5,1,slab,5.549560228246264e-05,3.3854856491088867,29,exam,0.2332937866449356,exam|held|b|care|felt
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,5,2,of,0.8988796472549438,0.4183504581451416,1,of,0.8988796472549438,"of|bed|,|from|and"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,5,3,wood,0.5491859912872314,1.9940139055252075,7,wood,0.5491859912872314,wood|bread|cheese|meat|butter
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,5,4,",",0.38680362701416016,2.098443031311035,8,",",0.38680362701416016,",|and|to|from|that"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,5,5,and,0.4383031725883484,2.676784038543701,14,and,0.4383031725883484,and|carefully|feeling|the|his
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,5,6,began,0.9170790314674377,0.5140186548233032,1,began,0.9170790314674377,began|carefully|with|started|brought
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,5,7,to,0.9754425883293152,0.1582176387310028,1,to,0.9754425883293152,to|wh|carefully|sharpen|carving
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,5,8,sharpen,0.13117942214012146,2.1919491291046143,8,wh,0.26916268467903137,wh|chop|sharpen|carve|carefully
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,5,9,it,0.6010786294937134,0.8037152290344238,2,it,0.6010786294937134,it|the|its|his|ing
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,5,10,against,0.42849817872047424,1.4195599555969238,4,against,0.42849817872047424,against|on|with|.|carefully
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,5,11,the,0.6439552307128906,0.6550366282463074,1,the,0.6439552307128906,the|a|his|one|an
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,5,12,stone,0.3422529399394989,0.9211117029190063,2,wh,0.6197400689125061,wh|stone|rough|sharpen|coarse
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,violence,5,13,",",0.3358346223831177,1.1745805740356445,3,.,0.5451133847236633,".|,|wheel|wh|grinder"
