source,layer,prompt_type,bits_per_char,corpus_type
olmo,ego,battery,1.4695796187214796,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.5757799591929174,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.952207516817864,ai
olmo,ego,battery,1.7443826379096121,ai
olmo,ego,battery,1.252279324229714,ai
olmo,ego,battery,2.256814678116562,ai
olmo,ego,battery,1.6610269764745438,ai
olmo,ego,battery,1.4355712467276014,ai
olmo,ego,battery,,ai
olmo,ego,battery,2.0225322115102493,ai
olmo,ego,battery,1.281692719571588,ai
olmo,ego,battery,1.619564206738165,ai
olmo,ego,battery,2.4519663512811585,ai
olmo,ego,battery,1.2883447052018553,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.370419469263351,ai
olmo,ego,battery,1.262281827706897,ai
olmo,ego,battery,2.050178141480301,ai
olmo,ego,battery,1.493272909428259,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.8756850949592379,ai
olmo,ego,battery,1.743424459676077,ai
olmo,ego,battery,1.7693348729807354,ai
olmo,ego,battery,2.0275600681337758,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.0734994303045062,ai
olmo,ego,battery,1.0578226618303297,ai
olmo,ego,battery,1.4035819753359733,ai
olmo,ego,battery,1.5211082129875233,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.1460904543344739,ai
olmo,ego,battery,1.4946919412085369,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.333193471303068,ai
olmo,ego,battery,2.075707608197118,ai
olmo,ego,battery,1.7140327432205962,ai
olmo,ego,battery,2.074270060916884,ai
olmo,ego,battery,,ai
olmo,ego,battery,2.119958850316522,ai
olmo,ego,battery,1.8194277363358509,ai
olmo,ego,battery,1.931719112647909,ai
olmo,ego,battery,1.5121391839806553,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.3556902486483546,ai
olmo,ego,battery,1.7039265060456648,ai
olmo,ego,battery,1.6086748511322386,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.099413823611966,ai
olmo,ego,battery,2.3207140245153264,ai
olmo,ego,battery,2.3079204767683867,ai
olmo,ego,battery,1.2114413307990404,ai
olmo,ego,battery,2.143379055687844,ai
olmo,ego,battery,,ai
olmo,ego,battery,2.245229385983286,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,2.2202082898849183,ai
olmo,ego,battery,1.9687274596264737,ai
olmo,ego,battery,2.4242137028480113,ai
olmo,ego,battery,1.8224598703144137,ai
olmo,ego,battery,2.6746415144059967,ai
olmo,ego,battery,2.3266568652211834,ai
olmo,ego,battery,3.9741661124594465,ai
olmo,ego,battery,2.2048482124666555,ai
olmo,ego,battery,1.95086543562562,ai
olmo,ego,battery,2.1559066356634617,ai
olmo,ego,battery,1.3835542037257487,ai
olmo,ego,battery,1.333016197898341,ai
olmo,ego,battery,1.4217236870041081,ai
olmo,ego,battery,2.627039840699017,ai
olmo,ego,battery,1.2678062483363328,ai
olmo,ego,battery,1.1940810360653138,ai
olmo,ego,battery,1.2286045173515416,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.3037553851684682,ai
olmo,ego,battery,1.3615710852579666,ai
olmo,ego,battery,1.548089014062916,ai
olmo,ego,battery,1.57923512290286,ai
olmo,ego,battery,1.0684499976613948,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.4883011449182784,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.2015162526273067,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.2413491150654763,ai
olmo,ego,battery,1.918423580027628,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.3132911247920958,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.0290055238788978,ai
olmo,ego,battery,1.5360942535487645,ai
olmo,ego,battery,1.5757391420022773,ai
olmo,ego,battery,1.4319182710340896,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.3596381566139915,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.7622765913935714,ai
olmo,ego,battery,1.055556659493191,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.151871043660267,ai
olmo,ego,battery,1.5293677198839088,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.7417969162715348,ai
olmo,ego,battery,1.4540612716779069,ai
olmo,ego,battery,1.096322185087829,ai
olmo,ego,battery,0.9873239680343511,ai
olmo,ego,battery,1.7810396049622195,ai
olmo,ego,battery,1.6020136373605622,ai
olmo,ego,battery,1.5994232471523948,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.2241148300333982,ai
olmo,ego,battery,1.1735394497342833,ai
olmo,ego,battery,1.0733594155725428,ai
olmo,ego,battery,1.2258751440131497,ai
olmo,ego,battery,1.2844536910995303,ai
olmo,ego,battery,1.2798680999667176,ai
olmo,ego,battery,1.5847209355991199,ai
olmo,ego,battery,2.0249343886719955,ai
olmo,ego,battery,1.5607698146738922,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.2563405651694106,ai
olmo,ego,battery,0.9660562480802793,ai
olmo,ego,battery,1.2887418785179863,ai
olmo,ego,battery,2.683278014281742,ai
olmo,ego,battery,1.512909070580468,ai
olmo,ego,battery,3.260973694499134,ai
olmo,ego,battery,1.23769334088901,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.09253078539248,ai
olmo,ego,battery,1.967643882385945,ai
olmo,ego,battery,1.371595550839272,ai
olmo,ego,battery,,ai
olmo,ego,battery,0.8249727909743848,ai
olmo,ego,battery,2.04622863714701,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.668951108522558,ai
olmo,ego,battery,,ai
olmo,ego,battery,0.9716909286742146,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.1364188793674987,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.716412762013357,ai
olmo,ego,battery,,ai
olmo,ego,battery,2.0004074957389846,ai
olmo,ego,battery,1.2049491172403355,ai
olmo,ego,battery,2.21646574646278,ai
olmo,ego,battery,,ai
olmo,ego,battery,2.0697312654554203,ai
olmo,ego,battery,1.726011179389381,ai
olmo,ego,battery,1.2345739655513561,ai
olmo,ego,battery,1.475947025472621,ai
olmo,ego,battery,1.6643798711289584,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.3384853922900557,ai
olmo,ego,battery,1.7689802946513775,ai
olmo,ego,battery,1.8977368362623512,ai
olmo,ego,battery,1.3013457195273215,ai
olmo,ego,battery,1.1156459116765316,ai
olmo,ego,battery,1.6698216790064606,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.1181968588170141,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.0283148635348942,ai
olmo,ego,battery,1.0504513120593904,ai
olmo,ego,battery,1.0068133320854684,ai
olmo,ego,battery,1.886046218916358,ai
olmo,ego,battery,1.5805218429572956,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.1331341418682408,ai
olmo,ego,battery,1.6027569409865736,ai
olmo,ego,battery,1.3304178073229918,ai
olmo,ego,battery,1.4853357927313233,ai
olmo,ego,battery,1.4546471746434817,ai
olmo,ego,battery,1.095910527923909,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.5149279931840938,ai
olmo,ego,battery,1.1553086307578764,ai
olmo,ego,battery,1.6406798953715296,ai
olmo,ego,battery,1.5790966633028671,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.3655164183991513,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.6294106940737278,ai
olmo,ego,battery,1.437937502358776,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.0483004568194387,ai
olmo,ego,battery,1.8080819276620115,ai
olmo,ego,battery,2.5431749378120334,ai
olmo,ego,battery,2.4864164674381386,ai
olmo,ego,battery,1.0268733379242294,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.3567632528158156,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.5463837530084854,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,2.7514564852394656,ai
olmo,ego,battery,1.1396415921327214,ai
olmo,ego,battery,1.6301512014814077,ai
olmo,ego,battery,1.2102365915138074,ai
olmo,ego,battery,,ai
olmo,ego,battery,2.3275686092300174,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.5463837530084854,ai
olmo,ego,battery,1.5158554055217215,ai
olmo,ego,battery,1.879721545826562,ai
olmo,ego,battery,,ai
olmo,ego,battery,2.162287851477502,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.655301651067693,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.1265156930160214,ai
olmo,ego,battery,1.462526402852341,ai
olmo,ego,battery,1.434857680229059,ai
olmo,ego,battery,1.704303536999235,ai
olmo,ego,battery,1.4347496412209584,ai
olmo,ego,battery,1.789759639249948,ai
olmo,ego,battery,2.913196998194604,ai
olmo,ego,battery,1.7175993583074407,ai
olmo,ego,battery,1.741253404227284,ai
olmo,ego,battery,1.3338462122094341,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.5463837530084854,ai
olmo,ego,battery,1.3628001081508911,ai
olmo,ego,battery,1.3245830588483865,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.4214877387868123,ai
olmo,ego,battery,1.0872204695735854,ai
olmo,ego,battery,1.6556880445981266,ai
olmo,ego,battery,1.4871351021755568,ai
olmo,ego,battery,,ai
olmo,ego,battery,3.410323110810331,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.8967950025361244,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.196055063590139,ai
olmo,ego,battery,2.309619617497113,ai
olmo,ego,battery,1.5449039100305113,ai
olmo,ego,battery,1.3080170173380639,ai
olmo,ego,battery,1.8501623754528347,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.0467217173430605,ai
olmo,ego,battery,1.4999259604714448,ai
olmo,ego,battery,1.569351458059437,ai
olmo,ego,battery,1.998194295209574,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.1204016477653123,ai
olmo,ego,battery,1.4995602196111815,ai
olmo,ego,battery,1.2168002613060511,ai
olmo,ego,battery,1.9700946812873812,ai
olmo,ego,battery,1.587926341671786,ai
olmo,ego,battery,1.2784320207145226,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.5799686011350493,ai
olmo,ego,battery,1.3337135056233738,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.2473677069448867,ai
olmo,ego,battery,,ai
olmo,ego,battery,2.023556709275144,ai
olmo,ego,battery,1.5463837530084854,ai
olmo,ego,battery,1.1320718369320726,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.1763112897233676,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.4858387372720183,ai
olmo,ego,battery,1.1361195342551724,ai
olmo,ego,battery,1.7882648937985135,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.4306849548422602,ai
olmo,ego,battery,1.3983517122799654,ai
olmo,ego,battery,1.5571215800341103,ai
olmo,ego,battery,1.7293972671986821,ai
olmo,ego,battery,1.86988827101891,ai
olmo,ego,battery,1.5344454950653412,ai
olmo,ego,battery,2.391983259585331,ai
olmo,ego,battery,1.3885953034717573,ai
olmo,ego,battery,1.5700448067442225,ai
olmo,ego,battery,1.3279137900081417,ai
olmo,ego,battery,1.6230115502577256,ai
olmo,ego,battery,0.9272971398931708,ai
olmo,ego,battery,1.0831978474961854,ai
olmo,ego,battery,1.3560760128048597,ai
olmo,ego,battery,1.0566767517096167,ai
olmo,ego,battery,1.159690485687076,ai
olmo,ego,battery,2.017953316286233,ai
olmo,ego,battery,0.9493533141145033,ai
olmo,ego,battery,1.313532090081228,ai
olmo,ego,battery,1.2712249107341143,ai
olmo,ego,battery,1.350779866754972,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.336739527639984,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.0951523365827434,ai
olmo,ego,battery,1.8743294978809968,ai
olmo,ego,battery,1.22065007307114,ai
olmo,ego,battery,1.0852684741357126,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.9768321678195937,ai
olmo,ego,battery,1.7781682249230093,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.551172940751062,ai
olmo,ego,battery,1.2259778621692856,ai
olmo,ego,battery,1.6037529248604963,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.3821059287719994,ai
olmo,ego,battery,2.550798087337169,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.8778652148814412,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.8572203281282806,ai
olmo,ego,battery,1.5110908858500243,ai
olmo,ego,battery,1.0929131214238983,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.4609859049725797,ai
olmo,ego,battery,1.2694231232574908,ai
olmo,ego,battery,1.392702001121826,ai
olmo,ego,battery,1.4725376322418733,ai
olmo,ego,battery,1.256949352429174,ai
olmo,ego,battery,1.7730045267013905,ai
olmo,ego,battery,2.0234301214179653,ai
olmo,ego,battery,1.3685348121092038,ai
olmo,ego,battery,1.2388520615976026,ai
olmo,ego,battery,1.5204078171409883,ai
olmo,ego,battery,1.7781422939320244,ai
olmo,ego,battery,1.889008901359317,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.4410798331077352,ai
olmo,ego,battery,1.5941476648341586,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.2947213198031902,ai
olmo,ego,battery,1.6768293017126583,ai
olmo,ego,battery,1.1264901231192435,ai
olmo,ego,battery,0.9453070878046977,ai
olmo,ego,battery,1.3739343336982066,ai
olmo,ego,battery,1.499487212071904,ai
olmo,ego,battery,1.4122332901859718,ai
olmo,ego,battery,1.5724021279498765,ai
olmo,ego,battery,1.36474040286384,ai
olmo,ego,battery,1.1437206536295246,ai
olmo,ego,battery,1.4634238969690552,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.09388499619714,ai
olmo,ego,battery,1.4181892009713406,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.2166465764882917,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.4220332682002725,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.5936050551123373,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.9282555232740777,ai
olmo,ego,battery,,ai
olmo,ego,battery,2.002613983019918,ai
olmo,ego,battery,0.930718963184807,ai
olmo,ego,battery,1.3207600258048349,ai
olmo,ego,battery,1.9854480910780483,ai
olmo,ego,battery,1.565627386581937,ai
olmo,ego,battery,1.4947238991157727,ai
olmo,ego,battery,1.5079423148860205,ai
olmo,ego,battery,,ai
olmo,ego,battery,2.2049720523362124,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.6928393403728486,ai
olmo,ego,battery,1.7777067409470924,ai
olmo,ego,battery,,ai
olmo,ego,battery,2.725065890918791,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.6651248294249346,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.719880742848637,ai
olmo,ego,battery,1.6031083024854085,ai
olmo,ego,battery,2.2849898605899437,ai
olmo,ego,battery,1.2183884013275064,ai
olmo,ego,battery,1.2305470571563852,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.5917045694392469,ai
olmo,ego,battery,2.225337864637347,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.4412828846482104,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,2.1380585449965386,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.2120382692925822,ai
olmo,ego,battery,2.1886068488963164,ai
olmo,ego,battery,1.9413712548655893,ai
olmo,ego,battery,1.4114939132053173,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.5726933350428023,ai
olmo,ego,battery,1.5861355445787282,ai
olmo,ego,battery,1.9839624960463573,ai
olmo,ego,battery,1.3166091642957773,ai
olmo,ego,battery,1.4130319763308603,ai
olmo,ego,battery,2.220029621247506,ai
olmo,ego,battery,1.565511537966871,ai
olmo,ego,battery,2.4459831379821204,ai
olmo,ego,battery,1.5496162406355793,ai
olmo,ego,battery,2.325083601371967,ai
olmo,ego,battery,2.1686157014165794,ai
olmo,ego,battery,1.9813319669817164,ai
olmo,ego,battery,2.0723678435431836,ai
olmo,ego,battery,1.6574289319248492,ai
olmo,ego,battery,1.3060137810611108,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.8047258567204407,ai
olmo,ego,battery,1.0155084834026646,ai
olmo,ego,battery,1.723346733975175,ai
olmo,ego,battery,,ai
olmo,ego,battery,2.500129760806219,ai
olmo,ego,battery,1.3861258490033475,ai
olmo,ego,battery,2.060486244869542,ai
olmo,ego,battery,1.8041675222204343,ai
olmo,ego,battery,0.826622648067144,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,2.2689988010684603,ai
olmo,ego,battery,1.3913925986437774,ai
olmo,ego,battery,1.7027334677069306,ai
olmo,ego,battery,2.268389607278418,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,2.810910950292033,ai
olmo,ego,battery,1.4827885426066907,ai
olmo,ego,battery,1.1878252238621463,ai
olmo,ego,battery,1.163986294411598,ai
olmo,ego,battery,2.581846623334234,ai
olmo,ego,battery,1.1343848380638564,ai
olmo,ego,battery,1.5401351246915362,ai
olmo,ego,battery,1.8694530071294402,ai
olmo,ego,battery,1.3237191868558293,ai
olmo,ego,battery,1.7739673886198826,ai
olmo,ego,battery,1.5932935398327817,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.8713329867772461,ai
olmo,ego,battery,1.2046223375655285,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.1109833836125675,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.658908186770138,ai
olmo,ego,battery,1.786228156358475,ai
olmo,ego,battery,1.8251731856150415,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.7326895848488482,ai
olmo,ego,battery,1.7006791776303654,ai
olmo,ego,battery,1.5599476758454789,ai
olmo,ego,battery,3.1595021395468295,ai
olmo,ego,battery,1.3366726647296265,ai
olmo,ego,battery,1.3072259765494896,ai
olmo,ego,battery,0.9961505532066525,ai
olmo,ego,battery,1.7496100591757309,ai
olmo,ego,battery,1.459243808638479,ai
olmo,ego,battery,1.4879451708464455,ai
olmo,ego,battery,2.7392091234827527,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.8089591169480896,ai
olmo,ego,battery,1.9730942880334306,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.4406548523358584,ai
olmo,ego,battery,1.7720251989841362,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.3487605589894154,ai
olmo,ego,battery,2.024921378843514,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.9193659908206797,ai
olmo,ego,battery,2.320292959013161,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.5303083351879518,ai
olmo,ego,battery,1.3588718712195196,ai
olmo,ego,battery,0.9490841945365945,ai
olmo,ego,battery,1.4436169354571176,ai
olmo,ego,battery,1.0173761577498601,ai
olmo,ego,battery,3.1898804625447816,ai
olmo,ego,battery,1.6633349990414776,ai
olmo,ego,battery,1.441629143846988,ai
olmo,ego,battery,1.51931714587495,ai
olmo,ego,battery,2.2732405861586464,ai
olmo,ego,battery,2.190730015098157,ai
olmo,ego,battery,,ai
olmo,ego,battery,2.237013346023107,ai
olmo,ego,battery,1.9400212935566816,ai
olmo,ego,battery,2.1693842235999568,ai
olmo,ego,battery,1.2341623782534075,ai
olmo,ego,battery,1.433726340751627,ai
olmo,ego,battery,,ai
olmo,ego,battery,0.9668046372999367,ai
olmo,ego,battery,1.9678346650409158,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.7933056975452746,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.4298981871448317,ai
olmo,ego,battery,1.4418011683163936,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.1239922760104426,ai
olmo,ego,battery,1.3479907557017476,ai
olmo,ego,battery,1.3015107245763566,ai
olmo,ego,battery,1.595168085900681,ai
olmo,ego,battery,1.1840703461614264,ai
olmo,ego,battery,1.6725530294015314,ai
olmo,ego,battery,2.0353602063878897,ai
olmo,ego,battery,1.5593235524795257,ai
olmo,ego,battery,1.876296157876414,ai
olmo,ego,battery,1.6324072433603651,ai
olmo,ego,battery,1.5287939444517222,ai
olmo,ego,battery,2.0887880257906986,ai
olmo,ego,battery,1.3803334452503278,ai
olmo,ego,battery,1.900697254102663,ai
olmo,ego,battery,2.0711111224677072,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.5489059428428165,ai
olmo,ego,battery,1.8274883991438224,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.301463244478104,ai
olmo,ego,battery,1.4659285701751097,ai
olmo,ego,battery,,ai
olmo,ego,battery,0.9981802374912147,ai
olmo,ego,battery,1.4550878912459753,ai
olmo,ego,battery,1.432394066844166,ai
olmo,ego,battery,1.8788304271987173,ai
olmo,ego,battery,1.984110042226743,ai
olmo,ego,battery,1.78156947584689,ai
olmo,ego,battery,1.2065352489041399,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.4651250538097733,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.245053396083053,ai
olmo,ego,battery,2.069900648171573,ai
olmo,ego,battery,1.3195289277042832,ai
olmo,ego,battery,,ai
olmo,ego,battery,,ai
olmo,ego,battery,2.7815766244524363,ai
olmo,ego,battery,1.908506445918609,ai
olmo,ego,battery,1.0207790542914847,ai
olmo,ego,battery,1.2874285231305465,ai
olmo,ego,battery,1.8249811267261151,ai
olmo,ego,battery,1.730496975486625,ai
olmo,ego,battery,1.4800098448558445,ai
olmo,ego,battery,1.9659824333730236,ai
olmo,ego,battery,2.1320759658152233,ai
olmo,ego,battery,2.1112315687008167,ai
olmo,ego,battery,1.9450755310292323,ai
olmo,ego,battery,2.123365615923853,ai
olmo,ego,battery,1.8048030628616663,ai
olmo,ego,battery,1.5465360301730031,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.3969899739783662,ai
olmo,ego,battery,1.4056235355718485,ai
olmo,ego,battery,1.6921574223153413,ai
olmo,ego,battery,,ai
olmo,ego,battery,2.018060545192198,ai
olmo,ego,battery,1.5231770153138928,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.1867005200737197,ai
olmo,ego,battery,2.2676388770353877,ai
olmo,ego,battery,1.8143696030173955,ai
olmo,ego,battery,1.2455996897311328,ai
olmo,ego,battery,1.8227483502103472,ai
olmo,ego,battery,2.102607914231825,ai
olmo,ego,battery,1.5673163529068912,ai
olmo,ego,battery,1.2664144189625464,ai
olmo,ego,battery,1.8818418841041622,ai
olmo,ego,battery,2.1877184816807516,ai
olmo,ego,battery,1.926880878479264,ai
olmo,ego,battery,,ai
olmo,ego,battery,1.3144300355625247,ai
olmo,ego,battery,2.1869241672695336,ai
olmo,ego,battery,1.7590370110580031,ai
olmo,ego,battery,1.3683706755395686,ai
olmo,ego,battery,1.1846916093514206,ai
olmo,ego,battery,1.081192743709115,ai
olmo,ego,battery,1.6923190607504217,ai
olmo,ego,battery,1.8890939731335754,ai
olmo,ego,battery,,ai
