prompt_key,prompt,idx,thinking_len,thinking_words,n_hedging,n_self_correction,n_safety,n_form,n_orientation,n_wait,n_actually,n_hmm,n_zh_hedging,n_zh_safety,n_zh_orientation,dominant_type,category
hate,She hated him deeply and wanted to,3,500,83,0,0,0,0,2,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,4,500,82,0,0,0,0,4,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,5,500,76,0,0,0,0,5,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,6,500,83,1,0,0,0,5,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,7,500,82,0,0,0,2,4,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,8,500,80,0,0,0,0,4,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,9,500,82,1,0,0,1,4,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,10,500,76,1,0,0,0,3,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,11,500,83,0,0,0,0,3,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,12,500,87,1,0,0,2,2,0,0,1,0,0,0,form,other
hate,She hated him deeply and wanted to,13,500,77,0,0,0,0,3,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,14,500,89,1,0,0,1,5,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,15,500,86,0,0,0,2,6,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,16,500,85,0,0,0,1,4,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,17,500,82,1,0,0,0,2,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,18,500,86,1,0,0,0,4,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,19,500,82,0,0,0,1,4,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,20,500,83,0,0,0,1,4,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,21,500,78,1,0,0,3,3,0,0,1,0,0,0,form,other
hate,She hated him deeply and wanted to,22,500,86,0,0,0,0,4,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,23,500,83,1,0,0,1,4,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,24,500,88,1,0,0,1,1,0,0,1,0,0,0,form,other
hate,She hated him deeply and wanted to,25,500,81,1,0,0,0,3,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,26,500,81,1,0,0,1,4,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,27,500,79,0,0,0,0,4,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,28,500,84,1,0,0,0,3,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,29,500,81,1,0,0,0,4,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,30,500,86,0,0,0,1,4,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,31,500,81,1,0,0,2,3,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,32,500,78,1,0,0,1,3,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,33,500,93,2,0,0,0,7,1,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,34,500,93,1,0,0,1,3,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,35,500,81,1,0,0,0,3,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,36,500,80,0,0,0,1,4,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,37,500,86,1,0,0,0,1,0,0,1,0,0,0,hedging,other
hate,She hated him deeply and wanted to,38,500,78,0,0,0,0,2,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,39,500,86,0,0,0,0,5,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,40,500,85,1,0,0,0,3,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,41,500,88,0,0,0,0,4,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,42,500,86,0,0,0,0,6,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,43,500,83,0,0,0,1,3,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,44,500,93,2,0,0,1,1,0,0,1,0,0,0,hedging,other
hate,She hated him deeply and wanted to,45,500,78,1,0,0,1,2,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,46,500,80,1,0,0,0,4,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,47,500,88,1,0,0,0,3,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,48,500,81,1,0,0,0,3,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,49,500,84,1,0,0,1,4,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,50,500,91,0,0,0,0,4,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,51,500,86,0,0,0,1,3,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,52,500,79,0,0,0,0,5,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,53,500,82,0,0,0,3,4,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,54,500,89,0,0,0,0,2,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,55,500,90,1,0,0,1,5,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,56,500,86,0,0,0,1,3,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,57,500,80,1,0,0,0,3,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,58,500,76,0,0,0,2,2,0,0,0,0,0,0,form,other
hate,She hated him deeply and wanted to,59,500,79,1,0,0,1,3,1,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,60,500,83,0,0,0,0,3,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,61,500,78,1,0,0,1,2,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,62,500,86,1,0,0,1,3,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,63,500,80,0,0,0,1,3,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,64,500,87,1,0,0,2,5,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,65,500,84,0,0,0,0,5,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,66,500,89,1,0,0,1,5,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,67,500,86,1,0,0,1,6,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,68,500,82,1,0,0,0,4,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,69,500,76,1,0,0,1,1,0,0,1,0,0,0,form,other
hate,She hated him deeply and wanted to,70,500,82,0,0,0,0,2,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,71,500,82,1,0,0,1,4,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,72,500,84,1,0,0,0,8,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,73,500,77,1,0,0,0,3,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,74,500,85,1,0,0,1,4,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,75,500,80,1,0,0,0,2,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,76,500,84,1,0,0,1,1,0,0,1,0,0,0,form,other
hate,She hated him deeply and wanted to,77,500,87,1,0,0,0,5,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,78,500,83,1,0,0,1,5,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,79,500,81,1,0,0,2,3,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,80,500,79,1,0,0,0,1,0,0,1,0,0,0,hedging,other
hate,She hated him deeply and wanted to,81,500,86,1,0,0,1,2,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,82,500,82,1,0,0,0,3,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,83,500,80,0,0,0,0,4,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,84,500,87,0,0,0,0,3,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,85,500,84,0,0,0,0,6,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,86,500,86,0,0,0,0,4,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,87,500,95,1,0,0,0,4,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,88,500,79,1,0,0,0,3,1,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,89,500,81,2,0,0,0,3,1,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,90,500,90,0,0,0,1,5,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,91,500,78,1,0,0,0,3,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,92,500,85,0,0,0,0,3,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,93,500,86,0,0,0,0,4,0,0,0,0,0,0,orientation,other
hate,She hated him deeply and wanted to,94,500,83,1,0,0,1,6,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,95,500,85,1,0,0,1,4,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,96,500,84,3,0,0,0,1,1,0,1,0,0,0,hedging,other
hate,She hated him deeply and wanted to,97,500,84,1,0,0,1,5,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,98,500,83,1,0,0,1,3,0,0,1,0,0,0,orientation,other
hate,She hated him deeply and wanted to,99,500,84,1,0,0,1,1,0,0,1,0,0,0,form,other
death_1,The doctor told him he was going to,0,500,82,0,0,0,0,4,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,1,500,87,1,0,0,1,4,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,2,500,81,0,0,0,0,4,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,3,500,75,0,0,0,0,5,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,4,500,87,1,0,0,1,3,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,5,500,81,1,0,0,0,3,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,6,500,91,1,0,0,0,3,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,7,500,87,1,0,0,1,4,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,8,500,83,1,0,0,1,4,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,9,500,92,1,0,0,0,3,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,10,500,85,0,0,0,0,3,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,11,500,89,0,0,0,0,6,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,12,500,75,0,0,0,1,3,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,13,500,82,0,0,0,0,3,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,14,500,90,1,0,0,0,3,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,15,500,82,0,0,0,0,3,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,16,500,89,0,0,0,1,4,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,17,500,98,0,0,0,0,5,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,18,500,99,0,0,0,1,3,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,19,500,86,0,0,0,0,5,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,20,500,91,1,0,0,1,3,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,21,500,90,3,0,0,0,3,1,0,1,0,0,0,hedging,other
death_1,The doctor told him he was going to,22,500,86,3,0,0,0,4,2,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,23,500,90,0,0,0,0,5,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,24,500,83,0,0,0,0,4,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,25,500,82,1,0,0,0,3,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,26,500,85,1,0,0,0,3,1,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,27,500,93,0,0,0,0,6,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,28,500,96,1,0,0,0,5,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,29,500,83,1,0,0,0,5,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,30,500,85,1,0,0,0,4,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,31,500,95,0,0,0,0,3,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,32,500,88,1,0,0,1,3,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,33,500,88,1,0,0,1,3,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,34,500,92,0,0,0,0,4,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,35,500,73,0,0,0,0,3,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,36,500,85,1,0,0,1,3,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,37,500,83,0,0,0,0,3,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,38,500,89,0,0,0,1,3,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,39,500,87,0,0,0,1,4,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,40,500,90,0,0,0,0,4,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,41,500,86,1,0,0,0,2,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,42,500,84,1,0,0,0,4,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,43,500,85,0,0,0,0,3,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,44,500,90,0,0,0,1,4,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,45,500,78,1,0,0,0,3,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,46,500,78,0,0,1,0,4,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,47,500,87,0,0,0,0,3,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,48,500,86,0,0,0,1,5,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,49,500,90,1,0,0,0,2,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,50,500,85,1,0,0,1,4,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,51,500,90,0,0,0,1,4,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,52,500,96,0,0,0,0,4,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,53,500,81,1,0,0,0,3,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,54,500,90,1,0,0,0,4,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,55,500,90,1,0,0,1,5,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,56,500,85,1,0,0,0,3,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,57,500,79,1,0,0,1,5,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,58,500,78,0,0,0,0,2,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,59,500,78,1,0,0,2,4,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,60,500,86,2,0,0,0,1,1,0,1,0,0,0,hedging,other
death_1,The doctor told him he was going to,61,500,81,2,0,0,0,2,1,0,1,0,0,0,hedging,other
death_1,The doctor told him he was going to,62,500,83,0,0,0,0,5,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,63,500,94,0,0,0,0,5,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,64,500,94,0,0,0,0,5,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,65,500,91,1,0,0,1,2,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,66,500,80,0,0,0,1,2,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,67,500,89,1,0,0,1,4,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,68,500,84,1,0,0,0,2,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,69,500,79,0,0,0,0,4,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,70,500,90,0,0,0,0,6,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,71,500,84,0,0,0,1,3,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,72,500,89,1,0,0,1,4,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,73,500,79,1,0,0,0,3,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,74,500,91,2,0,0,0,1,1,0,1,0,0,0,hedging,other
death_1,The doctor told him he was going to,75,500,87,0,0,0,0,4,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,76,500,83,1,0,0,0,3,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,77,500,83,1,0,0,0,1,0,0,1,0,0,0,hedging,other
death_1,The doctor told him he was going to,78,500,83,0,0,0,0,4,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,79,500,81,1,0,0,0,4,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,80,500,87,1,0,0,0,3,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,81,500,66,1,0,0,0,3,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,82,500,88,0,0,0,0,5,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,83,500,83,0,0,0,0,4,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,84,500,84,0,0,0,0,2,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,85,500,84,0,0,0,0,4,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,86,500,76,1,0,0,1,3,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,87,500,88,1,0,0,0,2,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,88,500,88,0,0,0,0,4,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,89,500,81,0,0,0,2,3,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,90,500,91,0,0,0,0,6,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,91,500,89,0,0,0,0,2,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,92,500,85,0,0,0,1,3,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,93,500,90,3,1,0,0,2,1,1,1,0,0,0,hedging,other
death_1,The doctor told him he was going to,94,500,84,2,0,0,0,1,1,0,1,0,0,0,hedging,other
death_1,The doctor told him he was going to,95,500,91,1,0,0,1,3,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,96,500,92,2,0,0,1,3,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,97,500,89,0,0,0,0,3,0,0,0,0,0,0,orientation,other
death_1,The doctor told him he was going to,98,500,85,1,0,0,1,5,0,0,1,0,0,0,orientation,other
death_1,The doctor told him he was going to,99,500,85,1,0,0,1,2,0,0,1,0,0,0,orientation,other
power_1,The CEO decided to,0,500,86,0,0,0,0,5,0,0,0,0,0,0,orientation,other
power_1,The CEO decided to,1,500,89,1,0,0,0,3,0,0,1,0,0,0,orientation,other
power_1,The CEO decided to,2,500,84,0,0,0,0,5,0,0,0,0,0,0,orientation,other
power_1,The CEO decided to,3,500,81,1,0,0,0,5,0,0,1,0,0,0,orientation,other
power_1,The CEO decided to,4,500,86,1,0,0,1,2,0,0,1,0,0,0,orientation,other
power_1,The CEO decided to,5,500,80,0,0,0,0,6,0,0,0,0,0,0,orientation,other
power_1,The CEO decided to,6,500,91,0,0,0,0,4,0,0,0,0,0,0,orientation,other
power_1,The CEO decided to,7,500,90,0,0,0,1,5,0,0,0,0,0,0,orientation,other
power_1,The CEO decided to,8,500,88,1,0,0,0,1,0,0,1,0,0,0,hedging,other
power_1,The CEO decided to,9,500,83,1,0,0,0,4,0,0,1,0,0,0,orientation,other
power_1,The CEO decided to,10,500,83,1,0,0,0,2,0,0,1,0,0,0,orientation,other
power_1,The CEO decided to,11,500,84,1,0,0,0,3,0,0,1,0,0,0,orientation,other
power_1,The CEO decided to,12,500,74,1,0,0,0,4,0,0,1,0,0,0,orientation,other
power_1,The CEO decided to,13,500,85,1,0,0,0,3,0,0,1,0,0,0,orientation,other
power_1,The CEO decided to,14,500,81,0,0,0,0,3,0,0,0,0,0,0,orientation,other
power_1,The CEO decided to,15,500,93,0,0,0,0,4,0,0,0,0,0,0,orientation,other
power_1,The CEO decided to,16,458,70,0,0,0,0,3,0,0,0,0,0,0,orientation,other
power_1,The CEO decided to,17,500,90,1,0,0,0,3,0,0,1,0,0,0,orientation,other
power_1,The CEO decided to,18,500,87,0,0,0,1,2,0,0,0,0,0,0,orientation,other
power_1,The CEO decided to,19,500,92,0,0,0,1,5,0,0,0,0,0,0,orientation,other
power_1,The CEO decided to,20,500,88,1,0,0,0,4,0,0,1,0,0,0,orientation,other
power_1,The CEO decided to,21,500,89,1,0,0,0,4,0,0,1,0,0,0,orientation,other
power_1,The CEO decided to,22,500,86,1,0,0,0,5,0,0,1,0,0,0,orientation,other
power_1,The CEO decided to,23,500,82,0,0,0,0,4,0,0,0,0,0,0,orientation,other
power_1,The CEO decided to,24,500,84,0,0,0,0,3,0,0,0,0,0,0,orientation,other
power_1,The CEO decided to,25,500,93,1,0,0,0,4,0,0,1,0,0,0,orientation,other
power_1,The CEO decided to,26,500,84,0,0,0,1,5,0,0,0,0,0,0,orientation,other
power_1,The CEO decided to,27,372,63,0,0,0,0,2,0,0,0,0,0,0,orientation,other
