family,label,prompt,axis,source,target,similarity,layer,source_pos,target_pos,target_freq,displacement_type,syntagmatic_js
llama,sexual_explicit_4,They took off their clothes and he began to,repression,anoint,lick,0.5864,24,VERB,VERB,3.77,register_shift,0.240037
llama,sexual_explicit_4,They took off their clothes and he began to,repression,touch,sing,0.5862,16,VERB,VERB,4.54,register_shift,0.467082
llama,sexual_explicit_4,They took off their clothes and he began to,repression,go,examine,0.5861,16,VERB,VERB,4.18,register_shift,0.64205
llama,sexual_explicit_4,They took off their clothes and he began to,repression,inspect,massage,0.586,8,VERB,VERB,4.01,register_shift,0.08011
llama,sexual_explicit_4,They took off their clothes and he began to,repression,fuck,give,0.586,16,VERB,VERB,5.71,register_shift,0.161948
llama,sexual_explicit_4,They took off their clothes and he began to,repression,beat,undress,0.5859,24,VERB,VERB,2.87,archaic,0.39256
llama,sexual_explicit_4,They took off their clothes and he began to,repression,see,kiss,0.5858,16,VERB,VERB,4.58,register_shift,0.285657
llama,sexual_explicit_4,They took off their clothes and he began to,repression,shave,pray,0.5858,24,VERB,VERB,4.4,register_shift,0.484093
llama,sexual_explicit_4,They took off their clothes and he began to,repression,ask,lick,0.5856,24,VERB,VERB,3.77,register_shift,0.230145
llama,sexual_explicit_4,They took off their clothes and he began to,repression,eat,dance,0.5855,8,VERB,VERB,4.93,register_shift,0.372427
llama,sexual_explicit_4,They took off their clothes and he began to,repression,fuck,chant,0.5855,16,VERB,VERB,3.6,register_shift,0.505258
llama,sexual_explicit_4,They took off their clothes and he began to,repression,ask,caress,0.5854,16,VERB,VERB,2.94,archaic,0.193529
llama,sexual_explicit_4,They took off their clothes and he began to,repression,beat,massage,0.5852,8,VERB,VERB,4.01,register_shift,0.136224
llama,sexual_explicit_4,They took off their clothes and he began to,repression,shave,sing,0.5852,24,VERB,VERB,4.54,register_shift,0.403514
llama,sexual_explicit_4,They took off their clothes and he began to,repression,lay,shoot,0.5851,16,VERB,VERB,4.73,register_shift,0.41108
llama,sexual_explicit_4,They took off their clothes and he began to,repression,curse,fondle,0.585,16,VERB,VERB,2.52,archaic,0.26775
llama,sexual_explicit_4,They took off their clothes and he began to,repression,flog,dance,0.5846,24,VERB,VERB,4.93,register_shift,0.598495
llama,sexual_explicit_4,They took off their clothes and he began to,repression,spank,pray,0.5845,16,VERB,VERB,4.4,register_shift,0.591852
llama,sexual_explicit_4,They took off their clothes and he began to,repression,anoint,paint,0.5845,24,VERB,VERB,4.52,register_shift,0.19243
llama,sexual_explicit_4,They took off their clothes and he began to,repression,see,perform,0.5844,16,VERB,VERB,4.66,register_shift,0.404472
llama,sexual_explicit_4,They took off their clothes and he began to,repression,strike,sing,0.5844,24,VERB,VERB,4.54,register_shift,0.467955
llama,sexual_explicit_4,They took off their clothes and he began to,repression,hit,undress,0.5842,16,VERB,VERB,2.87,archaic,0.36411
llama,sexual_explicit_4,They took off their clothes and he began to,repression,lay,examine,0.5841,16,VERB,VERB,4.18,register_shift,0.462039
llama,sexual_explicit_4,They took off their clothes and he began to,repression,strike,chant,0.584,16,VERB,VERB,3.6,register_shift,0.498776
llama,sexual_explicit_4,They took off their clothes and he began to,repression,ask,remove,0.5839,24,VERB,VERB,4.71,register_shift,0.367595
llama,sexual_explicit_4,They took off their clothes and he began to,repression,inspect,preach,0.5838,24,VERB,VERB,3.69,register_shift,0.524615
llama,sexual_explicit_4,They took off their clothes and he began to,repression,see,sing,0.5837,24,VERB,VERB,4.54,register_shift,0.401187
llama,sexual_explicit_4,They took off their clothes and he began to,repression,spank,give,0.5836,16,VERB,VERB,5.71,register_shift,0.154708
llama,sexual_explicit_4,They took off their clothes and he began to,repression,ask,massage,0.5836,24,VERB,VERB,4.01,register_shift,0.187797
llama,sexual_explicit_4,They took off their clothes and he began to,repression,inspect,sing,0.5833,16,VERB,VERB,4.54,register_shift,0.51513
llama,sexual_explicit_4,They took off their clothes and he began to,repression,spank,shoot,0.583,24,VERB,VERB,4.73,register_shift,0.343072
llama,sexual_explicit_4,They took off their clothes and he began to,repression,kill,clean,0.5829,8,VERB,VERB,4.97,register_shift,0.071276
llama,sexual_explicit_4,They took off their clothes and he began to,repression,lay,caress,0.5829,16,VERB,VERB,2.94,archaic,0.46328
llama,sexual_explicit_4,They took off their clothes and he began to,repression,lay,perform,0.5828,16,VERB,VERB,4.66,register_shift,0.4113
llama,sexual_explicit_4,They took off their clothes and he began to,repression,spank,strip,0.5827,24,VERB,VERB,4.36,register_shift,0.259013
llama,sexual_explicit_4,They took off their clothes and he began to,repression,beat,chant,0.5826,24,VERB,VERB,3.6,register_shift,0.571349
llama,sexual_explicit_4,They took off their clothes and he began to,repression,go,sing,0.5824,16,VERB,VERB,4.54,register_shift,0.421325
llama,sexual_explicit_4,They took off their clothes and he began to,repression,have,take,0.5822,8,VERB,VERB,5.92,register_shift,0.5944
llama,sexual_explicit_4,They took off their clothes and he began to,repression,lay,draw,0.5821,16,VERB,VERB,4.81,register_shift,0.286537
llama,sexual_explicit_4,They took off their clothes and he began to,repression,shave,take,0.582,16,VERB,VERB,5.92,register_shift,0.343878
llama,sexual_explicit_4,They took off their clothes and he began to,repression,strike,chant,0.5817,24,VERB,VERB,3.6,register_shift,0.498776
llama,sexual_explicit_4,They took off their clothes and he began to,repression,flog,pray,0.5816,16,VERB,VERB,4.4,register_shift,0.612229
llama,sexual_explicit_4,They took off their clothes and he began to,repression,whip,sing,0.5815,16,VERB,VERB,4.54,register_shift,0.539848
llama,sexual_explicit_4,They took off their clothes and he began to,repression,see,draw,0.5813,16,VERB,VERB,4.81,register_shift,0.257625
llama,sexual_explicit_4,They took off their clothes and he began to,repression,anoint,lick,0.5812,16,VERB,VERB,3.77,register_shift,0.240037
llama,sexual_explicit_4,They took off their clothes and he began to,repression,see,sing,0.581,16,VERB,VERB,4.54,register_shift,0.401187
llama,sexual_explicit_4,They took off their clothes and he began to,repression,fuck,make,0.5806,16,VERB,VERB,6.08,register_shift,0.51774
llama,sexual_explicit_4,They took off their clothes and he began to,repression,spank,massage,0.5804,8,VERB,VERB,4.01,register_shift,0.065999
llama,sexual_explicit_4,They took off their clothes and he began to,repression,go,pray,0.5804,16,VERB,VERB,4.4,register_shift,0.375513
llama,sexual_explicit_4,They took off their clothes and he began to,repression,eat,pray,0.5803,8,VERB,VERB,4.4,register_shift,0.389958
llama,sexual_explicit_4,They took off their clothes and he began to,repression,eat,remove,0.5799,16,VERB,VERB,4.71,register_shift,0.422432
llama,sexual_explicit_4,They took off their clothes and he began to,repression,be,caress,0.5799,16,AUX,VERB,2.94,archaic,0.624101
llama,sexual_explicit_4,They took off their clothes and he began to,repression,strike,sing,0.5798,16,VERB,VERB,4.54,register_shift,0.467955
llama,sexual_explicit_4,They took off their clothes and he began to,repression,look,shoot,0.5798,24,VERB,VERB,4.73,register_shift,0.433847
llama,sexual_explicit_4,They took off their clothes and he began to,repression,look,clean,0.5797,24,VERB,VERB,4.97,register_shift,0.553062
llama,sexual_explicit_4,They took off their clothes and he began to,repression,see,fondle,0.5796,24,VERB,VERB,2.52,archaic,0.224914
llama,sexual_explicit_4,They took off their clothes and he began to,repression,eat,shoot,0.5795,8,VERB,VERB,4.73,register_shift,0.162443
llama,sexual_explicit_4,They took off their clothes and he began to,repression,wash,preach,0.5795,16,VERB,VERB,3.69,register_shift,0.513512
llama,sexual_explicit_4,They took off their clothes and he began to,repression,flog,speak,0.5793,16,VERB,VERB,5.03,register_shift,0.612291
llama,sexual_explicit_4,They took off their clothes and he began to,repression,eat,perform,0.5793,24,VERB,VERB,4.66,register_shift,0.502318
llama,sexual_explicit_4,They took off their clothes and he began to,repression,kill,massage,0.5792,16,VERB,VERB,4.01,register_shift,0.166798
llama,sexual_explicit_4,They took off their clothes and he began to,repression,beat,give,0.5792,24,VERB,VERB,5.71,register_shift,0.08942
llama,sexual_explicit_4,They took off their clothes and he began to,repression,have,remove,0.5791,16,VERB,VERB,4.71,register_shift,0.617424
llama,sexual_explicit_4,They took off their clothes and he began to,repression,curse,massage,0.5791,16,VERB,VERB,4.01,register_shift,0.305489
llama,sexual_explicit_4,They took off their clothes and he began to,repression,be,perform,0.5789,24,AUX,VERB,4.66,category_shift,0.513552
llama,sexual_explicit_4,They took off their clothes and he began to,repression,have,take,0.5788,24,VERB,VERB,5.92,register_shift,0.5944
llama,sexual_explicit_4,They took off their clothes and he began to,repression,look,caress,0.5787,16,VERB,VERB,2.94,archaic,0.572855
llama,sexual_explicit_4,They took off their clothes and he began to,repression,beat,sing,0.5786,24,VERB,VERB,4.54,register_shift,0.540983
llama,sexual_explicit_4,They took off their clothes and he began to,repression,look,feel,0.5784,24,VERB,VERB,5.67,register_shift,0.501908
llama,sexual_explicit_4,They took off their clothes and he began to,repression,strike,take,0.5783,24,VERB,VERB,5.92,register_shift,0.38994
llama,sexual_explicit_4,They took off their clothes and he began to,repression,kill,scrub,0.5782,16,VERB,VERB,3.69,register_shift,0.087104
llama,sexual_explicit_4,They took off their clothes and he began to,repression,dress,perform,0.5781,16,VERB,VERB,4.66,register_shift,0.493695
llama,sexual_explicit_4,They took off their clothes and he began to,repression,whip,draw,0.578,16,VERB,VERB,4.81,register_shift,0.318575
llama,sexual_explicit_4,They took off their clothes and he began to,repression,beat,preach,0.5779,24,VERB,VERB,3.69,register_shift,0.559555
llama,sexual_explicit_4,They took off their clothes and he began to,repression,ask,work,0.5776,24,VERB,VERB,5.96,register_shift,0.485662
llama,sexual_explicit_4,They took off their clothes and he began to,repression,inspect,preach,0.5775,16,VERB,VERB,3.69,register_shift,0.524615
llama,sexual_explicit_4,They took off their clothes and he began to,repression,curse,chant,0.5772,8,VERB,VERB,3.6,register_shift,0.354262
llama,sexual_explicit_4,They took off their clothes and he began to,repression,slap,work,0.5771,24,VERB,VERB,5.96,register_shift,0.48521
llama,sexual_explicit_4,They took off their clothes and he began to,repression,lay,kiss,0.577,16,VERB,VERB,4.58,register_shift,0.482441
llama,sexual_explicit_4,They took off their clothes and he began to,repression,whip,abuse,0.5768,8,VERB,VERB,4.66,register_shift,0.026531
llama,sexual_explicit_4,They took off their clothes and he began to,repression,curse,make,0.5767,16,VERB,VERB,6.08,register_shift,0.547013
llama,sexual_explicit_4,They took off their clothes and he began to,repression,ask,remove,0.5767,16,VERB,VERB,4.71,register_shift,0.367595
llama,sexual_explicit_4,They took off their clothes and he began to,repression,slap,dance,0.5766,24,VERB,VERB,4.93,register_shift,0.525365
llama,sexual_explicit_4,They took off their clothes and he began to,repression,look,lick,0.5765,16,VERB,VERB,3.77,register_shift,0.532979
llama,sexual_explicit_4,They took off their clothes and he began to,repression,lay,lick,0.5765,16,VERB,VERB,3.77,register_shift,0.448896
llama,sexual_explicit_4,They took off their clothes and he began to,repression,ask,draw,0.5765,16,VERB,VERB,4.81,register_shift,0.28954
llama,sexual_explicit_4,They took off their clothes and he began to,repression,hit,caress,0.5763,8,VERB,VERB,2.94,archaic,0.102579
llama,sexual_explicit_4,They took off their clothes and he began to,repression,strike,undress,0.5763,16,VERB,VERB,2.87,archaic,0.335925
llama,sexual_explicit_4,They took off their clothes and he began to,repression,touch,sing,0.5763,24,VERB,VERB,4.54,register_shift,0.467082
llama,sexual_explicit_4,They took off their clothes and he began to,repression,fuck,remove,0.5763,24,VERB,VERB,4.71,register_shift,0.306978
llama,sexual_explicit_4,They took off their clothes and he began to,repression,flog,shoot,0.5762,8,VERB,VERB,4.73,register_shift,0.301225
llama,sexual_explicit_4,They took off their clothes and he began to,repression,fuck,kiss,0.576,8,VERB,VERB,4.58,register_shift,0.09976
llama,sexual_explicit_4,They took off their clothes and he began to,repression,look,take,0.5758,8,VERB,VERB,5.92,register_shift,0.578275
llama,sexual_explicit_4,They took off their clothes and he began to,repression,dress,speak,0.5756,24,VERB,VERB,5.03,register_shift,0.483743
llama,sexual_explicit_4,They took off their clothes and he began to,repression,see,dance,0.5756,24,VERB,VERB,4.93,register_shift,0.487543
llama,sexual_explicit_4,They took off their clothes and he began to,repression,beat,remove,0.5755,16,VERB,VERB,4.71,register_shift,0.416357
llama,sexual_explicit_4,They took off their clothes and he began to,repression,slap,chant,0.5755,16,VERB,VERB,3.6,register_shift,0.485009
llama,sexual_explicit_4,They took off their clothes and he began to,repression,anoint,undress,0.5754,24,VERB,VERB,2.87,archaic,0.387205
llama,sexual_explicit_4,They took off their clothes and he began to,repression,fuck,sing,0.5754,24,VERB,VERB,4.54,register_shift,0.483717
llama,sexual_explicit_4,They took off their clothes and he began to,repression,flog,preach,0.5753,16,VERB,VERB,3.69,register_shift,0.576274
llama,sexual_explicit_4,They took off their clothes and he began to,repression,whip,pray,0.5753,24,VERB,VERB,4.4,register_shift,0.604194
llama,sexual_explicit_4,They took off their clothes and he began to,repression,look,draw,0.5752,16,VERB,VERB,4.81,register_shift,0.495728
llama,sexual_explicit_4,They took off their clothes and he began to,repression,curse,examine,0.5751,16,VERB,VERB,4.18,register_shift,0.269687
llama,sexual_explicit_4,They took off their clothes and he began to,repression,slap,draw,0.575,24,VERB,VERB,4.81,register_shift,0.293789
llama,sexual_explicit_4,They took off their clothes and he began to,repression,ask,examine,0.5749,8,VERB,VERB,4.18,register_shift,0.135846
llama,sexual_explicit_4,They took off their clothes and he began to,repression,have,clean,0.5749,16,VERB,VERB,4.97,register_shift,0.64974
