family,layer,model_id,prompt_type,idx,genre,language,code_lang,surprisal_mean,surprisal_std,n_tokens
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,57,prose,en,,3.3646,2.8616,42
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,58,math,en,,2.4804,2.5187,100
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,59,prose,en,,6.7631,0.0,100
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,60,prose,en,,6.7631,0.0,100
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,61,prose,en,,6.7631,0.0,100
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,62,prose,en,,6.7631,0.0,100
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,63,prose,en,,1.6701,2.1794,102
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,64,prose,en,,6.1946,1.2661,98
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,65,prose,en,,2.9441,2.5048,87
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,66,prose,en,,2.1017,2.0369,111
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,67,prose,en,,6.7631,0.0,100
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,68,prose,en,,2.6541,2.2122,103
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,69,prose,en,,2.9883,2.4649,101
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,70,prose,en,,6.7631,0.0,100
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,71,prose,en,,2.1156,2.0066,112
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,72,prose,en,,2.4164,2.4576,82
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,73,prose,en,,2.394,2.1865,104
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,74,prose,en,,6.9362,0.4525,99
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,75,prose,en,,2.3706,2.3186,101
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,76,prose,en,,6.7631,0.0,100
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,77,prose,en,,2.9095,2.6202,101
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,78,prose,en,,2.4803,2.1056,102
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,79,prose,en,,2.6342,2.3103,99
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,80,prose,en,,2.6603,2.3108,107
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,81,prose,en,,2.4562,2.9717,42
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,82,empty,en,,,,0
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,83,prose,en,,3.4914,2.2826,32
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,84,prose,en,,3.6416,2.4984,103
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,85,prose,en,,2.943,2.2669,100
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,86,prose,en,,6.7631,0.0,100
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,87,prose,en,,6.7631,0.0,100
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,88,prose,en,,3.2132,2.2517,104
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,89,prose,en,,2.3343,2.1536,108
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,90,prose,en,,2.9049,2.5379,103
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,91,prose,en,,3.175,2.2795,104
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,92,prose,en,,2.4455,2.8311,96
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,93,prose,en,,3.7119,3.0151,103
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,94,prose,en,,2.6965,3.0216,91
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,95,prose,en,,6.7631,0.0,100
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,96,prose,en,,6.7631,0.0,100
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,97,prose,en,,6.7631,0.0,100
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,98,prose,en,,2.8115,2.6192,99
olmo-tiny,ego,allenai/OLMo-2-0425-1B-SFT,the,99,prose,en,,6.7631,0.0,100
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,0,prose,en,,2.6092,2.2673,57
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,1,prose,en,,2.8396,2.5283,110
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,2,prose,en,,2.6826,2.3685,107
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,3,prose,en,,3.4471,2.6385,99
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,4,prose,en,,2.1583,2.3349,103
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,5,prose,en,,2.7805,2.2949,104
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,6,prose,en,,3.1573,2.58,104
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,7,prose,en,,2.5134,2.4992,105
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,8,prose,en,,3.3954,2.8159,104
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,9,prose,en,,2.334,2.5705,104
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,10,prose,en,,2.814,2.9642,106
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,11,prose,en,,2.8159,2.3872,101
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,12,prose,en,,2.3802,2.5113,96
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,13,prose,en,,2.7461,3.0492,108
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,14,prose,en,,2.9187,2.9346,103
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,15,math,en,,2.4238,2.6325,111
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,16,prose,en,,2.366,2.6659,102
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,17,prose,en,,3.0393,2.1213,100
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,18,prose,other_euro,,2.7743,2.5995,99
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,19,prose,en,,3.279,2.7498,106
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,20,prose,en,,2.959,2.6113,114
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,21,prose,en,,2.498,2.4276,101
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,22,prose,en,,4.9821,2.4237,113
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,23,prose,en,,2.8635,2.6271,104
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,24,prose,en,,1.9765,2.2927,102
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,25,prose,en,,3.0507,2.6464,103
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,26,prose,en,,2.8102,3.044,102
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,27,prose,en,,2.9015,2.7171,97
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,28,template,en,,3.1054,2.8002,104
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,29,prose,en,,2.5607,2.1616,99
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,30,prose,en,,2.7936,2.7454,99
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,31,prose,en,,2.4237,2.6112,101
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,32,prose,en,,2.8981,2.5826,103
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,33,prose,en,,2.8223,3.0067,58
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,34,prose,en,,2.9478,3.0985,94
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,35,prose,en,,3.2888,2.6459,107
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,36,prose,en,,3.6362,3.1541,99
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,37,prose,en,,5.1094,1.7576,99
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,38,prose,en,,6.6887,4.2189,16
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,39,prose,en,,6.1236,2.5906,105
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,40,prose,en,,2.9286,2.5843,102
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,41,prose,en,,2.7676,2.6225,108
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,42,prose,en,,3.002,2.5555,106
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,43,prose,en,,2.4503,2.3645,111
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,44,prose,en,,2.3658,2.173,109
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,45,code,en,python,2.6525,2.5563,106
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,46,prose,other_euro,,3.9554,3.4492,115
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,47,prose,en,,5.9337,2.5719,99
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,48,prose,en,,2.8849,2.787,105
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,49,prose,en,,2.5892,2.4728,106
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,50,prose,en,,2.5822,2.4129,109
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,51,prose,en,,2.6612,2.381,108
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,52,prose,en,,2.7818,3.0112,102
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,53,prose,en,,1.98,1.9969,103
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,54,prose,en,,2.7407,2.5651,106
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,55,prose,en,,2.3972,2.4262,107
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,56,prose,en,,2.8338,2.7432,105
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,57,prose,en,,2.7624,2.7933,106
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,58,prose,en,,2.8709,2.7116,95
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,59,prose,en,,2.5664,2.5989,93
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,60,prose,other_euro,,3.5671,3.0682,123
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,61,prose,en,,2.4315,2.3668,99
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,62,prose,en,,3.8075,2.8096,100
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,63,prose,en,,2.8573,2.5178,104
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,64,prose,en,,3.9119,2.7027,104
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,65,prose,en,,3.9233,2.6784,106
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,66,prose,en,,5.1399,0.9774,99
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,67,prose,en,,2.7624,2.7226,107
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,68,code,en,javascript,1.4586,2.0329,120
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,69,prose,en,,2.9522,2.9001,115
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,70,template,en,,2.8391,2.6605,97
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,71,prose,en,,3.4205,2.8293,102
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,72,prose,en,,3.722,2.9122,102
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,73,prose,en,,3.1369,3.0288,106
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,74,empty,en,,,,0
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,75,prose,en,,2.7123,2.5254,99
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,76,prose,en,,3.1251,3.0398,56
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,77,prose,en,,2.7418,2.5692,105
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,78,prose,en,,3.2145,2.5602,102
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,79,prose,en,,2.8784,2.435,124
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,80,empty,en,,,,0
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,81,prose,en,,1.9711,2.0956,106
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,82,prose,en,,3.0033,2.1592,102
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,83,prose,en,,4.952457000000001,1.2075108753344626,100
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,84,prose,en,,3.7342,3.1987,100
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,85,prose,en,,2.5081,2.8286,104
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,86,prose,en,,2.5507,2.922,101
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,87,prose,en,,2.9668,2.6257,101
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,88,code,en,c/c++,1.9188,2.4522,117
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,89,prose,en,,2.6838,2.5761,106
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,90,prose,en,,2.7065,2.5475,100
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,91,prose,en,,2.7313,2.5893,103
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,92,prose,en,,2.7098,2.7731,113
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,93,prose,en,,3.4396,2.9753,100
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,94,prose,en,,2.5286,2.7062,117
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,95,prose,en,,3.9876,3.1177,109
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,96,prose,en,,2.5292,2.4552,106
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,97,prose,en,,2.7606,2.625,116
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,98,prose,en,,1.7687,2.5125,111
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,bos,99,prose,en,,3.1134,2.5978,99
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,0,prose,en,,6.7631,0.0,100
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,1,prose,en,,2.6598,2.4757,106
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,2,prose,en,,2.2503,3.1333,112
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,3,code,en,python,2.6072,3.1135,116
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,4,code,en,python,2.4879,2.4715,110
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,5,code,en,javascript,1.7314,2.2522,118
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,6,prose,en,,5.901,4.0487,20
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,7,prose,en,,2.5133,2.4053,106
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,8,prose,en,,2.7794,2.5789,103
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,9,prose,en,,3.4294,3.3743,111
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,10,prose,en,,4.7405,3.7227,17
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,11,prose,en,,2.4802,2.5626,114
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,12,prose,en,,2.7201,2.3897,112
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,13,prose,en,,2.8955,2.64,98
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,14,prose,en,,2.1067,2.4302,107
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,15,prose,en,,2.6323,2.6147,109
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,16,prose,en,,2.6167,2.459,102
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,17,prose,en,,2.7977,2.5388,101
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,18,prose,en,,3.2293,2.6729,106
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,19,prose,en,,2.487,2.3772,109
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,20,prose,en,,9.1145,3.0984,11
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,21,prose,en,,2.7871,2.6912,96
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,22,code,en,java,1.8739,2.2476,116
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,23,prose,en,,3.2685,2.6554,101
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,24,prose,en,,2.042,2.3183,111
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,25,prose,en,,4.5927,3.9801,2
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,26,code,en,python,1.2158,1.6097,113
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,27,prose,en,,2.2217,2.3155,114
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,28,prose,en,,6.7631,0.0,100
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,29,prose,en,,6.7631,0.0,100
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,30,prose,en,,3.0752,2.6518,105
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,31,prose,en,,6.7631,0.0,100
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,32,prose,en,,2.763,2.5641,106
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,33,prose,en,,3.0516,2.8784,97
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,34,prose,en,,2.6364,2.5101,102
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,35,prose,en,,2.9091,2.4623,102
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,36,prose,en,,2.9391,2.5457,105
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,37,prose,en,,2.7888,2.0452,104
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,38,prose,en,,3.3837,3.0935,56
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,39,prose,en,,2.0933,2.4075,101
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,40,prose,en,,2.28,2.413,102
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,41,prose,en,,3.2047,3.276,77
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,42,prose,en,,2.8607,2.5511,103
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,43,prose,en,,2.1167,2.1766,105
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,44,prose,en,,1.98,1.7439,102
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,45,prose,en,,3.2583,3.0488,105
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,46,prose,en,,3.5797,3.0088,103
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,47,prose,en,,2.94,2.6885,109
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,48,prose,en,,3.6032,3.4738,63
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,49,prose,en,,2.3351,2.8172,110
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,50,prose,en,,2.6614,2.4681,98
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,51,prose,en,,1.8811,2.1576,109
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,52,prose,en,,2.0052,2.1535,102
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,53,prose,en,,2.3533,2.4941,87
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,54,prose,en,,2.9019,2.4547,99
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,55,code,en,python,3.4036,3.7805,118
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,56,prose,en,,2.7419,2.5317,109
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,57,prose,en,,2.2038,2.0724,105
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,58,prose,en,,2.9631,2.2638,101
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,59,prose,en,,4.5599,3.6769,16
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,60,prose,en,,2.5858,2.5481,106
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,61,prose,en,,2.9769,2.677,103
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,62,prose,en,,2.9965,2.5606,110
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,63,prose,en,,2.5806,2.8857,84
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,64,prose,en,,3.4009,2.5341,107
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,65,prose,en,,2.0822,2.1642,108
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,66,prose,en,,3.1425,2.9901,102
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,67,prose,en,,2.5843,2.26,97
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,68,prose,en,,2.0749,2.7372,111
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,69,prose,en,,4.9629,3.1575,31
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,70,code,en,python,1.9372,2.1956,109
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,71,prose,en,,2.7307,2.8535,111
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,72,prose,en,,2.6136,2.2742,105
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,73,prose,en,,2.6588,2.8627,109
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,74,prose,en,,2.3503,2.7373,100
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,75,prose,en,,2.4212,2.0865,103
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,76,prose,en,,6.7631,0.0,100
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,77,prose,en,,2.7445,2.7141,112
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,78,prose,en,,2.6741,2.2127,105
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,79,prose,en,,2.467,2.7563,101
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,80,prose,en,,3.4527,2.6398,104
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,81,prose,en,,3.1419,2.4236,81
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,82,prose,en,,5.116,5.1745,7
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,83,prose,en,,2.9234,2.9626,99
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,84,prose,en,,3.2787,2.7436,99
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,85,prose,en,,2.8652,3.0675,97
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,86,prose,en,,2.9009,2.63,113
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,87,prose,en,,2.5964,2.4437,105
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,88,prose,en,,2.8665,2.3879,97
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,89,prose,en,,2.5627,2.34,101
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,90,prose,en,,5.423,2.4461,109
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,91,prose,en,,2.7884,2.5887,107
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,92,prose,en,,2.3437,2.2196,107
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,93,prose,en,,2.6316,2.6868,103
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,94,prose,en,,3.0644,2.4544,103
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,95,prose,en,,2.6386,2.5831,113
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,96,prose,en,,2.4573,3.0487,108
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,97,prose,en,,1.8064,2.2338,96
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,98,prose,en,,1.6008,2.0938,116
olmo-tiny,superego,allenai/OLMo-2-0425-1B-DPO,the,99,prose,en,,2.364,1.8328,104
olmo-tiny,instruct,allenai/OLMo-2-0425-1B-Instruct,bos,0,prose,en,,2.5586,2.4329,108
olmo-tiny,instruct,allenai/OLMo-2-0425-1B-Instruct,bos,1,code,en,python,1.6811,2.0565,118
olmo-tiny,instruct,allenai/OLMo-2-0425-1B-Instruct,bos,2,prose,en,,1.8225,2.1095,104
olmo-tiny,instruct,allenai/OLMo-2-0425-1B-Instruct,bos,3,prose,en,,2.4184,2.411,97
olmo-tiny,instruct,allenai/OLMo-2-0425-1B-Instruct,bos,4,prose,en,,1.9876,2.1433,99
olmo-tiny,instruct,allenai/OLMo-2-0425-1B-Instruct,bos,5,prose,en,,2.7956,2.0593,95
olmo-tiny,instruct,allenai/OLMo-2-0425-1B-Instruct,bos,6,prose,en,,2.5388,2.152,101
olmo-tiny,instruct,allenai/OLMo-2-0425-1B-Instruct,bos,7,prose,en,,2.5095,2.7446,99
olmo-tiny,instruct,allenai/OLMo-2-0425-1B-Instruct,bos,8,prose,en,,2.326,2.5667,102
olmo-tiny,instruct,allenai/OLMo-2-0425-1B-Instruct,bos,9,prose,en,,3.6054,3.0046,110
olmo-tiny,instruct,allenai/OLMo-2-0425-1B-Instruct,bos,10,prose,en,,2.5388,2.4962,102
olmo-tiny,instruct,allenai/OLMo-2-0425-1B-Instruct,bos,11,prose,en,,2.543,2.3275,104
olmo-tiny,instruct,allenai/OLMo-2-0425-1B-Instruct,bos,12,prose,en,,3.0279,2.9997,103
