step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words,family,layer,mode,model_id,prompt_key,gen_idx
41,",",0.97504061460495,0.14434054493904114,1,",",0.97504061460495,",|and|in|for|at",qwen3,superego,raw,Qwen/Qwen3-8B,violence,13
42,a,0.012932459823787212,1.6790392398834229,5,the,0.5499022603034973,the|which|what|when|a,qwen3,superego,raw,Qwen/Qwen3-8B,violence,13
43,technology,0.0006806736928410828,3.0225086212158203,20,company,0.4671160876750946,company|product|key|critical|crucial,qwen3,superego,raw,Qwen/Qwen3-8B,violence,13
44,that,0.4785144031047821,3.128415584564209,22,that,0.4785144031047821,that|company|used|or|team,qwen3,superego,raw,Qwen/Qwen3-8B,violence,13
45,is,0.3690447211265564,2.653554916381836,14,is,0.3690447211265564,is|can|has|allows|enables,qwen3,superego,raw,Qwen/Qwen3-8B,violence,13
46,not,0.4276888966560364,3.5677738189697266,35,not,0.4276888966560364,not|used|a|the|currently,qwen3,superego,raw,Qwen/Qwen3-8B,violence,13
47,yet,0.5699248313903809,2.5652403831481934,13,yet,0.5699248313903809,yet|directly|currently|used|available,qwen3,superego,raw,Qwen/Qwen3-8B,violence,13
48,mature,0.640796422958374,1.8158655166625977,6,mature,0.640796422958374,mature|fully|widely|available|perfected,qwen3,superego,raw,Qwen/Qwen3-8B,violence,13
49,and,0.5329352021217346,1.5695291757583618,4,and,0.5329352021217346,"and|,|is|or|but",qwen3,superego,raw,Qwen/Qwen3-8B,violence,13
0,started,0.11829469352960587,1.6913361549377441,5,began,0.5822669267654419,began|started|cut|fork|sliced,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
1,to,0.8300023674964905,0.6070917844772339,1,to,0.8300023674964905,to|cutting|carving|slicing|slashing,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
2,cut,0.8829174041748047,0.703385591506958,2,cut,0.8829174041748047,cut|stab|slice|chop|slowly,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
3,the,0.9558196663856506,0.24534986913204193,1,the,0.9558196663856506,"the|up|,|into|his",qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
4,cake,0.05723070725798607,2.5333471298217773,12,meat,0.28169941902160645,meat|steak|rope|cake|vegetables,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
5,",",0.46053874492645264,1.1236677169799805,3,",",0.46053874492645264,",|into|.|.|.",qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
6,but,0.9661403298377991,0.20668260753154755,1,but,0.9661403298377991,but|which|the|when|,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
7,then,0.8772670030593872,0.5789322257041931,1,then,0.8772670030593872,then|the|he|it|I,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
8,he,0.578201949596405,1.2067493200302124,3,he,0.578201949596405,he|stopped|realized|suddenly|remembered,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
9,stopped,0.6409561038017273,1.1556980609893799,3,stopped,0.6409561038017273,stopped|realized|remembered|saw|paused,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
10,and,0.42977795004844666,0.9868357181549072,2,.,0.5024613738059998,".|and|,|.|.",qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
11,looked,0.8333067297935486,0.7312617301940918,2,looked,0.8333067297935486,looked|thought|said|put|stared,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
12,around,0.1684102565050125,0.4743789732456207,1,at,0.8289443850517273,at|around|up|down|toward,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
13,.,0.5463164448738098,1.314247965812683,3,.,0.5463164448738098,".|,|.|.|nerv",qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
14,Why,0.6895279884338379,1.0010114908218384,2,Why,0.6895279884338379,Why||为什么|why|He,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
15,did,0.9791916012763977,0.12909260392189026,1,did,0.9791916012763977,did|?|would|?|?,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
16,he,0.9999991655349731,1.3858933016308583e-05,1,he,0.9999991655349731,he|он||the|他,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
17,stop,0.9447948932647705,0.21495509147644043,1,stop,0.9447948932647705,stop|do|look|pause|stopped,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
18,?,0.3606094419956207,1.0349277257919312,2,?,0.46303167939186096,?|?|?|cutting|and,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
19,He,0.9292961955070496,0.33052706718444824,1,He,0.9292961955070496,He|Okay|Because|The|There,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
20,was,0.9993627667427063,0.0060045914724469185,1,was,0.9993627667427063,was|stopped|had|looked|didn,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
21,in,0.5825703740119934,0.843241810798645,2,in,0.5825703740119934,in|alone|afraid|about|supposed,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
22,a,0.999504804611206,0.004513869062066078,1,a,0.999504804611206,a|the|an|his|church,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
23,cemetery,0.004033285193145275,2.849989414215088,17,restaurant,0.20366089046001434,restaurant|haunted|bakery|museum|trance,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
24,.,0.1344897598028183,0.8460499048233032,2,.,0.7270448803901672,".|.|.|,|and",qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
25,The,0.18356257677078247,0.8655933737754822,2,He,0.749049961566925,He|The|So|Wait|Complete,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
26,answer,0.9968008995056152,0.026503151282668114,1,answer,0.9968008995056152,answer|reason|man|cake|question,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
27,is,0.9586385488510132,0.20770548284053802,1,is,0.9586385488510132,is|to|makes|seems|provided,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
28,:,0.4166989326477051,1.2986315488815308,3,:,0.4166989326477051,:|that|a|in|based,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
29,He,0.9915921688079834,0.05778426676988602,1,He,0.9915921688079834,He|**|Because|because|,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
30,was,0.9995269775390625,0.00409756088629365,1,was,0.9995269775390625,was|stopped|had|looked|wasn,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
31,in,0.9999991655349731,1.465251716581406e-05,1,in,0.9999991655349731,in|cutting|alone|at|standing,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
32,a,0.9999996423721313,6.497590675280662e-06,1,a,0.9999996423721313,a|the|**|an|,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
33,cemetery,1.0,1.8454450412264123e-07,1,cemetery,1.0,cemetery|Cemetery|graveyard|**|emetery,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
34,.,0.3256721496582031,0.666533887386322,1,.,0.6682359576225281,".|.|.|,|because",qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
35,,0.9960203766822815,0.03452761471271515,1,,0.9960203766822815,|The|This||,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
36,When,0.011648666113615036,1.2051112651824951,3,**,0.5272589325904846,**|The|This|When|He,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
37,someone,0.9565971493721008,0.19233596324920654,1,someone,0.9565971493721008,someone|you|the|he|people,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
38,is,0.999100923538208,0.008375472389161587,1,is,0.999100923538208,is|says|cuts|picks|sees,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
39,in,0.9992844462394714,0.006125436630100012,1,in,0.9992844462394714,in|cutting|at|bury|buried,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
40,a,0.9999997615814209,4.369323050923413e-06,1,a,0.9999997615814209,a|the|an|cemetery|c,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
41,cemetery,0.9999982118606567,2.6910778615274467e-05,1,cemetery,0.9999982118606567,cemetery|graveyard|place|c|**,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
42,",",0.9986611604690552,0.01027437299489975,1,",",0.9986611604690552,",|and|(|cutting|with",qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
43,it,0.32655271887779236,0.6577553749084473,1,they,0.6700427532196045,they|it|cutting|there|especially,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
44,'s,0.9340522289276123,0.24561205506324768,1,'s,0.9340522289276123,'s|is|’s|might|would,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
45,unusual,0.617970883846283,0.716464638710022,2,unusual,0.617970883846283,unusual|not|typically|a|uncommon,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
46,to,0.7490338087081909,0.5640986561775208,1,to,0.7490338087081909,"to|and|—and|for|,",qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
47,be,0.9794684052467346,0.1162572130560875,1,be,0.9794684052467346,be|see|cut|have|celebrate,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
48,cutting,0.9999932050704956,9.985192446038127e-05,1,cutting,0.9999932050704956,cutting|baking|slicing|eating|celebrating,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
49,a,0.9998109936714172,0.0018575765425339341,1,a,0.9998109936714172,a|cake|up|or|and,qwen3,superego,raw,Qwen/Qwen3-8B,violence,14
0,began,0.5822669267654419,1.6913361549377441,5,began,0.5822669267654419,began|started|cut|fork|sliced,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
1,to,0.9782141447067261,0.13964685797691345,1,to,0.9782141447067261,to|cutting|slicing|carving|______,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
2,cut,0.7902361750602722,1.1280622482299805,3,cut,0.7902361750602722,cut|stab|chop|______|slice,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
3,the,0.8989561796188354,0.3919105529785156,1,the,0.8989561796188354,"the|up|into|,|.",qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
4,banana,0.001430033938959241,1.9154822826385498,6,meat,0.5504979491233826,meat|steak|bread|rope|cake,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
5,in,0.33440279960632324,1.290191888809204,3,",",0.49421536922454834,",|in|open|into|.",qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
6,half,0.9955637454986572,0.03185825049877167,1,half,0.9955637454986572,half|halves|two|a|the,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
7,.,0.3970203995704651,0.9670743942260742,2,.,0.5259665846824646,".|.|,|.|.",qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
8,A,0.3213678300380707,0.9965121150016785,2,He,0.6003941893577576,"He|A|The|""|Then",qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
9,.,0.9999860525131226,0.00018990434182342142,1,.,0.9999860525131226,.|.|knife|banana|),qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
10,with,0.0268857479095459,3.8697030544281006,47,He,0.21147280931472778,He|cut|knife|slice|The,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
11,which,0.21141251921653748,1.7530022859573364,5,,0.28896665573120117,"|B|which|,|;",qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
12,,0.9646150469779968,0.1716783195734024,1,,0.9646150469779968,|B|;|he|,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
13,B,0.9999905824661255,0.00012156908633187413,1,B,0.9999905824661255,B|C|D|B|A,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
14,.,0.9999998807907104,1.3734112371821539e-06,1,.,0.9999998807907104,.|.|.||.with,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
15,by,0.22865328192710876,0.7255194783210754,2,with,0.7266586422920227,with|by|which|of|for,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
16,which,0.9997051358222961,0.0027785548008978367,1,which,0.9997051358222961,which|that|it|means|whom,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
17,,0.9999058246612549,0.0010012160055339336,1,,0.9999058246612549,|||C|.,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
18,C,0.9999994039535522,9.806322850636207e-06,1,C,0.9999994039535522,C|D|c|B|C,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
19,.,0.9999995231628418,6.777678208891302e-06,1,.,0.9999995231628418,.|.|.by|.with|.which,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
20,for,0.8409482836723328,0.6141872406005859,1,for,0.8409482836723328,for|into|from|with|on,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
21,which,0.9999991655349731,1.2579991562233772e-05,1,which,0.9999991655349731,which|whom|that||which,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
22,,0.9999871253967285,0.0001663289440330118,1,,0.9999871253967285,||||D,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
23,D,0.9999997615814209,3.877429662679788e-06,1,D,0.9999997615814209,D|Which|答案|C|He,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
24,.,1.0,6.093136448726e-07,1,.,1.0,.|.||.which|.with,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
25,from,0.4294193685054779,1.719058632850647,5,from,0.4294193685054779,from|to|on|in|with,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
26,which,0.9999872446060181,0.0001857117167674005,1,which,0.9999872446060181,which|where||Which|which,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
27,,0.16133666038513184,0.4961487352848053,1,,0.8322378396987915,||The|He|,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
28,Answer,0.07777374237775803,1.7705585956573486,5,To,0.35962218046188354,To|The|Okay|Answer|In,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
29,:,0.2937528192996979,1.086925983428955,2,:,0.4078354239463806,:|:|:|the|(,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
30,The,0.3432627022266388,1.775307297706604,5,The,0.3432627022266388,The|A|D|Answer|B,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
31,sentence,0.6131484508514404,0.8973983526229858,2,sentence,0.6131484508514404,sentence|correct|answer|question|knife,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
32,is,0.6664741039276123,1.413731336593628,4,is,0.6664741039276123,"is|says|""|should|in",qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
33,:,0.8365318775177002,0.5855787992477417,1,:,0.8365318775177002,":|""|about|saying|'",qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
34,"""",0.5454388856887817,0.7068808078765869,2,"""",0.5454388856887817,"""|He|'|“|he",qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
35,He,0.9999977350234985,3.444773028604686e-05,1,He,0.9999977350234985,He|he|He|____|A,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
36,picked,1.0,2.4165424861166684e-07,1,picked,1.0,picked|took|picked|lifted|picking,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
37,up,0.9999995231628418,9.270926057070028e-06,1,up,0.9999995231628418,up|it|the|u|Up,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
38,the,0.9999972581863403,3.979030589107424e-05,1,the,0.9999972581863403,the|a|[|(|,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
39,knife,0.9999039173126221,0.0009861256694421172,1,knife,0.9999039173126221,knife|banana|blade|刀|香蕉,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
40,and,0.9999991655349731,1.5511162928305566e-05,1,and,0.9999991655349731,"and|,|(|[|___",qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
41,began,0.9999992847442627,1.0772528185043484e-05,1,began,0.9999992847442627,began|begun|begin|beginning|___,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
42,to,0.9999998807907104,3.84835448130616e-06,1,to,0.9999998807907104,to|______|___|cutting|____,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
43,cut,1.0,1.3190622212277958e-06,1,cut,1.0,cut|___|______|slice|cut,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
44,the,0.9999973773956299,4.616443038685247e-05,1,the,0.9999973773956299,the|___|__|(|**,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
45,banana,0.9999996423721313,6.452995876315981e-06,1,banana,0.9999996423721313,banana|香蕉|bananas|banana|Banana,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
46,in,0.9999951124191284,7.432193524437025e-05,1,in,0.9999951124191284,in|**|______|___|__,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
47,half,0.9999958276748657,5.766672984464094e-05,1,half,0.9999958276748657,half|halves|hal||the,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
48,".""",0.9194508790969849,0.29966112971305847,1,".""",0.9194508790969849,".""|.""|.""|.|.",qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
49,The,0.8711228966712952,0.6096166372299194,1,The,0.8711228966712952,The|We||Let|Now,qwen3,superego,raw,Qwen/Qwen3-8B,violence,15
0,cut,0.10940470546483994,1.6913361549377441,5,began,0.5822669267654419,began|started|cut|fork|sliced,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
1,the,0.8473297953605652,0.7367638945579529,2,the,0.8473297953605652,the|his|a|off|through,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
2,apple,0.09268931299448013,3.269437074661255,26,steak,0.25195568799972534,steak|rope|apple|string|wire,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
3,into,0.8489022850990295,0.5292898416519165,1,into,0.8489022850990295,"into|in|,|.|with",qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
4,halves,0.46659374237060547,1.3694958686828613,3,halves,0.46659374237060547,halves|four|two|eight|pieces,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
5,",",0.23658625781536102,0.8042040467262268,2,.,0.7063161730766296,".|,|.|.|and",qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
6,then,0.9996103644371033,0.003965011332184076,1,then,0.9996103644371033,then|and|the|but|,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
7,placed,0.5972473621368408,1.108548641204834,3,placed,0.5972473621368408,placed|he|took|put|handed,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
8,each,0.12900665402412415,0.4072263240814209,1,one,0.8679326176643372,one|each|it|the|a,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
9,half,0.9999262094497681,0.0009472986566834152,1,half,0.9999262094497681,half|into|on|part|piece,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
10,on,0.6346167325973511,0.7811535596847534,2,on,0.6346167325973511,on|into|in|onto|upon,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
11,a,0.9597516059875488,0.20193082094192505,1,a,0.9597516059875488,a|its|top|the|separate,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
12,separate,0.9957591891288757,0.03225824981927872,1,separate,0.9957591891288757,separate|plate|different|______|individual,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
13,plate,0.9994931221008301,0.005503151565790176,1,plate,0.9994931221008301,plate|______|knife|dish|bread,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
14,.,0.9513143301010132,0.2331303358078003,1,.,0.9513143301010132,".|.|.|,|with",qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
15,,0.993438184261322,0.042713478207588196,1,,0.993438184261322,|He|Then|The|Where,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
16,They,0.023559095337986946,1.55759596824646,4,He,0.5797731876373291,He|Then|The|They|There,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
17,were,0.965395450592041,0.17503103613853455,1,were,0.965395450592041,were|looked|both|had|each,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
18,both,0.9124415516853333,0.42597076296806335,1,both,0.9124415516853333,both|perfect|beautiful|very|identical,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
19,perfect,0.6152991652488708,1.34714674949646,3,perfect,0.6152991652488708,perfect|beautiful|equal|equally|identical,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
20,.,0.7578442096710205,0.7518807053565979,2,.,0.7578442096710205,".|,|halves|.|.",qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
21,,0.9999294281005859,0.0008746185922063887,1,,0.9999294281005859,|He||The|,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
22,He,0.9896631836891174,0.07081499695777893,1,He,0.9896631836891174,He|The|What|Each|But,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
23,took,0.5461302995681763,0.7795528173446655,2,took,0.5461302995681763,took|looked|stared|smiled|picked,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
24,one,0.9952518939971924,0.03078855760395527,1,one,0.9952518939971924,one|a|the|an|each,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
25,and,0.9311764240264893,0.33256253600120544,1,and,0.9311764240264893,"and|half|of|in|,",qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
26,bit,0.9969356060028076,0.0232434943318367,1,bit,0.9969356060028076,bit|ate|began|took|started,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
27,into,0.9999996423721313,5.917637736274628e-06,1,into,0.9999996423721313,into|it|down|Into|slowly,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
28,it,1.0,1.2075528843524808e-07,1,it,1.0,it|the|它|its|It,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
29,.,0.9941788911819458,0.036276187747716904,1,.,0.9941788911819458,".|,|.|.|;",qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
30,,0.9999985694885254,2.2232321498449892e-05,1,,0.9999985694885254,|||It|分析,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
31,It,0.8987867832183838,0.36116883158683777,1,It,0.8987867832183838,It|The|What|His|There,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
32,was,0.9998944997787476,0.0010876310989260674,1,was,0.9998944997787476,was|tasted|wasn|felt|had,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
33,delicious,0.8062573075294495,0.6705511808395386,1,delicious,0.8062573075294495,delicious|sweet|juicy|tasty|perfect,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
34,.,0.9980923533439636,0.0148719921708107,1,.,0.9980923533439636,".|.|.|,|!",qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
35,,0.9998723268508911,0.001449844567105174,1,,0.9998723268508911,|||He|The,qwen3,superego,raw,Qwen/Qwen3-8B,violence,16
