family,layer,model_id,prompt_key,prompt,idx,raw_text,salary
olmo,base,allenai/Olmo-3-1025-7B,worker_us,A worker in the United States earned an annual salary of $,21,"48,000. To increase the worker’s annual",48000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_us,A worker in the United States earned an annual salary of $,22,"45,200 in 2008, with an",45200.0
olmo,base,allenai/Olmo-3-1025-7B,worker_us,A worker in the United States earned an annual salary of $,23,"46,000 in 2017 and invested a",46000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_us,A worker in the United States earned an annual salary of $,24,"60,000 in year 1, $40",60000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,0,"23,000 in the past, but due to",23000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,1,"60,000 in 2019 (£100,",60000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,2,"26,000 over the past four years. To",26000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,3,"49,334 in 2018, which is",49334.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,4,"25,000 and contributed to a pension scheme that",25000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,5,"1,000. As the senior engineer, they",1000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,6,"31,500 7 years ago.
The wage",31500.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,7,"40,000 (£33,648 in 201",40000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,8,"34,200 in 2014. This amount",34200.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,9,"40,000, which is equivalent to £3",40000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,10,"15,250 in 20–22. This",15250.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,11,"33,114. Determine their monthly take-home pay",33114.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,12,"42,418 in 2023, a £",42418.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,13,"450,000 in 2019. If the",450000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,14,"32,000 in 2013. After taxes",32000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,15,"10,000 in 2015 and the amount",10000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,16,"10,000 in 2010. If the",10000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,17,"57,848.2 in the first quarter of",57848.2
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,18,"25,000 in consistent terms

Assignment Help Micro",25000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,19,"33,435 in 2020. To calculate",33435.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,20,"27,500 in 2016/17,",27500.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,21,"31,400. The position has been classified as",31400.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,22,"233,977, which is 10% less",233977.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,23,"84,800 before taxes, classified as a Higher",84800.0
olmo,base,allenai/Olmo-3-1025-7B,worker_uk,A worker in the United Kingdom earned an annual salary of £,24,"98,200 in 2014, which is",98200.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,0,"15,00,000. Investing 40%",1500000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,1,"1,00,000. That year, the",100000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,2,"74,500. His annual expenses, including household",74500.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,3,"38,000 in 3 years. His monthly",38000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,4,"3,700,000 (equivalent to about",3700000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,5,"17,120, reduced to an hourly rate of",17120.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,6,"160,624 in 2018, equivalent to",160624.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,7,"50,000 with an expense ratio of 2",50000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,8,"3,00,000 **equal parts in ru",300000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,9,"1,14,340. The number of years",114340.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,10,"28,76,800 with an appx.",2876800.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,11,"108,000, with a monthly contribution of ₹",108000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,12,"700,000. This amount is converted into:",700000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,13,"1,5,20,000 in 201",1520000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,14,"3,280,000 over 5 years,",3280000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,15,"4,80,000 and a total value of",480000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,16,"104,000 in 2022, paid in",104000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,17,"3,00,000 (₹1,",300000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,18,"509,000 from 2012 to 202",509000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,19,"472,500 for 6 months, followed by",472500.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,20,"6,300. She worked **12 months with",6300.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,21,"1,10,000. Let's analyze this",110000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,22,"400,000 in 2019, with a",400000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,23,"10,500 for 12 months. Originally this",10500.0
olmo,base,allenai/Olmo-3-1025-7B,worker_india,A worker in India earned an annual salary of ₹,24,"400,000, which is 320% of",400000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,0,"41,750 which converts to approximately how much a",41750.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,1,"0.2 million (about US$28,",0.2
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,2,"30,000 initially but lost ___ of his salary",30000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,3,"230,000,000 (called ""yuan",230000000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,4,9 million (approximately US$1.1414,9.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,5,12.4 million (about $1.8,12.4
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,6,"50,000 (50,000 yuan), resulting",50000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,7,10 million for a period of 20 years,10.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,8,"13,754.86 per month. Given China",13754.86
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,9,"6,000,000 after 7 years of",6000000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,10,"33,000 in 1996, increasing each",33000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,11,"500,000 in 2021. The exchange",500000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,12,"4,500 in 2009, covering annual",4500.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,13,"2,998 in 2010 and ¥4",2998.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,14,"2R,000 because her employer gave double the",2.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,15,"10,000 in January 2014. This",10000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,16,"21,930 in 2018 and only ¥",21930.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,17,"233,875, survived more than two typh",233875.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,18,"9 million. Last year, the worker increased his",9.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,19,"300,000 before tax in 2012.",300000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,20,"100,000 (or E6). The worker",100000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,21,184 million (about $28.5 million),184.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,22,"36,000 (36,000 renminbi",36000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,23,"280,000 in 2011. The value",280000.0
olmo,base,allenai/Olmo-3-1025-7B,worker_china,A worker in China earned an annual salary of ¥,24,"1.5 million (US$215,000",1.5
olmo,aligned,allenai/Olmo-3-7B-Instruct-DPO,neutral_comfortable,A person with a comfortable life in the city earned an annual salary of $,0,"120,000. They decided to move to a",120000.0
olmo,aligned,allenai/Olmo-3-7B-Instruct-DPO,neutral_comfortable,A person with a comfortable life in the city earned an annual salary of $,1,"80,000. They chose to relocate to a",80000.0
olmo,aligned,allenai/Olmo-3-7B-Instruct-DPO,neutral_comfortable,A person with a comfortable life in the city earned an annual salary of $,2,"48,000. After living a life of extravag",48000.0
olmo,aligned,allenai/Olmo-3-7B-Instruct-DPO,neutral_comfortable,A person with a comfortable life in the city earned an annual salary of $,3,"80,000. In the past five years,",80000.0
olmo,aligned,allenai/Olmo-3-7B-Instruct-DPO,neutral_comfortable,A person with a comfortable life in the city earned an annual salary of $,4,"120,000. After contemplating the simplicity and tr",120000.0
olmo,aligned,allenai/Olmo-3-7B-Instruct-DPO,neutral_comfortable,A person with a comfortable life in the city earned an annual salary of $,5,"100,000. They are considering a career shift",100000.0
olmo,aligned,allenai/Olmo-3-7B-Instruct-DPO,neutral_comfortable,A person with a comfortable life in the city earned an annual salary of $,6,"72,000 after taxes. With the help of",72000.0
olmo,aligned,allenai/Olmo-3-7B-Instruct-DPO,neutral_comfortable,A person with a comfortable life in the city earned an annual salary of $,7,"120,000 and invested 15% of their",120000.0
olmo,aligned,allenai/Olmo-3-7B-Instruct-DPO,neutral_comfortable,A person with a comfortable life in the city earned an annual salary of $,8,"85,000. They are considering moving to a",85000.0
olmo,aligned,allenai/Olmo-3-7B-Instruct-DPO,neutral_comfortable,A person with a comfortable life in the city earned an annual salary of $,9,"90,000 before taxes. They have decided to",90000.0
olmo,aligned,allenai/Olmo-3-7B-Instruct-DPO,neutral_comfortable,A person with a comfortable life in the city earned an annual salary of $,10,"96,000. They decided to move to the",96000.0
olmo,aligned,allenai/Olmo-3-7B-Instruct-DPO,neutral_comfortable,A person with a comfortable life in the city earned an annual salary of $,11,"120,000. They decided to relocate to a",120000.0
olmo,aligned,allenai/Olmo-3-7B-Instruct-DPO,neutral_comfortable,A person with a comfortable life in the city earned an annual salary of $,12,"80,000. After considering the compromises of urban",80000.0
olmo,aligned,allenai/Olmo-3-7B-Instruct-DPO,neutral_comfortable,A person with a comfortable life in the city earned an annual salary of $,13,"80,000. They allocate their monthly budget in",80000.0
olmo,aligned,allenai/Olmo-3-7B-Instruct-DPO,neutral_comfortable,A person with a comfortable life in the city earned an annual salary of $,14,"48,000. A friend in the rural area",48000.0
olmo,aligned,allenai/Olmo-3-7B-Instruct-DPO,neutral_comfortable,A person with a comfortable life in the city earned an annual salary of $,15,"120,000. They decide to take a s",120000.0
olmo,aligned,allenai/Olmo-3-7B-Instruct-DPO,neutral_comfortable,A person with a comfortable life in the city earned an annual salary of $,16,"120,000. They decided to relocate to the",120000.0
