stratum,labeling,frm,to,fwd,rev,e_fwd,e_rev,reciprocal,p,bonferroni,frm_name,to_name
m01_marked,verbnet,chew,marry,90,48,22,17,True,0.5223973804968411,False,,
m01_marked,verbnet,put,marry,364,127,32,23,True,0.2806097176983541,False,,
m01_marked,verbnet,marry,begin,444,274,32,27,True,0.6029232012571504,False,,
m01_marked,verbnet,break,marry,137,57,27,17,True,0.17417114727072658,False,,
m01_marked,verbnet,marry,weather,8,6,6,6,True,1.0,False,,
m01_marked,verbnet,cheat,marry,15,9,9,7,True,0.803619384765625,False,,
m01_marked,verbnet,push,marry,74,33,26,15,True,0.11727520595741225,False,,
m01_marked,verbnet,marry,animal_sounds,163,96,25,22,True,0.7708669945730263,False,,
m01_marked,verbnet,put_direction,build,190,74,33,23,True,0.2288055412343561,False,,
m01_marked,verbnet,put_direction,continue,80,10,24,5,True,0.0005461126565933228,False,,
m01_marked,verbnet,put_direction,declare,100,23,30,11,True,0.00432400493446039,False,,
m01_marked,verbnet,throw,put_direction,41,42,18,16,True,0.8641662404406816,False,,
m01_marked,verbnet,put_direction,spray,85,14,25,9,True,0.00904118549078703,False,,
m01_marked,verbnet,put_direction,obtain,84,39,22,14,True,0.24298495403490966,False,,
m01_marked,verbnet,put_direction,assuming_position,256,87,33,24,True,0.2892437471090205,False,,
m01_marked,verbnet,put_direction,escape,156,111,29,22,True,0.4010619910279374,False,,
m01_marked,verbnet,put_direction,run,307,93,27,24,True,0.7797679305530743,False,,
m01_marked,verbnet,put_direction,chew,39,13,13,10,True,0.6776394844055176,False,,
m01_marked,verbnet,put_direction,put,202,175,36,29,True,0.45702078541058977,False,,
m01_marked,verbnet,put_direction,begin,406,107,33,21,True,0.13367423536410522,False,,
m01_marked,verbnet,put_direction,exchange,30,15,16,9,True,0.2295229434967041,False,,
m01_marked,verbnet,put_direction,break,75,55,22,21,True,1.0,False,,
m01_marked,verbnet,put_direction,cheat,22,6,15,5,True,0.04138946533203125,False,,
m01_marked,verbnet,put_direction,conjecture,423,52,35,17,True,0.017533235299084904,False,,
m01_marked,verbnet,put_direction,amuse,389,259,37,32,True,0.6304564917867981,False,,
m01_marked,verbnet,put_direction,crane,178,85,33,25,True,0.358143301806138,False,,
m01_marked,verbnet,put_direction,push,106,23,25,10,True,0.016673847800120715,False,,
m01_marked,verbnet,put_direction,animal_sounds,240,51,32,15,True,0.018623836615006432,False,,
m01_marked,verbnet,peer,bend,125,40,23,13,True,0.13249816396273675,False,,
m01_marked,verbnet,spray,peer,361,286,31,28,True,0.794843653982861,False,,
m01_marked,verbnet,dress,peer,161,99,28,18,True,0.18392482137699062,False,,
m01_marked,verbnet,cheat,peer,95,121,26,20,True,0.4613911821367651,False,,
m01_marked,verbnet,push,peer,411,124,36,27,True,0.31350305329645284,False,,
m01_marked,verbnet,pour,continue,56,17,17,13,True,0.5846647117286922,False,,
m01_marked,verbnet,pour,declare,56,23,20,14,True,0.39152830513194203,False,,
m01_marked,verbnet,pour,throw,57,55,16,16,True,1.0,False,,
m01_marked,verbnet,dress,pour,15,15,11,8,True,0.6476058959960938,False,,
m01_marked,verbnet,pour,chew,49,30,19,14,True,0.48685024166479707,False,,
m01_marked,verbnet,put,pour,261,131,33,28,True,0.6089207154048286,False,,
m01_marked,verbnet,pour,begin,209,128,30,26,True,0.6888797607233395,False,,
m01_marked,verbnet,pour,weather,27,7,15,5,True,0.04138946533203125,False,,
m01_marked,verbnet,push,pour,12,5,9,5,True,0.4239501953125,False,,
m01_marked,verbnet,pour,animal_sounds,98,87,27,24,True,0.7797679305530743,False,,
m01_marked,verbnet,meander,push,83,87,26,21,True,0.5600646295802106,False,,
m01_marked,verbnet,build,continue,315,289,31,31,True,1.0,False,,
m01_marked,verbnet,build,declare,675,427,37,32,True,0.6304564917867981,False,,
m01_marked,verbnet,chew,build,310,153,37,24,True,0.12373144253809215,False,,
m01_marked,verbnet,build,weather,174,57,24,18,True,0.44079906734259566,False,,
m01_marked,verbnet,assuming_position,bend,66,11,21,7,True,0.012540951371192932,False,,
m01_marked,verbnet,assuming_position,declare,558,266,35,31,True,0.7122308826373509,False,,
m01_marked,verbnet,assuming_position,spray,398,202,36,33,True,0.8099490529189248,False,,
m01_marked,verbnet,dress,assuming_position,66,85,23,20,True,0.7607916425613439,False,,
m01_marked,verbnet,chew,assuming_position,313,222,33,28,True,0.6089207154048286,False,,
m01_marked,verbnet,break,assuming_position,709,702,36,33,True,0.8099490529189248,False,,
m01_marked,verbnet,assuming_position,cheat,95,73,22,22,True,1.0,False,,
m01_marked,verbnet,push,assuming_position,174,130,37,25,True,0.16188140552559763,False,,
m01_marked,verbnet,manner_speaking,bend,41,18,15,9,True,0.30745625495910645,False,,
m01_marked,verbnet,dress,manner_speaking,87,44,25,13,True,0.07295138851623051,False,,
m01_marked,verbnet,push,manner_speaking,720,136,38,26,True,0.16864291143970336,False,,
m01_marked,verbnet,braid,dress,84,53,23,20,True,0.7607916425613439,False,,
m01_marked,verbnet,push,braid,63,46,22,14,True,0.24298495403490966,False,,
m01_marked,verbnet,amuse,dress,302,136,35,29,True,0.5323087760278422,False,,
m01_marked,verbnet,convert,dress,195,82,29,26,True,0.7877061896700431,False,,
m01_marked,verbnet,chew,convert,177,239,31,29,True,0.8974218269914307,False,,
m01_marked,verbnet,push,convert,120,192,29,27,True,0.8938530948350216,False,,
m01_marked,verbnet,consume,spray,314,156,32,32,True,1.0,False,,
m01_marked,verbnet,dress,consume,73,76,30,24,True,0.49661743531793345,False,,
m01_marked,verbnet,chew,consume,81,138,26,21,True,0.5600646295802106,False,,
m01_marked,verbnet,cheat,consume,69,101,24,22,True,0.8829959121223965,False,,
m01_marked,verbnet,push,consume,66,45,22,15,True,0.3240086000878364,False,,
m01_marked,verbnet,escape,declare,1528,643,38,35,True,0.8151212352249976,False,,
m01_marked,verbnet,chew,escape,454,429,36,30,True,0.5385827752459466,False,,
m01_marked,verbnet,push,escape,157,131,26,23,True,0.7754496546815659,False,,
m01_marked,verbnet,funnel,continue,157,111,29,24,True,0.5831321542611763,False,,
m01_marked,verbnet,funnel,declare,160,144,35,23,True,0.14800580076020603,False,,
m01_marked,verbnet,funnel,spray,191,135,31,27,True,0.6940040940761318,False,,
m01_marked,verbnet,funnel,dress,29,20,10,9,True,1.0,False,,
m01_marked,verbnet,funnel,run,944,799,35,35,True,1.0,False,,
m01_marked,verbnet,chew,funnel,128,68,22,14,True,0.24298495403490966,False,,
m01_marked,verbnet,funnel,exchange,140,96,30,19,True,0.15240777196147803,False,,
m01_marked,verbnet,funnel,weather,46,21,16,11,True,0.44206833839416504,False,,
m01_marked,verbnet,funnel,cheat,41,15,19,9,True,0.08715855330228806,False,,
m01_marked,verbnet,push,funnel,92,43,26,17,True,0.2220528201560228,False,,
m01_marked,verbnet,eat,begin,255,196,31,25,True,0.5044037600228255,False,,
m01_marked,verbnet,eat,admire,75,63,27,18,True,0.23269319190831084,False,,
m01_marked,verbnet,eat,exchange,62,15,22,6,True,0.0037191659212112427,False,,
m01_marked,verbnet,eat,indicate,142,185,33,27,True,0.5189580031896519,False,,
m01_marked,verbnet,eat,assuming_position,152,138,32,24,True,0.34968195298368476,False,,
m01_marked,verbnet,eat,send,202,145,33,24,True,0.2892437471090205,False,,
m01_marked,verbnet,eat,escape,372,269,38,28,True,0.2678116648465871,False,,
m01_marked,verbnet,give,indicate,630,682,34,33,True,1.0,False,,
m01_marked,verbnet,send,give,351,629,36,30,True,0.5385827752459466,False,,
m01_marked,verbnet,concealment,begin,422,377,32,31,True,1.0,False,,
m01_marked,verbnet,admire,concealment,77,60,21,18,True,0.7492586247608418,False,,
m01_marked,verbnet,concealment,manner_speaking,99,42,23,11,True,0.05761267291381955,False,,
m01_marked,verbnet,put,concealment,422,298,32,29,True,0.7981526273057179,False,,
m01_marked,verbnet,concealment,exchange,123,58,25,15,True,0.1538599441628321,False,,
m01_marked,verbnet,indicate,concealment,240,120,29,25,True,0.6834892282353371,False,,
m01_marked,verbnet,concealment,assuming_position,121,156,30,28,True,0.8956832138895906,False,,
m01_marked,verbnet,send,concealment,231,271,33,32,True,1.0,False,,
m01_marked,verbnet,escape,concealment,545,453,34,33,True,1.0,False,,
m01_marked,verbnet,run,withdraw,37,22,12,9,True,0.6636238098144531,False,,
m01_marked,verbnet,keep,crane,339,206,32,28,True,0.6988834276200058,False,,
m01_marked,verbnet,keep,admire,118,77,27,18,True,0.23269319190831084,False,,
m01_marked,verbnet,keep,manner_speaking,671,100,36,16,True,0.0077874363057435225,False,,
m01_marked,verbnet,keep,exchange,94,27,21,9,True,0.042773945257067694,False,,
m01_marked,verbnet,keep,assuming_position,308,165,36,25,True,0.20003136851310313,False,,
m01_marked,verbnet,create,begin,818,314,38,27,True,0.2145391940081784,False,,
m01_marked,verbnet,create,admire,204,86,30,19,True,0.15240777196147803,False,,
m01_marked,verbnet,create,manner_speaking,494,122,37,21,True,0.047940324071666984,False,,
m01_marked,verbnet,create,put,442,462,33,32,True,1.0,False,,
m01_marked,verbnet,create,exchange,135,36,27,12,True,0.023702702470473014,False,,
m01_marked,verbnet,indicate,create,432,209,34,33,True,1.0,False,,
m01_marked,verbnet,create,assuming_position,445,198,36,28,True,0.3817327947933377,False,,
m01_marked,verbnet,create,send,296,167,32,31,True,1.0,False,,
m01_marked,verbnet,create,escape,640,562,37,35,True,0.906294324703081,False,,
m01_marked,verbnet,meander,withdraw,41,4,10,4,True,0.1795654296875,False,,
m01_marked,verbnet,tell,exchange,282,20,30,11,True,0.00432400493446039,False,,
m01_marked,verbnet,tell,indicate,771,177,38,26,True,0.16864291143970336,False,,
m01_marked,verbnet,send,tell,210,1155,36,34,True,0.9049745264594622,False,,
m01_marked,verbnet,mix,butter,59,33,20,15,True,0.4995598332025112,False,,
m01_marked,verbnet,mix,obtain,90,67,28,20,True,0.31232680747326935,False,,
m01_marked,verbnet,mix,future_having,202,161,29,28,True,1.0,False,,
m01_marked,verbnet,begin,butter,184,67,25,23,True,0.8854334972865135,False,,
m01_marked,verbnet,begin,captain,40,29,14,13,True,1.0,False,,
m01_marked,verbnet,animal_sounds,butter,116,38,28,13,True,0.027533155829587486,False,,
m01_marked,verbnet,animal_sounds,confine,404,498,35,35,True,1.0,False,,
m01_marked,verbnet,captain,animal_sounds,48,46,21,19,True,0.8746293123804207,False,,
m01_marked,verbnet,say,butter,66,28,21,10,True,0.07075554598122835,False,,
m01_marked,verbnet,appear,say,639,309,35,30,True,0.6201447650813029,False,,
m01_marked,verbnet,say,engender,106,29,21,14,True,0.31050465907901537,False,,
m01_marked,verbnet,confine,say,443,118,33,23,True,0.2288055412343561,False,,
m01_marked,verbnet,destroy,say,72,51,21,13,True,0.22948101302608848,False,,
m01_marked,verbnet,escape,say,1132,401,34,32,True,0.9021585000966994,False,,
m01_marked,verbnet,calibratable_cos,say,351,68,33,22,True,0.1770013647703581,False,,
m01_marked,verbnet,say,convert,333,932,34,33,True,1.0,False,,
m01_marked,verbnet,captain,say,15,8,9,4,True,0.266845703125,False,,
m01_marked,verbnet,obtain,say,279,115,34,28,True,0.52577336017565,False,,
m01_marked,verbnet,break,say,343,96,34,24,True,0.23704711476271959,False,,
m01_marked,verbnet,future_having,say,411,159,35,31,True,0.7122308826373509,False,,
m01_marked,verbnet,contiguous_location,butter,78,32,19,17,True,0.8679394004284404,False,,
m01_marked,verbnet,contiguous_location,engender,83,17,23,8,True,0.010673840530216694,False,,
m01_marked,verbnet,destroy,contiguous_location,103,106,28,23,True,0.5758493477318467,False,,
m01_marked,verbnet,captain,contiguous_location,20,20,14,11,True,0.6900379657745361,False,,
m01_marked,verbnet,contiguous_location,future_having,131,143,29,29,True,1.0,False,,
m01_marked,verbnet,create,butter,55,15,21,7,True,0.012540951371192932,False,,
m01_marked,verbnet,create,appear,529,423,34,34,True,1.0,False,,
m01_marked,verbnet,create,engender,73,33,22,11,True,0.08014331245794892,False,,
m01_marked,verbnet,create,confine,106,143,29,27,True,0.8938530948350216,False,,
m01_marked,verbnet,create,destroy,124,47,27,18,True,0.23269319190831084,False,,
m01_marked,verbnet,create,convert,311,384,36,29,True,0.45702078541058977,False,,
m01_marked,verbnet,create,captain,9,3,7,3,True,0.34375,False,,
m01_marked,verbnet,create,obtain,181,114,29,25,True,0.6834892282353371,False,,
m01_marked,verbnet,create,break,288,221,32,30,True,0.8990763136528589,False,,
m01_marked,verbnet,create,future_having,102,118,26,24,True,0.887724827340783,False,,
m01_marked,verbnet,other_cos,butter,76,31,23,20,True,0.7607916425613439,False,,
m01_marked,verbnet,other_cos,captain,14,10,9,7,True,0.803619384765625,False,,
m01_marked,verbnet,amuse,butter,415,130,36,26,True,0.25285439418811073,False,,
m01_marked,verbnet,captain,amuse,67,128,26,23,True,0.7754496546815659,False,,
m01_marked,verbnet,convert,butter,204,44,31,18,True,0.08543313315739454,False,,
m01_marked,verbnet,obtain,butter,59,21,18,12,True,0.36159460805356514,False,,
m01_marked,verbnet,butter,future_having,23,49,14,14,True,1.0,False,,
m01_marked,verbnet,assuming_position,butter,113,40,24,14,True,0.14330665429588407,False,,
m01_marked,verbnet,assuming_position,captain,28,15,14,9,True,0.4048728942871094,False,,
m01_marked,verbnet,build,butter,138,54,24,22,True,0.8829959121223965,False,,
m01_marked,verbnet,captain,build,56,36,22,12,True,0.12144948495551944,False,,
m01_marked,verbnet,characterize,butter,48,21,18,11,True,0.26493089646101,False,,
m01_marked,verbnet,characterize,convert,180,623,33,32,True,1.0,False,,
m01_marked,verbnet,captain,characterize,21,26,11,9,True,0.8238029479980469,False,,
m01_marked,verbnet,obtain,characterize,123,79,24,23,True,1.0,False,,
m01_marked,verbnet,future_having,characterize,215,98,32,27,True,0.6029232012571504,False,,
m01_marked,verbnet,put,butter,284,42,33,17,True,0.032839137564268484,False,,
m01_marked,verbnet,put,captain,71,14,17,8,True,0.10775214433670044,False,,
m01_marked,verbnet,put,future_having,652,201,35,29,True,0.5323087760278422,False,,
m01_marked,verbnet,send,butter,137,65,29,25,True,0.6834892282353371,False,,
m01_marked,verbnet,send,convert,661,1453,37,35,True,0.906294324703081,False,,
m01_marked,verbnet,send,captain,22,14,13,8,True,0.38331031799316406,False,,
m01_marked,verbnet,send,obtain,291,328,33,31,True,0.9006532462520334,False,,
m01_marked,verbnet,send,future_having,246,250,34,30,True,0.7079807541347641,False,,
m01_marked,verbnet,long,butter,30,19,15,12,True,0.7011080384254456,False,,
m01_marked,verbnet,long,engender,28,9,15,4,True,0.0192108154296875,False,,
m01_marked,verbnet,long,destroy,27,27,11,11,True,1.0,False,,
m01_marked,verbnet,long,obtain,59,69,24,19,True,0.542384011856484,False,,
m01_marked,verbnet,long,future_having,96,79,28,20,True,0.31232680747326935,False,,
m01_marked,verbnet,banish,butter,24,8,14,6,True,0.11531829833984375,False,,
m01_marked,verbnet,convert,banish,243,144,30,27,True,0.7913664277791806,False,,
m01_marked,verbnet,banish,obtain,67,64,19,19,True,1.0,False,,
m01_marked,verbnet,banish,future_having,69,40,25,14,True,0.10812902140605732,False,,
m01_marked,verbnet,butter,exchange,39,30,21,14,True,0.31050465907901537,False,,
m01_marked,verbnet,exchange,engender,39,34,16,16,True,1.0,False,,
m01_marked,verbnet,future_having,exchange,65,49,25,17,True,0.27995623852893914,False,,
m01_marked,verbnet,indicate,butter,250,44,31,19,True,0.11892045255943628,False,,
m01_marked,verbnet,indicate,captain,47,44,23,22,True,1.0,False,,
m01_marked,verbnet,scribble,engender,18,10,10,5,True,0.30175781249999994,False,,
m01_marked,verbnet,obtain,scribble,61,28,23,11,True,0.05761267291381955,False,,
m01_marked,verbnet,break,scribble,298,12,27,7,True,0.0008213953115046024,False,,
m01_marked,verbnet,scribble,future_having,21,25,13,12,True,1.0,False,,
m01_marked,verbnet,braid,butter,99,37,25,17,True,0.27995623852893914,False,,
m01_marked,verbnet,braid,captain,19,2,9,2,True,0.0654296875,False,,
m01_marked,verbnet,braid,future_having,310,204,32,31,True,1.0,False,,
m01_marked,verbnet,butter,manner_speaking,68,75,20,18,True,0.8714146793645341,False,,
m01_marked,verbnet,captain,manner_speaking,35,19,12,9,True,0.6636238098144531,False,,
m01_marked,verbnet,tell,butter,177,27,31,16,True,0.03998605682605215,False,,
m01_marked,verbnet,tell,confine,546,190,36,32,True,0.716300760154337,False,,
m01_marked,verbnet,tell,captain,54,17,22,10,True,0.050102459732443094,False,,
m01_marked,verbnet,bring,butter,198,27,26,16,True,0.16414940178310644,False,,
m01_marked,verbnet,bring,captain,51,19,17,14,True,0.720100131817162,False,,
m01_marked,verbnet,captain,convert,62,68,26,20,True,0.4613911821367651,False,,
m01_marked,verbnet,future_having,convert,365,703,35,34,True,1.0,False,,
m01_marked,verbnet,consume,butter,107,33,27,21,True,0.470879013621712,False,,
m01_marked,verbnet,consume,captain,18,6,10,6,True,0.454498291015625,False,,
m01_marked,verbnet,future_having,consume,218,227,32,29,True,0.7981526273057179,False,,
m01_marked,verbnet,lecture,butter,66,18,25,10,True,0.016673847800120715,False,,
m01_marked,verbnet,lecture,captain,13,13,9,9,True,1.0,False,,
m01_marked,verbnet,bring,entity_specific_modes_being,25,13,15,10,True,0.42435622215270996,False,,
m01_marked,verbnet,entity_specific_cos,disappearance,36,14,13,8,True,0.38331031799316406,False,,
m01_marked,verbnet,entity_specific_cos,calibratable_cos,82,80,26,20,True,0.4613911821367651,False,,
m01_marked,verbnet,entity_specific_cos,throw,240,58,29,20,True,0.2528697301676033,False,,
m01_marked,verbnet,entity_specific_cos,send,117,66,28,20,True,0.31232680747326935,False,,
m01_marked,verbnet,entity_specific_cos,cut,70,28,22,12,True,0.12144948495551944,False,,
m01_marked,verbnet,entity_specific_cos,admire,70,57,22,17,True,0.5223973804968411,False,,
m01_marked,verbnet,build,cut,364,412,36,36,True,1.0,False,,
m01_marked,verbnet,disappearance,destroy,58,56,23,16,True,0.3367836351899315,False,,
m01_marked,verbnet,destroy,spray,277,144,33,28,True,0.6089207154048286,False,,
m01_marked,verbnet,destroy,entity_specific_modes_being,17,6,6,5,True,1.0,False,,
m01_marked,verbnet,destroy,search,84,70,24,21,True,0.765991824244793,False,,
m01_marked,verbnet,calibratable_cos,cut,343,186,35,28,True,0.44996253629022254,False,,
m01_marked,verbnet,drive,amuse,748,508,38,37,True,1.0,False,,
m01_marked,verbnet,drive,throw,115,58,26,18,True,0.2912152365458951,False,,
m01_marked,verbnet,drive,send,404,96,32,28,True,0.6988834276200058,False,,
m01_marked,verbnet,drive,put,506,292,38,35,True,0.8151212352249976,False,,
