stratum,labeling,frm,to,fwd,rev,e_fwd,e_rev,reciprocal,p,bonferroni,E,p_edge
ALL,TOKEN,be,document,465,15,33,9,True,6.713582669270694e-117,True,42,0.0002715392342906853
ALL,TOKEN,be,follow,767,65,37,23,True,4.5621534903176535e-153,True,60,0.09246098107292373
ALL,TOKEN,be,report,464,79,37,26,True,2.6762931807103446e-67,True,63,0.20736789985685422
ALL,TOKEN,call,document,349,5,30,5,True,2.4897554067347732e-96,True,35,2.2361520677804947e-05
ALL,TOKEN,call,follow,428,21,32,12,True,8.766885433679539e-100,True,44,0.003657766827927844
ALL,TOKEN,contact,consider,135,90,23,18,True,0.0032640693151527,False,41,0.5327092552361137
ALL,TOKEN,report,consider,181,37,31,14,True,5.632705543961823e-24,True,45,0.016094360031274842
ALL,TOKEN,do,follow,316,69,28,24,True,7.161586362783687e-39,True,52,0.6778086391424605
ALL,TOKEN,file,contact,224,49,31,22,True,6.621179248541943e-28,True,53,0.27167916606550335
ALL,TOKEN,file,follow,252,35,32,14,True,1.1030093746895379e-41,True,46,0.011351591436778108
ALL,TOKEN,find,document,262,6,26,6,True,2.0988174109740135e-69,True,32,0.0005350527353584766
ALL,TOKEN,find,follow,388,51,29,20,True,2.965068523640721e-65,True,49,0.2528697301676033
ALL,TOKEN,get,document,410,9,33,8,True,1.5193129504588193e-108,True,41,0.00011222142620681552
ALL,TOKEN,get,follow,648,58,36,24,True,4.2491888831090114e-127,True,60,0.1550019040032606
ALL,TOKEN,get,report,413,73,35,23,True,1.212692622180368e-58,True,58,0.14800580076020603
ALL,TOKEN,give,document,225,11,27,8,True,4.7603906066513815e-53,True,35,0.0018782254774123432
ALL,TOKEN,give,follow,388,50,33,19,True,6.868997448748862e-66,True,52,0.07039422106706228
ALL,TOKEN,go,document,423,8,33,5,True,1.0168868014510716e-113,True,38,4.255962267052382e-06
ALL,TOKEN,go,follow,505,46,29,15,True,9.727161898303878e-99,True,44,0.048766765904474596
ALL,TOKEN,go,report,415,28,31,13,True,1.6277759302087935e-89,True,44,0.009559878856634896
ALL,TOKEN,have,document,536,8,31,5,True,6.36842860485537e-147,True,36,1.2913485988974571e-05
ALL,TOKEN,have,follow,932,68,37,27,True,7.889220667144682e-195,True,64,0.26043547657665356
ALL,TOKEN,have,report,644,79,36,27,True,5.1484396047708686e-111,True,63,0.31350305329645284
ALL,TOKEN,just,document,380,16,30,10,True,1.6629435483269739e-91,True,40,0.0022214337732293643
ALL,TOKEN,just,follow,566,58,38,19,True,1.1670301319248178e-105,True,57,0.016348103897376145
ALL,TOKEN,just,report,408,77,35,21,True,1.8282836800750454e-55,True,56,0.08142681460950618
ALL,TOKEN,keep,contact,289,33,32,12,True,3.197236130581043e-52,True,44,0.003657766827927844
ALL,TOKEN,keep,follow,258,22,29,14,True,2.9503825551817296e-52,True,43,0.03153949735315109
ALL,TOKEN,keep,inform,221,7,28,5,True,2.7718238098056997e-56,True,33,6.618769839406013e-05
ALL,TOKEN,keep,report,195,46,25,16,True,5.0710738822614346e-23,True,41,0.21102359760880063
ALL,TOKEN,know,document,373,6,33,5,True,6.52975088462798e-102,True,38,4.255962267052382e-06
ALL,TOKEN,know,follow,516,41,38,12,True,1.1569494025340826e-105,True,50,0.00030586400160359517
ALL,TOKEN,know,report,397,49,38,22,True,8.765141084229577e-69,True,60,0.051893895928921435
ALL,TOKEN,let,contact,308,61,33,23,True,8.25695914880579e-41,True,56,0.2288055412343561
ALL,TOKEN,let,document,222,6,24,4,True,8.698655713430813e-58,True,28,0.00017999112606048584
ALL,TOKEN,let,follow,286,33,33,16,True,1.849709278510865e-51,True,49,0.021294114141387155
ALL,TOKEN,let,inform,221,15,25,9,True,3.698680141906141e-48,True,34,0.00904118549078703
ALL,TOKEN,let,report,218,61,28,20,True,7.083687658495769e-22,True,48,0.31232680747326935
ALL,TOKEN,look,contact,141,95,24,25,True,0.0033119712749899,False,49,1.0
ALL,TOKEN,look,follow,168,57,30,22,True,6.845341194870712e-14,True,52,0.3317497633694906
ALL,TOKEN,make,document,204,5,26,5,True,7.889506006069264e-54,True,31,0.00019219517707824707
ALL,TOKEN,make,follow,349,82,34,25,True,2.771372867559801e-40,True,59,0.2975952082844287
ALL,TOKEN,move,contact,371,42,35,19,True,6.491857707294393e-67,True,54,0.04022356409571669
ALL,TOKEN,move,follow,271,33,31,20,True,1.1408562789334484e-47,True,51,0.16077960181198847
ALL,TOKEN,move,inform,219,8,29,4,True,1.4850667398112654e-54,True,33,1.0928604751825333e-05
ALL,TOKEN,move,report,204,35,31,17,True,3.3723070797361384e-30,True,48,0.05946337525377034
ALL,TOKEN,never,document,261,2,35,2,True,4.684716620737716e-75,True,37,1.0244548320770264e-08
ALL,TOKEN,never,follow,407,9,37,8,True,1.138804883374273e-107,True,45,1.5374090196473844e-05
ALL,TOKEN,never,report,417,6,37,5,True,7.191963126251759e-115,True,42,4.4337048166198656e-07
ALL,TOKEN,not,document,397,19,31,9,True,3.892134263509472e-93,True,40,0.0006795482549932785
ALL,TOKEN,not,first,202,13,29,7,True,9.43791841573177e-45,True,36,0.00031255115754902363
ALL,TOKEN,not,follow,586,60,36,19,True,2.227917787890247e-109,True,55,0.030028945411892487
ALL,TOKEN,not,inform,566,41,32,12,True,3.9306641236320334e-119,True,44,0.003657766827927844
ALL,TOKEN,not,notify,197,11,24,6,True,3.105944651644907e-45,True,30,0.0014309063553810122
ALL,TOKEN,put,document,251,2,29,2,True,4.439957888196715e-72,True,31,4.628673195838928e-07
ALL,TOKEN,put,follow,420,15,34,11,True,5.2908118176927194e-104,True,45,0.0008240823595997425
ALL,TOKEN,really,report,235,4,33,4,True,3.052647253697939e-64,True,37,1.0843941709026694e-06
ALL,TOKEN,send,follow,266,54,26,16,True,8.381520492121744e-35,True,42,0.16414940178310644
ALL,TOKEN,start,follow,220,63,24,19,True,1.490523768089586e-21,True,43,0.542384011856484
ALL,TOKEN,stop,document,348,20,32,12,True,1.7785737625633654e-78,True,44,0.003657766827927844
ALL,TOKEN,stop,follow,430,31,37,16,True,5.8908831959059e-91,True,53,0.005486344876760141
ALL,TOKEN,stop,report,333,53,34,15,True,1.0243619497729569e-50,True,49,0.009399241523873059
ALL,TOKEN,sue,follow,329,11,33,8,True,1.3792118966927089e-82,True,41,0.00011222142620681552
ALL,TOKEN,take,follow,186,122,25,29,True,0.0003164104536631,False,54,0.6834892282353371
ALL,TOKEN,think,contact,346,29,32,13,True,4.680975823273085e-70,True,45,0.006608822842281368
ALL,TOKEN,think,follow,296,27,32,12,True,2.1659104182077703e-58,True,44,0.003657766827927844
ALL,TOKEN,think,inform,360,13,37,7,True,3.7914626348893386e-89,True,44,5.299581744111492e-06
ALL,TOKEN,think,report,226,31,30,12,True,9.413431304324031e-38,True,42,0.007915897334896727
ALL,TOKEN,try,contact,207,59,27,18,True,1.8714041315766028e-20,True,45,0.23269319190831084
ALL,TOKEN,try,follow,234,44,30,15,True,1.8025745733457532e-32,True,45,0.035697803555194696
ALL,TOKEN,try,inform,237,42,30,10,True,3.5727954755039134e-34,True,40,0.0022214337732293643
ALL,TOKEN,use,document,212,7,28,4,True,1.0678637598594452e-53,True,32,1.9301194697618484e-05
ALL,TOKEN,use,follow,305,46,30,24,True,5.171705761753735e-48,True,54,0.49661743531793345
ALL,TOKEN,use,inform,287,22,30,10,True,5.163909064887604e-60,True,40,0.0022214337732293643
ALL,TOKEN,write,follow,266,56,29,23,True,7.097932387582427e-34,True,52,0.48845566937989204
ALL,TOKEN,add,clarify,281,11,29,6,True,7.124254208167436e-69,True,35,0.0001168418675661087
ALL,TOKEN,add,inform,478,7,37,6,True,2.4363204898451676e-131,True,43,1.636124125070637e-06
ALL,TOKEN,add,report,254,30,34,15,True,2.2333828507139505e-45,True,49,0.009399241523873059
ALL,TOKEN,also,clarify,290,17,28,6,True,2.7874774644596378e-65,True,34,0.00019512558355927467
ALL,TOKEN,ask,clarify,316,69,29,15,True,7.161586362783687e-39,True,44,0.048766765904474596
ALL,TOKEN,note,ask,213,209,23,30,True,0.8839139725054206,False,53,0.4101027163746913
ALL,TOKEN,be,clarify,473,45,34,16,True,4.196218276762269e-91,True,50,0.015346677832630107
ALL,TOKEN,be,note,245,150,31,24,True,2.019875621954485e-06,True,55,0.4187541882690154
ALL,TOKEN,note,check,175,46,27,19,True,6.532574415600344e-19,True,46,0.3019956131896606
ALL,TOKEN,do,clarify,265,76,30,18,True,1.193408057181535e-25,True,48,0.11140289106101878
ALL,TOKEN,note,do,259,187,36,28,True,0.0007558422294689,False,64,0.3817327947933377
ALL,TOKEN,file,clarify,172,52,30,20,True,3.432893614033015e-16,True,50,0.20263875106454066
ALL,TOKEN,note,file,221,135,31,27,True,6.017604512148369e-06,False,58,0.6940040940761318
ALL,TOKEN,get,clarify,537,42,39,15,True,1.831814527635434e-110,True,54,0.0014962588853935084
ALL,TOKEN,get,note,365,139,34,28,True,1.9770375576137082e-24,True,62,0.52577336017565
ALL,TOKEN,give,clarify,234,50,28,10,True,1.264092157523107e-29,True,38,0.0050976432976312935
ALL,TOKEN,give,note,144,142,23,24,True,0.9528613199332716,False,47,1.0
ALL,TOKEN,go,clarify,556,43,33,16,True,9.915702219735803e-115,True,49,0.021294114141387155
ALL,TOKEN,go,note,336,131,30,24,True,8.0145782289580025e-22,True,54,0.49661743531793345
ALL,TOKEN,have,clarify,509,25,35,13,True,2.1031651609597725e-118,True,48,0.0020881073339964478
ALL,TOKEN,have,note,281,109,28,26,True,1.2931768675328329e-18,True,54,0.8919231511047488
ALL,TOKEN,just,clarify,448,77,33,17,True,1.2151428276287736e-64,True,50,0.032839137564268484
ALL,TOKEN,just,note,357,169,30,28,True,1.6894218747534703e-16,True,58,0.8956832138895906
ALL,TOKEN,know,clarify,354,30,35,13,True,2.212692990162597e-71,True,48,0.0020881073339964478
ALL,TOKEN,know,note,279,90,34,24,True,1.2571053893991949e-23,True,58,0.23704711476271959
ALL,TOKEN,like,inform,223,0,36,0,False,1.4836824602749686e-67,True,36,2.9103830456733704e-11
ALL,TOKEN,look,clarify,154,66,26,15,True,2.776117959897759e-09,True,41,0.11727520595741225
ALL,TOKEN,note,look,159,76,27,19,True,6.519817090773271e-08,True,46,0.3019956131896606
ALL,TOKEN,make,clarify,193,37,23,14,True,1.1763623840266536e-26,True,37,0.18774155899882317
ALL,TOKEN,make,note,149,109,22,24,True,0.0150197390725563,False,46,0.8829959121223965
ALL,TOKEN,mention,inform,270,24,32,6,True,7.360488833338523e-54,True,38,2.4342560209333897e-05
ALL,TOKEN,mention,report,220,76,29,23,True,2.1334768035932952e-17,True,52,0.48845566937989204
ALL,TOKEN,never,clarify,355,9,35,7,True,1.5277702570145766e-92,True,42,1.5097200957825409e-05
ALL,TOKEN,not,clarify,537,72,34,18,True,6.963888502633785e-89,True,52,0.03648340000835981
ALL,TOKEN,probably,note,125,117,28,27,True,0.6528167751549663,False,55,1.0
ALL,TOKEN,really,clarify,260,4,31,3,True,1.3554464590588793e-71,True,34,7.660128176212311e-07
ALL,TOKEN,really,note,224,17,30,9,True,3.013624992500785e-47,True,39,0.0010650196345523
ALL,TOKEN,say,clarify,452,29,31,6,True,9.905795778477752e-99,True,37,4.12575900554657e-05
ALL,TOKEN,say,note,323,25,28,8,True,3.4887573299307665e-67,True,36,0.0011932429624721408
ALL,TOKEN,say,report,540,42,35,16,True,2.866493238013242e-111,True,51,0.010973562899720513
ALL,TOKEN,send,clarify,227,69,26,17,True,7.82781138590221e-21,True,43,0.2220528201560228
ALL,TOKEN,note,send,244,162,28,25,True,5.51502929831552e-05,False,53,0.7838463022094988
ALL,TOKEN,start,clarify,156,44,28,21,True,6.837911374316681e-16,True,49,0.3916029105474905
ALL,TOKEN,note,start,134,85,28,19,True,0.0011319429538577,False,47,0.24296021728332556
ALL,TOKEN,stop,clarify,300,43,31,12,True,1.4359557529721492e-48,True,43,0.005401572654591291
ALL,TOKEN,stop,note,180,95,29,25,True,3.3152981900018845e-07,True,54,0.6834892282353371
ALL,TOKEN,sue,note,137,65,25,20,True,4.481792438118095e-07,True,45,0.5514843298025198
ALL,TOKEN,take,clarify,162,66,24,18,True,1.6987791705620066e-10,True,42,0.44079906734259566
ALL,TOKEN,note,take,257,125,33,20,True,1.2907906167832706e-11,True,53,0.09837064844049181
ALL,TOKEN,tell,clarify,309,28,29,12,True,4.824090959131173e-61,True,41,0.011507789735333063
ALL,TOKEN,tell,inform,333,14,27,6,True,2.3494265525208107e-80,True,33,0.0003240634687244892
ALL,TOKEN,tell,note,178,86,26,24,True,1.5421872492870925e-08,True,50,0.887724827340783
ALL,TOKEN,think,clarify,293,30,32,10,True,2.3107073647733932e-55,True,42,0.0009406740282429382
ALL,TOKEN,think,note,248,50,30,16,True,1.0599410995445218e-32,True,46,0.054076031858869555
ALL,TOKEN,try,clarify,220,74,29,15,True,5.496387073476428e-18,True,44,0.048766765904474596
ALL,TOKEN,note,try,188,114,25,26,True,2.4387792034960535e-05,False,51,1.0
ALL,TOKEN,write,clarify,226,63,30,15,True,1.0228728673121072e-22,True,45,0.035697803555194696
ALL,TOKEN,note,write,209,131,29,25,True,2.7522165922402464e-05,False,54,0.6834892282353371
ALL,TOKEN,all,address,295,2,35,2,True,3.4759523554125695e-85,True,37,1.0244548320770264e-08
ALL,TOKEN,all,file,213,21,37,13,True,3.5329168868079054e-41,True,50,0.000936222910851825
ALL,TOKEN,all,look,267,6,35,5,True,7.332558059945106e-71,True,40,1.382612026645802e-06
ALL,TOKEN,also,file,400,86,31,25,True,1.9711097072626997e-49,True,56,0.5044037600228255
ALL,TOKEN,also,look,360,53,34,18,True,3.5000449769482973e-57,True,52,0.03648340000835981
ALL,TOKEN,also,tell,186,168,33,25,True,0.3662606290786447,False,58,0.358143301806138
ALL,TOKEN,also,try,313,105,32,25,True,4.169728137103745e-25,True,57,0.42704285650325524
ALL,TOKEN,be,challenge,220,9,30,7,True,9.834459197543195e-54,True,37,0.00019107642583549023
ALL,TOKEN,be,consider,1219,46,38,15,True,1.2902869596039298e-296,True,53,0.0021901868838920535
ALL,TOKEN,be,explore,300,16,27,4,True,5.080086718339054e-69,True,31,3.39532271027565e-05
ALL,TOKEN,be,fight,177,112,29,27,True,0.0001572919873804,False,56,0.8938530948350216
ALL,TOKEN,be,file,446,132,32,29,True,8.487207575014512e-41,True,61,0.7981526273057179
ALL,TOKEN,be,focus,332,25,32,12,True,1.3168989078475158e-69,True,44,0.003657766827927844
ALL,TOKEN,know,be,492,223,38,32,True,3.4828501073718146e-24,True,70,0.5504125118224712
ALL,TOKEN,be,look,766,211,38,31,True,1.620478823890193e-74,True,69,0.47036853185814453
ALL,TOKEN,be,reach,360,24,31,10,True,4.444437223017131e-78,True,41,0.0014504910141113214
ALL,TOKEN,be,seek,753,35,37,11,True,1.3847504414640167e-176,True,48,0.0002222449626216872
ALL,TOKEN,tell,be,552,343,39,36,True,2.870295415164075e-12,True,75,0.8175538505509841
ALL,TOKEN,be,try,625,169,38,32,True,3.004384676572568e-62,True,70,0.5504125118224712
ALL,TOKEN,get,fight,133,77,29,22,True,0.0001355960392038,False,51,0.4010619910279374
ALL,TOKEN,get,file,361,117,36,27,True,5.410923244769823e-30,True,63,0.31350305329645284
ALL,TOKEN,get,look,486,114,37,26,True,1.3021852326314088e-55,True,63,0.20736789985685422
ALL,TOKEN,tell,get,550,410,37,37,True,6.999262719790812e-06,False,74,1.0
ALL,TOKEN,go,consider,1125,27,36,14,True,0.0,True,50,0.0026021714567221466
ALL,TOKEN,go,fight,140,94,21,23,True,0.0031791069083491,False,44,0.880395821280672
ALL,TOKEN,go,file,334,67,35,21,True,9.862984786800325e-44,True,56,0.08142681460950618
ALL,TOKEN,go,focus,360,10,32,8,True,1.0024724608257847e-92,True,40,0.0001821658297558315
ALL,TOKEN,go,know,401,338,32,32,True,0.0225017461463758,False,64,1.0
ALL,TOKEN,go,look,583,128,33,28,True,3.4481217119815746e-70,True,61,0.6089207154048286
ALL,TOKEN,go,reach,262,12,24,7,True,2.0210243401324536e-62,True,31,0.003326892852783203
ALL,TOKEN,go,seek,505,34,27,11,True,1.042716608203931e-108,True,38,0.013852965261321515
ALL,TOKEN,go,tell,359,323,35,35,True,0.180131750245645,False,70,1.0
ALL,TOKEN,have,challenge,290,6,34,4,True,1.4237673844145056e-77,True,38,6.038535502739251e-07
ALL,TOKEN,have,fight,272,57,27,22,True,9.92456744726142e-35,True,49,0.5681724128491652
ALL,TOKEN,have,file,707,166,36,34,True,3.8191756616082e-80,True,70,0.9049745264594622
ALL,TOKEN,have,look,985,137,37,29,True,9.94009789603799e-159,True,66,0.3890524605477928
ALL,TOKEN,have,tell,507,431,36,38,True,0.0142885480200836,False,74,0.9075606176124984
ALL,TOKEN,make,consider,705,31,34,11,True,2.7692283479047268e-167,True,45,0.0008240823595997425
ALL,TOKEN,fight,make,111,99,27,22,True,0.4478870210006742,False,49,0.5681724128491652
ALL,TOKEN,know,make,481,222,38,24,True,7.250938210447794e-23,True,62,0.09795444051950736
ALL,TOKEN,make,reach,200,15,22,10,True,1.845482145320173e-42,True,32,0.050102459732443094
ALL,TOKEN,tell,make,501,137,36,27,True,1.2378813259152767e-49,True,63,0.31350305329645284
ALL,TOKEN,make,try,278,180,28,33,True,5.392779534471799e-06,False,61,0.6089207154048286
ALL,TOKEN,never,file,454,32,37,14,True,1.3523842934890308e-96,True,51,0.0017691971837869858
ALL,TOKEN,not,address,683,61,35,21,True,5.460525942576964e-134,True,56,0.08142681460950618
ALL,TOKEN,not,consider,1247,66,37,21,True,2.6316419872605406e-283,True,58,0.047940324071666984
ALL,TOKEN,not,consult,625,21,31,8,True,1.0334471180132273e-155,True,39,0.0002940768754342571
ALL,TOKEN,not,discuss,502,48,34,17,True,2.013594482242359e-96,True,51,0.024092907698449295
ALL,TOKEN,not,focus,286,31,30,10,True,7.642281758661347e-53,True,40,0.0022214337732293643
ALL,TOKEN,not,reach,309,20,28,8,True,9.837710776649275e-68,True,36,0.0011932429624721408
ALL,TOKEN,not,speak,585,45,34,17,True,7.5884050742486026e-121,True,51,0.024092907698449295
ALL,TOKEN,not,talk,620,92,36,24,True,5.01456810673267e-97,True,60,0.1550019040032606
ALL,TOKEN,not,try,392,171,36,25,True,5.696675118013291e-21,True,61,0.20003136851310313
ALL,TOKEN,pay,address,309,12,33,6,True,9.881660275251755e-76,True,39,1.429926123819314e-05
ALL,TOKEN,pay,consider,725,21,35,11,True,1.7424625075014433e-184,True,46,0.0005355850721002753
ALL,TOKEN,pay,consult,316,7,31,5,True,8.157684151805495e-84,True,36,1.2913485988974571e-05
ALL,TOKEN,pay,contact,534,20,34,12,True,7.590513305931508e-131,True,46,0.0016414913408482334
ALL,TOKEN,pay,discuss,343,14,29,9,True,3.4366103353052474e-83,True,38,0.0016580525261815637
ALL,TOKEN,pay,file,309,55,28,16,True,5.010920483569785e-44,True,44,0.09614175442061423
ALL,TOKEN,pay,focus,203,4,26,3,True,7.368647984627335e-55,True,29,1.5236437320709229e-05
ALL,TOKEN,pay,follow,305,13,28,5,True,1.6657151330181567e-73,True,33,6.618769839406013e-05
ALL,TOKEN,pay,know,203,141,34,32,True,0.0009778951780617,False,66,0.9021585000966994
ALL,TOKEN,pay,look,450,45,33,18,True,4.171297434106979e-85,True,51,0.04887389231827033
ALL,TOKEN,pay,seek,374,12,31,10,True,2.519070519250558e-94,True,41,0.0014504910141113214
ALL,TOKEN,pay,speak,294,9,30,7,True,6.660096230883191e-75,True,37,0.00019107642583549023
ALL,TOKEN,pay,talk,387,33,34,17,True,9.436908126864435e-78,True,51,0.024092907698449295
ALL,TOKEN,pay,tell,167,138,28,30,True,0.1087220360004952,False,58,0.8956832138895906
ALL,TOKEN,pay,try,336,63,33,20,True,3.9556123972924986e-46,True,53,0.09837064844049181
ALL,TOKEN,receive,consider,447,20,38,12,True,3.637595851663779e-106,True,50,0.00030586400160359517
ALL,TOKEN,receive,contact,432,39,38,20,True,6.199208413693117e-85,True,58,0.024746035842440804
ALL,TOKEN,receive,file,269,50,33,19,True,2.0227600520392644e-37,True,52,0.07039422106706228
ALL,TOKEN,receive,follow,224,6,32,5,True,2.2924342357956145e-58,True,37,7.427530363202095e-06
ALL,TOKEN,know,receive,188,129,29,27,True,0.0010910289020141,False,56,0.8938530948350216
ALL,TOKEN,receive,look,204,31,34,14,True,2.0826830832016014e-32,True,48,0.00551520148550111
ALL,TOKEN,receive,seek,226,6,31,4,True,6.038680861805472e-59,True,35,3.4654513001441956e-06
ALL,TOKEN,receive,talk,238,27,36,15,True,2.371830847020457e-43,True,51,0.0046013097117665325
ALL,TOKEN,tell,receive,154,127,29,29,True,0.1207396048585322,False,58,1.0
ALL,TOKEN,receive,try,252,50,35,16,True,1.366528463628483e-33,True,51,0.010973562899720513
ALL,TOKEN,not,check,385,72,33,21,True,9.548721470236844e-53,True,54,0.13367423536410522
ALL,TOKEN,never,check,340,8,35,5,True,1.757058889452871e-89,True,40,1.382612026645802e-06
ALL,TOKEN,pay,not,302,91,34,20,True,1.5480964938692826e-27,True,54,0.0759047294891014
ALL,TOKEN,that,she,1217,342,37,29,True,5.4608154663931355e-115,True,66,0.3890524605477928
ALL,TOKEN,there,this,202,92,26,22,True,1.2608880576297594e-10,True,48,0.6654658120766188
ALL,TOKEN,to,that,198,144,28,30,True,0.0040918573050136,False,58,0.8956832138895906
ALL,TOKEN,we,i,301,103,36,23,True,1.3487506371139836e-23,True,59,0.11747735024505848
ALL,TOKEN,we,that,284,203,33,24,True,0.0002804146398061,False,57,0.2892437471090205
ALL,TOKEN,we,this,522,61,33,18,True,2.7640970923749307e-92,True,51,0.04887389231827033
ALL,TOKEN,we,no,560,86,37,21,True,4.266100328209371e-86,True,58,0.047940324071666984
ALL,TOKEN,we,he,808,439,38,31,True,8.774972511349364e-26,True,69,0.47036853185814453
