group,labeling,category,delta,edges_pos,n_edges,lo,hi,p,bonferroni
contradiction,usas,A2.2,0.007767620602373999,31,39,0.004755882108678821,0.010779359096069177,1.1177028636438698e-05,True
contradiction,usas,S8,0.008461723734670362,23,39,-0.0005800958328308747,0.017503543302171597,0.07445590924898757,False
contradiction,usas,A2.1,0.008972563913367329,24,39,0.002692385170484161,0.015252742656250498,0.007983117277181965,False
contradiction,usas,A1.1.2,0.009633413338027311,29,39,0.004827099337848491,0.014439727338206133,0.00034894238477801715,False
contradiction,usas,X2.5,0.011906987903277549,31,39,0.00651312186068896,0.017300853945866137,0.00010589634303883226,True
contradiction,usas,T2,0.012960064476704333,32,39,0.00893894267042086,0.016981186282987806,2.0928985120207343e-07,True
contradiction,usas,M1,0.015437671754931478,24,39,0.0030984031867483993,0.027776940323114556,0.018906279047289733,False
contradiction,usas,A1.1.1,0.016519282446093995,28,39,0.00669913939722214,0.02633942549496585,0.0021251266053064844,False
contradiction,verbnet,murder,-0.02303943931753621,6,39,-0.03411258882367626,-0.011966289811396165,0.00022383162728046847,True
contradiction,verbnet,disappearance,-0.022967782562603498,6,39,-0.0307405282208248,-0.015195036904382196,1.0995734567060508e-06,True
contradiction,verbnet,admire,-0.022487152887311408,9,39,-0.03430199840753667,-0.010672307367086143,0.0006226984827915489,False
contradiction,verbnet,chew,-0.014101597458025673,2,39,-0.02388828063645628,-0.004314914279595064,0.00750879913930862,False
contradiction,verbnet,amalgamate,-0.012844649644291098,10,39,-0.023111350426169835,-0.0025779488624123603,0.018906541256952604,False
contradiction,verbnet,animal_sounds,-0.011445669719362596,11,39,-0.017452114703837302,-0.005439224734887889,0.000614724148564513,False
contradiction,verbnet,indicate,-0.009841053972138098,6,39,-0.014109551476944942,-0.005572556467331255,5.8936834435084905e-05,True
contradiction,verbnet,tell,-0.008586505864070658,14,39,-0.01449674230590569,-0.0026762694222356278,0.00707022265669769,False
contradiction,verbnet,crane,-0.008168903287106817,8,39,-0.011604967425719254,-0.004732839148494381,3.820499192145043e-05,True
contradiction,verbnet,convert,-0.007239369649953147,17,39,-0.014748352287742263,0.0002696129878359708,0.06645525789222878,False
contradiction,verbnet,peer,-0.007137892797628821,11,39,-0.01117618311604093,-0.003099602479216714,0.0013324641510641193,False
contradiction,verbnet,marry,-0.0067371789709643375,20,39,-0.017950874141458184,0.004476516199529508,0.24629223418675245,False
contradiction,verbnet,appear,-0.005848073205562189,12,39,-0.010548072298289864,-0.001148074112834515,0.01952005953180446,False
contradiction,verbnet,meet,-0.005680320268934783,12,39,-0.009167389018386544,-0.0021932515194830224,0.0028286682978876524,False
contradiction,verbnet,meander,-0.00563019109196849,13,39,-0.011092813198766902,-0.0001675689851700782,0.05046121585428846,False
contradiction,verbnet,long,-0.005205200635179262,17,39,-0.009445418245038254,-0.0009649830253202684,0.021097011631251973,False
contradiction,verbnet,amuse,-0.004889479040516768,19,39,-0.012181733038243672,0.0024027749572101357,0.1966615940609872,False
contradiction,verbnet,body_internal_motion,-0.004864153577302349,17,39,-0.008961967531187338,-0.000766339623417359,0.02542078420230076,False
contradiction,verbnet,put,-0.004783325602912538,15,39,-0.008532806436319623,-0.0010338447695054523,0.016835945180936347,False
contradiction,verbnet,consider,-0.004507577133007236,11,39,-0.007957047160456067,-0.001058107105558404,0.0145236703100736,False
contradiction,verbnet,eat,-0.004364608848255679,16,39,-0.007805656202670428,-0.0009235614938409298,0.01742977939582763,False
contradiction,verbnet,discover,-0.0039689794309075805,14,39,-0.008659519350620763,0.0007215604888056006,0.10545249151854136,False
contradiction,verbnet,push,-0.0030462067591589476,7,39,-0.005074052598563467,-0.0010183609197544283,0.00549663223657568,False
contradiction,verbnet,transfer_mesg,-0.0027229261955750332,17,39,-0.005281774870844422,-0.0001640775203056448,0.04377464101488002,False
contradiction,verbnet,confine,-0.0027061606746827164,8,39,-0.004838015009325788,-0.000574306340039645,0.01734792050982076,False
contradiction,verbnet,manner_speaking,-0.0023869655395988357,21,39,-0.011039578170342597,0.006265647091144926,0.59187111620823,False
contradiction,verbnet,breathe,-0.002382425135800914,19,39,-0.01185007117469093,0.0070852209030891015,0.6247014242828811,False
contradiction,verbnet,give,-0.0021899324748344577,16,39,-0.0065401148681524775,0.002160249918483562,0.3300373673494146,False
contradiction,verbnet,break,-0.0019799309175271597,15,39,-0.0056591972239597365,0.0016993353889054172,0.29820508411443586,False
contradiction,verbnet,send,-0.001665173845545976,8,39,-0.0030547439787007814,-0.0002756037123911707,0.02413971496145601,False
contradiction,verbnet,entity_specific_cos,-0.0015745498578779273,11,39,-0.0029959385345511265,-0.00015316118120472784,0.03622836302017138,False
contradiction,verbnet,battle,-0.0015373883031331607,18,39,-0.004850754892833842,0.0017759782865675203,0.3688545982240469,False
contradiction,verbnet,hiccup,-0.0014023396882394399,18,39,-0.003626691924599958,0.0008220125481210778,0.22416258094741628,False
contradiction,verbnet,keep,-0.0013326976739778502,16,39,-0.0051468664954809,0.0024814711475251994,0.49760241413979506,False
contradiction,verbnet,nonverbal_expression,-0.0012184705259368387,20,39,-0.01205489708931386,0.009617956037440183,0.8267499401347508,False
contradiction,verbnet,bump,-0.0012056209705098282,7,39,-0.0021701751940503963,-0.00024106674696926028,0.01901065035509463,False
contradiction,verbnet,cooperate,-0.001165132383548811,13,39,-0.006267392270840768,0.0039371275037431465,0.6569989149466106,False
contradiction,verbnet,spank,-0.0011582824306489016,9,39,-0.002117142586276392,-0.00019942227502141156,0.023095353664417267,False
contradiction,verbnet,pay,-0.0011206817279662718,9,39,-0.0019157634877099558,-0.0003255999682225879,0.008787158140729895,False
contradiction,verbnet,roll,-0.0011010191402244633,2,39,-0.0017490619920377845,-0.0004529762884111421,0.0019400051182455933,False
contradiction,verbnet,touch,-0.0010841357526713137,13,39,-0.0028105238685218422,0.0006422523631792148,0.22594735995119036,False
contradiction,verbnet,carry,-0.0009967153400161004,15,39,-0.0031476909328453104,0.0011542602528131097,0.3694854422452451,False
contradiction,verbnet,assuming_position,-0.0008932945473088841,17,39,-0.003160712922758648,0.0013741238281408798,0.4447833638106155,False
contradiction,verbnet,risk,-0.0008845344863327065,8,39,-0.0016850269573740854,-8.404201529132744e-05,0.036670217054783356,False
contradiction,verbnet,continue,-0.0008837222623297326,10,39,-0.0019228717365820458,0.0001554272119225807,0.10376903831859033,False
contradiction,verbnet,complain,-0.0007545819221084088,2,39,-0.0013203665036053745,-0.000188797340611443,0.01275501836201683,False
contradiction,verbnet,bill,-0.0007469025159531532,15,39,-0.0026684746796730037,0.0011746696477666976,0.45085873400137116,False
contradiction,verbnet,nonvehicle,-0.0007313952799925485,11,39,-0.0021486430729165396,0.0006858525129314425,0.31817856153871205,False
contradiction,verbnet,future_having,-0.0006901002293472594,7,39,-0.0014393613281336601,5.916086943914139e-05,0.07896503891605332,False
contradiction,verbnet,appoint,-0.0006347762417189564,9,39,-0.0014563930577144398,0.00018684057427652712,0.13822794780182124,False
contradiction,verbnet,calibratable_cos,-0.000622065972461314,15,39,-0.0025292011368259057,0.0012850691919032778,0.5264571268573016,False
contradiction,verbnet,admit,-0.0005722681897105294,2,39,-0.0008939239718746024,-0.0002506124075464564,0.0012498104796275693,False
contradiction,verbnet,forbid,-0.0005407482567333968,12,39,-0.0021822287284033936,0.0011007322149366003,0.5223684849452375,False
contradiction,verbnet,cut,-0.0005145979000312383,8,39,-0.0016511233045200316,0.0006219275044575548,0.38041823720515683,False
contradiction,verbnet,sound_existence,-0.0004995755083516101,1,39,-0.0009917266477842395,-7.424368918980558e-06,0.05387108914678053,False
contradiction,verbnet,funnel,-0.00040389959497062327,10,39,-0.0011380327540994625,0.00033023356415821605,0.2876809484228639,False
contradiction,verbnet,lodge,-0.00027931787709071517,8,39,-0.000772480135872451,0.00021384438169102057,0.2739283421690783,False
contradiction,verbnet,change_bodily_state,-0.00022081939960501743,3,39,-0.0007220779732364194,0.0002804391740263846,0.393313604202539,False
contradiction,verbnet,obtain,-0.00021348228889400876,12,39,-0.00094307056263415,0.0005161059848461326,0.5696791388611389,False
contradiction,verbnet,feeding,-0.0002060433396675139,10,39,-0.0007281791479730934,0.00031609246863806566,0.44404233306035146,False
contradiction,verbnet,dub,-0.00015784620173776758,8,39,-0.000618105512368401,0.00030241310889286583,0.5055338540632972,False
contradiction,verbnet,want,-0.00010369044312841175,4,39,-0.0004500892128369693,0.00024270832658014575,0.5608726365720477,False
contradiction,verbnet,image_impression,-9.157509157509158e-05,0,39,-0.000271062271062271,8.791208791208787e-05,0.3236360838644078,False
contradiction,verbnet,hit,-8.733278150662704e-05,10,39,-0.0008212283328939128,0.0006465627698806586,0.8168285378623565,False
contradiction,verbnet,put_direction,-8.579961646499693e-05,2,39,-0.00026250643715755345,9.090720422755958e-05,0.3472767586506026,False
contradiction,verbnet,fit,-8.226513523852514e-05,18,39,-0.003474531337960618,0.003310001067483568,0.9623385230078425,False
contradiction,verbnet,concealment,-7.003505038798e-05,13,39,-0.0011943264255490891,0.0010542563247731291,0.9034683565225842,False
contradiction,verbnet,accompany,-5.5005523655965045e-05,11,39,-0.0008425972261040814,0.0007325861787921512,0.8918430503037669,False
contradiction,verbnet,throw,-4.714281371767013e-05,4,39,-0.0003132625718001933,0.00021897694436485304,0.730347927034384,False
contradiction,verbnet,devour,-4.460375068019053e-05,5,39,-0.0005653947782318621,0.0004761872768714811,0.8675785641348808,False
contradiction,verbnet,tingle,-4.050714951188885e-05,0,39,-0.00011990116255519099,3.88868635314133e-05,0.3236360838644081,False
contradiction,verbnet,suspect,-1.2490251851136823e-05,2,39,-0.00016397159358117697,0.00013899108987890332,0.8724692366608098,False
contradiction,verbnet,hunt,-8.525551150792691e-06,1,39,-8.589614414007717e-05,6.884504183849179e-05,0.830162738514571,False
contradiction,verbnet,hurt,9.836982941409225e-07,5,39,-0.000688551206663306,0.0006905186032515878,0.9977836193814058,False
contradiction,verbnet,pit,1.1951078551212217e-06,7,39,-0.00028315828626170465,0.0002855485019719471,0.9934704552117438,False
contradiction,verbnet,cooking,1.8682893382332323e-06,1,39,-8.691891834924058e-05,9.065549702570703e-05,0.9673181483290856,False
contradiction,verbnet,limit,2.503436861176561e-06,1,39,-7.22385738389375e-05,7.724544756129062e-05,0.9480014694891794,False
contradiction,verbnet,substance_emission,1.319941487987592e-05,9,39,-0.0005780225069183084,0.0006044213366780602,0.9653262200027043,False
contradiction,verbnet,instr_communication,1.9648295510364475e-05,1,39,-1.8862363689949904e-05,5.8158954710678855e-05,0.3236360838644081,False
contradiction,verbnet,appeal,2.0235015056115888e-05,1,39,-0.00010236682990965341,0.0001428368600218852,0.748096827638469,False
contradiction,verbnet,smell_emission,2.2396561865173315e-05,1,39,-4.4904768011306396e-05,8.969789174165303e-05,0.5181664739957074,False
contradiction,verbnet,cling,2.6194629845101584e-05,1,39,-8.275929311808609e-05,0.00013514855280828924,0.6401764686802355,False
contradiction,verbnet,bend,2.88425485275879e-05,1,39,-2.7688846586484363e-05,8.537394364166017e-05,0.3236360838644078,False
contradiction,verbnet,snooze,2.88425485275879e-05,1,39,-2.7688846586484363e-05,8.537394364166017e-05,0.3236360838644078,False
contradiction,verbnet,exceed,3.0165912518853693e-05,1,39,-2.8959276018099556e-05,8.929110105580695e-05,0.3236360838644081,False
contradiction,verbnet,orphan,3.023705853894533e-05,1,39,-2.90275761973875e-05,8.950169327527816e-05,0.3236360838644078,False
contradiction,verbnet,gobble,3.023705853894533e-05,1,39,-2.90275761973875e-05,8.950169327527816e-05,0.3236360838644078,False
contradiction,verbnet,berry,3.023705853894533e-05,1,39,-2.90275761973875e-05,8.950169327527816e-05,0.3236360838644078,False
contradiction,verbnet,wipe_instr,3.023705853894533e-05,1,39,-2.90275761973875e-05,8.950169327527816e-05,0.3236360838644078,False
contradiction,verbnet,complete,3.388468864467237e-05,9,39,-0.0004337750080120564,0.0005015443853014012,0.8878196194391299,False
contradiction,verbnet,advise,4.201503048182294e-05,6,39,-0.000248094055414543,0.0003321241163781889,0.7780610135622646,False
contradiction,verbnet,shake,4.283390976288536e-05,2,39,-0.00010387692629333738,0.00018954474581910812,0.5705265933696672,False
contradiction,verbnet,pour,4.8955534080703086e-05,9,39,-0.0003508100709888753,0.00044872113915028154,0.8116027170664658,False
contradiction,verbnet,pocket,5.260863056050589e-05,5,39,-0.0003788863749039735,0.0004841036360249853,0.8124155890874092,False
contradiction,verbnet,put_spatial,6.916157657674571e-05,2,39,-8.723497860287862e-05,0.00022555813175637003,0.3915192717244154,False
contradiction,verbnet,separate,6.957085111783509e-05,2,39,-2.7567541834230182e-05,0.00016670924406990038,0.16851065236009713,False
contradiction,verbnet,cope,7.363460241099455e-05,3,39,-6.166016550256645e-05,0.00020892937032455553,0.2928216761249896,False
contradiction,verbnet,spatial_configuration,8.198853461729427e-05,2,39,-3.4816945129769234e-05,0.00019879401436435776,0.17694808098204018,False
contradiction,verbnet,learn,8.31618270008171e-05,2,39,-3.7207345026986566e-05,0.00020353099902862076,0.18368902175719928,False
contradiction,verbnet,register,8.519034931651281e-05,2,39,-3.468678430245389e-05,0.0002050674829354795,0.17175558566074756,False
contradiction,verbnet,herd,8.850773302688322e-05,3,39,-0.00012781147642062943,0.0003048269424743959,0.42757405199453175,False
contradiction,verbnet,hold,8.874194785067117e-05,3,39,-9.11223657996584e-06,0.00018659613228130817,0.08349318078986813,False
contradiction,verbnet,dine,9.738694105765974e-05,5,39,-0.00015292931977823948,0.00034770320189355893,0.4504402033077561,False
contradiction,verbnet,sound_emission,9.838759725887534e-05,6,39,-0.00010174927482059792,0.0002985244693383486,0.34136902326289487,False
contradiction,verbnet,carve,9.917626121748051e-05,15,39,-0.0010040741647433635,0.0012024266871783244,0.8610776363852443,False
contradiction,verbnet,groom,0.00011993638608948133,11,39,-0.0004320688077121891,0.0006719415798911517,0.6726144547059492,False
contradiction,verbnet,try,0.0001430993484445408,2,39,-0.00010354862579191657,0.00038974732268099815,0.2625972274523166,False
contradiction,verbnet,dedicate,0.00014374208586985865,9,39,-0.0002763926268639816,0.000563876798603699,0.5065427292678796,False
contradiction,verbnet,rely,0.0001439647957626479,9,39,-0.0004152529626989127,0.0007031825542242085,0.6167663336077863,False
contradiction,verbnet,exhale,0.0001704654578473119,4,39,-8.982073320564074e-07,0.0003418291230266802,0.05861610958487407,False
contradiction,verbnet,conspire,0.00017110829429801798,19,39,-0.0012002586082520863,0.0015424751968481222,0.808118089892577,False
contradiction,verbnet,judgement,0.00017763049594078705,23,39,-0.0035257136675988887,0.0038809746594804626,0.9255942325606633,False
contradiction,verbnet,exchange,0.00018027018987793088,5,39,-6.432522012385806e-05,0.0004248655998797198,0.15678087518081962,False
contradiction,verbnet,get,0.00018673240615247867,19,39,-0.002563510523083572,0.002936975335388529,0.8948343099088107,False
contradiction,verbnet,knead,0.00018773861459968035,7,39,-0.0002079681071357259,0.0005834453363350867,0.35829286124343096,False
contradiction,verbnet,wink,0.00022112609336815575,6,39,-7.354109727140566e-06,0.00044960629646345206,0.06545914013415272,False
