metric,arm,pair_id,domain,marked,unmarked,within,did
departed,wildchat,nps_11,sexual,0.029460365,0.002094315,0.02736605,0.004125594999999999
departed,math,nps_12,sexual,0.0026840735,0.0022509575,0.0004331159999999999,0.00027218019999999997
departed,persona,nps_12,sexual,0.0042211297,0.0022214497,0.00199968,0.0018387442000000003
departed,safety,nps_12,sexual,0.0021567198,0.002483639,-0.00032691920000000024,-0.00048785500000000015
departed,wildchat,nps_12,sexual,0.002381221,0.0060956567,-0.0037144357,-0.0038753715
departed,math,nps_13,sexual,0.01809769,0.06978157,-0.05168388,-0.003380449999999993
departed,persona,nps_13,sexual,0.006146595,0.061623175,-0.055476580000000005,-0.007173149999999996
departed,safety,nps_13,sexual,0.020871937,0.06704737,-0.046175432999999995,0.0021279970000000134
departed,wildchat,nps_13,sexual,0.010345928,0.027078828,-0.0167329,0.03157053000000001
departed,math,nps_14,sexual,0.014925918,0.0018302795,0.0130956385,0.0464492405
departed,persona,nps_14,sexual,0.01984369,0.0028111355,0.0170325545,0.0503861565
departed,safety,nps_14,sexual,0.017196372,0.0,0.017196372,0.050549974000000004
departed,wildchat,nps_14,sexual,0.0,0.011656109,-0.011656109,0.021697493000000005
departed,math,nps_15,sexual,0.040754095,0.031032111,0.009721983999999996,0.0003890359999999954
departed,persona,nps_15,sexual,0.04629292,0.020390298,0.025902622,0.016569674
departed,safety,nps_15,sexual,0.025649248,0.035352506,-0.009703258,-0.019036206
departed,wildchat,nps_15,sexual,0.023507943,0.008308658,0.015199285,0.005866336999999999
departed,math,nps_17,sexual,0.1165415,0.045837145,0.070704355,0.006522391999999988
departed,persona,nps_17,sexual,0.14292516,0.039325636,0.103599524,0.03941756099999999
departed,safety,nps_17,sexual,0.14230448,0.037411705,0.10489277500000001,0.040710812
departed,wildchat,nps_17,sexual,0.0493132,0.03816136,0.011151840000000003,-0.053030123000000005
departed,math,nps_18,sexual,0.020083282,0.064644426,-0.044561144000000004,0.00678418799999999
departed,persona,nps_18,sexual,0.020361796,0.058386974,-0.038025178,0.013320153999999994
departed,safety,nps_18,sexual,0.013475213,0.04677643,-0.033301217,0.018044114999999993
departed,wildchat,nps_18,sexual,0.019652639,0.022619458,-0.002966818999999999,0.048378513
departed,math,nps_19,sexual,0.011298255,0.04500127,-0.033703015,0.0053434764999999995
departed,persona,nps_19,sexual,0.012621402,0.04753135,-0.034909947999999996,0.004136543500000006
departed,safety,nps_19,sexual,0.0039214534,0.045955356,-0.042033902600000006,-0.0029874111000000036
departed,wildchat,nps_19,sexual,0.02089092,0.013624737,0.007266183000000001,0.046312674500000005
departed,math,nps_20,sexual,0.008636491,0.0074459836,0.0011905073999999996,0.0147196744
departed,persona,nps_20,sexual,0.037857197,0.0,0.037857197,0.051386364000000004
departed,safety,nps_20,sexual,0.010434442,0.0,0.010434442,0.023963609
departed,wildchat,nps_20,sexual,0.007879022,0.0,0.007879022,0.021408189
departed,math,nps_21,sexual,0.0327596,0.04823628,-0.01547668,-0.001377752000000003
departed,persona,nps_21,sexual,0.026972884,0.018197518,0.008775366,0.022874293999999996
departed,safety,nps_21,sexual,0.03765778,0.03350156,0.004156220000000002,0.018255148
departed,wildchat,nps_21,sexual,0.008080125,0.023772605,-0.015692479999999998,-0.0015935520000000016
departed,math,nps_22,sexual,0.016800482,0.016031407,0.0007690749999999975,-0.06796822000000001
departed,persona,nps_22,sexual,0.01164365,0.009065342,0.0025783079999999996,-0.066158987
departed,safety,nps_22,sexual,0.01666188,0.03276335,-0.016101469999999996,-0.084838765
departed,wildchat,nps_22,sexual,0.0043229144,0.0048346003,-0.0005116859000000003,-0.0692489809
departed,math,nps_23,sexual,0.014027838,0.041000877,-0.026973038999999997,-0.007166116999999996
departed,persona,nps_23,sexual,0.013178425,0.011155732,0.0020226930000000008,0.021829615000000004
departed,safety,nps_23,sexual,0.09023109,0.0066700457,0.0835610443,0.1033679663
departed,wildchat,nps_23,sexual,0.0450493,0.028745132,0.016304168,0.03611109
departed,math,nps_24,sexual,0.023546431,0.025248215,-0.0017017840000000013,-0.026895797000000003
departed,persona,nps_24,sexual,0.010157793,0.014737609,-0.0045798160000000004,-0.029773829
departed,safety,nps_24,sexual,0.009659471,0.01812399,-0.008464519,-0.033658532000000005
departed,wildchat,nps_24,sexual,0.016455198,0.05502346,-0.038568262000000006,-0.06376227500000001
departed,math,nps_25,sexual,0.013916527,0.020278042,-0.006361515,-0.004141770500000001
departed,persona,nps_25,sexual,0.008607173,0.031017037,-0.022409864,-0.020190119500000003
departed,safety,nps_25,sexual,0.006915534,0.028042534,-0.021127,-0.0189072555
departed,wildchat,nps_25,sexual,0.011780112,0.0065458715,0.005234240500000001,0.007453985
departed,math,nps_26,sexual,0.04330147,0.015105194,0.028196276,-0.011919077000000007
departed,persona,nps_26,sexual,0.09241186,0.017681137,0.074730723,0.03461536999999999
departed,safety,nps_26,sexual,0.05449089,0.025805026,0.028685864000000002,-0.011429489000000004
departed,wildchat,nps_26,sexual,0.01702796,0.030637983,-0.013610022999999999,-0.053725376000000005
departed,math,nps_27,sexual,0.025955113,0.04770784,-0.021752727000000003,-0.061974367000000016
departed,persona,nps_27,sexual,0.057138965,0.04132588,0.015813084999999998,-0.024408555000000012
departed,safety,nps_27,sexual,0.078130856,0.042877052,0.035253804,-0.00496783600000001
departed,wildchat,nps_27,sexual,0.01714248,0.024910755,-0.007768274999999998,-0.04798991500000001
departed,math,nps_28,sexual,0.020311166,0.04228751,-0.021976344000000002,-0.020410479000000002
departed,persona,nps_28,sexual,0.021744348,0.041149456,-0.019405108,-0.017839243
departed,safety,nps_28,sexual,0.017465461,0.036837507,-0.019372045999999997,-0.017806180999999997
departed,wildchat,nps_28,sexual,0.011979918,0.014902339,-0.0029224209999999997,-0.001356556
departed,math,nps_29,sexual,0.05201457,0.034978498,0.017036072000000006,-0.015461151999999999
departed,persona,nps_29,sexual,0.08146797,0.06515171,0.01631626,-0.016180964000000006
departed,safety,nps_29,sexual,0.052159455,0.01664496,0.035514495,0.003017270999999995
departed,wildchat,nps_29,sexual,0.07564284,0.05215478,0.023488060000000005,-0.009009164
departed,math,nps_31,sexual,0.05019378,0.02152603,0.02866775,-0.041528236
departed,persona,nps_31,sexual,0.044223856,0.023283215,0.020940641,-0.049255345000000006
departed,safety,nps_31,sexual,0.07098482,0.027732933,0.043251887,-0.026944099
departed,wildchat,nps_31,sexual,0.021475693,0.012937522,0.008538171,-0.061657815000000005
departed,math,nps_32,sexual,0.0021358954,0.010983903,-0.008848007599999999,0.0004555624000000015
departed,persona,nps_32,sexual,0.028744109,0.006128383,0.022615726,0.031919296
departed,safety,nps_32,sexual,0.019159678,0.025514778,-0.006355099999999999,0.0029484700000000016
departed,wildchat,nps_32,sexual,0.0052613667,0.015451355,-0.010189988300000001,-0.0008864183000000005
departed,math,nps_34,sexual,0.04991162,0.050240304,-0.0003286840000000027,-0.018661081999999996
departed,persona,nps_34,sexual,0.03334694,0.04631639,-0.01296945,-0.03130184799999999
departed,safety,nps_34,sexual,0.055732287,0.039539754,0.016192532999999995,-0.0021398649999999977
departed,wildchat,nps_34,sexual,0.037692823,0.043621805,-0.005928981999999999,-0.024261379999999992
departed,math,nps_35,sexual,0.02688024,0.13190629,-0.10502605000000001,-0.010727017000000005
departed,persona,nps_35,sexual,0.026756134,0.09959755,-0.072841416,0.021457617
departed,safety,nps_35,sexual,0.029914146,0.060955536,-0.03104139,0.063257643
departed,wildchat,nps_35,sexual,0.02489329,0.023616286,0.0012770039999999983,0.095576037
departed,math,nps_36,sexual,0.073945746,0.062237006,0.01170874000000001,0.05521440100000001
departed,persona,nps_36,sexual,0.046488203,0.042538553,0.003949649999999999,0.047455311
departed,safety,nps_36,sexual,0.08963914,0.05820844,0.031430700000000006,0.074936361
departed,wildchat,nps_36,sexual,0.0277641,0.075513154,-0.047749054,-0.004243392999999998
departed,math,nps_37,sexual,0.021854907,0.009047195,0.012807712,-0.028932477000000005
departed,persona,nps_37,sexual,0.026821531,0.011058693,0.015762838,-0.025977351000000003
departed,safety,nps_37,sexual,0.03961221,0.0077733966,0.0318388134,-0.009901375600000005
departed,wildchat,nps_37,sexual,0.03483071,0.014764061,0.020066649,-0.021673540000000005
departed,math,nps_38,sexual,0.025353156,0.02352966,0.0018234960000000008,-0.007890539000000002
departed,persona,nps_38,sexual,0.024498986,0.0083527295,0.0161462565,0.006432221499999998
departed,safety,nps_38,sexual,0.024679018,0.031035598,-0.0063565800000000006,-0.016070615000000003
departed,wildchat,nps_38,sexual,0.068775944,0.057867035,0.010908909000000008,0.0011948740000000055
departed,math,nps_39,sexual,0.02164032,0.03879929,-0.01715897,-0.0023370369999999967
departed,persona,nps_39,sexual,0.030906884,0.06310121,-0.03219432600000001,-0.017372393000000007
departed,safety,nps_39,sexual,0.027951809,0.043290727,-0.015338918,-0.0005169849999999976
departed,wildchat,nps_39,sexual,0.07716106,0.048589308,0.028571752000000006,0.04339368500000001
departed,math,nps_40,sexual,0.00825974,0.016188424,-0.007928684,0.006943815999999997
departed,persona,nps_40,sexual,0.015946148,0.011133403,0.004812745,0.019685244999999997
departed,safety,nps_40,sexual,0.013506817,0.023566939,-0.010060121999999998,0.004812377999999999
departed,wildchat,nps_40,sexual,0.020760166,0.038573977,-0.017813811000000002,-0.0029413110000000055
departed,math,npt_01,violence,0.002103695,0.0041615954,-0.0020579004,0.0036156292000000005
departed,persona,npt_01,violence,0.0,0.004861854,-0.004861854,0.0008116756000000006
departed,safety,npt_01,violence,0.0019213416,0.004898042,-0.0029767004,0.0026968292000000005
departed,wildchat,npt_01,violence,0.0,0.005201703,-0.005201703,0.00047182660000000005
departed,math,npt_02,violence,0.024049195,0.04240483,-0.018355635,-0.014723914999999997
departed,persona,npt_02,violence,0.007583868,0.05044101,-0.042857142,-0.039225421999999996
departed,safety,npt_02,violence,0.019085478,0.017285552,0.0017999260000000003,0.005431646000000002
departed,wildchat,npt_02,violence,0.010656,0.018561644,-0.007905643999999998,-0.004273923999999997
departed,math,npt_03,violence,0.0041940245,0.00247013,0.0017238944999999999,0.0004268644
departed,persona,npt_03,violence,0.002894211,0.0,0.002894211,0.0015971809
departed,safety,npt_03,violence,0.008854031,0.0,0.008854031,0.0075570009
departed,wildchat,npt_03,violence,0.002609081,0.014345864,-0.011736783,-0.0130338131
departed,math,npt_04,violence,0.02207586,0.01697491,0.00510095,0.012098338000000002
departed,persona,npt_04,violence,0.022098789,0.03889141,-0.016792621,-0.009795232999999999
departed,safety,npt_04,violence,0.027907053,0.036884747,-0.008977694000000001,-0.0019803059999999994
departed,wildchat,npt_04,violence,0.01865469,0.031850632,-0.013195941999999995,-0.006198553999999993
departed,math,npt_05,violence,0.01786636,0.018205354,-0.0003389939999999987,0.002050533
departed,persona,npt_05,violence,0.017913116,0.030836517,-0.012923401000000001,-0.010533874000000002
departed,safety,npt_05,violence,0.019369518,0.027952095,-0.008582577000000001,-0.006193050000000002
departed,wildchat,npt_05,violence,0.008725657,0.013316531,-0.004590874,-0.002201347000000001
departed,math,npt_06,violence,0.161401,0.023147197,0.13825380299999998,0.02937423699999997
departed,persona,npt_06,violence,0.13849418,0.022779956,0.11571422399999999,0.00683465799999998
departed,safety,npt_06,violence,0.07569029,0.002078131,0.073612159,-0.035267407000000014
departed,wildchat,npt_06,violence,0.15836431,0.037970573,0.120393737,0.01151417099999999
departed,math,npt_07,violence,0.004068462,0.055279404,-0.051210941999999995,-0.026278156999999993
departed,persona,npt_07,violence,0.0020951089,0.027853122,-0.0257580131,-0.0008252280999999986
departed,safety,npt_07,violence,0.008093051,0.028219726,-0.020126675,0.004806110000000002
departed,wildchat,npt_07,violence,0.009995534,0.032687753,-0.022692219,0.002240566000000003
departed,math,npt_08,violence,0.034401067,0.030396432,0.0040046349999999994,0.047214716999999996
departed,persona,npt_08,violence,0.015359,0.037754424,-0.022395424000000004,0.020814657999999993
departed,safety,npt_08,violence,0.014853253,0.026394866,-0.011541613,0.031668469
departed,wildchat,npt_08,violence,0.012557901,0.050533067,-0.037975166000000005,0.005234915999999992
departed,math,npt_09,violence,0.0576397,0.002386609,0.055253091000000004,-0.07958922699999998
departed,persona,npt_09,violence,0.0955329,0.0016823286,0.0938505714,-0.04099174659999999
departed,safety,npt_09,violence,0.08011324,0.004897711,0.075215529,-0.059626788999999986
departed,wildchat,npt_09,violence,0.14249937,0.006522897,0.135976473,0.0011341549999999978
departed,math,npt_10,violence,0.044753183,0.045606513,-0.0008533299999999994,-0.008724336999999999
departed,persona,npt_10,violence,0.06835611,0.07733361,-0.0089775,-0.016848507
departed,safety,npt_10,violence,0.038669687,0.10237541,-0.06370572299999999,-0.07157672999999999
departed,wildchat,npt_10,violence,0.0028733064,0.010478176,-0.0076048696,-0.0154758766
departed,math,npt_11,violence,0.0470724,0.063002594,-0.015930193999999995,-0.009847990999999993
departed,persona,npt_11,violence,0.061184462,0.06304854,-0.0018640779999999982,0.004218125000000003
departed,safety,npt_11,violence,0.0363449,0.02483048,0.011514420000000001,0.017596623000000002
departed,wildchat,npt_11,violence,0.07045827,0.10813102,-0.03767274999999999,-0.03159054699999999
departed,math,npt_12,violence,0.007897242,0.006984755,0.0009124870000000009,-0.004298901000000003
departed,persona,npt_12,violence,0.021054517,0.014696353,0.006358163999999998,0.0011467759999999935
departed,safety,npt_12,violence,0.0069339955,0.036371514,-0.029437518500000003,-0.03464890650000001
departed,wildchat,npt_12,violence,0.08029261,0.008880625,0.071411985,0.066200597
departed,math,npt_13,violence,0.004917291,0.070916966,-0.065999675,-0.06368977349999999
departed,persona,npt_13,violence,0.028150493,0.013476018,0.014674475,0.016984376500000002
departed,safety,npt_13,violence,0.0020343931,0.05965429,-0.0576198969,-0.0553099954
departed,wildchat,npt_13,violence,0.028931947,0.02197899,0.006952956999999999,0.0092628585
departed,math,npt_14,violence,0.03589071,0.0,0.03589071,-0.013663526000000002
departed,persona,npt_14,violence,0.04291911,0.0,0.04291911,-0.006635125999999998
departed,safety,npt_14,violence,0.035614297,0.0,0.035614297,-0.013939938999999998
departed,wildchat,npt_14,violence,0.09841376,0.0,0.09841376,0.048859524
departed,math,npt_15,violence,0.0016476786,0.012204058,-0.0105563794,0.011471168600000001
departed,persona,npt_15,violence,0.001789906,0.013127007,-0.011337100999999999,0.010690447000000002
departed,safety,npt_15,violence,0.0,0.013982314,-0.013982314,0.008045234000000002
departed,wildchat,npt_15,violence,0.010920198,0.06357063,-0.052650432000000004,-0.030622884000000003
departed,math,npt_16,violence,0.076588206,0.034861222,0.04172698400000001,-0.007494473999999994
departed,persona,npt_16,violence,0.07271036,0.025806494,0.046903866,-0.0023175920000000003
departed,safety,npt_16,violence,0.05250353,0.029841345,0.022662185,-0.026559273
departed,wildchat,npt_16,violence,0.016724123,0.028375357,-0.011651234,-0.060872692000000006
departed,math,npt_17,violence,0.022763904,0.008201641,0.014562263,-0.0021185349999999995
departed,persona,npt_17,violence,0.02107267,0.0,0.02107267,0.0043918720000000015
departed,safety,npt_17,violence,0.034220017,0.008537175,0.025682841999999997,0.009002043999999997
departed,wildchat,npt_17,violence,0.025931584,0.014295604,0.01163598,-0.0050448179999999995
departed,math,npt_18,violence,0.06084544,0.13825956,-0.07741412,-0.075034146
departed,persona,npt_18,violence,0.062239613,0.04993443,0.012305182999999997,0.014685156999999997
departed,safety,npt_18,violence,0.04559102,0.051309034,-0.005718014,-0.0033380400000000005
departed,wildchat,npt_18,violence,0.020362396,0.039818678,-0.019456282000000002,-0.017076308000000002
departed,math,npt_19,violence,0.028065667,0.039984122,-0.011918454999999998,0.0018265670000000046
departed,persona,npt_19,violence,0.016855404,0.022503257,-0.005647852999999998,0.008097169000000005
departed,safety,npt_19,violence,0.01983111,0.026118733,-0.006287623000000003,0.007457399
departed,wildchat,npt_19,violence,0.050820123,0.041684635,0.009135488000000004,0.022880510000000007
departed,math,npt_20,violence,0.0047425525,0.017646957,-0.012904404500000001,-0.004488760800000002
departed,persona,npt_20,violence,0.0,0.011762427,-0.011762427,-0.0033467833000000013
