word	proj	n_cells
军装	-0.097904	12
加大	-0.098399	1
确信	-0.098404	1
想想	-0.098602	2
感觉	-0.098630	91
下来了	-0.098660	2
跳跃	-0.098687	1
工人	-0.098736	2
操作	-0.099207	3
一棵	-0.099314	23
回了	-0.099434	7
20000$	-0.099637	4
忍受	-0.099698	2
一部	-0.099853	1
谁来	-0.100150	6
出手	-0.100208	10
被引	-0.100507	1
山谷深	-0.100744	1
抵抗	-0.100768	23
挡住	-0.100916	3
一场	-0.101134	16
最适合	-0.101172	1
脱她	-0.101631	1
找一个	-0.101768	34
270	-0.101986	1
96	-0.101997	9
双眼	-0.102009	17
离	-0.102601	93
否认	-0.102811	2
一片空	-0.102855	1
的光	-0.104364	2
帮助他	-0.104909	2
扣动	-0.105584	66
部分	-0.105718	1
器官	-0.106022	1
摇摇晃晃	-0.106330	2
不可	-0.106348	1
玻璃杯	-0.106557	5
斟酌	-0.106593	1
用武	-0.106686	2
陷入昏	-0.106869	1
求饶	-0.106985	1
出一	-0.107155	3
滥用	-0.107210	1
深谷	-0.107217	16
觉得	-0.107219	202
身体不适	-0.107248	3
他的父亲	-0.107486	1
抬起	-0.107874	44
身上的	-0.108132	5
颈窝	-0.108308	1
离了	-0.108833	2
将它	-0.108879	18
火焰蔓	-0.108895	1
进去	-0.108938	13
四周	-0.109068	21
感激	-0.109162	33
所有人都	-0.109665	1
屈服	-0.109724	10
那条	-0.109775	6
舞台上	-0.110043	1
写文章	-0.110307	2
x	-0.111489	12
广阔	-0.111635	3
返回	-0.111750	14
守护	-0.111784	46
欢愉	-0.112265	3
虔诚地	-0.112414	2
了一个	-0.112553	65
心窝	-0.112571	11
饺子馅	-0.112606	1
走近	-0.112731	2
记账	-0.112997	1
自然选择	-0.113030	1
美丽的	-0.113365	3
咒语	-0.113430	1
单独	-0.113612	3
空荡	-0.113739	3
鼻涕	-0.113861	13
尽	-0.114178	33
一声	-0.114446	64
新鲜	-0.114768	1
双眼“	-0.114829	1
看着她	-0.115061	11
完全恢复	-0.115369	1
牺牲	-0.115518	44
配料	-0.115910	2
背叛	-0.116079	54
拉下	-0.116361	5
逃生	-0.116528	7
天上	-0.116562	1
对方	-0.116929	35
肌肤	-0.117071	12
那么	-0.117637	8
和你	-0.117893	55
罚站	-0.117953	1
激	-0.118055	2
农业	-0.118427	2
身体发	-0.118438	2
表	-0.118655	1
创造	-0.118766	56
穿过	-0.119063	9
2017	-0.119156	1
寒	-0.119541	1
恐惧	-0.119558	28
吐司	-0.119619	1
大雪	-0.119626	1
X	-0.119632	17
放纵	-0.119652	6
你需要	-0.119754	1
痉挛	-0.120475	3
检查	-0.120753	48
计划	-0.120882	10
保守党	-0.120980	5
欢呼	-0.121176	7
健身	-0.121185	1
挽回	-0.121214	22
球	-0.121287	25
挣开	-0.121497	1
对着镜	-0.122069	2
欣赏	-0.122158	20
鼻烟	-0.122320	5
烧掉	-0.122485	10
刺耳	-0.122580	2
看起来	-0.122595	2
走时	-0.122815	1
挣扎	-0.122892	82
怀上	-0.123452	3
录制	-0.123633	1
放手	-0.123827	22
大厦	-0.124035	1
心口	-0.124045	11
法律	-0.124133	1
被迫	-0.124177	2
打扮	-0.124560	1
被强	-0.124800	1
礼	-0.124987	1
一次	-0.125445	11
放在她	-0.125660	1
接触	-0.125719	9
阳具	-0.126299	22
炸	-0.126332	10
下去．	-0.126394	2
逃	-0.126464	62
私	-0.126467	2
防护服	-0.126522	2
131	-0.127042	2
浓烟滚滚	-0.127120	3
做成	-0.127211	2
危险	-0.127744	5
种花	-0.127792	1
乘船	-0.127996	1
香料	-0.128007	9
挖	-0.128403	2
一下子	-0.129261	13
讲了	-0.129306	2
纪律	-0.129346	1
193	-0.129478	1
做一些	-0.129551	19
石头	-0.129733	8
敬佩	-0.129845	3
碾碎	-0.130123	1
这时	-0.130192	1
跳变	-0.130390	2
妻	-0.130772	1
陡峭	-0.130993	6
已经被	-0.131263	5
帐单	-0.131273	5
经过	-0.131314	7
干涸	-0.131570	6
身体	-0.131725	193
树上	-0.131839	1
装扮	-0.131910	1
停在	-0.132107	3
屁股	-0.132130	58
脑门	-0.132299	8
血	-0.132331	55
面包片	-0.132349	2
躲	-0.132473	38
仰头	-0.132506	13
共同努力	-0.132637	1
敌人	-0.132647	31
枕头	-0.132702	3
185	-0.132856	1
生育	-0.132872	18
压制	-0.133257	1
数学	-0.133512	13
柔软	-0.133533	17
白菜	-0.133675	2
自豪感	-0.133962	3
最终	-0.134626	15
哑哑	-0.135013	2
随后	-0.135021	2
下一步	-0.135027	2
周围	-0.135184	7
野鹿	-0.135197	1
使命	-0.135248	1
被撞伤	-0.135429	1
祷告	-0.136414	7
打招	-0.136767	1
隐藏	-0.136812	8
不可能	-0.137598	3
复仇	-0.137649	75
出动	-0.138265	2
乐观	-0.138284	1
双方	-0.138317	10
才发现	-0.138580	18
火线	-0.138678	7
屈辱	-0.138697	2
站台	-0.138749	1
各代表团	-0.139087	1
撒	-0.139189	10
看向	-0.139256	43
那块	-0.139785	8
小本	-0.140116	1
6000$	-0.140440	1
扼杀	-0.140757	4
不自觉	-0.141218	4
沉浸	-0.141501	12
猫	-0.141521	10
愤怒	-0.141598	26
冷汗	-0.141629	2
大火吞噬	-0.141669	1
夺门而出	-0.141990	7
升起	-0.142190	3
加强	-0.142339	3
威	-0.142666	1
抗争	-0.142793	2
不禁	-0.143293	2
短裙	-0.143317	4
土里	-0.143419	7
另一侧	-0.143492	1
履行	-0.143996	1
海洋	-0.144425	3
自我	-0.144442	89
习	-0.144560	1
面食	-0.145129	2
拦住	-0.145297	6
深渊	-0.145344	26
尼古丁	-0.145360	1
鼻血	-0.145755	4
拆线	-0.145887	1
期待	-0.145986	49
上空	-0.146774	1
都哑	-0.147441	3
座位	-0.147674	3
最后一	-0.147748	17
身边	-0.147912	13
為	-0.148156	2
摩	-0.148359	2
怀	-0.148670	4
蚊子	-0.148708	1
适合	-0.149117	2
拳脚相加	-0.149122	2
更多的	-0.149139	62
发行	-0.149187	1
了身	-0.149230	1
闭上眼睛	-0.149412	34
通过车	-0.149450	1
了一声	-0.149530	35
空白处	-0.149773	1
树下	-0.149785	10
走进	-0.150092	50
丈夫的	-0.150763	2
雨衣	-0.150867	7
金属	-0.151145	5
苦涩	-0.151184	1
面包	-0.151299	14
不应该	-0.151559	1
浓烟	-0.151603	17
用药	-0.151605	2
碎了	-0.151878	16
明年初	-0.151953	1
第二口	-0.152370	1
想起来	-0.152382	4
欢呼声	-0.152400	3
查	-0.152442	3
安然	-0.152680	1
小口	-0.152743	7
恢复了	-0.152966	3
纠结	-0.153027	1
精气	-0.153042	4
残酷	-0.153665	2
镇压	-0.153751	5
中	-0.153775	6
放过	-0.153873	8
考虑	-0.153914	209
重新审	-0.154309	5
蛋糕	-0.154691	2
肉末	-0.155100	1
有任何	-0.155223	1
踉跄	-0.155836	1
如此	-0.155924	10
卡	-0.156011	9
急切	-0.156071	2
袍子	-0.156138	5
哪些	-0.156435	11
建立一个	-0.156452	1
诉说	-0.156463	7
科学	-0.156679	3
打骂	-0.157016	1
编织	-0.158040	5
喘息	-0.158059	7
收割	-0.158605	4
写下了	-0.158923	1
重新找	-0.159092	1
用来	-0.159210	1
方式	-0.159475	1
嘴角淌	-0.159502	1
拉住	-0.159773	15
置	-0.161188	15
转头	-0.161228	5
屋顶坍塌	-0.161307	1
救赎	-0.161555	7
叹	-0.161645	3
难以置信	-0.162116	6
石	-0.162973	2
终止	-0.163077	8
说出	-0.163524	25
梦想	-0.163600	4
用它	-0.164224	3
xx	-0.164263	2
欢喜	-0.164781	4
敬意	-0.164793	1
先发制人	-0.164908	1
捐献	-0.165250	4
身体溢	-0.165293	1
学习	-0.165387	128
减肥	-0.165837	7
发作	-0.166029	5
激昂	-0.166148	1
村庄	-0.166359	4
在这个	-0.166438	7
向前	-0.166535	31
哪里	-0.166983	9
换成	-0.167002	2
停	-0.167009	38
树林	-0.167057	14
面部	-0.167252	9
你”	-0.167311	20
伴随着	-0.167627	1
农田	-0.167711	6
意大利	-0.167821	5
浑身是	-0.167840	1
非常悲哀	-0.167932	2
得知	-0.167971	1
与之	-0.168329	7
撕碎	-0.168832	16
从这	-0.168939	1
将她	-0.168990	46
中毒	-0.169060	11
自发	-0.169222	1
起义	-0.169523	4
悸	-0.170096	1
眼球	-0.170340	2
发痒	-0.170546	1
去世并	-0.170649	1
怎么办	-0.171463	406
口中涌	-0.171575	2
赦免	-0.171684	2
左派	-0.171975	2
很久	-0.171984	1
终身	-0.172485	2
真实的	-0.172487	6
胆敢	-0.172726	7
蠢蠢欲动	-0.172767	1
拍照	-0.172802	3
用强	-0.173178	1
恐慌	-0.173230	6
动摇	-0.173432	8
雪地	-0.174033	5
真实	-0.174424	7
电线杆	-0.174504	4
如此的	-0.174581	2
触碰	-0.174911	1
熊熊燃烧	-0.175183	1
更远	-0.175210	1
下一次	-0.175256	2
四溅	-0.175518	2
起居室	-0.175657	1
切割	-0.175835	19
到岸	-0.175871	1
发条	-0.176282	1
白色	-0.176326	7
回想	-0.176361	3
上来	-0.176755	8
呵护	-0.176843	5
蜕变	-0.176880	1
原来是	-0.177220	1
与其	-0.177246	1
早早	-0.177453	1
起草	-0.177636	1
小明	-0.177716	4
正在	-0.178230	43
用	-0.178254	1443
叮	-0.178308	1
雪茄烟	-0.178326	1
和父母	-0.178583	1
沉迷于	-0.179173	4
尽量	-0.179382	4
用布	-0.179582	1
总统	-0.179669	7
自由和	-0.179933	1
引	-0.180065	1
鸟儿	-0.180149	1
退出	-0.180231	19
提高自	-0.180303	1
躲起来	-0.180769	9
以为	-0.181040	25
起	-0.181252	16
烤盘	-0.181261	1
台上	-0.181273	3
如何看待	-0.181297	4
劝阻	-0.181346	1
跟踪	-0.181521	4
悄悄地	-0.181539	7
枪击	-0.182281	1
了窗	-0.182497	2
报名	-0.182689	1
通过	-0.182805	403
放下	-0.182905	55
大声	-0.183446	110
荒	-0.183473	1
水中摘	-0.183627	1
了呻吟	-0.184035	1
讨论	-0.184281	2
敲	-0.184282	27
单子	-0.184478	1
学会	-0.184536	51
保罗	-0.184628	1
酒店	-0.184753	1
晃动	-0.184767	1
把枕	-0.184794	2
除掉	-0.184932	13
他用	-0.184992	5
撒手人寰	-0.185003	1
祈祷	-0.185767	25
服装	-0.186186	2
风衣	-0.186217	1
坐下来	-0.186294	9
虐待	-0.186413	2
侵犯	-0.186908	6
冲破	-0.186980	4
在他的	-0.187576	74
松软	-0.187770	6
求	-0.187937	2
阳光明媚	-0.187981	3
330	-0.188071	1
桌上	-0.188091	1
的生活	-0.188243	9
出声	-0.188364	20
说道	-0.188542	78
端起	-0.189026	2
不到	-0.189133	4
整理好	-0.189290	1
对抗	-0.189452	21
祈求	-0.189548	4
错了	-0.189568	1
射下	-0.189772	1
正确的	-0.189940	19
您	-0.190014	15
开始殴	-0.190336	1
度过	-0.190630	2
下了	-0.190690	7
达到	-0.191260	3
这座	-0.191302	1
笑	-0.191474	21
水果	-0.191576	1
安详	-0.191712	1
29	-0.191798	5
刺穿	-0.192123	16
已经钻	-0.192909	1
介绍了	-0.192988	1
108	-0.193140	4
捐助	-0.193271	3
粉碎	-0.193394	3
他的肺	-0.193594	1
下去	-0.193802	44
换人	-0.193852	8
91	-0.194505	5
疾速	-0.194538	1
通信	-0.194958	1
羊肉	-0.195110	1
202	-0.195254	1
另一边	-0.195538	6
2019	-0.195727	1
喀	-0.196117	1
睁开了	-0.196154	3
衣衫	-0.196617	1
上下其手	-0.196880	1
头盔	-0.197132	5
用一	-0.197296	32
不可思议	-0.197352	1
破碎	-0.197491	17
蔚蓝	-0.197565	1
笔记本	-0.197734	7
褪下	-0.197812	3
这样一	-0.197999	2
报复她	-0.198069	10
高温	-0.198457	4
怠工	-0.198536	1
褪去	-0.199554	1
清醒	-0.199559	3
一挥	-0.200094	5
打断	-0.200215	2
静下来	-0.200232	1
咖	-0.200441	1
未来	-0.200457	8
90米	-0.200700	1
沉默	-0.201131	57
无法	-0.201193	58
工会	-0.201298	1
温	-0.201393	6
烟子	-0.201703	2
变性	-0.202050	7
三明治	-0.202221	1
不高兴	-0.202616	4
用尽	-0.202729	16
自我牺牲	-0.202799	3
药箱	-0.203339	1
不幸	-0.203368	9
关节	-0.203447	3
指责	-0.203993	16
音乐	-0.204081	5
超越	-0.204147	5
诚实	-0.204159	2
阳	-0.204673	10
帮助她	-0.204782	2
鸟类	-0.204817	1
私处	-0.204901	11
植物	-0.204976	15
小声	-0.205153	5
担心	-0.205297	133
翻身	-0.205392	4
除	-0.205400	7
阴囊	-0.205412	8
109	-0.205420	1
停工	-0.205470	4
柔声	-0.205557	1
保安	-0.205577	2
为何	-0.205592	1
弯曲	-0.205789	3
表示感谢	-0.206016	1
香草	-0.206259	3
韩	-0.206277	1
束缚	-0.206389	6
舞	-0.206463	11
硬物	-0.206932	3
耳廓	-0.207730	8
再慢	-0.207796	1
作战	-0.207877	1
什	-0.207986	1
信中	-0.208110	2
草地	-0.208230	13
变成	-0.208352	72
300米	-0.208413	1
保持	-0.208470	63
一睹	-0.208486	1
深层	-0.208539	1
出来了	-0.208855	7
自由	-0.208939	205
执行	-0.209659	9
87	-0.210021	9
口子	-0.210269	1
吟唱	-0.210460	6
喜悦	-0.211070	12
敌人躲	-0.211778	1
两者	-0.211794	2
接着	-0.211856	3
感	-0.211917	62
原子	-0.212367	1
邻居	-0.212965	4
避免	-0.213027	23
从现在起	-0.213086	1
谦虚	-0.213166	2
炎热	-0.214133	1
远远	-0.214276	3
热情	-0.214642	4
受到了	-0.214642	10
揭开	-0.214807	5
独占	-0.214941	1
火球	-0.215099	2
打中	-0.215221	3
松开	-0.215324	32
240	-0.215455	8
保护自己	-0.215601	8
久违	-0.215710	2
很快就	-0.215711	1
在枕	-0.216063	1
相当	-0.216270	2
问题	-0.216465	1
205	-0.216530	1
人群	-0.216591	32
精血	-0.216637	6
讓	-0.216709	1
讲述了	-0.216940	5
撕裂	-0.216983	22
衣装	-0.217070	1
逃跑	-0.217127	152
成为	-0.217200	419
近	-0.217364	2
感冒	-0.217522	1
转向	-0.217801	64
寻找她	-0.218368	1
背後	-0.218457	1
交火	-0.218573	1
盘问	-0.218748	1
2000000	-0.218985	1
报废	-0.218994	2
造反	-0.219146	2
将她扔	-0.219264	2
宠物狗	-0.219369	1
他改	-0.219807	1
划破	-0.219822	4
口香	-0.220071	1
转过	-0.220130	1
慢吞吞	-0.220216	4
大黑	-0.220389	1
压	-0.220610	19
立刻	-0.220682	199
欣喜	-0.220782	7
丈夫	-0.220963	30
笔记	-0.220983	1
变得更	-0.221353	5
信箱	-0.221599	1
欢悦	-0.221726	1
干涉	-0.221794	1
减薪	-0.221872	3
蓝眼睛	-0.221933	2
81	-0.222360	21
笑了笑	-0.222710	1
了解更多	-0.222773	2
从一个	-0.222821	1
低下头来	-0.223054	1
心理学	-0.223098	10
声响	-0.223160	6
悲伤	-0.223174	10
心	-0.223198	15
18000	-0.223272	1
制定	-0.223721	9
阴转	-0.224070	6
发脾气	-0.224078	14
逃逸	-0.224210	3
低头	-0.224452	113
衣物	-0.224975	10
消失在	-0.225683	2
腰	-0.225786	47
结果	-0.225903	3
守护她	-0.225932	1
报复	-0.225937	254
201	-0.226039	1
掩护	-0.226505	1
触动	-0.226733	2
爱抚她	-0.227171	1
回击	-0.227300	1
维权	-0.227311	1
活动	-0.227489	6
果真	-0.227526	1
速度	-0.227778	3
翻来覆去	-0.227836	1
使用“	-0.228074	1
些	-0.228079	16
失血过多	-0.228254	1
古希腊	-0.228311	4
将我	-0.228339	1
轮奸	-0.229347	1
点火	-0.229373	5
320	-0.229443	2
猛地	-0.229650	154
掉头	-0.229662	1
积极	-0.229769	6
头颅	-0.229816	6
骑士	-0.230100	1
成为她	-0.230170	1
队友	-0.230239	10
的爆	-0.230509	1
颤	-0.230523	1
给予	-0.230640	26
杆	-0.230862	3
料	-0.230963	10
细胞分裂	-0.231140	1
飞舞	-0.231384	4
歉	-0.231484	1
背影	-0.231500	1
世界各地	-0.231677	1
变回	-0.231868	5
放手一搏	-0.231983	1
吸起来	-0.232035	1
补偿	-0.232141	3
非常悲伤	-0.232203	2
激动	-0.232291	17
画出	-0.232501	1
破坏	-0.232681	29
不远处的	-0.232696	3
众人	-0.232853	5
低下头	-0.233068	63
火上	-0.233185	2
嘲笑	-0.233824	4
调制	-0.234398	1
习惯了	-0.234429	3
冷水	-0.234660	1
剧烈疼	-0.234858	4
查看	-0.235023	12
不同	-0.235082	12
火堆	-0.235343	5
成为一名	-0.235376	11
39	-0.235541	11
不见	-0.235562	2
捡起	-0.236273	19
恋爱	-0.236529	1
前所未	-0.236679	1
大肆	-0.236945	3
穷人	-0.236994	1
摧毁	-0.237041	104
未来的	-0.237168	1
追赶	-0.238296	7
悼念	-0.238678	1
放弃	-0.238723	336
游行	-0.239478	2
们的	-0.239586	1
一滴	-0.239727	1
代表团	-0.240082	1
有所	-0.240307	1
太阳	-0.240338	13
树	-0.240815	21
凌辱	-0.240952	5
挥刀	-0.240978	3
表演	-0.240985	9
自爆	-0.241242	1
吐出来	-0.241366	3
希腊神话	-0.241401	2
换工	-0.242176	1
河道	-0.242206	1
深山	-0.242368	1
亢奋	-0.243165	1
打听	-0.243565	1
飞	-0.243909	15
强烈的	-0.243971	7
地方	-0.244170	1
怎么样	-0.244279	137
遥远的	-0.244365	2
烟草	-0.244493	3
回到她	-0.244662	1
战斗	-0.245576	46
松弛	-0.246054	5
长发	-0.246476	3
进入	-0.246785	65
身份证	-0.246956	3
使	-0.246975	31
自愿	-0.246979	5
自我解放	-0.247229	1
无法自	-0.247363	1
怎么办呢	-0.247397	42
不对	-0.247406	1
注意	-0.247569	60
认真	-0.247643	20
安慰	-0.247720	36
疏远	-0.247723	29
学好	-0.247828	1
岩石	-0.247993	9
欢欣	-0.248232	1
热	-0.248327	4
予以	-0.248386	1
锻炼身体	-0.248733	2
错误	-0.249545	10
作为	-0.249836	7
某国	-0.250223	1
天台	-0.250457	1
痛苦挣	-0.250786	2
不甘	-0.250913	1
药包	-0.251459	1
拥抱	-0.251481	117
聊	-0.251503	1
投身于	-0.251520	2
受伤	-0.252207	29
鸟	-0.252250	5
自律	-0.252429	1
一艘	-0.252743	1
休息	-0.252896	30
依然	-0.253141	9
雷阵雨	-0.253230	4
退伍	-0.253287	3
停止了	-0.253538	5
项	-0.253568	2
停止	-0.253945	98
体	-0.254255	2
加快	-0.254426	2
切断	-0.255011	3
倒满	-0.255383	1
出发	-0.255632	11
依次	-0.255726	20
165	-0.255899	1
的是什么	-0.256044	20
125	-0.256106	23
炸了	-0.256285	1
分手但	-0.256647	1
230	-0.257355	3
欢庆	-0.257398	1
即兴	-0.257400	2
倒进	-0.257515	17
无比的	-0.257939	3
207	-0.258204	1
故意	-0.258282	3
立场	-0.258310	2
点击	-0.258313	7
将	-0.258429	1118
再迟	-0.258558	1
101	-0.258622	6
做到	-0.259038	5
礼服	-0.259440	1
正确	-0.259578	20
深海	-0.259678	2
左翼	-0.259807	6
减	-0.259827	1
次	-0.259988	2
毒血	-0.260079	1
吞噬	-0.260290	3
砸门	-0.260461	3
吸食	-0.260598	1
工作服	-0.261473	6
迫不及待	-0.261569	4
腰际	-0.261881	13
被扯	-0.262335	1
反击	-0.262426	71
大会	-0.262518	1
身前	-0.262554	1
一篇	-0.263193	3
摊开	-0.263624	1
轰然	-0.263795	12
地里	-0.263845	2
洒泪	-0.264035	1
曾经	-0.264275	2
真诚	-0.264350	1
52	-0.264412	34
支票簿	-0.264815	6
将衬衫	-0.265262	3
一期	-0.265313	1
球杆	-0.265340	1
下巴溢	-0.265433	1
警告	-0.265749	12
突出	-0.265762	1
性地	-0.266155	2
斗篷	-0.266272	13
痛殴	-0.266439	5
看清	-0.266828	3
示意	-0.266915	7
房梁	-0.267105	4
是什么	-0.267264	1
用注	-0.267634	1
渐渐昏	-0.268239	1
煙	-0.268284	1
食	-0.268306	1
用力捏	-0.268542	1
准备你	-0.268665	1
就开始	-0.268881	50
2018	-0.269186	1
扮演	-0.269230	2
身受	-0.269385	2
米饭	-0.269641	8
参加了	-0.269703	1
翻了	-0.269782	1
伤处	-0.270291	2
躲闪	-0.270382	3
分开	-0.271446	6
蛋	-0.271463	4
坐在了	-0.271656	1
的最后一	-0.272003	2
射向	-0.272396	10
120米	-0.272432	1
还击	-0.272508	14
消	-0.272620	4
索赔	-0.272817	2
谢谢	-0.272889	15
不同的	-0.272921	23
请示	-0.273014	1
天空	-0.273149	58
紧身衣	-0.273388	3
降温	-0.274004	1
玩玩	-0.274196	2
回收	-0.275947	1
军服	-0.275961	2
为什么	-0.275983	20
恐吓	-0.276018	7
结	-0.276261	8
围殴	-0.276377	6
呼吸	-0.276780	32
健康	-0.277002	10
X$	-0.277755	11
206	-0.279233	1
赞叹	-0.279366	2
降薪	-0.279573	3
写出	-0.279704	3
捐赠	-0.279764	12
被惩	-0.279899	1
身後	-0.279960	1
设计	-0.280212	15
战争	-0.280417	41
胶囊	-0.280459	2
隐瞒	-0.280794	8
不着	-0.280813	1
起身	-0.281062	37
放火烧	-0.281187	1
猛击	-0.281421	8
“你	-0.281582	15
n$	-0.282265	1
烤面包	-0.282310	2
抬起头	-0.282347	23
迷雾	-0.282385	1
采取措施	-0.282709	8
紫	-0.283170	1
不远处	-0.283247	14
撰写	-0.283350	14
记事本	-0.283751	1
群殴	-0.284009	3
米汤	-0.284313	1
启动	-0.285841	3
挥动	-0.285871	6
扩大	-0.285956	1
显示	-0.286162	3
变	-0.286180	26
面庞	-0.286217	3
进步	-0.286483	1
心房	-0.286507	1
身中	-0.287060	1
找到了	-0.287416	2
一大口	-0.287625	2
成为一	-0.287842	46
一棵树	-0.287908	16
报复你	-0.288034	5
精华	-0.288174	3
测量靶	-0.288192	1
席地而坐	-0.288354	1
开始吻	-0.288706	2
坚守	-0.288918	6
了鹿体	-0.289518	1
迅速开	-0.289731	1
在崩溃	-0.290041	1
地球	-0.290158	16
走向	-0.290736	99
幼子	-0.291116	1
太空	-0.291141	2
笑了	-0.291783	13
愉悦	-0.291865	1
消耗	-0.292016	1
原来	-0.292464	3
了一次	-0.292569	3
撤退	-0.292595	8
满满	-0.292805	13
兽	-0.293562	1
目标	-0.293953	16
右边	-0.294373	1
晚礼服	-0.294435	1
抵住	-0.294477	1
消极怠工	-0.294890	1
推	-0.295937	78
烈火	-0.296023	6
逃亡	-0.296170	43
锻炼	-0.296323	4
崩塌	-0.296605	2
悲痛	-0.296655	1
村民	-0.296848	4
窗台	-0.297074	5
自首	-0.297094	2
勇气	-0.297163	2
浴袍	-0.297164	1
尽情	-0.297306	3
享受	-0.297524	71
精气神	-0.297592	2
卡片	-0.297794	3
加入了	-0.298075	2
自已	-0.298970	3
忘记	-0.299028	70
准备好了	-0.299032	5
承受	-0.299142	2
写着	-0.299370	1
坚持下去	-0.300212	1
坚挺	-0.300215	1
确认	-0.300219	5
燃起	-0.300227	2
仍然	-0.300248	15
一颗	-0.300381	8
飞奔	-0.300524	2
183	-0.300638	1
已经绽	-0.300676	1
果断	-0.301539	3
轻轻地抚	-0.302832	9
分身	-0.302836	1
补充	-0.303278	4
消失了	-0.303300	6
离家	-0.303513	2
冰块	-0.303946	3
气味	-0.303985	5
不见了	-0.304308	3
软弱	-0.304597	3
种植	-0.305185	2
一朵	-0.305469	4
尊严	-0.305606	1
抵触	-0.305639	1
了一颗	-0.305665	1
播种	-0.305707	1
缩回来	-0.306263	1
怒火	-0.306548	1
灰烬	-0.306590	4
下一个	-0.306931	1
用拳	-0.307472	4
猛烈	-0.307617	8
寒冷	-0.307714	3
变成一个	-0.307939	1
烟袋	-0.308139	1
池塘	-0.308881	11
制止	-0.309446	6
估测	-0.309557	1
发火	-0.309868	29
鞠躬	-0.310156	5
撞	-0.311050	45
眼镜	-0.311460	14
你“	-0.311464	1
沟壑	-0.311647	1
安排	-0.311695	1
犯罪	-0.311996	6
大发雷霆	-0.312332	3
做出	-0.312391	37
阴精	-0.312414	1
砰然	-0.312461	2
欧洲	-0.313118	2
长	-0.313129	13
怒气	-0.313433	1
搭话	-0.313621	1
亲亲	-0.313706	1
薄荷	-0.313795	1
光合	-0.314032	1
好几口	-0.314264	8
了在	-0.314371	3
坐牢	-0.314443	1
低下	-0.314510	6
信仰	-0.314643	10
编写程序	-0.314797	3
运动服	-0.315461	1
眼睑	-0.315742	1
找点	-0.315926	10
阴部	-0.317155	1
买一幢	-0.317191	1
水塘	-0.317290	5
将这些	-0.317777	4
围观	-0.318339	1
和丈夫	-0.318542	1
记忆	-0.319011	1
找人	-0.319177	18
钥匙	-0.319304	3
重新	-0.320458	157
司机	-0.320528	2
30$	-0.320542	2
用力一	-0.320717	38
负责	-0.321154	7
躺下来	-0.321282	1
追逐	-0.321550	5
想象	-0.321615	46
烦躁不安	-0.321810	1
冷冰冰	-0.321853	2
欢腾	-0.322045	1
迎	-0.322557	24
理解	-0.322599	64
他的泪	-0.323248	1
猜拳	-0.323380	1
碎裂	-0.323493	15
处	-0.323586	2
出现了	-0.323796	3
显得	-0.324178	2
搜索	-0.324190	12
说服	-0.324344	3
碎石	-0.325105	11
做好准备	-0.325140	1
离家出走	-0.325294	13
何人	-0.325334	1
文件	-0.326109	1
原谅	-0.327112	21
腰间	-0.327806	22
未能	-0.327852	1
弯下	-0.327937	22
自主	-0.327960	1
眼神	-0.327989	3
了结	-0.327999	4
恢复	-0.328590	21
烟管	-0.328810	3
Y_	-0.329212	2
拍摄	-0.329227	8
门槛	-0.329584	14
暂且	-0.330019	1
烟雾	-0.330029	21
认真地	-0.330084	3
当地	-0.330245	2
肩关节	-0.330472	1
上传	-0.331187	3
忘掉	-0.332101	11
这份	-0.332299	13
感受到了	-0.332319	2
维持	-0.332634	2
消失	-0.333095	45
正义	-0.333325	10
下月	-0.333675	1
拘捕	-0.333779	4
抛弃	-0.333874	45
稻田	-0.333895	4
亲热	-0.334216	2
使她	-0.334241	1
眼帘	-0.334426	1
进攻	-0.334428	16
休息室	-0.334466	2
错过	-0.334696	4
灌木丛	-0.335213	8
起来放	-0.335394	1
对此	-0.335656	84
与你	-0.337204	7
介入	-0.337214	7
探	-0.338739	3
对他说	-0.338919	3
怒斥	-0.339144	3
苍白	-0.339302	9
庆祝	-0.339444	10
旗	-0.339960	2
铠甲	-0.340349	1
驶离	-0.340605	1
光	-0.340707	5
腰部	-0.340783	38
精疲力尽	-0.340934	1
花园里	-0.341290	3
写下	-0.341941	17
一招	-0.342453	2
救人	-0.343095	1
漏	-0.343134	5
停靠	-0.343223	1
转身	-0.343412	334
茶壶	-0.343499	1
回落	-0.343574	1
已将	-0.344410	1
111	-0.344586	2
发现了	-0.344820	1
蹲下来	-0.345317	9
伸进	-0.345624	13
34000	-0.345629	1
130	-0.345790	22
那高	-0.345935	1
天际	-0.345996	7
茶叶	-0.346102	1
装进	-0.346288	8
在空中	-0.346390	2
不安	-0.346549	18
院墙	-0.347142	1
匆匆	-0.347305	4
回归	-0.347390	5
追击	-0.347906	4
日渐	-0.348983	2
美丽	-0.349091	27
身下	-0.350395	3
十分的	-0.350712	2
追随	-0.350988	10
粗壮	-0.351093	1
服务	-0.351276	2
灼热	-0.351555	2
渐渐	-0.351623	52
哦哦哦	-0.352165	3
栅格	-0.352292	1
腰包	-0.352321	1
觉醒	-0.352369	1
花园	-0.352447	15
屋梁	-0.352590	1
向往	-0.352978	5
云	-0.353574	1
长袍	-0.353732	15
使用暴力	-0.354106	10
野蛮	-0.354130	1
绵软	-0.354143	4
干什么	-0.354348	24
完成了	-0.354884	18
眉眼	-0.355438	1
重建	-0.355885	1
沸腾	-0.356018	1
率先	-0.356501	1
一首	-0.356923	1
轻视	-0.357105	1
