lineage,arm,group,js_arith,js_geo
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_captive,0.24485921270576755,0.21591307408135954
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_captive_b,0.1403787739459443,0.14804242567018044
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_class,0.09748435724734289,0.10002721318814164
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_create,0.10380812918169005,0.149129486002853
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_desire,0.1808637490906897,0.1788608854858679
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_faithful,0.08030537743532203,0.0666344867848461
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_gender,0.05992393204646839,0.05638800493531913
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_gender_he,0.045597814740551856,0.045198944533360166
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_gender_she,0.06731173779644797,0.06225126725788871
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_guilt,0.11875437328774592,0.11077665361708448
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_holy,0.12825332620125232,0.130915367372333
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_holy_b,0.1394334630713749,0.14407480485505852
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_love,0.20492487568443285,0.31582533803026425
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_love_he,0.1722749021237196,0.2591761851781794
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_loyal,0.052706087733656516,0.07922981739943663
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_parent,0.03882227274298958,0.03876230909383025
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_sensation,0.10840639415390556,0.13235849956293536
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_species,0.07132037002852398,0.09444081260316048
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_trust,0.05468988242881379,0.06317525578931639
openbmb/MiniCPM5-1B-Base,base,f11_beauty,0.061856720941517646,0.0995664576951314
openbmb/MiniCPM5-1B-Base,base,f11_beauty_ugly,0.05048204502748445,0.05521641305000127
openbmb/MiniCPM5-1B-Base,base,f11_captive,0.04668495789594532,0.04837721937585107
openbmb/MiniCPM5-1B-Base,base,f11_captive_b,0.13204464344399697,0.10438533798935133
openbmb/MiniCPM5-1B-Base,base,f11_class,0.05449456363987058,0.05678539485652949
openbmb/MiniCPM5-1B-Base,base,f11_create,0.06740846806726122,0.08380257635343569
openbmb/MiniCPM5-1B-Base,base,f11_desire,0.09298149922953305,0.17369573845633599
openbmb/MiniCPM5-1B-Base,base,f11_faithful,0.05088845795041995,0.0711170529939101
openbmb/MiniCPM5-1B-Base,base,f11_gender,0.021930569505829195,0.022264568888362417
openbmb/MiniCPM5-1B-Base,base,f11_gender_he,0.025792134225740483,0.03149045962762916
openbmb/MiniCPM5-1B-Base,base,f11_gender_she,0.018513267106181678,0.025885009490640175
openbmb/MiniCPM5-1B-Base,base,f11_guilt,0.055046796800162716,0.05530513788013484
openbmb/MiniCPM5-1B-Base,base,f11_holy,0.12419642869589798,0.1367337426567385
openbmb/MiniCPM5-1B-Base,base,f11_holy_b,0.15979484091838184,0.18063602838264478
openbmb/MiniCPM5-1B-Base,base,f11_love,0.1011920582834599,0.19852302758011264
openbmb/MiniCPM5-1B-Base,base,f11_love_he,0.11587872336125946,0.2934112579924827
openbmb/MiniCPM5-1B-Base,base,f11_loyal,0.06404768625168487,0.09340485510302134
openbmb/MiniCPM5-1B-Base,base,f11_parent,0.02164251724553603,0.02403678270771755
openbmb/MiniCPM5-1B-Base,base,f11_reason,0.11031669640362596,0.09474736488559782
openbmb/MiniCPM5-1B-Base,base,f11_sensation,0.059116758336142335,0.08780072505035866
openbmb/MiniCPM5-1B-Base,base,f11_species,0.22783347622627276,0.2263831177988405
openbmb/MiniCPM5-1B-Base,base,f11_trust,0.0268456082957112,0.03862008839938594
openbmb/MiniCPM5-1B-Base,aligned,f11_beauty,0.056292561720323875,0.08853549711644944
openbmb/MiniCPM5-1B-Base,aligned,f11_beauty_ugly,0.1361957029661811,0.12700895489403236
openbmb/MiniCPM5-1B-Base,aligned,f11_captive,0.04525423207638862,0.052387452791867815
openbmb/MiniCPM5-1B-Base,aligned,f11_captive_b,0.07079141808125121,0.07520024179784572
openbmb/MiniCPM5-1B-Base,aligned,f11_class,0.07506461183198677,0.07733222787384952
openbmb/MiniCPM5-1B-Base,aligned,f11_create,0.12100029059903758,0.15107189973743962
openbmb/MiniCPM5-1B-Base,aligned,f11_desire,0.08830514907203488,0.12102179785771679
openbmb/MiniCPM5-1B-Base,aligned,f11_faithful,0.06909132269923762,0.07767478327790328
openbmb/MiniCPM5-1B-Base,aligned,f11_gender,0.05059397883408796,0.05704642661422745
openbmb/MiniCPM5-1B-Base,aligned,f11_gender_he,0.05187728404897059,0.0497343680899521
openbmb/MiniCPM5-1B-Base,aligned,f11_gender_she,0.03394787354403867,0.029983553309704647
openbmb/MiniCPM5-1B-Base,aligned,f11_guilt,0.05165057984052997,0.052881698871251805
openbmb/MiniCPM5-1B-Base,aligned,f11_holy,0.28236346897571046,0.3036629239251127
openbmb/MiniCPM5-1B-Base,aligned,f11_holy_b,0.2295148397826388,0.26721078857765423
openbmb/MiniCPM5-1B-Base,aligned,f11_love,0.15048309763772966,0.1901792995031708
openbmb/MiniCPM5-1B-Base,aligned,f11_love_he,0.20629799799571824,0.27130924656713495
openbmb/MiniCPM5-1B-Base,aligned,f11_loyal,0.07530613463210309,0.09674783950197531
openbmb/MiniCPM5-1B-Base,aligned,f11_parent,0.0404337030565733,0.039710616858540035
openbmb/MiniCPM5-1B-Base,aligned,f11_reason,0.0892281669048887,0.08951930968032867
openbmb/MiniCPM5-1B-Base,aligned,f11_sensation,0.14385164620921936,0.11608308101682577
openbmb/MiniCPM5-1B-Base,aligned,f11_species,0.13781204842808523,0.16400599638123603
openbmb/MiniCPM5-1B-Base,aligned,f11_trust,0.04753816779898401,0.04984063558495934
stabilityai/stablelm-2-1_6b,base,f11_beauty,0.07658619099498899,0.09900779715192157
stabilityai/stablelm-2-1_6b,base,f11_beauty_ugly,0.03846176539065987,0.05275808974486296
stabilityai/stablelm-2-1_6b,base,f11_captive,0.09220551912279887,0.0845142131862458
stabilityai/stablelm-2-1_6b,base,f11_captive_b,0.06277331527024622,0.05920752765436046
stabilityai/stablelm-2-1_6b,base,f11_class,0.047042998897185634,0.04505341484932165
stabilityai/stablelm-2-1_6b,base,f11_create,0.12185078277489411,0.11929491283064386
stabilityai/stablelm-2-1_6b,base,f11_desire,0.0993853496676666,0.1545790192117799
stabilityai/stablelm-2-1_6b,base,f11_faithful,0.07320146953700327,0.09090503540370491
stabilityai/stablelm-2-1_6b,base,f11_gender,0.03474597589524627,0.032430569693515425
stabilityai/stablelm-2-1_6b,base,f11_gender_he,0.028514857476364876,0.024845162542877622
stabilityai/stablelm-2-1_6b,base,f11_gender_she,0.014637888847152471,0.01845318619994281
stabilityai/stablelm-2-1_6b,base,f11_guilt,0.08484845172891506,0.10124004376934376
stabilityai/stablelm-2-1_6b,base,f11_holy,0.12111803104368785,0.14141241354292247
stabilityai/stablelm-2-1_6b,base,f11_holy_b,0.09886670114965694,0.11486321093436787
stabilityai/stablelm-2-1_6b,base,f11_love,0.10499172266008139,0.15527703647388386
stabilityai/stablelm-2-1_6b,base,f11_love_he,0.114513285588104,0.16273528253339925
stabilityai/stablelm-2-1_6b,base,f11_loyal,0.04501137811146055,0.048829785164770115
stabilityai/stablelm-2-1_6b,base,f11_parent,0.018374864301183846,0.014657478691243727
stabilityai/stablelm-2-1_6b,base,f11_reason,0.10692539750933652,0.10310285715519885
stabilityai/stablelm-2-1_6b,base,f11_sensation,0.058836973942194365,0.10424094510978604
stabilityai/stablelm-2-1_6b,base,f11_species,0.058752517281354534,0.07422315874122495
stabilityai/stablelm-2-1_6b,base,f11_trust,0.059810220141340645,0.06498152447728438
stabilityai/stablelm-2-1_6b,aligned,f11_beauty,0.10826956574960787,0.16097098598074405
stabilityai/stablelm-2-1_6b,aligned,f11_beauty_ugly,0.10316361857347327,0.11472515841064329
stabilityai/stablelm-2-1_6b,aligned,f11_captive,0.1594864301687094,0.13648931768711098
stabilityai/stablelm-2-1_6b,aligned,f11_captive_b,0.07696173781090215,0.08454971398229338
stabilityai/stablelm-2-1_6b,aligned,f11_class,0.08252488402594658,0.09354021139980637
stabilityai/stablelm-2-1_6b,aligned,f11_create,0.22678312908687065,0.1376211030504847
stabilityai/stablelm-2-1_6b,aligned,f11_desire,0.15323074932057495,0.21134982023720889
stabilityai/stablelm-2-1_6b,aligned,f11_faithful,0.12418513635293223,0.12418656293468183
stabilityai/stablelm-2-1_6b,aligned,f11_gender,0.03890926930167141,0.03882042646400359
stabilityai/stablelm-2-1_6b,aligned,f11_gender_he,0.05555394152408887,0.05015041227405183
stabilityai/stablelm-2-1_6b,aligned,f11_gender_she,0.06197767892250003,0.06527211413697814
stabilityai/stablelm-2-1_6b,aligned,f11_guilt,0.1744364401710049,0.16754751161068931
stabilityai/stablelm-2-1_6b,aligned,f11_holy,0.10882940996086624,0.12414414964222106
stabilityai/stablelm-2-1_6b,aligned,f11_holy_b,0.12839044200966726,0.1461089679998846
stabilityai/stablelm-2-1_6b,aligned,f11_love,0.2680756401021497,0.3460693950605015
stabilityai/stablelm-2-1_6b,aligned,f11_love_he,0.27447034770248774,0.33221442101049725
stabilityai/stablelm-2-1_6b,aligned,f11_loyal,0.054852202584581664,0.07342075045258123
stabilityai/stablelm-2-1_6b,aligned,f11_parent,0.02147055603858775,0.022364117573836946
stabilityai/stablelm-2-1_6b,aligned,f11_reason,0.1409504181893113,0.13331263433557847
stabilityai/stablelm-2-1_6b,aligned,f11_sensation,0.11255869377448237,0.18848444488414642
stabilityai/stablelm-2-1_6b,aligned,f11_species,0.07712167748284926,0.05362602600645201
stabilityai/stablelm-2-1_6b,aligned,f11_trust,0.06590536949914633,0.10194438596426411
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_beauty,0.06659113726515907,0.06848000855033282
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_beauty_ugly,0.061347255232528736,0.06796698673682754
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_captive,0.1455649557667737,0.1468750238568124
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_captive_b,0.08084524340867288,0.10111405617765774
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_class,0.0832647227506807,0.08385278184534323
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_create,0.12335976552405911,0.10425141810908428
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_desire,0.09892545813743436,0.12102941155905061
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_faithful,0.09307873659746639,0.11875718406164651
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_gender,0.07158334966379865,0.07671425825012107
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_gender_he,0.040489575367348735,0.03764132889370159
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_gender_she,0.03528340711130632,0.031236223910510792
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_guilt,0.04325399420008732,0.056050464442881975
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_holy,0.12586919135993307,0.1352193031998286
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_holy_b,0.07120601740670957,0.08295675742755415
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_love,0.2520691411600225,0.2766105073629581
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_love_he,0.23653144932729647,0.29791663943858165
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_loyal,0.0569439204942889,0.086565291877846
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_parent,0.0518401315029878,0.04901187977300522
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_sensation,0.14642274988368528,0.1398085444300203
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_species,0.09825811380958199,0.06361143004308552
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,base,f11_trust,0.10936587775479797,0.11749939496575687
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_beauty,0.07005972076237393,0.06639978613872397
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_beauty_ugly,0.06723229394088287,0.07130924053541216
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_captive,0.13525023109610984,0.13922769601652313
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_captive_b,0.08459090167225508,0.10301145639097803
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_class,0.0840446931092005,0.09332609453059423
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_create,0.14425932641634914,0.10290972837905614
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_desire,0.09465359151918143,0.1210873038405911
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_faithful,0.08880131270649888,0.10624594545887271
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_gender,0.07698978142082948,0.08282580531437878
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_gender_he,0.03938427250659369,0.04118620546534227
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_gender_she,0.03320747815093948,0.028974454723295573
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_guilt,0.05501914470779004,0.07832557664732595
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_holy,0.11291799974361554,0.12287003096691716
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_holy_b,0.0740422922970586,0.07958756985570731
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_love,0.2301813867666185,0.2689747457132333
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_love_he,0.2205474742766626,0.3014960858754421
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_loyal,0.06291275731768817,0.09014415287615701
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_parent,0.045596665628057226,0.04695597351266267
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_sensation,0.18210311584178748,0.15755577024830278
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_species,0.12265160336457806,0.08805304705838178
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,aligned,f11_trust,0.13538271008505992,0.13700253003134322
tiiuae/Falcon-H1-7B-Base,base,f11_beauty,0.08115631587724007,0.09890004763782928
tiiuae/Falcon-H1-7B-Base,base,f11_beauty_ugly,0.0649236800891913,0.07622182915361776
tiiuae/Falcon-H1-7B-Base,base,f11_captive,0.06541657023178529,0.05455668305117779
tiiuae/Falcon-H1-7B-Base,base,f11_captive_b,0.03821164311307962,0.05655729462975979
tiiuae/Falcon-H1-7B-Base,base,f11_class,0.08354992105823746,0.08688162434785378
tiiuae/Falcon-H1-7B-Base,base,f11_create,0.11796013745375918,0.15838461535299717
tiiuae/Falcon-H1-7B-Base,base,f11_desire,0.11167102215885401,0.1244191546099869
tiiuae/Falcon-H1-7B-Base,base,f11_faithful,0.06563792087963091,0.0745346580648218
tiiuae/Falcon-H1-7B-Base,base,f11_gender,0.04952364972264738,0.04880485189596069
tiiuae/Falcon-H1-7B-Base,base,f11_gender_he,0.03472938502834591,0.03216919157605104
tiiuae/Falcon-H1-7B-Base,base,f11_gender_she,0.03064386493091962,0.03162380299340903
tiiuae/Falcon-H1-7B-Base,base,f11_guilt,0.09905486495935995,0.1110312075752671
tiiuae/Falcon-H1-7B-Base,base,f11_holy,0.1266313802279317,0.14991294141617423
tiiuae/Falcon-H1-7B-Base,base,f11_holy_b,0.08919967431547451,0.12433768140107311
tiiuae/Falcon-H1-7B-Base,base,f11_love,0.19219522500115455,0.3275343915314621
tiiuae/Falcon-H1-7B-Base,base,f11_love_he,0.16813770761588304,0.28241174687082593
tiiuae/Falcon-H1-7B-Base,base,f11_loyal,0.0442434693358679,0.06727706107820303
tiiuae/Falcon-H1-7B-Base,base,f11_parent,0.03274084469378014,0.032356059556062494
tiiuae/Falcon-H1-7B-Base,base,f11_reason,0.06375892308375897,0.05574458724744359
tiiuae/Falcon-H1-7B-Base,base,f11_sensation,0.07758814471025482,0.08949956434858569
tiiuae/Falcon-H1-7B-Base,base,f11_species,0.030557362592585742,0.04075713869792411
tiiuae/Falcon-H1-7B-Base,base,f11_trust,0.04537119842027812,0.06329093670427963
tiiuae/Falcon-H1-7B-Base,aligned,f11_beauty,0.11936404482794807,0.1978590447239361
tiiuae/Falcon-H1-7B-Base,aligned,f11_beauty_ugly,0.10813346892346601,0.12039949267302748
tiiuae/Falcon-H1-7B-Base,aligned,f11_captive,0.08537213342689468,0.07901112852822717
tiiuae/Falcon-H1-7B-Base,aligned,f11_captive_b,0.12756454799604783,0.17209001899968412
tiiuae/Falcon-H1-7B-Base,aligned,f11_class,0.1966825260974281,0.1980769483652419
tiiuae/Falcon-H1-7B-Base,aligned,f11_create,0.24314679748596463,0.28301709370430883
tiiuae/Falcon-H1-7B-Base,aligned,f11_desire,0.20643086035601105,0.15593388161642452
tiiuae/Falcon-H1-7B-Base,aligned,f11_faithful,0.1167402080847432,0.14137977441452373
tiiuae/Falcon-H1-7B-Base,aligned,f11_gender,0.1375230652652667,0.13438084416016843
tiiuae/Falcon-H1-7B-Base,aligned,f11_gender_he,0.08133370244472266,0.07975312522171056
tiiuae/Falcon-H1-7B-Base,aligned,f11_gender_she,0.050195239318318305,0.04754946296200333
tiiuae/Falcon-H1-7B-Base,aligned,f11_guilt,0.23585716653300565,0.23946931429459808
tiiuae/Falcon-H1-7B-Base,aligned,f11_holy,0.11782795947810788,0.1441772149649213
tiiuae/Falcon-H1-7B-Base,aligned,f11_holy_b,0.10518255173235107,0.11537884131010963
tiiuae/Falcon-H1-7B-Base,aligned,f11_love,0.4079408725020086,0.5019309337117845
tiiuae/Falcon-H1-7B-Base,aligned,f11_love_he,0.2977041556848458,0.38975304692483936
tiiuae/Falcon-H1-7B-Base,aligned,f11_loyal,0.09870280749413393,0.128674240194384
tiiuae/Falcon-H1-7B-Base,aligned,f11_parent,0.07795680407803736,0.07125051250944908
tiiuae/Falcon-H1-7B-Base,aligned,f11_reason,0.0682861562088325,0.05528332501419634
tiiuae/Falcon-H1-7B-Base,aligned,f11_sensation,0.12537027492904823,0.081255441257089
tiiuae/Falcon-H1-7B-Base,aligned,f11_species,0.06913666310389203,0.07897461801346106
tiiuae/Falcon-H1-7B-Base,aligned,f11_trust,0.10800483900857791,0.13255242424748526
tiiuae/Falcon3-10B-Base,base,f11_beauty,0.0935782838178133,0.18751507198540213
tiiuae/Falcon3-10B-Base,base,f11_beauty_ugly,0.07463162846295467,0.11546821844414165
tiiuae/Falcon3-10B-Base,base,f11_captive,0.0998094575909186,0.0805227716704918
tiiuae/Falcon3-10B-Base,base,f11_captive_b,0.09741584963478048,0.06797970488992999
tiiuae/Falcon3-10B-Base,base,f11_class,0.07524030997305024,0.07644307605318221
tiiuae/Falcon3-10B-Base,base,f11_create,0.14321082091708978,0.18133816274083064
tiiuae/Falcon3-10B-Base,base,f11_desire,0.12564350344503902,0.12023106339323264
tiiuae/Falcon3-10B-Base,base,f11_faithful,0.06855430410338403,0.08683612095120577
tiiuae/Falcon3-10B-Base,base,f11_gender,0.038114612490507876,0.0358664206740099
tiiuae/Falcon3-10B-Base,base,f11_gender_he,0.03321832385600945,0.030741638162723513
tiiuae/Falcon3-10B-Base,base,f11_gender_she,0.04563502667172949,0.04452362705356014
tiiuae/Falcon3-10B-Base,base,f11_guilt,0.10019489049520541,0.09976214416850465
tiiuae/Falcon3-10B-Base,base,f11_holy,0.15834864058940523,0.21887840318299312
tiiuae/Falcon3-10B-Base,base,f11_holy_b,0.12232948693399007,0.1444201957826915
tiiuae/Falcon3-10B-Base,base,f11_love,0.26349273605625734,0.3444464119384556
tiiuae/Falcon3-10B-Base,base,f11_love_he,0.23964346267484724,0.35699731199471174
tiiuae/Falcon3-10B-Base,base,f11_loyal,0.07455295939839038,0.09063674565996954
tiiuae/Falcon3-10B-Base,base,f11_parent,0.019561714322954456,0.018751428916412554
tiiuae/Falcon3-10B-Base,base,f11_reason,0.16408787447523587,0.15045596712011625
tiiuae/Falcon3-10B-Base,base,f11_sensation,0.09546926218662533,0.09672460909455896
tiiuae/Falcon3-10B-Base,base,f11_species,0.06790865149089671,0.08520299438673544
tiiuae/Falcon3-10B-Base,base,f11_trust,0.08562704086582645,0.1089949316794401
tiiuae/Falcon3-10B-Base,aligned,f11_beauty,0.16354383810794307,0.29291535895284687
tiiuae/Falcon3-10B-Base,aligned,f11_beauty_ugly,0.12267656736959684,0.18290978134733266
tiiuae/Falcon3-10B-Base,aligned,f11_captive,0.13966768948807393,0.1125646099939181
tiiuae/Falcon3-10B-Base,aligned,f11_captive_b,0.13573408807179974,0.06348434865042414
tiiuae/Falcon3-10B-Base,aligned,f11_class,0.13606476672257567,0.1076088908532202
tiiuae/Falcon3-10B-Base,aligned,f11_create,0.15075019901683803,0.1663538024040606
tiiuae/Falcon3-10B-Base,aligned,f11_desire,0.15552626977162162,0.15199761991031185
tiiuae/Falcon3-10B-Base,aligned,f11_faithful,0.10359430266591674,0.13300220046299688
tiiuae/Falcon3-10B-Base,aligned,f11_gender,0.06218193060508223,0.06103528008069675
tiiuae/Falcon3-10B-Base,aligned,f11_gender_he,0.043374171931794034,0.03576520692627306
tiiuae/Falcon3-10B-Base,aligned,f11_gender_she,0.06621464139915695,0.056423258911916824
tiiuae/Falcon3-10B-Base,aligned,f11_guilt,0.12867561452608056,0.12598867939917546
tiiuae/Falcon3-10B-Base,aligned,f11_holy,0.16664219848296946,0.24275462126897093
tiiuae/Falcon3-10B-Base,aligned,f11_holy_b,0.1689572017420342,0.17947255749565572
tiiuae/Falcon3-10B-Base,aligned,f11_love,0.3311516548638614,0.4014383219576678
tiiuae/Falcon3-10B-Base,aligned,f11_love_he,0.2963317386645639,0.4238173083386882
tiiuae/Falcon3-10B-Base,aligned,f11_loyal,0.0941663857968816,0.1475612270266018
tiiuae/Falcon3-10B-Base,aligned,f11_parent,0.05725311972170768,0.051444747345407535
tiiuae/Falcon3-10B-Base,aligned,f11_reason,0.19452444947875142,0.17990229026855153
tiiuae/Falcon3-10B-Base,aligned,f11_sensation,0.12040753268597511,0.1149005243658241
tiiuae/Falcon3-10B-Base,aligned,f11_species,0.0749129001581047,0.09891063486832302
tiiuae/Falcon3-10B-Base,aligned,f11_trust,0.10160604387265157,0.1286869069775391
tiiuae/Falcon3-7B-Base,base,f11_beauty,0.09638914290378905,0.16411603705030509
tiiuae/Falcon3-7B-Base,base,f11_beauty_ugly,0.0688701034722159,0.10829440058698657
tiiuae/Falcon3-7B-Base,base,f11_captive,0.11199586380408963,0.09798633251399824
tiiuae/Falcon3-7B-Base,base,f11_captive_b,0.15275152946386883,0.13952349045062648
tiiuae/Falcon3-7B-Base,base,f11_class,0.11890194905523216,0.1255013611956693
tiiuae/Falcon3-7B-Base,base,f11_create,0.12318351972546235,0.15667827535963577
tiiuae/Falcon3-7B-Base,base,f11_desire,0.16692197797506875,0.15006990718955135
tiiuae/Falcon3-7B-Base,base,f11_faithful,0.07956594179158039,0.11299930512441139
tiiuae/Falcon3-7B-Base,base,f11_gender,0.046408469444078775,0.04791423816702102
tiiuae/Falcon3-7B-Base,base,f11_gender_he,0.026680700730808082,0.02597207281963868
tiiuae/Falcon3-7B-Base,base,f11_gender_she,0.02342030431372926,0.027363913190050396
tiiuae/Falcon3-7B-Base,base,f11_guilt,0.1126815192660496,0.11729429832318264
tiiuae/Falcon3-7B-Base,base,f11_holy,0.17984197020798826,0.22998643611633054
tiiuae/Falcon3-7B-Base,base,f11_holy_b,0.1501148791924086,0.180103728378527
tiiuae/Falcon3-7B-Base,base,f11_love,0.18030076095166717,0.31243992268269405
tiiuae/Falcon3-7B-Base,base,f11_love_he,0.16094231025315614,0.30804378276332245
tiiuae/Falcon3-7B-Base,base,f11_loyal,0.11186135944876838,0.11865948978977267
tiiuae/Falcon3-7B-Base,base,f11_parent,0.029347447243693713,0.02639188905175811
tiiuae/Falcon3-7B-Base,base,f11_reason,0.12327023959928364,0.11305664954904188
tiiuae/Falcon3-7B-Base,base,f11_sensation,0.08212609731293177,0.09026411123514728
tiiuae/Falcon3-7B-Base,base,f11_species,0.13829751923750172,0.13262341841747421
tiiuae/Falcon3-7B-Base,base,f11_trust,0.0858616695608787,0.10685793901153878
tiiuae/Falcon3-7B-Base,aligned,f11_beauty,0.13366188660469785,0.22840269058789683
tiiuae/Falcon3-7B-Base,aligned,f11_beauty_ugly,0.11646867391855327,0.17562421365527564
tiiuae/Falcon3-7B-Base,aligned,f11_captive,0.12776701093640908,0.10748412695709669
tiiuae/Falcon3-7B-Base,aligned,f11_captive_b,0.23874237060009146,0.2187867188496847
tiiuae/Falcon3-7B-Base,aligned,f11_class,0.11903766012862402,0.1076131011981242
tiiuae/Falcon3-7B-Base,aligned,f11_create,0.13602983175274477,0.13916945261740205
tiiuae/Falcon3-7B-Base,aligned,f11_desire,0.24193607233727651,0.22037974080332548
tiiuae/Falcon3-7B-Base,aligned,f11_faithful,0.11372089107631271,0.14300493768665673
tiiuae/Falcon3-7B-Base,aligned,f11_gender,0.09917168576526653,0.10592992355503994
tiiuae/Falcon3-7B-Base,aligned,f11_gender_he,0.05219010627379908,0.0450837987498948
tiiuae/Falcon3-7B-Base,aligned,f11_gender_she,0.04184334626765265,0.045166583169033096
tiiuae/Falcon3-7B-Base,aligned,f11_guilt,0.16698572765725256,0.16328231248133257
tiiuae/Falcon3-7B-Base,aligned,f11_holy,0.2212252926609447,0.2461037215886689
tiiuae/Falcon3-7B-Base,aligned,f11_holy_b,0.17786421341980202,0.19893503957894532
tiiuae/Falcon3-7B-Base,aligned,f11_love,0.26726124360734915,0.3646217066978989
tiiuae/Falcon3-7B-Base,aligned,f11_love_he,0.23467768599277702,0.3612584371438414
tiiuae/Falcon3-7B-Base,aligned,f11_loyal,0.15769654731027133,0.15897100923706908
tiiuae/Falcon3-7B-Base,aligned,f11_parent,0.05468135109546738,0.05559476785287669
tiiuae/Falcon3-7B-Base,aligned,f11_reason,0.13125744400290473,0.11354786026668703
tiiuae/Falcon3-7B-Base,aligned,f11_sensation,0.11591625391273429,0.13874691321028315
tiiuae/Falcon3-7B-Base,aligned,f11_species,0.0958447708090328,0.09704824792857858
tiiuae/Falcon3-7B-Base,aligned,f11_trust,0.10933457368370308,0.12380444152966738
tiiuae/Falcon3-Mamba-7B-Base,base,f11_beauty,0.0987490682746987,0.17379527977790243
tiiuae/Falcon3-Mamba-7B-Base,base,f11_beauty_ugly,0.07118032985025044,0.09114720349736176
tiiuae/Falcon3-Mamba-7B-Base,base,f11_captive,0.17185486377007886,0.17069937978399957
tiiuae/Falcon3-Mamba-7B-Base,base,f11_captive_b,0.08303987994475787,0.09195258307986465
tiiuae/Falcon3-Mamba-7B-Base,base,f11_class,0.05889877618830118,0.08350362163619829
tiiuae/Falcon3-Mamba-7B-Base,base,f11_create,0.17349248716529053,0.22590935905189427
tiiuae/Falcon3-Mamba-7B-Base,base,f11_desire,0.1482191548707506,0.14797111743303137
tiiuae/Falcon3-Mamba-7B-Base,base,f11_faithful,0.08503267992586339,0.09520980328885839
tiiuae/Falcon3-Mamba-7B-Base,base,f11_gender,0.05400274186692073,0.05152286081650901
