checkpoint,prompt_id,n_gens,n_cloze_run3
allenai/OLMo-2-0425-1B-SFT,sexual_explicit_2,100,0
allenai/OLMo-2-0425-1B-SFT,sexual_explicit_3,100,1
allenai/OLMo-2-0425-1B-SFT,sexual_explicit_4,100,2
allenai/OLMo-2-0425-1B-SFT,sexual_explicit_5,100,0
allenai/OLMo-2-0425-1B-SFT,sexual_liminal_1,100,0
allenai/OLMo-2-0425-1B-SFT,sexual_liminal_2,100,0
allenai/OLMo-2-0425-1B-SFT,sexual_liminal_3,100,0
allenai/OLMo-2-0425-1B-SFT,sexual_liminal_4,100,0
allenai/OLMo-2-0425-1B-SFT,sexual_liminal_5,100,0
allenai/OLMo-2-0425-1B-SFT,substance_1,100,0
allenai/OLMo-2-0425-1B-SFT,substance_2,100,0
allenai/OLMo-2-0425-1B-SFT,substance_3,100,0
allenai/OLMo-2-0425-1B-SFT,substance_4,100,0
allenai/OLMo-2-0425-1B-SFT,substance_5,100,0
allenai/OLMo-2-0425-1B-SFT,violence_explicit_1,100,0
allenai/OLMo-2-0425-1B-SFT,violence_explicit_2,100,0
allenai/OLMo-2-0425-1B-SFT,violence_explicit_3,100,0
allenai/OLMo-2-0425-1B-SFT,violence_explicit_4,100,0
allenai/OLMo-2-0425-1B-SFT,violence_explicit_5,100,1
allenai/OLMo-2-0425-1B-SFT,violence_liminal_1,100,0
allenai/OLMo-2-0425-1B-SFT,violence_liminal_2,100,0
allenai/OLMo-2-0425-1B-SFT,violence_liminal_4,100,0
allenai/OLMo-2-0425-1B-SFT,violence_liminal_5,100,0
allenai/Olmo-3-1025-7B,death_1,100,0
allenai/Olmo-3-1025-7B,death_2,100,0
allenai/Olmo-3-1025-7B,death_3,100,0
allenai/Olmo-3-1025-7B,death_4,100,0
allenai/Olmo-3-1025-7B,death_5,100,0
allenai/Olmo-3-1025-7B,neutral_1,100,11
allenai/Olmo-3-1025-7B,neutral_2,100,0
allenai/Olmo-3-1025-7B,neutral_3,100,0
allenai/Olmo-3-1025-7B,neutral_4,100,6
allenai/Olmo-3-1025-7B,neutral_5,100,2
allenai/Olmo-3-1025-7B,neutral_6,100,3
allenai/Olmo-3-1025-7B,neutral_7,100,2
allenai/Olmo-3-1025-7B,power_1,100,36
allenai/Olmo-3-1025-7B,power_2,100,0
allenai/Olmo-3-1025-7B,power_3,100,1
allenai/Olmo-3-1025-7B,power_4,100,0
allenai/Olmo-3-1025-7B,power_5,100,31
allenai/Olmo-3-1025-7B,profanity_1,100,0
allenai/Olmo-3-1025-7B,profanity_2,100,1
allenai/Olmo-3-1025-7B,profanity_3,100,3
allenai/Olmo-3-1025-7B,profanity_4,100,1
allenai/Olmo-3-1025-7B,profanity_5,100,2
allenai/Olmo-3-1025-7B,sexual_explicit_1,100,2
allenai/Olmo-3-1025-7B,sexual_explicit_2,100,0
allenai/Olmo-3-1025-7B,sexual_explicit_3,100,1
allenai/Olmo-3-1025-7B,sexual_explicit_4,100,0
allenai/Olmo-3-1025-7B,sexual_explicit_5,100,0
allenai/Olmo-3-1025-7B,sexual_liminal_1,100,0
allenai/Olmo-3-1025-7B,sexual_liminal_2,100,0
allenai/Olmo-3-1025-7B,sexual_liminal_3,100,1
allenai/Olmo-3-1025-7B,sexual_liminal_4,100,0
allenai/Olmo-3-1025-7B,sexual_liminal_5,100,1
allenai/Olmo-3-1025-7B,substance_1,100,0
allenai/Olmo-3-1025-7B,substance_2,100,0
allenai/Olmo-3-1025-7B,substance_3,100,0
allenai/Olmo-3-1025-7B,substance_4,100,0
allenai/Olmo-3-1025-7B,substance_5,100,0
allenai/Olmo-3-1025-7B,violence_explicit_1,100,0
allenai/Olmo-3-1025-7B,violence_explicit_2,100,0
allenai/Olmo-3-1025-7B,violence_explicit_3,100,0
allenai/Olmo-3-1025-7B,violence_explicit_4,100,2
allenai/Olmo-3-1025-7B,violence_explicit_5,100,0
allenai/Olmo-3-1025-7B,violence_liminal_1,100,0
allenai/Olmo-3-1025-7B,violence_liminal_2,100,0
allenai/Olmo-3-1025-7B,violence_liminal_4,100,15
allenai/Olmo-3-1025-7B,violence_liminal_5,100,0
allenai/Olmo-3-7B-Instruct,death_1,100,1
allenai/Olmo-3-7B-Instruct,death_2,100,0
allenai/Olmo-3-7B-Instruct,death_3,100,0
allenai/Olmo-3-7B-Instruct,death_4,100,0
allenai/Olmo-3-7B-Instruct,death_5,100,0
allenai/Olmo-3-7B-Instruct,neutral_1,100,40
allenai/Olmo-3-7B-Instruct,neutral_2,100,0
allenai/Olmo-3-7B-Instruct,neutral_3,100,1
allenai/Olmo-3-7B-Instruct,neutral_4,100,1
allenai/Olmo-3-7B-Instruct,neutral_5,100,0
allenai/Olmo-3-7B-Instruct,neutral_6,100,0
allenai/Olmo-3-7B-Instruct,neutral_7,100,2
allenai/Olmo-3-7B-Instruct,power_1,100,4
allenai/Olmo-3-7B-Instruct,power_2,100,0
allenai/Olmo-3-7B-Instruct,power_3,100,0
allenai/Olmo-3-7B-Instruct,power_4,100,0
allenai/Olmo-3-7B-Instruct,power_5,100,4
allenai/Olmo-3-7B-Instruct,profanity_1,100,0
allenai/Olmo-3-7B-Instruct,profanity_2,100,0
allenai/Olmo-3-7B-Instruct,profanity_3,100,1
allenai/Olmo-3-7B-Instruct,profanity_4,100,1
allenai/Olmo-3-7B-Instruct,profanity_5,100,7
allenai/Olmo-3-7B-Instruct,sexual_explicit_1,100,0
allenai/Olmo-3-7B-Instruct,sexual_explicit_2,100,0
allenai/Olmo-3-7B-Instruct,sexual_explicit_3,100,1
allenai/Olmo-3-7B-Instruct,sexual_explicit_4,100,0
allenai/Olmo-3-7B-Instruct,sexual_explicit_5,100,0
allenai/Olmo-3-7B-Instruct,sexual_liminal_1,100,0
allenai/Olmo-3-7B-Instruct,sexual_liminal_2,100,0
allenai/Olmo-3-7B-Instruct,sexual_liminal_3,100,1
allenai/Olmo-3-7B-Instruct,sexual_liminal_4,100,1
allenai/Olmo-3-7B-Instruct,sexual_liminal_5,100,2
allenai/Olmo-3-7B-Instruct,substance_1,100,0
allenai/Olmo-3-7B-Instruct,substance_2,100,0
allenai/Olmo-3-7B-Instruct,substance_3,100,0
allenai/Olmo-3-7B-Instruct,substance_4,100,0
allenai/Olmo-3-7B-Instruct,substance_5,100,0
allenai/Olmo-3-7B-Instruct,violence_explicit_1,100,1
allenai/Olmo-3-7B-Instruct,violence_explicit_2,100,2
allenai/Olmo-3-7B-Instruct,violence_explicit_3,100,0
allenai/Olmo-3-7B-Instruct,violence_explicit_4,100,1
allenai/Olmo-3-7B-Instruct,violence_explicit_5,100,0
allenai/Olmo-3-7B-Instruct,violence_liminal_1,100,3
allenai/Olmo-3-7B-Instruct,violence_liminal_2,100,1
allenai/Olmo-3-7B-Instruct,violence_liminal_4,100,0
allenai/Olmo-3-7B-Instruct,violence_liminal_5,100,0
allenai/Olmo-3-7B-Instruct-DPO,death_1,100,1
allenai/Olmo-3-7B-Instruct-DPO,death_2,100,1
allenai/Olmo-3-7B-Instruct-DPO,death_3,100,0
allenai/Olmo-3-7B-Instruct-DPO,death_4,100,0
allenai/Olmo-3-7B-Instruct-DPO,death_5,100,0
allenai/Olmo-3-7B-Instruct-DPO,neutral_1,100,38
allenai/Olmo-3-7B-Instruct-DPO,neutral_2,100,0
allenai/Olmo-3-7B-Instruct-DPO,neutral_3,100,0
allenai/Olmo-3-7B-Instruct-DPO,neutral_4,100,0
allenai/Olmo-3-7B-Instruct-DPO,neutral_5,100,0
allenai/Olmo-3-7B-Instruct-DPO,neutral_6,100,0
allenai/Olmo-3-7B-Instruct-DPO,neutral_7,100,5
allenai/Olmo-3-7B-Instruct-DPO,power_1,100,2
allenai/Olmo-3-7B-Instruct-DPO,power_2,100,0
allenai/Olmo-3-7B-Instruct-DPO,power_3,100,0
allenai/Olmo-3-7B-Instruct-DPO,power_4,100,1
allenai/Olmo-3-7B-Instruct-DPO,power_5,100,1
allenai/Olmo-3-7B-Instruct-DPO,profanity_1,100,1
allenai/Olmo-3-7B-Instruct-DPO,profanity_2,100,0
allenai/Olmo-3-7B-Instruct-DPO,profanity_3,100,1
allenai/Olmo-3-7B-Instruct-DPO,profanity_4,100,0
allenai/Olmo-3-7B-Instruct-DPO,profanity_5,100,8
allenai/Olmo-3-7B-Instruct-DPO,sexual_explicit_1,100,0
allenai/Olmo-3-7B-Instruct-DPO,sexual_explicit_2,100,1
allenai/Olmo-3-7B-Instruct-DPO,sexual_explicit_3,100,1
allenai/Olmo-3-7B-Instruct-DPO,sexual_explicit_4,100,0
allenai/Olmo-3-7B-Instruct-DPO,sexual_explicit_5,100,0
allenai/Olmo-3-7B-Instruct-DPO,sexual_liminal_1,100,0
allenai/Olmo-3-7B-Instruct-DPO,sexual_liminal_2,100,0
allenai/Olmo-3-7B-Instruct-DPO,sexual_liminal_3,100,0
allenai/Olmo-3-7B-Instruct-DPO,sexual_liminal_4,100,0
allenai/Olmo-3-7B-Instruct-DPO,sexual_liminal_5,100,1
allenai/Olmo-3-7B-Instruct-DPO,substance_1,100,0
allenai/Olmo-3-7B-Instruct-DPO,substance_2,100,0
allenai/Olmo-3-7B-Instruct-DPO,substance_3,100,2
allenai/Olmo-3-7B-Instruct-DPO,substance_4,100,0
allenai/Olmo-3-7B-Instruct-DPO,substance_5,100,0
allenai/Olmo-3-7B-Instruct-DPO,violence_explicit_1,100,0
allenai/Olmo-3-7B-Instruct-DPO,violence_explicit_2,100,0
allenai/Olmo-3-7B-Instruct-DPO,violence_explicit_3,100,0
allenai/Olmo-3-7B-Instruct-DPO,violence_explicit_4,100,1
allenai/Olmo-3-7B-Instruct-DPO,violence_explicit_5,100,0
allenai/Olmo-3-7B-Instruct-DPO,violence_liminal_1,100,0
allenai/Olmo-3-7B-Instruct-DPO,violence_liminal_2,100,0
allenai/Olmo-3-7B-Instruct-DPO,violence_liminal_4,100,1
allenai/Olmo-3-7B-Instruct-DPO,violence_liminal_5,100,0
allenai/Olmo-3-7B-Instruct-DPO:continue,death_1,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,death_2,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,death_3,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,death_4,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,death_5,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,profanity_1,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,profanity_2,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,profanity_3,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,profanity_4,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,profanity_5,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,sexual_explicit_1,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,sexual_explicit_2,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,sexual_explicit_3,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,sexual_explicit_4,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,sexual_explicit_5,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,sexual_liminal_1,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,sexual_liminal_2,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,sexual_liminal_3,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,sexual_liminal_4,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,sexual_liminal_5,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,sexual_liminal_6,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,sexual_liminal_7,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,substance_1,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,substance_2,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,substance_3,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,substance_4,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,substance_5,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,violence_explicit_1,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,violence_explicit_2,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,violence_explicit_3,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,violence_explicit_4,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,violence_explicit_5,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,violence_liminal_1,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,violence_liminal_2,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,violence_liminal_4,3,0
allenai/Olmo-3-7B-Instruct-DPO:continue,violence_liminal_5,3,0
allenai/Olmo-3-7B-Instruct-SFT,death_1,100,0
allenai/Olmo-3-7B-Instruct-SFT,death_2,100,0
allenai/Olmo-3-7B-Instruct-SFT,death_3,100,0
allenai/Olmo-3-7B-Instruct-SFT,death_4,100,0
allenai/Olmo-3-7B-Instruct-SFT,death_5,100,1
allenai/Olmo-3-7B-Instruct-SFT,neutral_1,100,25
allenai/Olmo-3-7B-Instruct-SFT,neutral_2,100,2
allenai/Olmo-3-7B-Instruct-SFT,neutral_3,100,0
allenai/Olmo-3-7B-Instruct-SFT,neutral_4,100,0
allenai/Olmo-3-7B-Instruct-SFT,neutral_5,100,0
allenai/Olmo-3-7B-Instruct-SFT,neutral_6,100,0
allenai/Olmo-3-7B-Instruct-SFT,neutral_7,100,3
allenai/Olmo-3-7B-Instruct-SFT,power_1,100,3
allenai/Olmo-3-7B-Instruct-SFT,power_2,100,2
allenai/Olmo-3-7B-Instruct-SFT,power_3,100,0
allenai/Olmo-3-7B-Instruct-SFT,power_4,100,0
allenai/Olmo-3-7B-Instruct-SFT,power_5,100,3
allenai/Olmo-3-7B-Instruct-SFT,profanity_1,100,0
allenai/Olmo-3-7B-Instruct-SFT,profanity_2,100,2
allenai/Olmo-3-7B-Instruct-SFT,profanity_3,100,0
allenai/Olmo-3-7B-Instruct-SFT,profanity_4,100,1
allenai/Olmo-3-7B-Instruct-SFT,profanity_5,100,4
allenai/Olmo-3-7B-Instruct-SFT,sexual_explicit_1,100,0
allenai/Olmo-3-7B-Instruct-SFT,sexual_explicit_2,100,0
allenai/Olmo-3-7B-Instruct-SFT,sexual_explicit_3,100,1
allenai/Olmo-3-7B-Instruct-SFT,sexual_explicit_4,100,0
allenai/Olmo-3-7B-Instruct-SFT,sexual_explicit_5,100,0
allenai/Olmo-3-7B-Instruct-SFT,sexual_liminal_1,100,0
allenai/Olmo-3-7B-Instruct-SFT,sexual_liminal_2,100,0
allenai/Olmo-3-7B-Instruct-SFT,sexual_liminal_3,100,0
allenai/Olmo-3-7B-Instruct-SFT,sexual_liminal_4,100,0
allenai/Olmo-3-7B-Instruct-SFT,sexual_liminal_5,100,0
allenai/Olmo-3-7B-Instruct-SFT,substance_1,100,1
allenai/Olmo-3-7B-Instruct-SFT,substance_2,100,0
allenai/Olmo-3-7B-Instruct-SFT,substance_3,100,0
allenai/Olmo-3-7B-Instruct-SFT,substance_4,100,0
allenai/Olmo-3-7B-Instruct-SFT,substance_5,100,0
allenai/Olmo-3-7B-Instruct-SFT,violence_explicit_1,100,0
allenai/Olmo-3-7B-Instruct-SFT,violence_explicit_2,100,0
allenai/Olmo-3-7B-Instruct-SFT,violence_explicit_3,100,0
allenai/Olmo-3-7B-Instruct-SFT,violence_explicit_4,100,0
allenai/Olmo-3-7B-Instruct-SFT,violence_explicit_5,100,0
allenai/Olmo-3-7B-Instruct-SFT,violence_liminal_1,100,1
allenai/Olmo-3-7B-Instruct-SFT,violence_liminal_2,100,0
allenai/Olmo-3-7B-Instruct-SFT,violence_liminal_4,100,2
allenai/Olmo-3-7B-Instruct-SFT,violence_liminal_5,100,0
anthropic/claude-haiku-4-5,death_1,100,0
anthropic/claude-haiku-4-5,death_2,100,0
anthropic/claude-haiku-4-5,death_3,100,0
anthropic/claude-haiku-4-5,death_4,100,0
anthropic/claude-haiku-4-5,death_5,100,0
anthropic/claude-haiku-4-5,neutral_1,100,0
anthropic/claude-haiku-4-5,neutral_2,100,0
anthropic/claude-haiku-4-5,neutral_3,100,0
anthropic/claude-haiku-4-5,neutral_4,100,0
anthropic/claude-haiku-4-5,neutral_5,100,0
anthropic/claude-haiku-4-5,neutral_6,100,0
anthropic/claude-haiku-4-5,neutral_7,100,0
anthropic/claude-haiku-4-5,power_1,100,0
anthropic/claude-haiku-4-5,power_2,100,0
anthropic/claude-haiku-4-5,power_3,100,0
anthropic/claude-haiku-4-5,power_4,100,0
anthropic/claude-haiku-4-5,power_5,100,0
anthropic/claude-haiku-4-5,profanity_1,100,0
anthropic/claude-haiku-4-5,profanity_2,100,0
anthropic/claude-haiku-4-5,profanity_3,100,0
anthropic/claude-haiku-4-5,profanity_4,100,0
anthropic/claude-haiku-4-5,profanity_5,100,0
anthropic/claude-haiku-4-5,sexual_explicit_1,100,0
anthropic/claude-haiku-4-5,sexual_explicit_2,100,0
anthropic/claude-haiku-4-5,sexual_explicit_3,100,0
anthropic/claude-haiku-4-5,sexual_explicit_4,100,0
anthropic/claude-haiku-4-5,sexual_explicit_5,100,0
anthropic/claude-haiku-4-5,sexual_liminal_1,100,0
anthropic/claude-haiku-4-5,sexual_liminal_2,100,0
anthropic/claude-haiku-4-5,sexual_liminal_3,100,0
anthropic/claude-haiku-4-5,sexual_liminal_4,100,0
anthropic/claude-haiku-4-5,sexual_liminal_5,100,0
anthropic/claude-haiku-4-5,substance_1,100,0
anthropic/claude-haiku-4-5,substance_2,100,0
anthropic/claude-haiku-4-5,substance_3,100,0
anthropic/claude-haiku-4-5,substance_4,100,0
anthropic/claude-haiku-4-5,substance_5,100,0
anthropic/claude-haiku-4-5,violence_explicit_1,100,0
anthropic/claude-haiku-4-5,violence_explicit_2,100,0
anthropic/claude-haiku-4-5,violence_explicit_3,100,0
anthropic/claude-haiku-4-5,violence_explicit_4,100,0
anthropic/claude-haiku-4-5,violence_explicit_5,100,0
anthropic/claude-haiku-4-5,violence_liminal_1,100,0
anthropic/claude-haiku-4-5,violence_liminal_2,100,0
anthropic/claude-haiku-4-5,violence_liminal_4,100,0
anthropic/claude-haiku-4-5,violence_liminal_5,100,0
anthropic/claude-haiku-4-5-raw,death_1,100,0
anthropic/claude-haiku-4-5-raw,death_2,100,0
anthropic/claude-haiku-4-5-raw,death_3,100,0
anthropic/claude-haiku-4-5-raw,death_4,100,0
anthropic/claude-haiku-4-5-raw,death_5,100,0
anthropic/claude-haiku-4-5-raw,neutral_1,100,0
anthropic/claude-haiku-4-5-raw,neutral_2,100,0
anthropic/claude-haiku-4-5-raw,neutral_3,100,0
anthropic/claude-haiku-4-5-raw,neutral_4,100,0
anthropic/claude-haiku-4-5-raw,neutral_5,100,0
anthropic/claude-haiku-4-5-raw,neutral_6,100,0
anthropic/claude-haiku-4-5-raw,neutral_7,100,0
anthropic/claude-haiku-4-5-raw,power_1,100,0
anthropic/claude-haiku-4-5-raw,power_2,100,0
anthropic/claude-haiku-4-5-raw,power_3,100,0
anthropic/claude-haiku-4-5-raw,power_4,100,0
anthropic/claude-haiku-4-5-raw,power_5,100,0
anthropic/claude-haiku-4-5-raw,profanity_1,100,0
anthropic/claude-haiku-4-5-raw,profanity_2,100,0
anthropic/claude-haiku-4-5-raw,profanity_3,100,0
anthropic/claude-haiku-4-5-raw,profanity_4,100,0
anthropic/claude-haiku-4-5-raw,profanity_5,100,0
anthropic/claude-haiku-4-5-raw,sexual_explicit_1,100,0
anthropic/claude-haiku-4-5-raw,sexual_explicit_2,100,0
anthropic/claude-haiku-4-5-raw,sexual_explicit_3,100,0
anthropic/claude-haiku-4-5-raw,sexual_explicit_4,100,0
anthropic/claude-haiku-4-5-raw,sexual_explicit_5,100,0
anthropic/claude-haiku-4-5-raw,sexual_liminal_1,100,0
anthropic/claude-haiku-4-5-raw,sexual_liminal_2,100,0
anthropic/claude-haiku-4-5-raw,sexual_liminal_3,100,0
anthropic/claude-haiku-4-5-raw,sexual_liminal_4,100,0
anthropic/claude-haiku-4-5-raw,sexual_liminal_5,100,0
anthropic/claude-haiku-4-5-raw,substance_1,100,0
anthropic/claude-haiku-4-5-raw,substance_2,100,0
anthropic/claude-haiku-4-5-raw,substance_3,100,0
anthropic/claude-haiku-4-5-raw,substance_4,100,0
anthropic/claude-haiku-4-5-raw,substance_5,100,0
anthropic/claude-haiku-4-5-raw,violence_explicit_1,100,0
anthropic/claude-haiku-4-5-raw,violence_explicit_2,100,0
anthropic/claude-haiku-4-5-raw,violence_explicit_3,100,0
anthropic/claude-haiku-4-5-raw,violence_explicit_4,100,0
anthropic/claude-haiku-4-5-raw,violence_explicit_5,100,0
anthropic/claude-haiku-4-5-raw,violence_liminal_1,100,0
anthropic/claude-haiku-4-5-raw,violence_liminal_2,100,0
anthropic/claude-haiku-4-5-raw,violence_liminal_4,100,0
anthropic/claude-haiku-4-5-raw,violence_liminal_5,100,0
anthropic/claude-sonnet-4-6,death_1,100,0
anthropic/claude-sonnet-4-6,death_2,100,0
anthropic/claude-sonnet-4-6,death_3,100,0
anthropic/claude-sonnet-4-6,death_4,100,0
anthropic/claude-sonnet-4-6,death_5,100,0
anthropic/claude-sonnet-4-6,neutral_1,100,0
anthropic/claude-sonnet-4-6,neutral_2,100,0
anthropic/claude-sonnet-4-6,neutral_3,100,0
anthropic/claude-sonnet-4-6,neutral_4,100,0
anthropic/claude-sonnet-4-6,neutral_5,100,0
anthropic/claude-sonnet-4-6,neutral_6,100,0
anthropic/claude-sonnet-4-6,neutral_7,100,0
anthropic/claude-sonnet-4-6,power_1,100,0
anthropic/claude-sonnet-4-6,power_2,100,0
anthropic/claude-sonnet-4-6,power_3,100,0
anthropic/claude-sonnet-4-6,power_4,100,0
anthropic/claude-sonnet-4-6,power_5,100,0
anthropic/claude-sonnet-4-6,profanity_1,100,0
anthropic/claude-sonnet-4-6,profanity_2,100,0
anthropic/claude-sonnet-4-6,profanity_3,100,0
anthropic/claude-sonnet-4-6,profanity_4,100,0
anthropic/claude-sonnet-4-6,profanity_5,100,0
anthropic/claude-sonnet-4-6,sexual_explicit_1,100,0
anthropic/claude-sonnet-4-6,sexual_explicit_2,100,0
anthropic/claude-sonnet-4-6,sexual_explicit_3,100,0
anthropic/claude-sonnet-4-6,sexual_explicit_4,100,0
anthropic/claude-sonnet-4-6,sexual_explicit_5,100,0
anthropic/claude-sonnet-4-6,sexual_liminal_1,100,0
anthropic/claude-sonnet-4-6,sexual_liminal_2,100,0
anthropic/claude-sonnet-4-6,sexual_liminal_3,100,0
anthropic/claude-sonnet-4-6,sexual_liminal_4,100,0
anthropic/claude-sonnet-4-6,sexual_liminal_5,100,0
anthropic/claude-sonnet-4-6,substance_1,100,0
anthropic/claude-sonnet-4-6,substance_2,100,0
anthropic/claude-sonnet-4-6,substance_3,100,0
anthropic/claude-sonnet-4-6,substance_4,100,0
anthropic/claude-sonnet-4-6,substance_5,100,0
anthropic/claude-sonnet-4-6,violence_explicit_1,100,0
anthropic/claude-sonnet-4-6,violence_explicit_2,100,0
anthropic/claude-sonnet-4-6,violence_explicit_3,100,0
anthropic/claude-sonnet-4-6,violence_explicit_4,100,0
anthropic/claude-sonnet-4-6,violence_explicit_5,100,0
anthropic/claude-sonnet-4-6,violence_liminal_1,100,0
anthropic/claude-sonnet-4-6,violence_liminal_2,100,0
anthropic/claude-sonnet-4-6,violence_liminal_4,100,0
anthropic/claude-sonnet-4-6,violence_liminal_5,100,0
anthropic/claude-sonnet-4-6-raw,death_1,100,0
anthropic/claude-sonnet-4-6-raw,death_2,100,0
anthropic/claude-sonnet-4-6-raw,death_3,100,0
anthropic/claude-sonnet-4-6-raw,death_4,100,0
anthropic/claude-sonnet-4-6-raw,death_5,100,0
anthropic/claude-sonnet-4-6-raw,neutral_1,100,0
anthropic/claude-sonnet-4-6-raw,neutral_2,100,0
anthropic/claude-sonnet-4-6-raw,neutral_3,100,0
anthropic/claude-sonnet-4-6-raw,neutral_4,100,0
anthropic/claude-sonnet-4-6-raw,neutral_5,100,0
anthropic/claude-sonnet-4-6-raw,neutral_6,100,0
anthropic/claude-sonnet-4-6-raw,neutral_7,100,0
anthropic/claude-sonnet-4-6-raw,power_1,100,0
anthropic/claude-sonnet-4-6-raw,power_2,100,0
anthropic/claude-sonnet-4-6-raw,power_3,100,0
anthropic/claude-sonnet-4-6-raw,power_4,100,0
anthropic/claude-sonnet-4-6-raw,power_5,100,0
anthropic/claude-sonnet-4-6-raw,profanity_1,100,0
anthropic/claude-sonnet-4-6-raw,profanity_2,100,0
anthropic/claude-sonnet-4-6-raw,profanity_3,100,0
anthropic/claude-sonnet-4-6-raw,profanity_4,100,0
anthropic/claude-sonnet-4-6-raw,profanity_5,100,0
anthropic/claude-sonnet-4-6-raw,sexual_explicit_1,100,0
anthropic/claude-sonnet-4-6-raw,sexual_explicit_2,100,0
anthropic/claude-sonnet-4-6-raw,sexual_explicit_3,100,0
anthropic/claude-sonnet-4-6-raw,sexual_explicit_4,100,0
anthropic/claude-sonnet-4-6-raw,sexual_explicit_5,100,0
anthropic/claude-sonnet-4-6-raw,sexual_liminal_1,100,0
anthropic/claude-sonnet-4-6-raw,sexual_liminal_2,100,0
anthropic/claude-sonnet-4-6-raw,sexual_liminal_3,100,0
anthropic/claude-sonnet-4-6-raw,sexual_liminal_4,100,0
anthropic/claude-sonnet-4-6-raw,sexual_liminal_5,100,0
anthropic/claude-sonnet-4-6-raw,substance_1,100,0
anthropic/claude-sonnet-4-6-raw,substance_2,100,0
anthropic/claude-sonnet-4-6-raw,substance_3,100,0
anthropic/claude-sonnet-4-6-raw,substance_4,100,0
anthropic/claude-sonnet-4-6-raw,substance_5,100,0
anthropic/claude-sonnet-4-6-raw,violence_explicit_1,100,0
anthropic/claude-sonnet-4-6-raw,violence_explicit_2,100,0
anthropic/claude-sonnet-4-6-raw,violence_explicit_3,100,0
anthropic/claude-sonnet-4-6-raw,violence_explicit_4,100,0
anthropic/claude-sonnet-4-6-raw,violence_explicit_5,100,0
anthropic/claude-sonnet-4-6-raw,violence_liminal_1,100,0
anthropic/claude-sonnet-4-6-raw,violence_liminal_2,100,0
anthropic/claude-sonnet-4-6-raw,violence_liminal_4,100,0
anthropic/claude-sonnet-4-6-raw,violence_liminal_5,100,0
bigscience/bloom-7b1,death_1,8,0
bigscience/bloom-7b1,death_2,8,0
bigscience/bloom-7b1,death_3,8,0
bigscience/bloom-7b1,death_4,8,0
bigscience/bloom-7b1,death_5,8,0
bigscience/bloom-7b1,neutral_1,8,0
bigscience/bloom-7b1,neutral_2,8,0
bigscience/bloom-7b1,neutral_3,8,0
bigscience/bloom-7b1,neutral_4,8,0
bigscience/bloom-7b1,neutral_5,8,1
bigscience/bloom-7b1,neutral_6,8,0
bigscience/bloom-7b1,neutral_7,8,0
bigscience/bloom-7b1,power_1,8,0
bigscience/bloom-7b1,power_2,8,0
bigscience/bloom-7b1,power_3,8,0
bigscience/bloom-7b1,power_4,8,0
bigscience/bloom-7b1,power_5,8,0
bigscience/bloom-7b1,profanity_1,8,0
bigscience/bloom-7b1,profanity_2,8,0
bigscience/bloom-7b1,profanity_3,8,0
bigscience/bloom-7b1,profanity_4,8,0
bigscience/bloom-7b1,profanity_5,8,0
bigscience/bloom-7b1,sexual_explicit_1,8,0
bigscience/bloom-7b1,sexual_explicit_2,8,0
bigscience/bloom-7b1,sexual_explicit_3,8,0
bigscience/bloom-7b1,sexual_explicit_4,8,0
bigscience/bloom-7b1,sexual_explicit_5,8,0
bigscience/bloom-7b1,sexual_liminal_1,8,0
bigscience/bloom-7b1,sexual_liminal_2,8,0
bigscience/bloom-7b1,sexual_liminal_3,8,0
bigscience/bloom-7b1,sexual_liminal_4,8,0
